FileName,Author,authorPlaceOfBirth,PubPlace,PubDept,datePrint,period,Tokens
arnold-der-pfingstmontag,Johann Georg Daniel Arnold,Strasbourg,Strasbourg,Bas-Rhin,1816,Before German era,22675
bastian-dr-hans-im-schnokeloch,Ferdinand Bastian,Strasbourg,Strasbourg,Bas-Rhin,1903,German era,19323
bastian-dr-maischter-hett-gewunne,Ferdinand Bastian,Strasbourg,Gundershoffen,Bas-Rhin,1937,French era,4563
bastian-e-sportshochzitt,Ferdinand Bastian,Strasbourg,Gundershoffen,Bas-Rhin,1937,French era,3121
bastian-hofnarr-heidideldum,Ferdinand Bastian,Strasbourg,Niederbronn-les-Bains,Bas-Rhin,1937,French era,12892
clemens-a-latzi-visit,Paul Clemens,Strasbourg,Colmar,Haut-Rhin,1920,French era,5556
clemens-charlot,Paul Clemens,Strasbourg,Colmar,Haut-Rhin,1920,French era,6930
clemens-chrischtowe,Paul Clemens,Strasbourg,Colmar,Haut-Rhin,1919,French era,5297
clemens-gift,Paul Clemens,Strasbourg,Colmar,Haut-Rhin,1919,French era,6183
greber-d-jumpfer-prinzesse,Julius Greber,Aachen,Strasbourg,Bas-Rhin,1899,German era,21915
greber-lucie,Julius Greber,Aachen,Strasbourg,Bas-Rhin,1896,German era,10769
greber-sainte-cecile,Julius Greber,Aachen,Strasbourg,Bas-Rhin,1897,German era,11268
hart-dr-poetisch-oscar,Marie Hart,Bouxwiller,Gundershoffen,Bas-Rhin,1937,French era,4799
horsch-d-madam-fahrt-velo,Adolphe Horsch,Strasbourg,Strasbourg,Bas-Rhin,1901,German era,7343
jost-daa-im-narrehuss,Camille Jost,,Strasbourg,Bas-Rhin,1928,French era,4704
jost-so-e-liederlicher-frack,Camille Jost,,Strasbourg,Bas-Rhin,1928,French era,6564
kettner-uff-dr-hochzittsreis,Charles Frédéric Kettner,Strasbourg,Rouffach,Haut-Rhin,1924,French era,4464
kuehne-bureaukrate,Fernand Kuehne,,Colmar,Haut-Rhin,1923,French era,4754
riff-s-paradies,Jean Riff,,Strasbourg,Bas-Rhin,1922,French era,3174
riff-sainte-barbe,Jean Riff,,Strasbourg,Bas-Rhin,1919,French era,5661
schneegans-steckelburjer-universite-saaue,Heinrich Schneegans,Strasbourg,Strasbourg,Bas-Rhin,1897,German era,7371
stoskopf-dr-herr-maire,Gustave Stoskopf,Brumath,Gundershoffen,Bas-Rhin,1898,German era,18553
stoskopf-dr-hoflieferant,Gustave Stoskopf,Brumath,Strasbourg,Bas-Rhin,1906,German era,20938
stoskopf-ins-ropfers-apothek,Gustave Stoskopf,Brumath,Strasbourg,Bas-Rhin,1907,German era,20485
weber-yo-yo,Emile Weber,,Strasbourg,Bas-Rhin,1932,French era,4384
lustig-am-letzte-maskebal,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1896,German era,545
lustig-babette-mach-s-fenster-zue,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1895,German era,3573
lustig-bi-de-wilde,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1886,German era,1652
lustig-d-gsellschaftere,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1887,German era,8574
lustig-d-huslit-vo-dr-frau-suppedunke,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1882,German era,6674
lustig-d-milhuser-in-paris,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1880,German era,11315
lustig-d-singstund,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1887,German era,6113
lustig-d-tante-domino,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1881,German era,3872
lustig-dr-astronom,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1881,German era,1541
lustig-dr-chineserfranz,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1891,German era,7320
lustig-dr-fechtmeister,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1895,German era,2666
lustig-dr-hochzitstag,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1896,German era,7840
lustig-drei-schwarze-liebschafte,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1879,German era,9194
lustig-drizehne,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1891,German era,1572
lustig-hans-dich-hats,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1879,German era,8168
lustig-im-gretele-sine-kunstler,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1880,German era,7904
lustig-im-julie-si-gheimniss,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1885,German era,8215
lustig-in-dr-falle,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1886,German era,4959
lustig-milhuser-bilder,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1880,German era,3620
lustig-ne-hiroth-dur-d-extrapost,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1882,German era,2114
lustig-ne-jumpfre-wo-nitt-hirothe-will,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1895,German era,4180
lustig-ne-scandal,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1885,German era,2348
lustig-uf-bsuech-bi-dr-frau,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1895,German era,5949
lustig-vor-un-no-dr-hochzit,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1885,German era,7459
lustig-z-nacht-am-zehne,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1896,German era,624
lustig-zwei-erfindunge,August Lustig,Hartmanswiller,Mulhouse,Haut-Rhin,1884,German era,5865
bastian-s-gaischtert-im-huss,Ferdinand Bastian,Strasbourg,Strasbourg,Bas-Rhin,1930,French era,1151
bastian-struwelpeter,Ferdinand Bastian,Strasbourg,Strasbourg,Bas-Rhin,1932,French era,12053
clemens-d-brueder,Paul Clemens,Strasbourg,Colmar,Haut-Rhin,1920,French era,16759
clemens-dr-amerikaner,Paul Clemens,Strasbourg,Colmar,Haut-Rhin,1920,French era,13310
fuchs-heimlichi-lieb,Ernst Fuchs,,Gundershoffen,Bas-Rhin,1914,German era,15905
greber-s-teschtament,Julius Greber,Aachen,Strasbourg,Bas-Rhin,1910,German era,17209
gunther-dr-cousin-refractaire,Hermann Günther,,Strasbourg,Bas-Rhin,1907,German era,15434
hahn-jungi-madamme,Emilie Hahn,,Strasbourg,Bas-Rhin,1922,French era,8175
horsch-neui-hosse,Adolphe Horsch,Strasbourg,Strasbourg,Bas-Rhin,1908,German era,4514
huck-a-gelungener-patient,Martin Huck,,Mulhouse,Haut-Rhin,1931,French era,1423
jost-d-satisfaction,Camille Jost,,Strasbourg,Bas-Rhin,1924,French era,4786
jost-dr-erscht-handel,Camille Jost,,Strasbourg,Bas-Rhin,1928,French era,6470
jost-e-dienschtbott-wurd-gsuecht,Camille Jost,,Strasbourg,Bas-Rhin,1928,French era,3275
kleisecker-dr-schnider-von-gambse,H. Kleisecker,,Strasbourg,Bas-Rhin,1920,French era,8467
lasch-dr-babbler,Gustav Lasch,Strasbourg,Strasbourg,Bas-Rhin,1911,German era,3379
riff-d-schloofere,Jean Riff,,Strasbourg,Bas-Rhin,1914,German era,5614
riff-dr-hasestrickler,Jean Riff,,Strasbourg,Bas-Rhin,1922,French era,6385
sengelin-d-mamsell-elis,Xavier Sengelin,,Colmar,Haut-Rhin,1920,French era,17245
stoskopf-e-diplomat,Gustave Stoskopf,Brumath,Strasbourg,Bas-Rhin,1899,German era,3152
stoskopf-e-mordsaffar,Gustave Stoskopf,Brumath,Strasbourg,Bas-Rhin,1900,German era,3065
stoskopf-wenn-d-fraue-wahle,Gustave Stoskopf,Brumath,Strasbourg,Bas-Rhin,1925,French era,21886
wagner-die-greifensteiner,Emile Wagner,,Rouffach,Haut-Rhin,1930,French era,13867
weber-am-wihnachtsowe-bym-e-kriejsblinde,Emile Weber,,Strasbourg,Bas-Rhin,1927,French era,4088
weber-e-bissel-lieb,Emile Weber,,Gundershoffen,Bas-Rhin,1936,French era,13015
weber-wihnachtsstimme,Charles Weber,,Colmar,Haut-Rhin,1920,French era,8254
weigel-in-dr-awril-gschickt,Madeleine Weigel,,Mulhouse,Haut-Rhin,1930,French era,6098
