Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(kunnt ine mit ere Postkarte)

          
So!... jetz schribt mir grad mi Oncle do vo Colmer, ass
                        er uf hie kunnt un bi mir will ku z'Nacht esse... grad
                        jetz, hit, wo-n-ich Gäst ha... ich mächt ewe hit z'Owe
                        mi Züekünftiger, dr Herr Ledig, in dr G'sellschaft
                        vorstelle un ha's ig'richtet g'ha, ass mr grad zwölf
                        gsi wàre am Tisch... kunnt awer mi Oncle, so si mr
                        drizehne... me meint grad, er macht's express!... un
                        züedem isch's e-n-Original, mi Oncle... er hat allewil
                        ganz andere-n-Idee as andre Lit... wenn ich en ig'lade
                        hätt, so wàr er sicher nitt ku... was isch jetz
                        z'mache?... ich ka doch Nieme furtschicke un will's o
                        in Nieme sage, sunscht thàte se mich üslache... un
                        drizehne will ich durchüs nitt, ass mr sin... unter
                        keine Umstànde, 's mag geh wie's will, derf das meh
                        g'schàh... ich thàt eher dr erste beste Bettler derzüe
                        riefe!... 's isch mr nur emol vorku un gli druf isch mi
                        Mann selig g'storwe... ich will nitt, ass es mir noch
                        emol eso geht, wenn ich derno küm wieder g'hirothe
                        bi!...
                    

          

            
G'sang

            
Drizehne-n-isch e-n-Unglickszahl,

            
Wo mir brocht hat mi grösste Qual,

            
Drum mach ich mir halt drüs e G'setz,

            
Fir sie als z'vermeide jetz.

            

            
Ich will halt doch nitt riskiere,

            
Jetz wieder gli mi Mann z'verliere,

            
Denn fir einer wieder z'ha,

            
Ha-n-ich nitt iwel Mieih scho g'ha.

          

          
Ich sieh nit anders as ich müess im Herr Ledig
                            Hàndel süeche, fir ass er blàit un nitt bim Esse
                            blibt... nochher versöhne mir uns wieder
                            mitnander... ich stell ne halt derno ne-n-andermol
                            vor... ich will das Ding scho arrangiere, er isch e
                            wenig e Hitzkopf, awer sunscht e ganz güeter
                            Mensch, wo um's ummelüege wieder alles vergesse
                            hat... doch still, do kunnt er glaüb grad!
                        

        
",lustig-d-tante-domino,321,44,0.12958145457894746,0.13707165109034267
1,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(kunnt hinte-ine)

          
Eh, güete-n-Owe, Madame Frisch!... ich frog nitt no
                        Ihrer G'sundheit... Sie kännt doch sicher kei besserer
                        Name ha!...
(er lüegt ummenander)
 ich bi glaüb dr
                        Erste....
                    

        
",lustig-d-tante-domino,36,8,0.32653284065298405,0.2222222222222222
2,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch.

          
Sie hätte ne sotte si, vo rechtswege... awer lüege
                        Se-n-emol in dr Garte...
                    

        
",lustig-d-tante-domino,17,2,0.0,0.11764705882352941
3,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(geht an's Fenster)

          
Tiens,'s sin scho andere Gast do... verzeiht Se mr,
                        Madame Frisch... ich ha halt noch G'schàfte g'ha...
                    

        
",lustig-d-tante-domino,26,4,0.0,0.15384615384615385
4,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(trotzig)

          
Ich mein doch, ass we me-n-ebber gern hat un uf em Punkt
                        isch z'hirothe, ass die Person vor de G'schàfte geht!
                    

          

          

            
G'sang

            
Kunnt me z'spot

            
Als vor dr Hiroth scho,

            
Wie wird's denn geh' als do,

            
Wenn's umme-n-isch derno!

            
Ich find doch, ass d'Hiroth

            
Vor allem z'àmme geht

            
Un ass ka si kei Red

            
Vo ebbes anders meh jetz do!

          

        
",lustig-d-tante-domino,75,10,0.1297,0.13333333333333333
5,comedy,Madame FRISCH,F,,,,"
            

              
Kunnt me z'spot etc...

            

          
",lustig-d-tante-domino,5,1,0.0,0.2
6,comedy,Herr LEDIG,M,,,,"
            
Herr Ledig.

            

              
D'Hiroth wird do

              
Mich finde scho,

              
Ich will nitt uf mich warte lo;

              
Ich kumm nitt z'spot,

              
Denn wenn's losgeht,

              
Ka si kei Red

              
Vo ebbes anders meh jetz do!

            

          
",lustig-d-tante-domino,35,8,0.068375,0.22857142857142856
7,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig.

          
Ich bi awer o ungeduldig gsi un ha mi dummelt... un
                        derno, 's isch jo no nitt spot
(er lüegt uf d'Ühre)
 's
                        isch jo erscht...
                    

        
",lustig-d-tante-domino,31,5,0.10940000000000001,0.16129032258064516
8,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(kalt)

          
So isch's halt allewil mit dàne Mànner... d'G'schàfte,
                        die gehn allewil vor... wenn Sie denn eso dra halte an
                        Ihre G'schàfte, worum sin Sie nitt gli dra bliwe!...
                    

        
",lustig-d-tante-domino,35,7,0.0,0.2
9,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(fir sich)

          
Ah so!... tiens, tiens!...
(lüt)
 wenn Se meint, ass ich
                        hätt sotte dra bliwe, so ka-n-ich allewil noch geh...
                        's isch noch alle Zit... Adie Madame Frisch!
(er geht
                        hinte-n-üse)
.
                    

        
",lustig-d-tante-domino,44,8,0.0,0.18181818181818182
10,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(allei)

          
Dà güete Herr Ledig!... ich mächt grad grine!... ich
                        ha's schier nitt iwer's Herz brocht... awer 's isch 
 jo
                        fir si Wohl... ich wott nitt, ass ihm e-n-Unglick thàt
                        widerfahre... bàh... mit eme Wort vo mir kunnt er
                        wieder z'ruck morn... ich kenn en... doch, jetz hör i
                        glaüb mi Oncle...
(se lost)
 richtig... 's isch ne!
                    

        
",lustig-d-tante-domino,69,16,0.1608490000921055,0.2318840579710145
11,comedy,Herr FLINK,M,,,,"
          
Herr Flink

          
(kunnt hinte-n-ine mit em Herr Krach)

          
Aha!... do isch se jo, mi liewe Nièce, Nundebuckel noch
                        emol!
(se schmutze enander)
 wie geht's denn allewil?...
                       
(er geht e paar Schritt hintersi z'ruck un b'schaüt se)

                        noch allewil jung un frisch!... à propos
(er zeigt uf
                        dr Herr Krach)
 ich stell Dir dr Herr Krach vor, mi
                        züekünftiger Associé, wo mit Din're Erlaübniss mit uns
                        z'Nacht esse wird...
(se verneige sich beide)
.
                    

        
",lustig-d-tante-domino,87,16,0.14534438183533613,0.1839080459770115
12,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Was uf jedefall e grosse-n-Ehr wird si fir mich...

        
",lustig-d-tante-domino,13,5,0.24885685211130593,0.38461538461538464
13,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(fir sich)

          
Oh sapristi!... jetz si mr scho wieder drizehne!... ich
                        'will gli dr Herr Ledig wieder lo z'ruckriefe, ass mr
                        vierzehne sin.
(lüt)
 's wird mir g'wiss Freid mache,
                        die Herre z'bediene... doch müess ich se jetz e wenig
                        allei lo, fir geh mine Ordre üsz'theile... nàmme Se ne
                        wenig Platz, ich bi im Aügesblick wieder do
(se geht
                        hinte-n-üse)
.
                    

        
",lustig-d-tante-domino,73,12,0.06929817259782853,0.1643835616438356
14,comedy,Herr FLINK,M,,,,"
          
Herr Flink

          
(züem Herr Krach)

          
Was isch... wie g'fallt se ne?... nitt wohr, ich ha se
                        nitt z'viel g'riehmt?... das git e pràchtige Fraü fir
                        Sie!... Nundebuckel noch emol!
                    

        
",lustig-d-tante-domino,32,5,0.0656,0.15625
15,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Ich find se, ganz güet... awer sin Se sicher, ass sie
                        mich grad will?... was isch das fir e Herr, wo mir
                        atroffe hàn vorig, un wo grad vo do ku isch?
                    

        
",lustig-d-tante-domino,34,11,0.13579244320453598,0.3235294117647059
16,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
Hàn Se-n-ebbe scho Angst, 's isch e Rival?... lehn Se
                        mich nur mache... do isch se jetz wieder!
                    

        
",lustig-d-tante-domino,22,2,0.0,0.09090909090909091
17,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(fir sich)

          
Ich ha-n-em d'Magd nog'schickt... er ka no nitt wit
                        si...
(lüt züem Oncle)
 jetz, Oncle, känne mr e wenig
                        schwàtze mitnander... was isch, was hat Dich eso
                        unerwarteterwis in mi Hüs g'fiehrt... ich bi's ewe nitt
                        g'wöhnt... wie vielmol ha-n-ich Dich scho ig'lade un
                        nie hasch welle ku...
                    

        
",lustig-d-tante-domino,62,7,0.13614285714285715,0.11290322580645161
18,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
Was witt halt... Dü weisch, wie-n-ich mit Arwet iwerlade
                        bi 's ganze Johr un wie ungern as ich mich deplaciere
                        thüe... dasmol isch's jetz üs ere ganz
                        b'sundere-n-Ursach, wo Dü jetz glich erfahre sollsch...
                    

          

        
",lustig-d-tante-domino,41,6,0.13133333333333333,0.14634146341463414
19,comedy,Herr KRACH,M,,,,"
          
Herr Krach

          
(bim Fenster)

          
Erlaüwe Se, ass ich siter in Garte-n-awe gang, derwilst
                        as Sie schwàtze mitnander... ich glaüb ohnedem, ass ich
                        dert züefàlligerwis e-n-alte Bekanntschaft erkennt ha,
                        wo-n-ich gar nitt denkt hätt do az'treffe... Sie
                        excüsiere mich, nitt wohr
(er geht hinte-n-üse)
.
                    

        
",lustig-d-tante-domino,55,6,0.19931118770396541,0.10909090909090909
20,comedy,Herr FLINK,M,,,,"
          
Ferr Flink.

          
Vor allem mächt ich Dich jetz froge, wie Dir dà Herr
                        g'fallt... güet, nitt wohr?... De weisch, ass ich nitt
                        d'G'wohnet ha, lang hinte-n-umme z'fahre... dr Herr
                        Krach isch in alle Sticke ne charmanter junger Mann...
                        er trittet jetz in mi G'schàft i un wird's sogar später
                        wohrschinlig ganz iwernàmme... also ne güete Parthie,
                        Nundebuckel noch emoll... was meinsch, wàr das nitt eso
                        ne-Mànnle fir Dich?
                    

        
",lustig-d-tante-domino,73,12,0.2985758741588274,0.1643835616438356
21,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(lacht)

          
's isch wohr, Oncle, Dü fahrsch nitt lang
                        hinte-n-umme... das heisst me jetz emol eim e Mann
                        atràit uf dr Extrapost...
                    

          

            
G'sang

            
Was isch das fir e Mode?

            
So will ich nitt hirothe,

            
Ich müess jetz doch z'erst wisse,

            
Mit wem as ich's z'thüe ha;

            
Ne so eim iwerfalle!

            
Das geht halt nitt in Alle,

            
Das wàr jo gege 's Gwisse;

            
So bind ich mich nitt a!

          

        
",lustig-d-tante-domino,77,13,0.1743076923076923,0.16883116883116883
22,comedy,Madame FRISCH,F,,,,"
            

              
's isch mir nitt z'wohl,

              
Denn gar vielmol

              
Hat me g'sàh do

              
's Unglick scho;

              
Das ka nitt geh,

              
Dü wirsch's ig'steh,

              
So uf eimol,

              
B'sinn Di wohl!

            

          
",lustig-d-tante-domino,30,4,0.41025,0.13333333333333333
23,comedy,Herr FLINK,M,,,,"
            
Herr Flink.

            

              
Nundebuckel noch emol!

              
Sag, weisch Dü jetz awer wohl,

              
Ass ich mich ha druf verlo

              
Un ihm Hoffnung g'macht ha scho;

              
Ich wird schön jetz vor ihm steh,

              
Wenn Dü das nitt witt igeh;

              
Nundebuckel noch emol!

              
B'sinn Di wohl!

            

          
",lustig-d-tante-domino,42,6,0.4054546514279653,0.14285714285714285
24,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
De weisch, ich bi allewil eso gsi... wenn ich emol ebbes
                        im Kopf g'ha ha, so hat's gli miesse dure, Nunde...
                    

        
",lustig-d-tante-domino,24,2,0.0,0.08333333333333333
25,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(unterbricht ne)

          
Eh bien, los, Oncle, ich sag Dr d'Antwort am
                        Nachtesse... ich bi froh, ass De ku bisch...
                    

        
",lustig-d-tante-domino,24,7,0.2785683389050241,0.2916666666666667
26,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
Nix do... uf dr Stell müess ich's wisse... wenn Dü-n-en
                        ung'fàhr nitt witt, so ka-n-er nitt dobliwe am Esse...
                        er müess aügeblicklig wieder furt... mr hàn in dem
                        Moment pressante G'schàfte z'b'sorge... nur fir sich
                        z'verlowe wàr dr Grund wichtig g'nüe gsi, fir sich e
                        paar Stund ufz'halte, anderscht nitt... un derno wird
                        er wohrschinlig o gar nitt dra halte doz'bliwe wenn er
                        weisst, ass Dü ne abg'schifelt hasch.
                    

          

        
",lustig-d-tante-domino,78,8,0.068375,0.10256410256410256
27,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(fir sich)

          
Isch jetz das e Fatalität!... jetz ha-n-i dr Herr Ledig
                        lo z'ruckriefe un jetz soll dà Herr Krach wieder
                        furt... was isch jetz z'mache?...
                    

        
",lustig-d-tante-domino,34,7,0.0,0.20588235294117646
28,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
Was isch... hasch Di ferig b'sunne?... Nunde...

        
",lustig-d-tante-domino,9,1,0.0,0.1111111111111111
29,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch.

          
Buckel noch emol!... So loss ne doch nur z'Nacht esse
                        do... mr känne jo derno noch allewil dervo rede...
                    

        
",lustig-d-tante-domino,22,5,0.0,0.22727272727272727
30,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
's ka nitt si... d'G'schàfte sin d'G'schàfte... mr hàn
                        nur welle g'schwind im durereise profetiere, fir eüch
                        z'verlowe... wenn's nitt ka si, so fahrt er gli wieder
                        ab... 's isch wieder eso viel Zit g'wunne!... ich
                        hingege ka noch dobliwe hit z'Owe.
                    

        
",lustig-d-tante-domino,49,4,0.0,0.08163265306122448
31,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(fir sich)

          
Was mache!... was mache!... ma foi, ich sag, er soll
                        dobliwe... das engagiert mich jo nitt gross... ich ka
                        jo allewil wieder z'ruck...
(lüt)
 eh bien...
                    

        
",lustig-d-tante-domino,35,9,0.14140874708335383,0.2571428571428571
32,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
Eh bien...

        
",lustig-d-tante-domino,4,2,0.2728393618750922,0.5
33,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch.

          
Eh bien... er soll dobliwe!

        
",lustig-d-tante-domino,7,3,0.18189290791672816,0.42857142857142855
34,comedy,Herr FLINK,M,,,,"
          
Herr Flink.

          
A la bonne heure!... ich will ne gli geh ufsüech fir's
                        em z'sage, Nundebuckel noch emol
(er geht hinte-n-üse)
.
                    

        
",lustig-d-tante-domino,27,2,0.0,0.07407407407407407
35,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(allei)

          
Wenn er nur doblibt, ass mr nitt drizehne sin am Tisch,
                        das isch d'Haüptsach... ich will ne nochher 
scho
                        abspediere... isch das e schreckliger Mensch dà
                        Oncle!... wenn er ebbes im Schild fiehrt, so müess es
                        uf dr Stell dure g'fiehrt si... ich ka halt jetz dr
                        Herr Ledig nitt als mi Züekünftiger proklamiere hit
                        z'Owe... 's isch fir e-n-anderer Tag... doch, ich will
                        jetz geh lüege, eb alles in Ordnung isch... 's wird bol
                        Zit si an dr Tisch z'geh...
                    

        
",lustig-d-tante-domino,91,9,0.060777777777777785,0.0989010989010989
36,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(kunnt hine-n-ine)

          
Was soll eigentiig das bedite, Madame Frisch?... vor ere
                        halb Stund schickt Se mich furt... derno losst Se mich
                        wieder z'ruckriefe... un jetz, wo-n-i z'ruckkumm, so
                        hör i dunte im duregeh, ass dr ältste vo dàne Herre,
                        wo-n-i atroffe ha im furtgeh, züem andre sàit: « Ihre
                        Hiroth isch so viel as arrangiert... d'Madame Frisch
                        willigt i... Sie bliwe-n-also do züem Nachtesse »...
                        ich kumm nimmig üs dàre G'schichte!... uf jedefall,
                        wenn's eso isch, so gang ich furt, wenn er doblibt!...
                    

        
",lustig-d-tante-domino,99,10,0.054700000000000006,0.10101010101010101
37,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(fir sich)

          
Güet... jetz will dà wieder furt... mr kämme nitt üs
                        dàre Unglickszahl üse....
(lüt)
 Herr Ledig, zürne Se
                        nitt un bliwe Se do... 's isch g'wiss alles nur züe
                        Ihrem Beste...
                    

        
",lustig-d-tante-domino,39,6,0.11295281254164925,0.15384615384615385
38,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(spöttisch)

          
Ha ha ha... züe mim Beste!... Ich garantier awer derfir,
                        ass er geht... ich will emol sàh, eb er nitt
                        abmarschiert!
(er geht gege dr Thüre)
.
                    

          

        
",lustig-d-tante-domino,33,3,0.0,0.09090909090909091
