Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
39,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(haltet en z'ruck)

          
Herr Ledig thien Se nur das nitt!...
(fir sich)
 was isch
                        z'mache?... was soll i afange?... ich ka-n-em doch
                        d'Ursach nitt sage... 's wàr làcherlig!...
(lüt)
 glaüwe
                        Se mir... 's wird sich noch alles arrangiere... dà Herr
                        trumpiert sich, wenn er maint, ich will ne hirothe.
                    

          

            
G'sang

            
Ich ha ihn jo noch gar nie g'sàh,

            
Wie will ich ihm mi Hand denn gà,

            
Das ka jo ganz un gar nitt si!

            
Mir hàn uns jo längst Treüe g'schwore

            
Un hàn se g'halte bis dohi,

            
Ich ha ihn jo noch gar nie g'sàh,

            
Wie will ich ihm mi Hand denn gà,

            
Das ka jo ganz un gar nitt si

          

        
",lustig-d-tante-domino,124,13,0.10869230769230771,0.10483870967741936
40,comedy,Madame FRISCH,F,,,,"
          
Mitnander

          

            
Mir hàn jo g'schwore,

            
Ass mir uns immer wànn versteh,

            
In keine G'fohre

            
Soll unser Schwur nie untergeh!

          

        
",lustig-d-tante-domino,19,3,0.13133333333333333,0.15789473684210525
41,comedy,Herr LEDIG,M,,,,"
          
Mitnander

          

            
Mir hàn jo g'schwore,

            
Ass mir uns immer wànn versteh,

            
In keine G'fohre

            
Soll unser Schwur nie untergeh!

          

        
",lustig-d-tante-domino,19,3,0.13133333333333333,0.15789473684210525
42,comedy,Madame FRISCH,F,,,,"
          
Allons, Herr Ledig, kàmme Se, mr wànn geh lüege, eb
                            dr Tisch g'ristet isch
(se nimmt en am Arm un fiehrt ne halwer mit
                            G'walt züer Thüre-n-üse rechts)

        
",lustig-d-tante-domino,32,2,0.0,0.0625
43,comedy,Herr KRACH,M,,,,"
          
Herr Krach

          
(kunnt hinte-n-ine)

          
Was me doch im e Hüs alles erfahre ka in ere kurze Zit,
                        we me drin d'Chance hat wie ich, e-n-alte Liebschaft
                        wieder az'knüpfe vo frieih're Zite!... Triff ich jetz
                        do nitt züefàllig 's Trinele a, wo-n-ich als eso gern
                        g'sàh ha frieiher un erfahr, ass es d'Schwester
 isch vo
                        dr Madame Frisch... 's isch noch allewil schön, 's
                        Trinele!... un ich ha's décidément noch allewil gern,
                        un es glaüb mich... natirlig ha-n-ich's derno glich
                        alles üsg'frogt iwer d'Madame Frisch un do ha-n-ich
                        sunderbare Sache-n-erfahre... Schint's hat se sich
                        welle verlowe hit am Nachtesse mit ihrem Liebhawer, hat
                        ne awer abdankt grad vor ebb mr aku sin, denn me hat ne
                        g'sàh, un mir eigentlig o, zornig furtrenne... küm si
                        mr do gsi, so hat se ne wieder lo z'ruckriefe un jetz,
                        wo-n-er doch do isch, so thüet se mir wieder Hoffnung
                        mache... do isch ebbes nitt recht oder das müess e
                        capriziose Dame si... décidément ich hiroth glaüb
                        liewer 's Trinele... 's hat mr o g'sàit, ass d'Madame
                        Frisch famos awerglaüwisch isch... se thàt unter anderm
                        fest behaüpte, ass ihre erste Mann g'storwe-n-isch, wil
                        se-n-emol drizehne am Tisch g'sesse sin... halt!...
                        e-n-Idee!... isch's ebbe jetz wieder dr Fall un macht
                        se die Manöver, fir's z'verhiete?... Voyons, mr wànn
                        emol zàhle, wie viel as ig'lade sin
(er geht ans
                        Fenster)
 dert sin se schön alle binander im Garte...
                        zwei, viere, die drei dert uf em Bank sin siwene, dà
                        dicke Herr dert unterm Baüm sin achte... dert e Herr un
                        e Dame, wo spaziere gehn, sin zehne... sie un ihr
                        Liebhawer sin zwölfe, ihre-n-Oncle un ich sin
                        vierzehne... 's isch ganz das... also vor ebb mir aku
                        sin, sin's zwölfe gsi... wo se g'hört hat, ass dr Oncle
                        kunnt, denn vo mir isch kei Red gsi uf dr Postkarte, so
                        hat se nit bessers wisse z'mache, as ihre Liebhawer e
                        wenig z'misshandle, ass er blàit hat un nitt hat welle
                        z'Nacht esse... ebber anders hatt se natirlig nitt
                        känne furtschicke... derno sin's wieder zwölfe gsi...
                        wo awer dr Oncle mich presentiert hat, so hat se dr
                        Andre gli wieder lo hole, fir ass mr vierzehne sin un
                        jetz hat se im Oncle wohrschinlig nur g'sàit, ich soll
                        dobliwe, fir ass se nitt wieder drizehne sin... ich
                        sieh scho, ich hiroth liewer 's Trinele... 's isch
                        besser... 
awer possig isch's doch, das müess me
                        g'steh!... doch still, 's kunnt ebber... 's thàt mich
                        Wunder nàh, wenn's nitt dr Liebhawer wàr vo dr Madame
                        Frisch, wo mir kunnt ku Hàndel süeche!
                    

        
",lustig-d-tante-domino,467,58,0.1870254975575328,0.12419700214132762
44,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(kunnt hinte-n-ine, fir sich)

          
Aha, do isch er jo!... ich ha-n-en lang genüe
                        g'süecht!...
(lüt züem Herr Krach)
 Sie süeche g'wiss
                        d'Madame Frisch?... awer Sie verliere-n-Ihre Zit...
                        se-n-isch nitt do... un iwerhaüpt thàte Sie mr Freid
                        mache, wenn Sie ihre nimmig wotte nogeh... un noch viel
                        besser wàr's, wenn Sie uf dr Stell das Hüs thàte verlo!
                    

        
",lustig-d-tante-domino,73,15,0.12917187141159617,0.2054794520547945
45,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Z'erst müess ich Ihne sage, ass Sie mir do keine Ordre
                        z'gà hàn... un züedem, wenn ich jetz üs dam Hüs gieng,
                        so miesste Sie o drüs... drum känne Sie froh si, as ich
                        nur doblib!...
                    

        
",lustig-d-tante-domino,40,5,0.2707198342846229,0.125
46,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(zornig)

          
Wie meine Sie das?...

        
",lustig-d-tante-domino,9,3,0.0,0.3333333333333333
47,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Wà mr's druf aku lo?...
(d'Madame Frisch kunnt rechts
                        ine)
 Sie werde's jetz gli sàh!
                    

        
",lustig-d-tante-domino,22,5,0.0,0.22727272727272727
48,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch.

          
Allons, allons, ihr Herre... me süecht Se, fir an dr
                        Tisch z'geh!...
                    

        
",lustig-d-tante-domino,15,4,0.0,0.26666666666666666
49,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Verzeiht Se, Madame Frisch... unter de jetzige Umstànde
                        un in dàre Position, wo-n-ich bi, ka-n-ich unmöglig
                        bliwe... ich müsss also...
                    

        
",lustig-d-tante-domino,26,5,0.0,0.19230769230769232
50,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch.

          
Also furt wànn Se?...
(fir sich)
 scho wieder
                        drizehne!...
(lüt züem Herr Ledig)
 das hàn Sie jetz
                        ag'stiftet, Herr Ledig!... tant pis fir Sie!...
(züem
                        Herr Krach)
 Ich will Sie nitt länger ufhalte... wenn
                        Sie denn furt wànn, so gehn Se... dr Herr Ledig ka Se o
                        gli begleite, wenn er will!...
(se wendet sich ab)
.
                    

        
",lustig-d-tante-domino,66,12,0.03383333333333333,0.18181818181818182
51,comedy,Herr KRACH,M,,,,"
          
Herr Krach

          
(lislig züem Herr Ledig)

          
Was ha-n-ich g'sàit?.

        
",lustig-d-tante-domino,13,3,0.0,0.23076923076923078
52,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(mit Verzwiflung)

          
Ich kumm nitt do drüs!

        
",lustig-d-tante-domino,11,2,0.0,0.18181818181818182
53,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch.

          

            
Sie sin mir jetz nitt verleide,

            
Doch gehn liewer alle beide,

            
Thien Sie sich nur schön begleite,

            
Das wird 's allerbeste si;

            
Wànn Sie awer sich nitt riwe

            
Un wànn beide bi mir bliwe,

            
Fir mit uns do d'Zit z'vertriwe,

            
Frei ich mich druf hi.

          

        
",lustig-d-tante-domino,49,9,0.28521627182032655,0.1836734693877551
54,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig.

          

            
Ich bi ihre nitt verleide

            
Un doch schickt se alle beide,

            
Se sàit, ich soll ihn begleite,

            
Das wird 's allerbeste si;

            
Wànn mir awer uns nitt riwe

            
Un wànn beide bi ihr' bliwe,

            
Fir bi ihre d'lit z'vertriwe,

            
Freit se sich druf hi.

          

          

        
",lustig-d-tante-domino,48,5,0.24492172115284666,0.10416666666666667
55,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          

            
Er isch ihre nitt verleide

            
Un doch müess er geh;

            
Ich ka's versteh,

            
's wird's beste si;

            
Nur wenn ich do will bliwe,

            
Wird's ihm o erlaübt,

            
Nie hätt er's glaübt

            
Uf mi Wort hi.

          

        
",lustig-d-tante-domino,41,4,0.13675,0.0975609756097561
56,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Sin die Zwei jetz in ere Klemme!... awer ich will
                        Mitleid mit ene ha...
(züer Madame Frisch)
 Sie hat mich
                        nitt ganz güet verstande, Madame Frisch... ich ha nitt
                        g'sàit, ass ich furt will... ich wott nur in andere
                        Cunditione bliwe... wenn Sie mr züem Bispiel d'Hand vom
                        Trinele, Ihre jüngere Schwester, wott verspreche,..
                    

        
",lustig-d-tante-domino,59,11,0.17551971593180868,0.1864406779661017
57,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(iwerrascht)

          
Uf eimol, eso grad ohne witers?...

        
",lustig-d-tante-domino,11,5,0.1578,0.45454545454545453
58,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Verzeiht Se... ich ha's scho lang gern... mr hàn is
                        frieiher scho gern g'sàh, sin awer derno vonander ku,
                        wo-n-ich züe Ihrem Oncle gange bi, ohne Sie z'kenne un
                        ohne-n-ass ich g'wisst ha, ass dr Herr Flink dr Oncle
                        isch.
                    

        
",lustig-d-tante-domino,48,7,0.1562857142857143,0.14583333333333334
59,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch.

          
Aha!... das isch die Bekanntschaft, wo Sie g'sàh hàn im
                        Garte... ich ha nit dergege, wenn 's Trinele
                        z'friede-n-isch... das arrangiert uns jetz alle... un
                        hoffentlig wird dr Herr Ledig o z'friede si un wird is
                        d'Freid mache doz'bliwe?...
                    

        
",lustig-d-tante-domino,46,6,0.33059634519565706,0.13043478260869565
60,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig.

          
Verzeiht Se mr, Madame Frisch... ich bi halt e
                        Hitzkopf.... ich will gern bliwe... awer thàte Se mr
                        nur sage...
                    

        
",lustig-d-tante-domino,22,5,0.10940000000000001,0.22727272727272727
61,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(unterbricht ne)

          
Also isch jetz alles wieder in Ordnung!...
(fir sich)

                        nitt ohne Mieih!...
(lüt)
 awer jetz an dr Tisch, un
                        flink e wenig!

        
",lustig-d-tante-domino,32,5,0.0,0.15625
62,comedy,Herr FLINK,M,,,,"
          
Herr Flink

          
(kunnt hinte-n-ine, ganz bleich.

          
O mine liewe Kinder, wie isch's mir uf eimol eso
                        schlecht... Nundebuckel noch emol!... ich weiss gar
                        nitt was afange!... 's isch grad ku wie a mi blose!...
                        ihr werde halt miesse-n-ohne mich an dr Tisch sitze.

        
",lustig-d-tante-domino,49,13,0.20673275314825118,0.2653061224489796
63,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(fir sich)

          
Was fir e Fatalität!... scho wieder drizehne!...

        
",lustig-d-tante-domino,13,4,0.0,0.3076923076923077
64,comedy,Herr KRACH,M,,,,"
          
Herr Krach

          
(züem Herr Flink)

          
Wo hàn Se-n-eigentlig weh?... was isch denn
                        g'schàh?...
                    

        
",lustig-d-tante-domino,17,4,0.004,0.23529411764705882
65,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig.

          
G'schwind... mr wànn en ufs Kanepee fiehre, er ka sich
                        jo nimmig ufrecht halte
(dr Herr Ledig un dr Herr Krach
                        fiehre ne furt rechts)
.
                    

        
",lustig-d-tante-domino,29,7,0.0,0.2413793103448276
66,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(allei)

          
Isch jetz das nitt züem narràchtig werde mit
                        dàre-n-Unglickszahl!... was soll ich jetz wieder
                        afange... ich ka doch dr Herr Ledig nitt noch emol
                        furtschicke... un doch will ich durchüs nitt
                        drizehne-n-am Tisch ha.
                    

        
",lustig-d-tante-domino,43,5,0.0844,0.11627906976744186
67,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(kunnt ine rechts)

          
Madame Frisch, me wartet jetz nur noch uf Sie, fir an dr
                        Tisch z'geh... dr Oncle isch jetz dowe... er ligt uf em
                        Kanepee!..
                    

          

        
",lustig-d-tante-domino,32,6,0.18233333333333335,0.1875
68,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(fir sich)

          
Was mache!... was afange
(se laüft in dr Stuwe-n-umme,
                        me hört uf dr Gasse schreie: Hàn 'r alti Lump!
                        Kinkelepelz!)
 Ah! dà Lumpemann!
(se rieft züem Fenster
                        üse)
 He, Lumpemann:... wànn Sie viellicht ku mit is
                        z'Nacht esse?... was, er will nitt emol!... er meint
                        alleweg, 's isch G'schpass... aha... dert kunnt e
                        Kàmifeger, viellicht ka-n-ich dà engàgiere... He...
                        Kàmifeger!... kämme-n-emol do...
(se winkt em)
.
                    

        
",lustig-d-tante-domino,84,10,0.180057692522079,0.11904761904761904
69,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(fir sich)

          
Décidément, d'Madame Frisch müess g'schittelt si... ich
                        will mich glaüb üs em Staüb mache...
                    

        
",lustig-d-tante-domino,21,5,0.09477342524475849,0.23809523809523808
70,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(kehrt si um)

          
Er hat nitt dr Zit, sàit er!....
(züem Herr Ledig)
 was
                        lüege Se mich eso verstört a, Herr Ledig... dà
                        Kàmifeger hätt känne-n-in eim vo-n-uns 's Lewe rette un
                        viellicht grad Ihne!
                    

        
",lustig-d-tante-domino,45,8,0.05158698275014036,0.17777777777777778
71,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig.

          
's isch möglig... awer einstwilewill ich mich süeche
                        selwer z'rette!
                    

        
",lustig-d-tante-domino,13,2,0.0,0.15384615384615385
72,comedy,Herr KRACH,M,,,,"
          
Herr Krach

          
(kunnt ine rechts)

          
Madame Frisch, dr Oncle isch jetz wieder besser un wott
                        jetz z'Nacht esse... me wartet nur noch uf Sie un dr
                        Herr Ledig.
                    

        
",lustig-d-tante-domino,31,6,0.09116666666666667,0.1935483870967742
73,comedy,Madame FRISCH,F,,,,"
          
Madame Frisch

          
(freidig)

          
Oh!... mr sin g'rettet!... desto besser... das isch mr
                        noch liewer as dr Kàmifeger... kämme Se jetz, Herr
                        Ledig...
(se nimmt en am Arm)
 ich glaüb, ass mr dasmol
                        unser Nachtesse verdient hàn.
                    

        
",lustig-d-tante-domino,40,6,0.21822953926486177,0.15
74,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig.

          
Ich verstand allewil weniger...

        
",lustig-d-tante-domino,6,3,0.17166666666666666,0.5
75,comedy,Herr FLINK,M,,,,"
          
Herr Flink

          
(kunnt ine rechts)

          
Nundebuckel noch emol... ha-n-ich e-n-Angst g'ha!... 's
                        isch mr ganz schwindlig gsi, awer jetz geht's wieder
                        besser...
(züer Madame Frisch)
 à propos, De hasch e
                        g'scheidte Nase g'ha, ass De dr Herr Krach dert nitt
                        hasch lo furtgeh, denn grad ha-n-i g'achtet am Tisch,
                        mr wàre sunscht drizehne gsi!
                    

        
",lustig-d-tante-domino,65,10,0.039400000000000004,0.15384615384615385
76,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig.

          
Ah!... jetz geht mr e Liecht uf!... jetz, jetz verstand
                        i's!...
                    

        
",lustig-d-tante-domino,14,3,0.35400000000000004,0.21428571428571427
77,comedy,Herr KRACH,M,,,,"
          
Herr Krach.

          
Sie hàn Zit brücht derzüe, güeter Frind... was doch dr
                        Awerglaüwe nitt mache ka!... also, merke-n-eüch das,
                        die wo wànn glicklig verlobt si, die solle vor allem
                        trachte, ass se nitt drizehne sin am Tisch, sunscht...
                    

        
",lustig-d-tante-domino,40,7,0.27995955360712793,0.175
78,comedy,Herr LEDIG,M,,,,"
          
Herr Ledig

          
(schelmisch züer Madame Frisch)

          
Sunscht hat me z'riskiere, ass e Kàmifeger kunnt ku
                        nàwe-n-eim sitze!...
                    

        
",lustig-d-tante-domino,22,5,0.0,0.22727272727272727
79,comedy,Herr LEDIG,M,,,,"
          

            
G'sang

            
(Mitnander)

            
Wenn ihr wànn Gäst ilade,

            
So gàn schön acht,

            
Drizehne bringe Schade,

            
's isch längst üsg'macht!

            
Wenn dr Vierzehnt fehle thüet,

            
Isch e Lumpemann o güet

            
Od'r e Kàmifeger

            
Im hoche Hüet!

          

        
",lustig-d-tante-domino,36,7,0.2896349691168124,0.19444444444444445
80,comedy,Herr FLINK,M,,,,"
          

            
G'sang

            
(Mitnander)

            
Wenn ihr wànn Gäst ilade,

            
So gàn schön acht,

            
Drizehne bringe Schade,

            
's isch längst üsg'macht!

            
Wenn dr Vierzehnt fehle thüet,

            
Isch e Lumpemann o güet

            
Od'r e Kàmifeger

            
Im hoche Hüet!

          

        
",lustig-d-tante-domino,36,7,0.2896349691168124,0.19444444444444445
81,comedy,Herr KRACH,M,,,,"
          

            
G'sang

            
(Mitnander)

            
Wenn ihr wànn Gäst ilade,

            
So gàn schön acht,

            
Drizehne bringe Schade,

            
's isch längst üsg'macht!

            
Wenn dr Vierzehnt fehle thüet,

            
Isch e Lumpemann o güet

            
Od'r e Kàmifeger

            
Im hoche Hüet!

          

        
",lustig-d-tante-domino,36,7,0.2896349691168124,0.19444444444444445
82,comedy,Madame FRISCH,F,,,,"
          

            
G'sang

            
(Mitnander)

            
Wenn ihr wànn Gäst ilade,

            
So gàn schön acht,

            
Drizehne bringe Schade,

            
's isch längst üsg'macht!

            
Wenn dr Vierzehnt fehle thüet,

            
Isch e Lumpemann o güet

            
Od'r e Kàmifeger

            
Im hoche Hüet!

          

        
",lustig-d-tante-domino,36,7,0.2896349691168124,0.19444444444444445
