,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
0,0,comedy,Dr Regisseur,M,movie_director,professionals_scientific_technical,,"
          
Regisseur

          
(verneigt si)

          
Ihr Herre-n-un Dame, 's isch is Leid, awer mr känne hit
                        z'Owe nitt Theater spiele... dà junge Mensch, wo
                        d'Madame hätt solle mache, isch nitt ku, un mir wisse
                        nitt, wo-n-er isch!

        
",0,lustig-ne-scandal,43,7,0.1627906976744186,,,,,,,,,,,
1,1,comedy,HANS,M,,,,"
          
Hans

          
(im Saal mit eme Parepli in dr Hand un dr Hüet in dr
                        and're)

          
Das isch jetz wieder g'scheidt!... un ich, wo express vo
                        Burzwiller ku bi mit em Tramwày, fir in dem Ding züe
                        z'lüege!
(er geht gege dr Scene)
 He, Herr Dings...
                        warte Se ne wenig... wenn ihr nitt spiele wànn, so gà
                        mr mi Geld wieder z'ruck... ich ha zahlt... oder ich
                        mach Scandal!...
(er kunnt uf d'Scene; dr Regisseur
                        geht üse un macht 'm d'Thüre vor dr Nase züe)
 C'est
                        ça.. das isch kummod... me sàit nur, mr känne nitt
                        spiele un dermit isch's ferig!...

          

            
G'sang

            
(Michel Strogoff)

            
G'spielt müess si!

            
Ich kumm express

            
Vo Burzwiller hit

            
Bis dohi;

            

            
Mi Platz isch zahlt

            
Un. furt gang i nitt,

            
Ich will fir mi Geld, 
(ter)

            
G'spielt will ich ha;

            
Das geht nitt eso, 
(ter)

            
Ich gang nitt dra.

            
G'spielt müess si!

            
Ich kumm express

            
Vo Burzwiller hit,

            
Mi Platz isch zahlt

            
Un...

          

          
Tiens!... ne-n-Idee... wenn jetz mi Tochter, 's
                            Bàwele, do wàr... es, 'wo scho so lang thàt gern
                            Theater spiele 's kännt jetz schön itrete... es
                            kännt d'Madame ganz güet spiele, ich garantier
                            derfir... 's hat alle Eigeschafte derzüe... 's isch
                            zwanzig Johr alt, güet uferzoge un hat noch kei
                            junger Mensch traüe az'lüege... 's isch e wenig
                            schich!... tiens... wenn ich nitt sicher wàr, ass
                            es d'heim isch im Bett, so thàt i glaüwe, dert
                            hinte sitzt's...
(er hebt d'Hand iwer d'Aüge)
 eh, alleweg isch's es... 's süecht si z'verstecke hinter em Bolliwàr vo dere Dame dert... Bàwele!... Dü!... zeig, was machsch Dü do?

        
",1,lustig-ne-scandal,288,33,0.1145833333333333,,,,,,,,,,,
2,2,comedy,BAWELE,F,,,,"
          
Bàwele

          
(im Saal)

          
Ich lüeg Dir züe, Vater!

        
",2,lustig-ne-scandal,10,1,0.1,,,,,,,,,,,
3,5,comedy,HANS,M,,,,"
          
Hans.

          
Witt jetz g'schwind do fire ku oder ich hol Di am
                        e-n-Ohr... se werde Dich nitt aweschlucke, die viele
                        Lit!

        
",5,lustig-ne-scandal,23,2,0.0869565217391304,,,,,,,,,,,
4,6,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Ich kumm, Vater... ich kumm!
(se geht uf d'Scene).

        
",6,lustig-ne-scandal,13,4,0.3076923076923077,0.033614931969109696,0.22226383049478157,0.4421306257689612,0.04054574253097678,0.5657014746191427,0.036099307468344645,0.12268756076166612,0.0177185260595445,0.03659613065942502,0.2106437731270785,0.6044087023232596
5,7,comedy,HANS,M,,,,"
          
Hans.

          
Un ich, wo glaübt ha, 's isch rüehig d'heim im Bett und
                        traümt... ka me sich denn eigentlig uf gar nit meh
                        verlo!...
(züem Bawele)
 zeig... wie kasch Dü Dich nur
                        eso allei vo Burzwiller do ane woge!

        
",7,lustig-ne-scandal,42,2,0.0476190476190476,0.023729535555094737,0.17360668763763873,0.40197686287752277,0.035766666666666655,0.5592815124932619,0.03459090909090906,0.16787327504738042,0.06169920154685584,0.02031041637371074,0.19098663026993565,0.5958039717654926
6,8,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Ich bi jo nitt alleinig ku.
(fir sich)
 O weh! jetz
                        ha-n-ich mich verschnappt.

        
",8,lustig-ne-scandal,19,3,0.1578947368421052,0.07963333333333333,0.1688,0.41840031838449593,0.056233333333333316,0.5290701604969448,0.0920298589092189,0.13471666666666665,0.10298079933350945,0.0,0.1465,0.5461879460535178
7,9,comedy,HANS,M,,,,"
          
Hans.

          
Ah sa, Dü bisch nitt alleinig ku!

        
",9,lustig-ne-scandal,8,1,0.125,0.07963333333333333,0.2954,0.4344720479805989,0.056233333333333316,0.4645244223333479,0.0920298589092189,0.13471666666666665,0.10298079933350945,0.0,0.0293,0.48724599153172193
8,10,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Eh nei, Dü bisch jo o do...

        
",10,lustig-ne-scandal,8,1,0.125,0.07963333333333333,0.35863500334898835,0.46638987027485596,0.056233333333333316,0.5381695742903239,0.0920298589092189,0.19225241141670354,0.10298079933350945,0.0,0.16363500334898834,0.5719880965014308
9,11,comedy,HANS,M,,,,"
          
Hans.

          
Ich ha Dir awer nitt g'sàit g'ha, ass ich do ane
                        kumm...

        
",11,lustig-ne-scandal,13,1,0.0769230769230769,0.07963333333333333,0.4219350033489883,0.46959509858355036,0.056233333333333316,0.5126725825614539,0.0920298589092189,0.16490241141670353,0.10298079933350945,0.0,0.13433500334898835,0.5469407889832629
10,12,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Dü hasch mr g'sàit, De giengsch geh wache bi me güete
                        Frind un do ha-n-ich mich halt iwerrede lo...
(fir
                        sich)
 Oh weh! jetz ha-n-ich mich scho wieder
                        verschnappt!

        
",12,lustig-ne-scandal,36,7,0.1944444444444444,0.12096606509956495,0.4420207176347025,0.5120756449418566,0.05541358759609862,0.5213388667064303,0.12139142507190773,0.13002289356670055,0.07903261041426392,0.00937610922469812,0.17412348186419654,0.5478998144161112
11,13,comedy,HANS,M,,,,"
          
Hans.

          
Ah so... Dü hasch Dich lo iwerrede!... un vo wem
                        denn?...

        
",13,lustig-ne-scandal,12,1,0.0833333333333333,0.12106185412985297,0.5404207176347026,0.48641100669818693,0.09524203410212247,0.49503781302712024,0.1601029525738537,0.1289562269000339,0.14736330766092168,0.07500887379758499,0.21472348186419654,0.5243620749965648
12,14,comedy,BAWELE,F,,,,"
          
Bàwele

          
(verlege)

          
Ich ha halt denkt...

          

        
",14,lustig-ne-scandal,8,1,0.125,0.21166185412985294,0.4138207176347025,0.48754627791666216,0.15144203410212248,0.47323538412995625,0.1601029525738537,0.1289562269000339,0.14736330766092168,0.07500887379758497,0.21472348186419654,0.4850306624796084
13,15,comedy,HANS,M,,,,"
          
Hans

          
(unterbricht se)

          
Nur nitt drum umme g'fahre... üse mit dr Sproch.. zeig,
                        vo wem hasch Di iwerrede lo?

        
",15,lustig-ne-scandal,21,2,0.0952380952380952,0.27832463533615714,0.3575857142857143,0.47185228405858376,0.18462292402180105,0.40184119740857416,0.21632364577943614,0.019820482149997,0.20356945517757735,0.16172525608402838,0.10068847851520824,0.37640503641350775
14,17,comedy,HANS,M,,,,"
          
Hans

          
(zornig)

          
Vom Seppi ... dr Suhn vo uns'rem Nochber, dr alte Marti,
                        mi Todfind!
(er lüsgt in Saal)
 richtig, dert sitzt dr
                        Seppi... dà Halunk!

        
",17,lustig-ne-scandal,29,4,0.1379310344827586,0.31924315673862913,0.2450357142857143,0.4830829964367565,0.18462292402180105,0.41624792238773445,0.24677364577943614,0.036220482149997,0.20356945517757735,0.16172525608402838,0.19558847851520822,0.3780609121023905
15,19,comedy,HANS,M,,,,"
          
Hans.

          
Still!... enfin, 's isch jetz eithüen... ich kumm wieder
                        uf mi Idee z'ruck . .. wil De jetz do bisch, so kännsch
                        Dü Dich schön melde, fir Theater z'spiele.. Dü hasch
                        g'hört, ass me grad ebber brücht, fir d'Madame
                        z'mache...

        
",19,lustig-ne-scandal,43,11,0.2558139534883721,0.2974263043649545,0.2662954545454545,0.4780908004327225,0.16654266975903576,0.4222744454172494,0.23433026143492913,0.0480495983375962,0.1687820789136034,0.17722585052591705,0.1832181818181818,0.39107432538488723
16,21,comedy,HANS,M,,,,"
          
Hans.

          
Scho wieder dr Seppi!...
(fir sich)
 un ich, wo glaübt
                        ha, 's ka nitt drei zähle!...

        
",21,lustig-ne-scandal,19,2,0.1052631578947368,0.2846971820013332,0.12569545454545455,0.4980527986049041,0.10018088991967859,0.47091734171823346,0.18278887502376426,0.04804959833759621,0.05636978388029203,0.11159308595303019,0.19711192753661197,0.44269050357063244
17,22,comedy,BAWELE,F,,,,"
          
Bàwele

          
(rieft in Saal)

          
Kumm, Seppi... De brüchsch Di jetz nimmig z'verstecke...
                        Dü kasch dr Verliebte spiele!

        
",22,lustig-ne-scandal,20,3,0.15,0.19409718200133316,0.24129545454545456,0.5289339336831425,0.04398088991967858,0.5082630902993753,0.18278887502376426,0.08038293167092952,0.05636978388029203,0.13865975261969685,0.23411192753661197,0.5132991550056062
18,25,comedy,SEPPI,M,,,,"
          
Seppi.

          
Ich weiss awer nitt recht, eb i traü oder nitt!...
(er
                        geht gege dr Scene).

        
",25,lustig-ne-scandal,18,2,0.1111111111111111,0.150134400795029,0.17099545454545456,0.5175752027346744,0.0108,0.5397675781771895,0.1265681818181818,0.08038293167092952,0.00016363636363636,0.05194337033325343,0.271611927536612,0.5540458131800015
19,26,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Kumm nur!
(züe sim Vater)
 mr hàn ewe denkt, mr bekämme
                        Hunger, un do hat dr Seppi ne Wàie mitgnu...

        
",26,lustig-ne-scandal,23,3,0.1304347826086956,0.12488254605922364,0.19914545454545454,0.509604185944909,0.0108,0.5374235088365225,0.09611818181818182,0.06398293167092953,0.00016363636363636,0.05194337033325343,0.21577859420327866,0.5437196808486757
20,28,comedy,SEPPI,M,,,,"
          
Seppi

          
(er isch derwilst uf Scene ku un hat in einer Hand
                        e Parepli un in dr andre ne Wàie im Nastüech ibunde)

          
Lose Se, Herr Nochber, ich will Ene liewer glich alles
                        g'steh... mr hàn enander gern un ich ka nimmig lewe
                        ohne 's Bàwele!... 's beste wird si, mir hirothe
                        enander ...

        
",28,lustig-ne-scandal,55,7,0.1272727272727272,0.09663809523809522,0.22489061941432392,0.5039958278974945,0.00537142857142856,0.5478497690235029,0.06492857142857145,0.09925350394380476,0.0,0.03332380952380949,0.2533131081253031,0.5733136479463855
21,29,comedy,HANS,M,,,,"
          
Hans.

          

            
Mach mr doch dr Gaül nitt schich!

            
Wie wànn ihr denn hirothe?

            
Es isch arm un Dü nitt rich,

            
Un beide sin ihr schich!

          

        
",29,lustig-ne-scandal,25,1,0.04,0.04053809523809522,0.22489061941432392,0.460669465005852,0.00537142857142856,0.4747756242832514,0.004028571428571442,0.09925350394380476,0.11240000000000001,0.03332380952380949,0.19881936240687295,0.5175892320106982
22,30,comedy,SEPPI,M,,,,"
          
Seppi un Bàwele.

          

            
Mir hàn genüe, denn mir sin rich an Liewe,

            
Das isch allei unser Glick, unser Freid,

            
Fil' was noch lang geh dà Tag üse schiewe,

            
Schwore mir doch jetz mit Müeth unser Eid.

          

          

        
",30,lustig-ne-scandal,36,7,0.1944444444444444,0.06285238095238092,0.12615266740007644,0.44963930135281577,0.01385714285714284,0.4826263294976574,0.022657142857142862,0.11455126148302344,0.1421712004419588,0.02099999999999997,0.20220985577692124,0.5076518893218596
23,31,comedy,BAWELE,F,,,,"
          
Seppi un Bàwele.

          

            
Mir hàn genüe, denn mir sin rich an Liewe,

            
Das isch allei unser Glick, unser Freid,

            
Fil' was noch lang geh dà Tag üse schiewe,

            
Schwore mir doch jetz mit Müeth unser Eid.

          

          

        
",31,lustig-ne-scandal,36,7,0.1944444444444444,0.06246666666666663,0.14301471538582894,0.4677076027330641,0.02234285714285712,0.49444698609265814,0.04128571428571428,0.16218235235557543,0.1719424008839176,0.03574285714285711,0.18480034914696952,0.533640983064026
24,32,comedy,HANS,M,,,,"
            
Hans.

            

              
Ich thüe mich trumpiere,

              
Sie sin herzhaft genüe,

              
Fir d'Hiroth z'prawiere,

              
Wenn ich sag « jo » derzüe.

            

          
",32,lustig-ne-scandal,21,2,0.0952380952380952,0.15311777100039686,0.10081471538582895,0.525121153044076,0.06844285714285711,0.48357831266659623,0.13188571428571425,0.16218235235557543,0.21523163256984343,0.03574285714285711,0.16373368248030287,0.498109369513464
25,33,comedy,SEPPI,M,,,,"
            
Seppi.

            

              
Er thüet sich trumpiere,

              
Mir sin hàrzhaft genüe,

              
Fir d'Hiroth z'prawiere,

              
Wenn er sàit « jo » derzüe.

            

          
",33,lustig-ne-scandal,21,2,0.0952380952380952,0.25726411342936517,0.033724095971505004,0.5746851996288511,0.10917142857142856,0.46064341159643085,0.21845714285714282,0.09526218174510401,0.25852086425576926,0.02948571428571427,0.11678098674009656,0.4119422498774514
26,34,comedy,BAWELE,F,,,,"
            
Bàwele.

            

              
Dü thüesch Dich trumpiere,

              
Mir sin herzhaft genüe,

              
Fir d'Hiroth z'prawiere,

              
Wenn Dü sàisch « jo » derzüe.

            

          
",34,lustig-ne-scandal,21,2,0.0952380952380952,0.3635818844297621,0.033724095971505004,0.6487381411789866,0.15527142857142856,0.5201588526746459,0.3090571428571428,0.09526218174510401,0.18941009594169506,0.02948571428571427,0.13478098674009656,0.41783780412496546
27,35,comedy,HANS,M,,,,"
          
Hans.

          
Das isch alles gli g'sàit, awer ihr wisse doch beide,
                        ass dr alte Marti ne wunderliger Mann isch un ass er
                        mich scho d'längste Zit nitt lide ka un sicher die
                        Hiroth nitt wird igeh.

        
",35,lustig-ne-scandal,37,5,0.1351351351351351,0.3412675987154764,0.037502047985752504,0.6248638400248181,0.1717857142857143,0.5102466492848189,0.32290857142857143,0.082031090872552,0.19339889549973627,0.01474285714285713,0.1447104933700483,0.40426382349033785
28,37,comedy,HANS,M,,,,"
          
Hans.

          
Ich weiss nitt, was ich sott dergege ha... wenn ihr
                        meine, ass ihr glicklig werde mitnander, so gib ich
                        eüch züem vorüs scho mi Sege.

        
",37,lustig-ne-scandal,26,4,0.1538461538461538,0.3189533130011907,0.05174060036533375,0.6237027567052063,0.1633,0.5270841710507634,0.31512999999999997,0.09395,0.16362769505777747,0.008999999999999989,0.16400213982077236,0.43684135258945017
29,38,comedy,MARTI,F,,,,"
          
Marti

          
(im Saal. Er hat e Stock in dr Hand)

          
Oho!... nur g'mach le wenig mit dere Hirotherei!.. ich
                        ha mi Wort o derzüe z'sage
(er geht uf d'Scene).

        
",38,lustig-ne-scandal,35,3,0.0857142857142857,0.22930220866746046,0.08454060036533373,0.5708767289876729,0.11720000000000001,0.5367999565428065,0.23912999999999998,0.13041666666666668,0.12033846337185165,0.008999999999999989,0.14600213982077234,0.4814605996258254
30,39,comedy,SEPPI,M,,,,"
          
Seppi

          
(hebt si Wàie un si Parepli in d'Höche)

          
Mi Vater!

        
",39,lustig-ne-scandal,14,1,0.0714285714285714,0.12298443766706355,0.08454060036533373,0.4941317534921506,0.07110000000000001,0.6001517124939719,0.14853,0.13041666666666668,0.07704923168592583,0.008999999999999989,0.24520213982077238,0.5846044243406262
31,41,comedy,HANS,M,,,,"
          
Hans.

          
Dr Marti... hàn sich denn alle Burzwillerer Rendez-vous
                        gà do!

        
",41,lustig-ne-scandal,11,1,0.0909090909090909,0.01666666666666666,0.1673406003653337,0.4243512039706115,0.025,0.6336638316898557,0.057930000000000016,0.13041666666666668,0.03376,0.008999999999999989,0.32519453772512646,0.6334846727003939
32,42,comedy,MARTI,F,,,,"
          
Marti

          
(uf dr Scene)

          
Ich ha g'meint, ich will schwiege, fir kei Scandal
                        z'mache, awer ich ha nitt känne...
(er steht vor dr
                        Seppi)
 ass De's weisch... Theaterlis kasch wege mir
                        spiele, so lang as De witt, awer mi Iwilligung züe dàre
                        Hiroth bekunnsch nie!

        
",42,lustig-ne-scandal,51,5,0.0980392156862745,0.03910666666666666,0.1695006003653337,0.45399852459076034,0.0,0.6433629779444315,0.06856999999999999,0.11789666666666668,0.01812,0.025239999999999985,0.29987453772512646,0.6411217303319268
33,44,comedy,SEPPI,M,,,,"
          
Seppi.

          
Was hasch Dü denn gege 's Bàwele iz'wànde?

        
",44,lustig-ne-scandal,9,1,0.1111111111111111,0.08450666666666666,0.13839999999999994,0.44316094365250364,0.0,0.5942329328449691,0.057719999999999994,0.05834666666666666,0.01812,0.016239999999999987,0.2401923979043541,0.551441104289209
34,45,comedy,MARTI,F,,,,"
          
Marti.

          
Nit gege 's Bàwele!

        
",45,lustig-ne-scandal,5,1,0.2,0.11324000000000001,0.10559999999999996,0.44430130385642663,0.0,0.5744246667053605,0.043120000000000006,0.02188,0.01812,0.016239999999999987,0.2401923979043541,0.5152605267314116
35,46,comedy,HANS,M,,,,"
          
Hans

          
(züem Marti)

          
Also bin ich's, wo Dr nitt güet genüeg schine thüe?...
                        Zeig Marti... mr wànn die G'legeheit jetz profetiere un
                        wieder güet si mitnander...

        
",46,lustig-ne-scandal,29,4,0.1379310344827586,0.11324000000000001,0.10559999999999996,0.47317632528744,0.0,0.5521440159599066,0.06656999999999999,0.10935168752498954,0.04077,0.016239999999999987,0.12299239790435412,0.5131882793657605
36,47,comedy,MARTI,F,,,,"
          
Marti

          
(stampft mit sim Stock)

          
Niemols!

          

          

            
G'sang

            
Niemols meh

            
Ka das geh,

            
Ich will nit meh ha mit Dir.

          

        
",47,lustig-ne-scandal,21,2,0.0952380952380952,0.14933999999999997,0.061099999999999974,0.5002290480017263,0.0,0.5274814517323615,0.08847000000000001,0.12965168752498954,0.04077,0.03963999999999999,0.025000000000000022,0.5268123286886156
37,48,comedy,HANS,M,,,,"
          
Hans.

          

            
Das isch schlecht,

            
Denn Unrecht

            
Hasch Dü g'wiss, glaüb mir!

            
Mir wànn wieder si güet Frind.

          

        
",48,lustig-ne-scandal,17,4,0.2352941176470588,0.12689999999999999,0.0597367050796926,0.47854833081700365,0.0,0.524610290127739,0.07500000000000002,0.16535088759867395,0.0453,0.02339999999999999,0.06661667032861208,0.5418838755646525
38,49,comedy,MARTI,F,,,,"
          
Marti.

          

            
Dü bisch mir mi ärgster Find.

          

        
",49,lustig-ne-scandal,7,1,0.1428571428571428,0.1941982986169931,0.0597367050796926,0.5464343835962333,0.11240000000000001,0.5456597580999027,0.19716038609348135,0.16535088759867395,0.0453,0.02339999999999999,0.06661667032861208,0.4972319231197228
