,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
39,50,comedy,HANS,M,,,,"
            
Hans.

            

              
Das isch schlecht,

              
Denn Unrecht

              
Hasch Dü g'wiss, glaüb mir!

            

          
",50,lustig-ne-scandal,11,2,0.1818181818181818,0.1487982986169931,0.10261011523907779,0.5432516821781339,0.11240000000000001,0.5562261144345715,0.2564603860934814,0.2127376002210532,0.0906,0.02339999999999999,0.1382465629243345,0.5261410218672109
40,52,comedy,HANS,M,,,,"
          
Hans.

          
Dü hasch Unrecht, Marti... ich weiss ganz güet, was
                            De iwer mich hasch, in e paar Worte will ich Dir's
                            sage, un wenn De ne wenig nodenke witt, so müesch
                            g'steh, ass ich nitt im Fehler bi...

        
",52,lustig-ne-scandal,39,4,0.1025641025641025,0.1487982986169931,0.1272101152390778,0.5509676707231502,0.1315226315507583,0.5274320882559979,0.2541367016010643,0.17885175645855841,0.09159213443696934,0.02339999999999999,0.1382465629243345,0.48081677445094384
41,54,comedy,SEPPI,M,,,,"
          
Seppi.

          
Awer Vater...

        
",54,lustig-ne-scandal,3,1,0.3333333333333333,0.1126982986169931,0.08891011523907778,0.5169505220348808,0.1315226315507583,0.5819342892388244,0.2322367016010643,0.1585517564585584,0.09159213443696934,0.0,0.2554465629243345,0.5214563014831218
42,55,comedy,MARTI,F,,,,"
          
Marti

          
(stampft mit sim Stock)

          
Still!
(dr Seppi losst si Waie un si Parepli an Bode falle vor Schrecke.

        
",55,lustig-ne-scandal,22,4,0.1818181818181818,0.1251982986169931,0.06747341015938518,0.5236823910474946,0.1315226315507583,0.5297674901748506,0.25618670160106427,0.123022556384874,0.09074391629750005,0.04179999999999999,0.18882989259572242,0.46178155562330436
43,56,comedy,HANS,M,,,,"
          
Hans.

          
Un ich will's jetz emol sage!... 's müess üse!... mr
                            wànn lüege, wer Recht hat!... Vor drissig Johr also
                            si mir Beide vom gliche Regiment z'ruckkehrt, wo mr
                            noch d'beste Frind vo dr Welt gsi sin mitnander.

        
",56,lustig-ne-scandal,41,3,0.073170731707317,0.0125,0.06747341015938518,0.4439019331625095,0.01912263155075828,0.5530739976211327,0.13402631550758298,0.14928922305154066,0.09074391629750005,0.04179999999999999,0.26843219130339024,0.5929433275892152
44,57,comedy,MARTI,F,,,,"
          
Marti

          
(zornig)

          
Vor einedrissig Johr!

        
",57,lustig-ne-scandal,7,1,0.1428571428571428,0.17617408560988798,0.02459999999999998,0.5183656583827807,0.01912263155075828,0.5619572614647768,0.19652631550758298,0.10190251042916146,0.04544391629750004,0.04179999999999999,0.19680229870766783,0.5212241934533776
45,59,comedy,MARTI,F,,,,"
          
Marti.

          
Un mir sin nitt halwer eso güete Frind gsi... denn
                            vo jeher scho, als Büe, wo mir noch in d'Schüel
                            gange sin, hasch mr als scho z'Leid g'lebt un hasch
                            mi süeche in dr Dunkes z'bringe.

        
",59,lustig-ne-scandal,40,5,0.125,0.19983364058950892,0.02344,0.5151143102053501,0.02323070621003416,0.5631648155360178,0.19749175772840982,0.07542534167666248,0.042687718343893025,0.04179999999999999,0.24268367793226853,0.5315014143373029
46,60,comedy,HANS,M,,,,"
          
Hans.

          
Ich?... was ha-n-i Dir denn g'macht, zeig, sag mr
                            emol ebbes.

        
",60,lustig-ne-scandal,14,1,0.0714285714285714,0.19983364058950892,0.02344,0.5128368561627783,0.02323070621003416,0.5282613061243042,0.19749175772840982,0.07542534167666248,0.042687718343893025,0.04179999999999999,0.27088367793226853,0.5076067353663823
47,61,comedy,MARTI,F,,,,"
          
Marti.

          
Was De mr g'macht hasch?... Dummheite hasch mr als
                            iblose, wenn ich mi Sach hätt solle recitiere un
                            has nitt güet kenne... un we mr mit Knäpf oder mit
                            Glicker g'spielt hàn, so hasch mi als b'schisse!..

        
",61,lustig-ne-scandal,38,3,0.0789473684210526,0.2165336405895089,0.02344,0.4991409324308826,0.02323070621003416,0.5698674583702749,0.14389175772840984,0.09855646669332219,0.02088593648336232,0.0,0.3193503445989352,0.5536754076887009
48,62,comedy,HANS,M,,,,"
          
Hans.

          
Un Dü?... hasch Dü als ebbe nitt grààtscht
                            mittle-n-im Spiel, wenn viel duss gsi isch... un
                            Stei in dr Nastüechzipfel bunde, we mr « dr Lunzi
                            kunnt » g'macht hàn?... glaüb mir... 's hat Kein im
                            Andere nit vorz'werfe.

        
",62,lustig-ne-scandal,42,5,0.119047619047619,0.2268536405895089,0.06338936406375409,0.4922343551025949,0.02323070621003416,0.5532713471747159,0.14825175772840982,0.0912444850756072,0.02088593648336232,0.016239999999999987,0.3187200029295563,0.518773991683182
49,63,comedy,MARTI,F,,,,"
          
Marti.

          
's isch o gar nitt wege dem, ass ich bös bi.

          

        
",63,lustig-ne-scandal,12,1,0.0833333333333333,0.18451297128734825,0.06338936406375409,0.4622652051915141,0.14215780628249916,0.5377670148437755,0.13446776066023675,0.0912444850756072,0.12752336276299303,0.016239999999999987,0.3187200029295563,0.5280045399804209
50,64,comedy,HANS,M,,,,"
          
Hans.

          
Nei, ich weiss es wohl... ich will Dr sage worum.
                            Gli nochher denn, wo mr wieder vom Regiment d'heim
                            gsi sin, bisch Dü furt nach Amerika, fir geh ne
                            Tante z'erwe un hasch Di alter Vater un 's Ursele,
                            Di frische Bekanntschaft, z'ruckg'lo, wil Dü
                            g'meint hasch, nur e paar Wuche furt z'bliwe....
                            awer die Wuche hàn sich in Monete verwandelt, un
                            zwei Johr sin vergange, ohne-n-ass e Brief oder
                            sunscht e B'richt vo Dr aku isch.

        
",64,lustig-ne-scandal,84,6,0.0714285714285714,0.1795534163077273,0.06991603073042074,0.4468314641684229,0.11892710007246501,0.5481338349015155,0.13267600293182696,0.0823691433989447,0.10663742627963071,0.023539999999999988,0.3324945297915569,0.5314091436832429
51,65,comedy,MARTI,F,,,,"
          
Marti.

          
Ha-n-ich känne schriwe, wenn ich Schiffbruch g'litte
                            ha... wenn mich d'Wilde zwei Johr in ihre Wàlder
                            mit sich umme g'schleppt hàn... in wem hätt ich
                            solle mi Brief abgà?... in de-n-Affe oder in de
                            Papegàie!

        
",65,lustig-ne-scandal,41,1,0.024390243902439,0.33250076080137525,0.1650054602922466,0.5337471641597709,0.22491380803605315,0.5383725725943088,0.26410075303860797,0.1307691433989447,0.23860870690161234,0.15573631370586677,0.26669452979155694,0.44215912948948083
52,66,comedy,HANS,M,,,,"
          
Hans.

          
's isch wohr... 's hat gli g'heisse g'ha, eüer
                            Schiff seig untergange... un wo derno zwei Johr
                            ummegange gsi sin, ohne-n-ass Dü hasch lo ebbes
                            höre vo Dr, so hà mr's halt miesse glaüwe.

        
",66,lustig-ne-scandal,38,4,0.1052631578947368,0.34315804139228057,0.20015546029224662,0.5462280540303885,0.2555542529958924,0.5206753112288349,0.32378685552206,0.101988018382285,0.293721434199156,0.17214450484908847,0.26782786312489026,0.40490435912793277
53,67,comedy,MARTI,F,,,,"
          
Marti.

          
Dü wirsch jo froh genüe gsi si!

        
",67,lustig-ne-scandal,8,1,0.125,0.39262878626329706,0.2680948723292632,0.6181366512960926,0.2555542529958924,0.5452092132006383,0.31942685552205996,0.24195316761795613,0.293721434199156,0.1559045048490885,0.3060559060866013,0.4656822247772493
54,68,comedy,SEPPI,M,,,,"
          
Seppi.

          
Dü hasch mr nie nit verzählt, Vater, vo de-n-Affe.

        
",68,lustig-ne-scandal,12,1,0.0833333333333333,0.27129536995556974,0.2680948723292632,0.5517654694230898,0.13662715292342742,0.6147081619519968,0.21141085259023304,0.24195316761795613,0.18708400791952526,0.1559045048490885,0.4232559060866013,0.5939668671045827
55,69,comedy,MARTI,F,,,,"
          
Marti

          
(stampft mit sim Stock)

          
Still, sag i!
(dr Seppi losst si Wàie-n-un si Parepli falle)

        
",69,lustig-ne-scandal,22,3,0.1363636363636363,0.2692620366222364,0.2381282056625965,0.5395948913733084,0.13662715292342742,0.5657726597922007,0.20571085259023306,0.2531198342846228,0.21615305040023286,0.14860450484908846,0.36360000000000003,0.5518568565840705
56,70,comedy,HANS,M,,,,"
          
Hans

          
(lipft d'Achsle un fahrt furt)

          
Wàhrend ass Dü derno-n-eso furt gsi bisch, sin im
                            Ursele sine Eltre g'storwe, un wil's ganz allei do
                            g'stande-n-isch un vo niene her nit meh z'hofte
                            g'ha hat, so ha-n-ich's g'hirothe...

        
",70,lustig-ne-scandal,49,4,0.0816326530612244,0.12176469212858847,0.16883877610077064,0.4473901429902174,0.04549044495983928,0.5528465120180167,0.08343610248345204,0.2244198342846228,0.1136313705516792,0.01640819114322168,0.3168,0.6135227024056686
57,71,comedy,MARTI,F,,,,"
          
Marti

          
(ironisch)

          
C'est ça... un wo-n-ich derno heim ku bi, so isch mi
                            Vater g'storwe gsi un 's Ursele verhirothe mit mim
                            beste Frind, un ich ha derno känne am Düme
                            zulle!... So geht's eim uf dr Welt!... in Nieme ka
                            me meh traüe!... ich will mit Nieme nit meh z'thüe
                            ha... nur in Eim bin i noch Dank schuldig un wott's
                            em känne bewise... in dem, wo wàhrend sàlle zwei
                            Johr mi alter Vater unterstitzt hat heimlig... das
                            isch e-n-Ehremann gsi un hat's nitt üsg'schwàtzt...
                            doch weiss i's dur e Brief, wo-n-er sich drin
                            bedankt un d'Hoffnung üsspricht, ass ich's
                            viellicht emol vergelte ka, wenn ich z'ruck kumm...
                            awer leider isch kei Name g'nennt gsi.
(zornig)
Do sieht me... mi Vater hat doch noch allewil Hoffnung g'ha, ass ich wieder z'ruck kumm.. ihr hätte-n-o noch warte känne!

        
",71,lustig-ne-scandal,159,22,0.1383647798742138,0.10931793157012633,0.171456307405002,0.44784428770269213,0.02671008797914236,0.5771884521752307,0.04834692923138646,0.2275700442743188,0.06528938801905773,0.02990397639385948,0.3248251926389448,0.6416114319646014
58,72,comedy,HANS,M,,,,"
          
Hans.

          
Eh bien, so verzeih mr un gi mr d'Hand.

        
",72,lustig-ne-scandal,11,1,0.0909090909090909,0.04952718669910982,0.19010253465321966,0.415719760555198,0.02671008797914236,0.5852562515626257,0.04834692923138646,0.17778595473973285,0.06528938801905773,0.02990397639385948,0.34196019598793326,0.6282181338929673
59,73,comedy,MARTI,F,,,,"
          
Marti

          
(stampft mit sim Stock)

          
Niemols!

        
",73,lustig-ne-scandal,8,1,0.125,0.09952718669910983,0.19010253465321966,0.4130315119743086,0.02671008797914236,0.5047553590086861,0.09214692923138647,0.17778595473973285,0.06528938801905773,0.02990397639385948,0.2247601959879332,0.5532337587995318
60,76,comedy,MARTI,F,,,,"
          
Marti

          
(zornig)

          
Still !

        
",76,lustig-ne-scandal,5,2,0.4,0.16469756283738715,0.19010253465321966,0.44307454741950425,0.02671008797914236,0.5241693996876713,0.13844692923138646,0.19248595473973285,0.036220345538350115,0.02990397639385948,0.2247601959879332,0.5384921030927459
61,77,comedy,HANS,M,,,,"
          
Hans

          
(verliert d'Geduld)

          
Ah çà... meinsch Dü denn, mir hätte solle-n-unser
                            Làbtig ledig bliwe, wil's Dir g'falle hat, dr Wilde
                            z'spiele in Amerika?

        
",77,lustig-ne-scandal,30,4,0.1333333333333333,0.1974843989607991,0.24237489204367613,0.491814254617051,0.038356764970039384,0.5260680698557278,0.18170311675808176,0.18488595473973285,0.058613564920417596,0.08325305482032617,0.2118601959879332,0.524420056762752
62,78,comedy,MARTI,F,,,,"
          
Marti.

          
Hein!... was g'falle!... sag mr nit meh-n-eso..
                            sunscht...
(er nimmt d'Position fir z'fechte mit sim Stock.
                            Dr Seppi legt si Wàie uf e Stüehl un will abwehre)

          

        
",78,lustig-ne-scandal,34,4,0.1176470588235294,0.21062387892835596,0.20460736073944474,0.4916529647504098,0.026496676990897028,0.5140890516308075,0.2180561875266953,0.19268574475003689,0.0706928201554954,0.053349078426466676,0.15423500334898838,0.5154429788478977
63,79,comedy,HANS,M,,,,"
          
Hans.

          
Loss nur, Seppi... 's isch kei G'fohr... un Dü
(er schiebt im Marti si Stock absite)
 loss nur's fechte-n-absite... mit dem isch's nitt üsg'macht... wer Recht hat, dà hat doch Recht... also sàisch, das isch e-n-Ehremann, wo Di Vater so unterstitzt hat...

        
",79,lustig-ne-scandal,51,6,0.1176470588235294,0.24190025304956309,0.12493902405712312,0.4581546717881829,0.048617270270682744,0.47010942331786004,0.26283664966375025,0.08355,0.10816358516659919,0.07522666661742897,0.0915,0.45285500379349763
64,80,comedy,MARTI,F,,,,"
          
Marti.

          
Jà, das isch er... De wirsch doch nitt 's Gegeteil
                            welle sage...

        
",80,lustig-ne-scandal,13,1,0.0769230769230769,0.28870025304956304,0.12493902405712312,0.48347534477446086,0.048617270270682744,0.4734341857641741,0.2878366496637503,0.08355,0.10816358516659919,0.07522666661742897,0.0915,0.4235183709388964
65,81,comedy,HANS,M,,,,"
          
Hans.

          
Eh bien...

        
",81,lustig-ne-scandal,3,1,0.3333333333333333,0.20686321024461907,0.2514740274061114,0.49373936226961757,0.048617270270682744,0.529373279023386,0.22693664966375024,0.14858574475003689,0.10816358516659919,0.07522666661742897,0.22583500334898834,0.5183725232182874
66,82,comedy,MARTI,F,,,,"
          
Marti.

          
Eh bien...

        
",82,lustig-ne-scandal,3,1,0.3333333333333333,0.16862637412120712,0.29993667336464325,0.4986085531724642,0.022120593279785723,0.5719828573317879,0.174530462137055,0.24562148950007376,0.05632076501110378,0.021877588190962256,0.3402700066979767,0.5882112327482873
67,83,comedy,HANS,M,,,,"
          
Hans

          
(fir sich)

          
Eh bien, nei... ich sag's nitt... 's will mr nitt
                            züem Hals üse!

        
",83,lustig-ne-scandal,19,2,0.1052631578947368,0.1841763741212071,0.3632041750391374,0.5311175261584671,0.022120593279785723,0.5998410541672496,0.17448046213705498,0.2728393618750923,0.03747076501110378,0.021877588190962256,0.4074375083724709,0.6125054734272664
68,84,comedy,SEPPI,M,,,,"
          
Seppi

          
(steht derzwische)

          
Eh bien... wenn dr Nochber nit wil sage, so sag
                            ich's... 's Bàwele hat mir's verbote, awer 's geht
                            um unser Hiroth...
(züe sim Vater)
ass De's weisch, das isch dr Ehremann 
(er klopft im Hans uf d'Achsle)
 er isch's, wo Di Vater unterstützt hat.

        
",84,lustig-ne-scandal,59,7,0.1186440677966101,0.15289999999999998,0.35718536599375483,0.5370989190962818,5.551115123125783e-18,0.6262645946313296,0.12970000000000004,0.30405875398224036,0.0,0.0,0.4219710802794691,0.6437484259749933
69,85,comedy,MARTI,F,,,,"
          
Marti.

          
Dr Hans!...
(er losst si uf dr Stüehl sinke, wo im Seppi si
                            Wàie druf ligt)

        
",85,lustig-ne-scandal,19,1,0.0526315789473684,0.05610000000000002,0.35718536599375483,0.5337890406483216,5.551115123125783e-18,0.6763372153272414,0.060900000000000044,0.41345875398224036,0.0,0.0,0.4219710802794691,0.7303747549521095
70,86,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Herr je!... unser Ziwelewàie!

        
",86,lustig-ne-scandal,5,1,0.2,0.07130000000000002,0.23065036264476652,0.5005562899014285,0.03760000000000001,0.6564091762515034,0.08910000000000004,0.30432300923220346,0.0,0.0,0.2876360769304808,0.6813340504933814
71,87,comedy,SEPPI,M,,,,"
          
Seppi.

          
Das macht ere nit... mr kännte se jetz viellicht
                            esse, ass se-n-emol üsweg kunnt!

        
",87,lustig-ne-scandal,17,2,0.1176470588235294,0.07130000000000002,0.10411535929577817,0.4806397896253679,0.03760000000000001,0.6423132677149258,0.08910000000000004,0.19518726448216656,0.0,0.04449999999999998,0.21970107358149252,0.6323379916828342
72,88,comedy,MARTI,F,,,,"
          
Marti

          
(steht uf)

          
Dü Hans?.. un hasch nie nit g'sàit
(er streckt d'Hànd ane)
oh kumm, verzeih mr... kumm... schaü, mine letschte Tage will ich Dir ufopfre un Dir mache, was ich mache ka... awer verzeih mr, denn ich ha Unrecht gege Dir g'handelt!

        
",88,lustig-ne-scandal,49,5,0.1020408163265306,0.024280000000000013,0.09148785762128403,0.4421235941442771,0.03760000000000001,0.6243013882434179,0.02820000000000004,0.16249939210714812,0.0,0.04449999999999998,0.18161357190699837,0.6188031503313554
73,89,comedy,SEPPI,M,,,,"
          
Seppi un Bàwele.

          
Aha...
(se schmutze-n-eander)

        
",89,lustig-ne-scandal,10,1,0.1,0.024280000000000013,0.19283999999999998,0.5052331490030446,0.03760000000000001,0.6213293862049737,0.02820000000000004,0.25328,0.0,0.10689999999999997,0.09548000000000004,0.6674163502146877
74,90,comedy,BAWELE,F,,,,"
          
Seppi un Bàwele.

          
Aha...
(se schmutze-n-eander)

        
",90,lustig-ne-scandal,10,1,0.1,0.024280000000000013,0.33503999999999995,0.5675456535460504,0.03760000000000001,0.61482213471273,0.02820000000000004,0.26588,0.0,0.16929999999999998,0.09548000000000004,0.7066670224191893
75,91,comedy,HANS,M,,,,"
          
Hans.

          
Also si mr jetz wieder güete Frind... ich verlang jo
                            nitt mehr... awer mit dem allem hà mr jetz glaüb
                            selwer Theater g'spielt... so geht's halt... mr
                            spiele jo alle z'àmme nur Kumedi uf dr Welt... 's
                            isch jo nur e grosse Scene, wo ne Jeder kunnt ku
                            sine Spring mache druf!

          

            
G'sang

            
(il était un p'tit homme)

            
Mir spiele jo, thüet's schine,

            
Theater d'ganze Zit,

            
Alle Lit!

            
Mit lache-n-un mit grine

            
Hat Jeder uf dr Scene z'thüe,

          

        
",91,lustig-ne-scandal,88,15,0.1704545454545454,0.016599999999999993,0.39051109052345734,0.5862094125740132,0.0037466666666666655,0.6021883346303284,0.0014533333333333644,0.3183120725413329,0.01666666666666666,0.19151094749546832,0.12636215524729427,0.7217527122008984
76,92,comedy,HANS,M,,,,"
          

            
Un isch's als üs un isch's genüe,

            
So fallt dr Vorhang züe.

            
}bis (mitnander)

          

        
",92,lustig-ne-scandal,18,1,0.0555555555555555,0.016599999999999993,0.39051109052345734,0.5764193976990911,0.0037466666666666655,0.6034753613424941,0.0014533333333333644,0.3971120725413329,0.01666666666666666,0.14701094749546834,0.05996215524729428,0.7660622774627985
77,93,comedy,MARTI,F,,,,"
          

            
Un isch's als üs un isch's genüe,

            
So fallt dr Vorhang züe.

            
}bis (mitnander)

          

        
",93,lustig-ne-scandal,18,1,0.0555555555555555,0.00751999999999999,0.3398710905234573,0.5718025361910675,0.0037466666666666655,0.6278684093937532,0.0014533333333333644,0.4540320725413329,0.01666666666666666,0.14701094749546834,0.03088215524729428,0.8151208271182169
78,94,comedy,BAWELE,F,,,,"
          

            
Un isch's als üs un isch's genüe,

            
So fallt dr Vorhang züe.

            
}bis (mitnander)

          

        
",94,lustig-ne-scandal,18,1,0.0555555555555555,0.00751999999999999,0.19767109052345735,0.5065033662057296,0.0037466666666666655,0.6355876174566532,0.0014533333333333644,0.4108320725413329,0.01666666666666666,0.08461094749546832,0.03088215524729428,0.7931661561929106
79,95,comedy,SEPPI,M,,,,"
          

            
Un isch's als üs un isch's genüe,

            
So fallt dr Vorhang züe.

            
}bis (mitnander)

          

        
",95,lustig-ne-scandal,18,1,0.0555555555555555,0.00751999999999999,0.055471090523457355,0.4412041962203917,0.0037466666666666655,0.6433068255195531,0.0014533333333333644,0.36763207254133295,0.01666666666666666,0.022210947495468328,0.03088215524729428,0.7712114852676042
