Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Lucie,F,,,,"
            
LUCIE :

            
(verstimmt)

            
Dü bes Mænner, ze witt de mich also denne Oowe schun widder allei lonn ?

          
",0,jost-dr-erscht-handel
1,comedy,Pierre,M,,,,"
            
PIERRE :

            
(wichtig)

            
Ich muess, lieb’s Lucie ! Mir hann in d'r Societät e pressanti Vorstandssitzung.

          
",0,jost-dr-erscht-handel
2,comedy,Lucie,F,,,,"
            
LUCIE :

            
Pierre, wo mir awer noch fianciert sinn g’sinn, hesch de als g’saat: «Die in d'r
              Societät solle mir de buckel nuffkrawle!» Jetzt awer, wo mir kümm acht Wuche g’hyroot
              sinn, bisch de schier keine Oowe meh heim : g'scheit Stammdisch-Daa, hytt
              Vorstandssitzung, Morjen Wahlversammlung, iwerMorjen weiss d'r Gücksel was! Ich glabb
              als, ass de mich nimmi lieb hesch unn dich drüsse Amüsiere dhuesch !
                
(Hyllt.)

          
",1,jost-dr-erscht-handel
3,comedy,Pierre,M,,,,"
            
PIERRE :

            
(umarmt s’e)

            
Wo denksch dü anne, dü Närrele ? Ich habb dich noch gradi so lieb wie am erschte Daa.
              Awer dü muesch bedenke, ass’s dato üf d’Fescht- unn Wahlperiod losgeht unn ass ich
              die diverse Aemtle, wo ich akzeptiert habb, au gewissenhafte üssiewe muess. Diss
              Friehjohr awer gibb ich iwerall myni Demission unn no kann ich alle Oowe widder by mym
              goldiche Wyewele sinn! Gell, myn Schatzele ?

          
",1,jost-dr-erscht-handel
4,comedy,Lucie,F,,,,"
            
LUCIE :

            
Wie wär diss doch so schen, myn lieb’s Mannele, unn gar noch, wenn mir ’s gross Los
              im Crédit National Gewinne d’häte !

          
",2,jost-dr-erscht-handel
5,comedy,Pierre,M,,,,"
            
PIERRE:

            
Ah, dü meinsch, wyll ich vor vierzeh Daa so e Babierele kauft habb !

          
",2,jost-dr-erscht-handel
6,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ja‚, unn Morjen isch d’Tirasch 
(trage - Ziehung)
! Was meinsch, Pierre,
              wenn unseri Nummer als erschti erüss käm ! E ganzi, bari Million dhäte mir üssbezahlt
              bekomm ! Wie kennte mir do glückliche lab !

          
",3,jost-dr-erscht-handel
7,comedy,Pierre,M,,,,"
            
PIERRE:

            
Liawe’s Kind, mir hann au ohne e Million, was mir zuem Läwe brüche. Unn wenn dü mich
              dezue noch arich lieb hesch, ze pfyff ich üf alli Millione vun d'r Welt !

          
",3,jost-dr-erscht-handel
8,comedy,Lucie,F,,,,"
            
LUCIE :

            
O, dü Liawe ! 
(Gitt'm e Verschmutze.)
 Awer nitt wohrer, m'r därf doch devun
              redde, was m'r in so e’me Fal macht ? Ich habb mir schun üssgedenkt, was ich alles
              anfang, wenn mir ’s grosse Los Gewinne.

          
",4,jost-dr-erscht-handel
9,comedy,Pierre,M,,,,"
            
PIERRE :

            
(laachter)

            
Jetzert isch die Frau wajer schun am Gewinne unn hett erscht noch vor zwei Minütte
              vum « Gewinne- dhäte» geredd! Unn unterm grosse Los macht s’e’s au noch hitt emool
              !

          
",4,jost-dr-erscht-handel
10,comedy,Lucie,F,,,,"
            
LUCIE :

            
Warum au nitt ? Zue mym grosse Glüeck in d'r Liawe passt numme ’s gross Los im Crédit
              National! Jetzt saa awer emool, Alterle, wie dü diss viele Gald anleije dhätsch ?

          
",5,jost-dr-erscht-handel
11,comedy,Pierre,M,,,,"
            
PIERRE:

            
Na, Lucie, dir zelieb will ich emool annahme, ’s wär so wytt! Uff jede Fal dhät ich
              mir defur bombe- sicheri Staats- unn Indüschtriebabierer kaufe.

          
",5,jost-dr-erscht-handel
12,comedy,Lucie,F,,,,"
            
LUCIE :

            
Diss will ich gelte lonn.

          
",6,jost-dr-erscht-handel
13,comedy,Pierre,M,,,,"
            
PIERRE:

            
Unn no e massiver Coffre-Fort, fur die Wärt- babierer drinne fyer- unn ynbruchssicher
              uffzehewe.

          
",6,jost-dr-erscht-handel
14,comedy,Lucie,F,,,,"
            
LUCIE :

            
(vergelschtert)

            
Ynbruchssecher ? Um’s Gott's Will, so e Kischt kummt nitt in unseri Wohnung ! Der
              dhät jo directement d’Raiwer unn d’Möerder ins Ilüss locke ! Do wärde mir jo unser Läwe
              nimmi secher !

          
",7,jost-dr-erscht-handel
15,comedy,Pierre,M,,,,"
            
PIERRE:

            
Dü hesch erächt, Lucie! M'r läst jo dato nix meh als wie vun Ynbrich, Möerder unn
              Doodschlaa! Do isch’s am End besser, mir lehne uns e Bankfach, wo mir drinne unseri
              Wärtsache uffhewe kenne ! 
(Ohne ’s ze wisse, isch er jetzt langsam sälwer
                begeistert worre vum Gedanke, ’s gross Los schun Gewinne ze hann.)

          
",7,jost-dr-erscht-handel
16,comedy,Lucie,F,,,,"
            
LUCIE:

            
Gewiss, Pierre, diss isch’s sicherscht Middel! So wurd’s gemachti ! 
(Sie isch
                noch begeistert als wie ihre Mænner.)
 Awer was Fange mir mit de Zinse vun
              dem viele Gald numme an ?

          
",8,jost-dr-erscht-handel
17,comedy,Pierre,M,,,,"
            
PIERRE :

            
Diss will Guten iwerleijt sinn !

          
",8,jost-dr-erscht-handel
18,comedy,Lucie,F,,,,"
            
LUCIE :

            
Arich Guten sogar !

          
",9,jost-dr-erscht-handel
19,comedy,Pierre,M,,,,"
            
PIERRE :

            
Verbulvert därf nix wäre !

          
",9,jost-dr-erscht-handel
20,comedy,Lucie,F,,,,"
            
LUCIE:

            
Gar nix sogar!

          
",10,jost-dr-erscht-handel
21,comedy,Pierre,M,,,,"
            
PIERRE :

            
Bekanntlich lab d’amerikanische Millionär au ganz eenfach !

          
",10,jost-dr-erscht-handel
22,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ei, ’s isch jo wohrer ! Mir zehl jo au zue de Mil- lionär !

          
",11,jost-dr-erscht-handel
23,comedy,Pierre,M,,,,"
            
PIERRE :

            
Unn wie die, so mache mir’s au ! D’r wohrer Rych- dum zeijt sich in d'r Einfachheit
              !

          
",11,jost-dr-erscht-handel
24,comedy,Lucie,F,,,,"
            
LUCIE :

            
Awer so alle Johr e Kläiner Erholungsreis kenne mir uns doch gunne ?

          
",12,jost-dr-erscht-handel
25,comedy,Pierre,M,,,,"
            
PIERRE:

            
Worum denn nitt, Frau! Awer mir fahre heech- schtens zweiter Klass — ’s wurd nix
              verschwend !

          
",12,jost-dr-erscht-handel
26,comedy,Lucie,F,,,,"
            
LUCIE:

            
Do bin ich d'accord mit dir, Mænner. Awer weisch, Liawe Pierre, e bissel Guten angedohn
              muess m'r doch sinn, wemm’r üf Räis geht. Gell, herzigi’s Mannele, dü kaufsch mir
              denne wunderbari Belzmantel, wo mir g'scheit in d'r Stadt g’sähn hann ?

          
",13,jost-dr-erscht-handel
27,comedy,Pierre,M,,,,"
            
PIERRE :

            
Denne kennte mir uns im Notfall noch läischte !

          
",13,jost-dr-erscht-handel
28,comedy,Lucie,F,,,,"
            
LUCIE:

            
Unn au denne schick Syedehuet, wo ich by d'r Modiste vorgescht admiriert habb ?

          
",14,jost-dr-erscht-handel
29,comedy,Pierre,M,,,,"
            
PIERRE :

            
Lucie, ich bin zwar fur’s Sparren, awer zue’me Belzmantel g’heert nadierlich e
              anständiger Huet.

          
",14,jost-dr-erscht-handel
30,comedy,Lucie,F,,,,"
            
LUCIE :

            
Unn denne syedich Morjerock muess ich partout au hann! Ich Schwarm schun langer defur.
              Was meinsch, wie ich dir no erscht g’falle wurr, wenn d’weiche Syed so um mich erum
              rüeschde unn kracht !

          
",15,jost-dr-erscht-handel
31,comedy,Pierre,M,,,,"
            
PIERRE:

            
Frau, heer üf! Meinsch denn dü, myni Million isch ohne End oder e Schlange, wo sich
              in de Waddel bysst ?

          
",15,jost-dr-erscht-handel
32,comedy,Lucie,F,,,,"
            
LUCIE :

            
(als yefriger)

            
Unn e grösseren Wohnung miehn mir jetzt au hann — numme so sechs, siwe Zimmer meh,
              drunter au e salon mit antike Meewel unn e Boudoir fur mich — ganz mit rosaroter Syed
              tapeziert, unn no noch...

          
",16,jost-dr-erscht-handel
33,comedy,Pierre,M,,,,"
            
PIERRE :

            
(verzwiefelt)

            
Frau, du rüiniersch mich jo noch! 
(Er druckt syni Frau, wo’m bis do anne
                g’flattiert hett, vun sich.)
 Hesch dü am End noch meh so Winsch ?

          
",16,jost-dr-erscht-handel
34,comedy,Lucie,F,,,,"
            
LUCIE :

            
(als noch begeistert)

            
E Automobil muess nadier- lich au noch fur mich here !

          
",17,jost-dr-erscht-handel
35,comedy,Pierre,M,,,,"
            
PIERRE :

            
(Wüat)

            
So? Isch diss jetzt andlig alles, was de witt ? Diss fangt jo schun schen an ! Ja‚,
              unn ich, unn ich ? Ich bin wohler Essi !

          
",17,jost-dr-erscht-handel
36,comedy,Lucie,F,,,,"
            
LUCIE :

            
(erniechtert)

            
Awer Pierre! In was fur eme Ton reddsch denn dü üf’s Mool mit mir ?

          
",18,jost-dr-erscht-handel
37,comedy,Pierre,M,,,,"
            
PIERRE :

            
’s isch au heechschti Zytt, ass ich üf myn Gald acht gibb! E grösseren Wohnung wurd
              schun gar nitt gelehnt ! Au noch ! Die schen Zinse fur e Hüffe Zim- mer verschwende,
              wo m'r doch d’halb Zytt nitt brücht. Do, wo mir jetzt loschiere, hann mir Platz genue
              !

          
",18,jost-dr-erscht-handel
38,comedy,Lucie,F,,,,"
            
LUCIE :

            
Mir miehn awer doch als vun Zytt ze Zytt G’sell- schafte gen ?

          
",19,jost-dr-erscht-handel
39,comedy,Pierre,M,,,,"
            
PIERRE:

            
Nix do! Mir sinn Millionär unn lab waje dem ganz eenfach ! Uess dem Grund wurd au
              kein Automobil ang’schafft — diss isch e ganz zweckloser Kram, wo nümme e Hüffe Gald
              fresse dhuet. Awer e grosser Ra- dio-Apperat kummt mir ins Huus !

          
",19,jost-dr-erscht-handel
40,comedy,Lucie,F,,,,"
            
LUCIE :

            
E Radio-Apperat ?

          
",20,jost-dr-erscht-handel
41,comedy,Pierre,M,,,,"
            
PIERRE :

            
Gewiss, Kind! Weisch, ich bin Allewil arich müsikalisch g’sinn ! Wie schen unn
              gemüedli muess diss sinn, wenn mir no z’oowes de Apperat laufe hann unn ’r par
              exemple spielt 
(singt)
:

          
",20,jost-dr-erscht-handel
42,comedy,Lucie,F,,,,"
            
LUCIE :

            
(schiebt'ne no vum sich ; ungewillig)

            
Ach geh! Loss mich gehn ! So e bleeder Babbelkaschte ! Ich will iwer- haupt kein
              Musiken heere !

          
",21,jost-dr-erscht-handel
43,comedy,Pierre,M,,,,"
            
PIERRE :

            
(mild)

            
Awer Lucie !

          
",21,jost-dr-erscht-handel
44,comedy,Lucie,F,,,,"
            
LUCIE:

            
Unn no, wo solle mir denne Apperat iwerhaupt annestelle? Mir hann jo schun so kein
              rachte Platz fur unseri Meewel! In dem Fal miehn mir jo doch noch e Zimmer meh hann
              !

          
",22,jost-dr-erscht-handel
45,comedy,Pierre,M,,,,"
            
PIERRE :

            
(ung'halte, halb grobi)

            
Babbel nitt so daub, Lucie! Am Platz fahlt’s nitt. Im Notfall wärfe mir eenfach denne
              alt Grimpel, wo dort steht, nüss! 
(Er zeijt üf’s Kommod bezw. üf de
                Kischt.)

          
",22,jost-dr-erscht-handel
46,comedy,Lucie,F,,,,"
            
LUCIE :

            
(aufgeregter, Beleidigt)

            
Was saasch dü do, Pierre ? alter Grimpel? Was meinsch dü mit dem Üssdruck ? Doch nitt
              am End gar...

          
",23,jost-dr-erscht-handel
47,comedy,Pierre,M,,,,"
            
PIERRE :

            
(ironisch)

            
Sej doch nitt so komischer, Lucie! Na- dierlich meinen ich dyni beruehmt, Heiligi Kommod
                
(odder «Kischt»)
, wo noch vun dynere Ürgrossmamme stammt. Anfangs
              hett uns jo diss Stickel Mewel ganz Guten g’falle — awer numme anstandshalwer unn
              dynere Mame zelieb ; ’s isch halte emool do g’sinn, unn mir hann nix andrs defur kaufe
              brüche, wo mir uns yngericht hann.

          
",23,jost-dr-erscht-handel
48,comedy,Lucie,F,,,,"
            
LUCIE :

            
(boshaftigi)

            
Ah, jetzt erfahrt m'r erscht, ass der Herr andersch redd, als wie’r denke dhuet !
              Diss hätt ich vor d'r Huchzytt wisse sotte !

          
",24,jost-dr-erscht-handel
49,comedy,Pierre,M,,,,"
            
PIERRE :

            
Geh, Lucie, verstell dich nitt so! Dü denksch jo au nitt andersch als wie ich ! De
              Alterdum in Ehren, awer fur so moderni Lytt wie mir isch’r nix. Mir lab Liawe

          
",24,jost-dr-erscht-handel
50,comedy,Lucie,F,,,,"
            
LUCIE :

            
(aufgeregter)

            
Was ? E alti, wacklichti Kischt ? Grum- beerekischt ? 
(Geht üf diss Meewel
                zue unn streichelt’s.)
 So e barbarisch! Was verstehsch dü drucketer Bureaukrat
              vun g’erbte Sache ? was vun Pietät ? was vun Suwönir 
(souvenir)
 ? Mit
              dem ehrwirdige Meewel hängt myni ganz Kinderzytt mit z’samme !

          
",25,jost-dr-erscht-handel
51,comedy,Pierre,M,,,,"
            
PIERRE :

            
(Wüat)

            
Herrgott ! Wär numme nitt au noch senti- mental, Lucie ! Stell myntwäje denne Plunder
              anne, wo de witt, wenn de meinsch, ass syner B’sitz dich selige macht! Hett m'r schun
              emool so e Iwerspanntheit er- läbt !

          
",25,jost-dr-erscht-handel
52,comedy,Lucie,F,,,,"
            
LUCIE :

            
(kryscht)

            
Was ? Iwerspanntheit ?

          
",26,jost-dr-erscht-handel
53,comedy,Pierre,M,,,,"
            
PIERRE :

            
(dito)

            
Ja‚, Iwerspanntheit ! E Radio-Apperat wurd ang’schafft, und die Arche Noah dort
              verschwind, unn dodemit basta !

          
",26,jost-dr-erscht-handel
54,comedy,Lucie,F,,,,"
            
LUCIE :

            
(als wietiger)

            
Unn die Kommod 
(oder « Kischt »)
 blyet do stehn! Do! An dem Platz
              do!

          
",27,jost-dr-erscht-handel
55,comedy,Pierre,M,,,,"
            
PIERRE :

            
Was dü dir nitt ynbildsch !

          
",27,jost-dr-erscht-handel
56,comedy,Lucie,F,,,,"
            
LUCIE :

            
Unn e Radio-Apperat kummt nitt iwer myni Schwell ! Punktum !

          
",28,jost-dr-erscht-handel
57,comedy,Pierre,M,,,,"
            
PIERRE:

            
Dyni Schwell? Dyni? Na, ich will dir zeije, wer dohinne ze kummediere hett !
                
(Haut üf de Disch.)
 Diss isch myni Wohnung ! Ich bin do Herr unn
              Meischter im Huus! Unn ich will mir e Radio-Apperat kaufe, unn ich will, ass diss
              wurmstichig Stickel Meewel dort furtkummt, unn ich, will, ass mir g’foljt wurd!

          
",28,jost-dr-erscht-handel
58,comedy,Lucie,F,,,,"
            
LUCIE :

            
Dü do Herr unn Meischter ? Dü machsch mich jo Lache! Wo wohnsch denn dü iwerhaupt? By
              mir wohnsch dü! In myne Meewel wohnsch dü! Myn Gald hann se koscht! Ich habb’s Gald
              mitgebroocht ! 50 000 Franke sinn’s g’sinn !

          
",29,jost-dr-erscht-handel
59,comedy,Pierre,M,,,,"
            
PIERRE :

            
(ironisch)

            
Nein, numme 49 999 Franke, denn e Franke hett d'r Quittungstimbre koscht, wo mir dyni
              Mamme abgeknepft hett! LUCIE ! O, dü Undankbarer !

          
",29,jost-dr-erscht-handel
60,comedy,Pierre,M,,,,"
            
PIERRE:

            
Nein, diss bin ich nitt; awer hirnverbrennt bin ich g’sinn, ass ich dir nitt schun
              ehnder de Meischter ge- zeijt habb ! Awer diss wurd jetzt andersch ! Dü hättsch jo
              myni Million schun in acht Daa verbutzt, dü Ver- schwendere ! O, hätt ich doch numme
              nie g’hyroot !

          
",30,jost-dr-erscht-handel
61,comedy,Lucie,F,,,,"
            
LUCIE :

            
So? Witt dü mit dem am End saawe, ass ich dir noochgeloffe bin ?

          
",30,jost-dr-erscht-handel
62,comedy,Pierre,M,,,,"
            
PIERRE:

            
Hm! Hm! D’Müsfall lauft m d'r Müs au nitt nooch unn s’e fangt s’e doch !

          
",31,jost-dr-erscht-handel
63,comedy,Lucie,F,,,,"
            
LUCIE :

            
O, dü Schlächti! Awer myni Mamme hett mich jo allewyll vor dir gewarnt !

          
",31,jost-dr-erscht-handel
64,comedy,Pierre,M,,,,"
            
PIERRE:

            
Allewäj ? Die Guten Frau! Ich hätt nie gedenkt, ass sie’s so Guten mit mir meint!
                
(Ab nooch hinte unn schlaat d’Dier zue.)

          
",32,jost-dr-erscht-handel
65,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fallt üf e Stuehl unn hyllt)

            
O, wie bin ich doch so arich ungluecklicher ! Unn so harzlos verfahrt myner Mænner mit mir
              — jetzt schun, wo mir kümm rachte g’hy- root sinn ? Wie soll diss erscht später wäre
              !

          
",32,jost-dr-erscht-handel
66,comedy,Pierre,M,,,,"
            
PIERRE :

            
(streckt numme de Kopf zue d'r Dier hinte eryn)

            
Unn nitt ass de dich jetzt stundelang annehucksch unn plärrsch ! Die Ärwet kannsch
              dü dir Sparren. So e Lychte- hyllere kann mir ganz unn gar nitt imponiere ! 
(Ab
                unn schlaat d’Dier zue.)

          
",33,jost-dr-erscht-handel
67,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fahrt energischi in d’Heeche)

            
Oho-o-o! Unn diss soll ich mir biete lonn ! So redd myn Mænner mit mir — der Mænner, wo
              ich iwer alles lieb habb g’hett? So e Tyrann ! Unn an so e brütal Mensch soll ich
              fur myn Läbdesdaa gebunde sinn ? Nein, diss isch furchtbaren ! 
(Hyllt in ihre
                Nasdiechel nyn; nooch’re Wyll)
: Unn was hett’r mich g’heisse? E
              Lychtehelre? Unn do soll ich noch hel ! Nein, so e barbarisch isch myni Thrane gar nitt
              wärt! 
(Sie isch iwerdem im Zimmer üf unn ab gange.)
 Hoffetlich isch’r
              schun furtgange ! Ich will’ne nimmi sähne ! 
(Sie schlycht an d’Dier hinte unn
                gückt durich’s Schlisselloch.)
 Ah, er isch noch drüsse — er steht am
              Fenschter unn denkt iwer ebbs nooch — jetzt drähjt’r sich erum unn luejt dohere — er
              kummet! 
(Sie setzt sich g’schwind widder üf de Stuehl ; erwartungs-
                vol)
: Gewiss hett’r jetzt syn Unrächt yng’sähn unn will Abbitt läischte!
              Na, Guten, ich will’m gern exküsiere; im Grund genumme isch’r jo doch e Liawe, Gutener
              Mænner, unn e Meinungsverschiedeheit gitt’s schliesslig in jedere Ehenen emool. «Sie isch
              d'r bescht Kitt, wo z’sammehebbt d’Ehenenlytt !», hett als myner Bäbbe selige g’sät.
                
(Hinter d’Scène heert m'r, wie e Dier zueg’schlaawe wurd.)
 Was haw
              ich g’heert ? 
(Springt üf.)
 Diss isch jo d’Huusdier g’sinn, wo ich
              habb gehn heere! Er isch furt! Awer nein, diss kann nitt sinn ! So gröusam kann doch
              myner Pierre nitt sinn ! 
(Geht üfgerejt üf unn ab.)
 Er wurd mich doch
              nitt in mym Weh allei lonn ? Er hett gewiss numme so gemachti, wie wenn’r furtgängt
              unn streckt jetzt glych de Kopf eryn unn gitt mir e lieb’s Woorte! 
(Sie isch
                iwerdem ans Fenschter kummee unn gückt nüss'; fahrt vergelschtert zeruck)
:
              Mon Dieu, mich trefft de schläuj ! Dort unde geht’r jo schun ! So e Be- nämme isch
              eenfach ordinär, meh ass wie ordinär ! 
(Als wietiger.)
 Awer diss loss
              ich mir nitt g’falle! So loss ich mich nitt behandeln ! Jetzt bin ich’s sät! So e Mei-
              nungsverschiedeheit därf in keinere Ehenen vorkummee ! «Sie isch e bes Müs, wo naat am
              Glüeck im Huus! », sät als myni lieb Mamme. Awer ich will mich schun rewanschiere !
              Awer wie? Soll ich au furtgehn ? Zue mynere Mamme ? Nein, im Läwe nie! Do blyeh ich
              unn do stärb ich ! Unn wer weiss, ob’r’s am End nitt gar pro- woziere will, ass ich
              geh ? Nadierlich isch’s so! Denn so wie’r mich b’handelt hett, isch’s secher, ass’r
              mich nimmi lieb hett. Schunscht dhät’r mich au nitt alle Oowe allei lonn ! Wer weiss,
              wo’r sich do allewyll erum- tryebt ! Gewiss hett’r au noch e anderi, denn schunscht
              wär er nitt so lieblos mit mir Verfahre ! Na, ich kumme schun noch dehinter ! — Nein,
              was muess ich nitt alles erläwe ! Ich kann schun gar nimmi hel. Na, wenn’r die Nacht
              heime kummet, soll’r sähn, ass’r mir jetzt au Wurscht isch ! 
(energischi ab nooch
                rächts.)

          
",33,jost-dr-erscht-handel
68,comedy,Albert,M,,,,"
            
ALBERT:

            
(noochdem er paar Mool geklopit hett, kummt mit eme Handkifferle eryn)

            
Na, isch denn by mym Schweschterle niemes d’heim ? Steckt am End ’s Jungi, Verlobten
              Ehpärel noch odder schun widder in de Feddere? Ah, do kummt schynnt’s ebber !

          
",34,jost-dr-erscht-handel
