Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
69,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich, ohne de Albert ze sähn)

            
Worum kann denn ich nitt au emool im salon odder im Fremdezimmer schloofe ! Ja‚, ja,
              Monsieur Pierre, ich bin jetzt langer genue Ihre Sklave g’sinn ! 
(Sie sieht de
                Albert; vergelschtert)
: Herrjeh, bin ich jetzt verschreck ! 
(Sie
                losst ’s Bettdings falla unn stirmt üf de Albert los, wo s'e um- armt)
: Ah,
              dü bisch’s, Liawe Brüeder! Wo kummsch denn dü so unverhofft here ?

          
",34,jost-dr-erscht-handel
70,comedy,Albert,M,,,,"
            
ALBERT:

            
Direkt üss Amerika, lieb’s Schweschterle ! Unser Schiff isch dato uff’re Europa-Reis,
              unn so haw ich andlig emool e paar Daa Permission bekomm. ’s hett mir jo lid genue
              gedohn, ass ich nitt by dynere Hoch- zytt habb kenne sinn !

          
",35,jost-dr-erscht-handel
71,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Wär ich doch numme au nitt deby g’sinn !

          
",35,jost-dr-erscht-handel
72,comedy,Albert,M,,,,"
            
ALBERT :

            
Hoffetlich Lehra ich jetzt hytt dyne Mænner kenne ?

          
",36,jost-dr-erscht-handel
73,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Ich habb’ ne au erscht hytt kenne gelehrt !

          
",36,jost-dr-erscht-handel
74,comedy,Albert,M,,,,"
            
ALBERT :

            
Awer was sieh ich denn ? Dü hesch jo ganz ver- hyllti Aue! Hett’s am End e Gewitter
              gen am Ehen- standshimmel ?

          
",37,jost-dr-erscht-handel
75,comedy,Lucie,F,,,,"
            
LUCIE :

            
(verlegener)

            
Jo, Albert, wo denksch dü anne !

          
",37,jost-dr-erscht-handel
76,comedy,Albert,M,,,,"
            
ALBERT:

            
Na, na! Sej doch Ehenrli, Lucie ! Box gitt’s jo in jedere Ehen emool, unn zuedem isch
              jo ’s Box e ganz moderner, erlaubter unn au Guten bezahlter Sport !

          
",38,jost-dr-erscht-handel
77,comedy,Lucie,F,,,,"
            
LUCIE :

            
Geh, Albert, loss die Plan üf d'r Sytt !

          
",38,jost-dr-erscht-handel
78,comedy,Albert,M,,,,"
            
ALBERT:

            
Unn was soll do diss Bett-Inventar bedytte ? Maidl, ich root dir, mach Liawe dü
              kein Plan!

          
",39,jost-dr-erscht-handel
79,comedy,Lucie,F,,,,"
            
LUCIE :

            
Wo denksch dü anne ! kumme, setz dich Liawe unn verzehl, was dü alles erläbt hesch.
              Also z’letscht bisch de in Amerika g’sinn ? Diss soll e ganz modern’s Landen sinn. Dü,
              Albert, saa emool, was fur e Läwe fiehre denn dorte d’Fraue ?

          
",39,jost-dr-erscht-handel
80,comedy,Albert,M,,,,"
            
ALBERT :

            
Hm, sie sinn au nitt Schlächti, awer au nitt bes- ser als wie unseri.

          
",40,jost-dr-erscht-handel
81,comedy,Lucie,F,,,,"
            
LUCIE :

            
Diss will ich nitt wisse ! Ich meinen, wie s’e vun de Mænner b’handelt wäre ?

          
",40,jost-dr-erscht-handel
82,comedy,Albert,M,,,,"
            
ALBERT:

            
Ah so! Hm, wemm’r s’e lieb hett, arich Guten ; wenn nitt, ze gitt m'r sich iwerhaupt
              nitt mit’ne ab!

          
",41,jost-dr-erscht-handel
83,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Diss letscht stimmt exakt üf de Pierre ! Kein Zwyefel meh, ass’r mich nimmi lieb
              hett ! 
(Lütt)
 : Unn was fur Frejheite genieße d’amerikanische Fraue
              ?

          
",41,jost-dr-erscht-handel
84,comedy,Albert,M,,,,"
            
ALBERT:

            
Ich Glöüwe jetzt doch ball, ass de mit dym Mænner Kippes hesch, Lucie ?

          
",42,jost-dr-erscht-handel
85,comedy,Lucie,F,,,,"
            
LUCIE :

            
(energischi)

            
Gibb mir Antwort üf myni Fröiij, Albert !

          
",42,jost-dr-erscht-handel
86,comedy,Albert,M,,,,"
            
ALBERT :

            
Wie d’Madamen kummediere kann ! Also, d’ameri- kanisch Frau hett’s nämlich Rechte als
              wie d'r Mænner.

          
",43,jost-dr-erscht-handel
87,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Aha! Numme mir sinn noch zeh Stund hinter'm Mond d’heim ! 
(Lütt)
: Unn
              muess s’e au de Bossel mache in d'r Hüsshaltung so wie by uns ?

          
",43,jost-dr-erscht-handel
88,comedy,Albert,M,,,,"
            
ALBERT :

            
(laachter)

            
Na, ihr zwei miehn mir jo e wuescht Ba- taille g’schlawe hann!

          
",44,jost-dr-erscht-handel
89,comedy,Lucie,F,,,,"
            
LUCIE :

            
Albert, verzirn mich nitt noch meh !

          
",44,jost-dr-erscht-handel
90,comedy,Albert,M,,,,"
            
ALBERT:

            
Nitt noch meh? Diss G’ständnis langt mir ! Fur awer d’Wohret ze redde, ze muess ich
              g’stehn, ass d’amerikanisch Frau kein Hüssdier isch. Die schafft hytt genäuej diss, was
              d'r Mænner au schafft.

          
",45,jost-dr-erscht-handel
91,comedy,Lucie,F,,,,"
            
LUCIE :

            
Wenn’s awer alli Fraue so mache dhäte, wer gitt sich denn no mit d'r Hüsshaltung
              ab?

          
",45,jost-dr-erscht-handel
92,comedy,Albert,M,,,,"
            
ALBERT :

            
Au do hett sich in letschter Zytt e Usswäj g’funde. ’s gitt nämlich jetzt in Amerika
              männlichi Dienscht- maidle.

          
",46,jost-dr-erscht-handel
93,comedy,Lucie,F,,,,"
            
LUCIE :

            
(eifrig)

            
` Was dü nitt saasch, Albert !

          
",46,jost-dr-erscht-handel
94,comedy,Albert,M,,,,"
            
ALBERT:

            
Ja‚, so isch’s en effet''! Diss sinn Mænner üss’m Volk, wo sich, so wie by uns
              d’Dienschtmaidle, verdinge unn alli Ärwet in d'r Menasch mache, fur ass d’Ma- dame
              vum Huus zeije kann, ass s’e d'näm- liche Rechte hett als wie d'r Mænner, diss heisst,
              ass sie in d'r Menasch nitt de Bos- sell ze mache brücht, wie dü dich üssgedruckt
              hesch!

          
",47,jost-dr-erscht-handel
95,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Ganzi erächt so!

          
",47,jost-dr-erscht-handel
96,comedy,Albert,M,,,,"
            
ALBERT:

            
Unn wer weiss, wie langer ass’s noch geht, bis der Mode au by uns yng’fiehrt wurd ! Ja‚,
              d’Welt wurd alle Daa verrückten, unn am e schen Daa halte d’Mam- selle um d’Hand vun
              de Mænner an !

          
",48,jost-dr-erscht-handel
97,comedy,Lucie,F,,,,"
            
LUCIE :

            
(wo iwerdem noochdenklich isch g'sinn, fur sich)

            
Halt, e'n Idee! Ja‚, so wurd’s gemachti ! Uff e letschter versuchen will ich’s noch
              annekumme lonn ! 
(Lütt)
: Albert, horich : Ich will dir offener bychte, ass
              ich mit mym Mænner unneins bin unn ass ich Glöüwe, ass er mich nimm lieb hett!

          
",48,jost-dr-erscht-handel
98,comedy,Albert,M,,,,"
            
ALBERT:

            
Diss wurd sich schun widder mache, Lucie !

          
",49,jost-dr-erscht-handel
99,comedy,Lucie,F,,,,"
            
LUCIE :

            
Diss will ich jo gradi sähn, unn waje dem sollsch dü mir hälfe deby.

          
",49,jost-dr-erscht-handel
100,comedy,Albert,M,,,,"
            
ALBERT :

            
(steht üf)

            
Ich? Ich mecht wisse, wie? Weisch, ’s isch allewyll gfährlich, wemm’r de Kopf
              zwische zwei Püfer streckt ! Unn, offener g’stande, haw ich iwerhaupt nitt viel Zytt !
                
(Fur sich)
 : Ich muess partout diss schen, herzigi Mamsellele
              üssfindisch mache, wo im nämliche Coupé mit mir üf hin g’fahre isch !

          
",50,jost-dr-erscht-handel
101,comedy,Lucie,F,,,,"
            
LUCIE :

            
Allons, Albert, fur so e Liewesdienscht hett m'r doch Allewil Zytt !

          
",50,jost-dr-erscht-handel
102,comedy,Albert,M,,,,"
            
ALBERT :

            
Na, myntwäje, Lucie ! Awer wie denksch dü dir’s, ass ich d’Friddesverhandlunge in
              ejrem Ehstandskriej ynleite soll ?

          
",51,jost-dr-erscht-handel
103,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ganzi eenfach : Dü spielsch myn Dienschtmaidel !

          
",51,jost-dr-erscht-handel
104,comedy,Albert,M,,,,"
            
ALBERT :

            
(fallt vergelschtert in d’Kisse)

            
Wa-a-as soll ich ? Ich — dyn — Dienschtmaidel ?

          
",52,jost-dr-erscht-handel
105,comedy,Lucie,F,,,,"
            
LUCIE:

            
Worum nitt? Grad so wie in Amerika !

          
",52,jost-dr-erscht-handel
106,comedy,Albert,M,,,,"
            
ALBERT :

            
(hüpst üf unn will furt)

            
Nein, do mach ich nitt mit! Ich bin nitt so rächtshawerisch, ass ich, in andere Lytt
              ihri Rechte eweggnemm, nitt emool in de Fraue ihre Rechte üf Pflicht !

          
",53,jost-dr-erscht-handel
107,comedy,Lucie,F,,,,"
            
LUCIE :

            
(hebbt’ne jescht)

            
Albert, ich Bitt dich! ’s isch jo nitt fur langer, numme fur e Daa odder zwei. Bedenk,
              ass myn Läwes- unn Ehglick devun abhängt. Ich will myne Mænner numme üf d’Prob stella
              !

          
",53,jost-dr-erscht-handel
108,comedy,Albert,M,,,,"
            
ALBERT :

            
So? Unn wie diss ?

          
",54,jost-dr-erscht-handel
109,comedy,Lucie,F,,,,"
            
LUCIE :

            
Erschtens durch diss, ass ich wie d’Amerikanere mir e männlich’s Dienschtmaidel halte
              dhue, will ich’m zeije, ass ich d’nämliche Rechte habb als wie er. Zwei- tens will
              ich glychzyttig konschtatiere, ob’r mich noch lieb hett ; isch diss d'r Fal, ze
              wurd’r gewiss schallu 
(jaloux)
 üf myn männlich’s Dienschtmaidel sinn
              unn losst mich nitt mit’m allei !

          
",54,jost-dr-erscht-handel
110,comedy,Albert,M,,,,"
            
ALBERT:

            
Diss kann jo Möerder unn Doodschlaa gen !

          
",55,jost-dr-erscht-handel
111,comedy,Lucie,F,,,,"
            
LUCIE:

            
Loss mich numme mache, unn’s wurd schun nix bassiere ! D’Hauptroll haw ich ze spielen!
              kumme, ich will dir e Zimmer rüeschde ; iwerdem saa ich dir no, wie mir zwei uns ze
              verhalte hann.

          
",55,jost-dr-erscht-handel
112,comedy,Albert,M,,,,"
            
ALBERT :

            
Mir an! Mir soll awer noch emool einer saawe, ass numme Amerika allei ’s Landen vun de
              unbegrenzte Mejlichkeite isch! Nein, iwerall do, wo e Frau isch; gitt’s kein
              Unmejlichkeite ! 
(Geht im Lucie nooch, wo mit’m Bettdings nooch links abgange
                isch.)

              
(Schluss vum erschte Akt.)

          
",56,jost-dr-erscht-handel
113,comedy,Pierre,M,,,,"
            
PIERRE :

            
(hett e wysses Nasdiechel um de Kopf gebunde)

            
heilich, wie dhuet mir d'r Kopf brumme ! Diss isch mir g'scheit oowe widder emool e
              langer unn e Schwer Sitzunge g’sinn ! Unn dezue haw ich noch in de zornig nyn ge- drunke
              waje dere kaiwe Gross-Los-Debatt mit mynere Frau! Na, do haw ich schynnt’s in e
              scheens Weschpel- nescht nyng’stoche ! Unser erscht Krach, zytter ass mir g’hyroot
              sinn! ’s Resultate devun isch, ass myni Frau die Nacht im salon g’schloofe hett ! — Au,
              myner Kopf ! Wie der nooch eme Häri miaue dhuet! — Unn kein blick, kein Woorte hett mir
              ’s Lucie gegunnt, wo ich heime bin kumme. Wenn ich numme wisst, wie ich s’e widder
              versehne kennt, ohne ass ich mir ebbs vergibb, denn ich habb s'e jo doch gar ze lieb !
              — Jetzt wär’s awer Zytt, ass ich myne Café bekäm ! Odder schlooft d'Madamen Lucie am
              End noch, odder will s’e mich durch’s Üsshungere zahm mache ? 
(Geht an de Disch
                unn nemmt e Blatt Babier, wo dorte lejt.)
 Was isch denn diss fur e Zettel?
              Ah, vum Lucie! 
(Läst)
: « Mein Herr! » 
(Fur sich)
: Hu,
              wie zeremoniell! 
(Läst wyddersch)
 : „Wenn Sie etwas wünsche, läuten
              Sie dem Dienst- mädchen ! Lucie. » 
(Fur sich, baff unn halwer Wüat)
:
              Was soll denn jetzt diss häise ! Zytter wenn hann mir denn e Dienschtmaidel ? Ah,
              diss hett’s Lucie anga- schiert, fur mir ze zeije, ass sie dohinne ze kummediere hett!
              Na, do redd ich au noch e Wertel mit ! Vorerscht will ich mir awer emool denne
              Kichedragünner angücke! 
(Schellt.)
 ’s Lucie hätt mich doch s’wennischt
              fröje kenne, wenn s’e mit d'r Ärwet nimmi allei ferti wurd unn e Hilf brücht !

          
",56,jost-dr-erscht-handel
114,comedy,Albert,M,,,,"
            
ALBERT :

            
(isch e bissel Ängstlich)

            
Guten Morjen, Herr!

          
",57,jost-dr-erscht-handel
115,comedy,Pierre,M,,,,"
            
PIERRE :

            
(fahrt zeruck)

            
Was isch denn diss? Wie kummt diss Mannsbild in myni Wohnung ? Bin ich denn im Kopf
              noch nitt ganz klär ?

          
",57,jost-dr-erscht-handel
116,comedy,Albert,M,,,,"
            
ALBERT :

            
Do bring ich de Café, Herr !

          
",58,jost-dr-erscht-handel
117,comedy,Pierre,M,,,,"
            
PIERRE:

            
Ja‚, wer sinn Sie denn iwerhaupt? Sinn Sie e Maidl, wo Hosse an hett, oder sinn Sie e
              Bue, wo d’hoor g’schnitte hett ? Wie häise Sie denn ?

          
",58,jost-dr-erscht-handel
118,comedy,Albert,M,,,,"
            
ALBERT :

            
Albert, Herr !

          
",59,jost-dr-erscht-handel
119,comedy,Pierre,M,,,,"
            
PIERRE:

            
Also doch e Mannsstick ! Ja‚, Mensch, was suche Sie denn no do in mynere
              Gerechtigkeit ?

          
",59,jost-dr-erscht-handel
120,comedy,Albert,M,,,,"
            
ALBERT:

            
Ei, ich bin ’s nej Dienschtmaidel, Herr !

          
",60,jost-dr-erscht-handel
121,comedy,Pierre,M,,,,"
            
PIERRE :

            
Jetzt schlaat’s dryzeh ! Wenn’r s’wennischt noch « Dienschtmann » g’saat hätt!
                
(Fur sich)
: Entweder isch jetzt der Mensch e Narr odder e Gauner, wo
              sich by mir yng’schliche hett ! 
(Lütt)
 : Uff d'r G’stell mache Sie, ass
              Sie mir zuem Dembel nüsskumme !

          
",60,jost-dr-erscht-handel
122,comedy,Albert,M,,,,"
            
ALBERT:

            
’s dhuet mir lid. awer ich folj numme in d’r Madamen, wo mich angaschiert hett.

          
",61,jost-dr-erscht-handel
123,comedy,Pierre,M,,,,"
            
PIERRE:

            
Wie? Was? Angaschiert? Sie — als Mænner ?

          
",61,jost-dr-erscht-handel
124,comedy,Albert,M,,,,"
            
ALBERT:

            
Nein, Herr, nitt als Mænner, awer als Dienschtmaidel, wie ich jo vorig schun g’saat
              habb.

          
",62,jost-dr-erscht-handel
125,comedy,Pierre,M,,,,"
            
PIERRE :

            
(nemmt e Stuehl unn geht mit üf de Albert los)

            
Jetzt isch awer Hei genue hunte! Nüss, saa ich, als nüss !

          
",62,jost-dr-erscht-handel
126,comedy,Albert,M,,,,"
            
ALBERT :

            
(losst’s Tablett falla)

            
Jetzt heisst’s laufe ! 
(Gschwind ab nooch links.)

          
",63,jost-dr-erscht-handel
127,comedy,Pierre,M,,,,"
            
PIERRE :

            
Diss kapier, wer will! — Au, myner Kopf ! — Ich wurr nitt schlöij drüss ! Der Fitzer
              hett jo, weiss Gott, gemachti, wie wenn’r im Rechte wär ! Ich muess partout mit’m Lucie
              redde — ah, do kummt s’e jo!

          
",63,jost-dr-erscht-handel
128,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Kein Liawe blick unn kein Guten’s Woorte gunn ich’m, bis ich ne so wytt habb !

          
",64,jost-dr-erscht-handel
129,comedy,Pierre,M,,,,"
            
PIERRE :

            
Lucie, horich, was isch diss fur e G’schicht mit eme Dienschtmaidel, wo dü
              angaschiert hesch ?

          
",64,jost-dr-erscht-handel
130,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ich habb’s jo üf diss Babier g’schriwe, also stimmt’s au!

          
",65,jost-dr-erscht-handel
131,comedy,Pierre,M,,,,"
            
PIERRE :

            
Wenn dü e Hilf brüchsch, ze will ich jo nix geje hann .....

          
",65,jost-dr-erscht-handel
132,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Aha, er isch schun e bissel zahm !

          
",66,jost-dr-erscht-handel
133,comedy,Pierre,M,,,,"
            
PIERRE :

            
..... awer saa mir, was diss fur e Kerl isch, wo sieh do in unsrer Wohnung erumtryebt
              ?

          
",66,jost-dr-erscht-handel
134,comedy,Lucie,F,,,,"
            
LUCIE :

            
Monsieur, diss isch jo gradi myn Dienschtmaidel !

          
",67,jost-dr-erscht-handel
135,comedy,Lucie,F,,,,"
            
LUCIE:

            
Ass ich verrückten bin, meinen Sie, Monsieur ? Nitt ass Sie sich drumbiere ! Zwische
              g'scheit unn hytt isch e grossi Differenz! Mir sinn d’Aue uffgange, unn ich bin nimmi so
              verrückten, ass ich mich vum e Mænner unde- drücen loss. Mir Fraue hann gradi so viell
              Rechte als wie ihr Mænner!

          
",67,jost-dr-erscht-handel
136,comedy,Pierre,M,,,,"
            
PIERRE:

            
Gewiss, liewi Lucie, myn Guten’s Wyewele, ich gibb jo...

          
",68,jost-dr-erscht-handel
137,comedy,Lucie,F,,,,"
            
LUCIE:

            
So Zärtlichkeit kenne Sie wo andersch ver- schwende, Monsieur !

          
",68,jost-dr-erscht-handel
138,comedy,Pierre,M,,,,"
            
PIERRE :

            
Allons, Lucie, ze sej doch verninftig unn .....

          
",69,jost-dr-erscht-handel
139,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ah, Sie meinen, ich bin unverninftig ? Gewiss, ich bin’s g’sinn, so langer als wie ich
              gemeint habb, d’Frau wär d'r Sklave vum Mænner! Awer was e Amerikanere kann, diss kann
              ich au !

          
",69,jost-dr-erscht-handel
140,comedy,Pierre,M,,,,"
            
PIERRE:

            
Guten, ich gibb jo alles zue, awer was hett diss alles mit dem Mannsbild im Huus ze
              schaffe ?

          
",70,jost-dr-erscht-handel
141,comedy,Lucie,F,,,,"
            
LUCIE :

            
Was ? Ei, ich habb min halte wie alli moderni Ameri- kanere e männlich’s
              Dienschtmaidel zuegeleijt !

          
",70,jost-dr-erscht-handel
142,comedy,Pierre,M,,,,"
            
PIERRE :

            
Hett m'r schun emool so ebbs g’heert ! Diss dulden ich nitt ! Uff d'r G’stell fliejt’r
              mir nüss !

          
",71,jost-dr-erscht-handel
143,comedy,Lucie,F,,,,"
            
LUCIE :

            
Mir allei isch’r G’horsam Schuldige.

          
",71,jost-dr-erscht-handel
144,comedy,Pierre,M,,,,"
            
PIERRE:

            
Ich bin Herr im Huus !

          
",72,jost-dr-erscht-handel
145,comedy,Lucie,F,,,,"
            
LUCIE:

            
Unn ich habb gradi so viell Rechte als wie d'r Mænner !

          
",72,jost-dr-erscht-handel
146,comedy,Pierre,M,,,,"
            
PIERRE :

            
So e Dienschtbott schiekt sich nitt fur e Frau !

          
",73,jost-dr-erscht-handel
147,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fur sich)

            
Aha, er wurd schun schalu! 
(Lütt)
: ’s schickt sich au nitt, ass Sie
              ganzi Nächt drüsse rumflieje !

          
",73,jost-dr-erscht-handel
148,comedy,Pierre,M,,,,"
            
PIERRE :

            
Ich werf ejch alli zwei zuem Huus nüss !

          
",74,jost-dr-erscht-handel
149,comedy,Lucie,F,,,,"
            
LUCIE :

            
Do bin ich d’heim, Monsieur !

          
",74,jost-dr-erscht-handel
150,comedy,Pierre,M,,,,"
            
PIERRE :

            
No geh eenfach ich !

          
",75,jost-dr-erscht-handel
151,comedy,Lucie,F,,,,"
            
LUCIE :

            
Wie d'r Herr will ! 
(hochmiatige ab nooch links.)

          
",75,jost-dr-erscht-handel
152,comedy,Pierre,M,,,,"
            
PIERRE :

            
Mir steht d'r Vrstand stilli! Ich habb iwer myni Frau schynnt’s alli gewaltige verloren !
              Ja‚, ’s schynnt so- gar, ass sie nix meh fur mich iwrig hett ! Diss wär mir e schen
              B’scherung! Bin ich am End g'scheit doch ze hart geje s’e g’sinn ? Na, egal; üf alli
              Fal gibb ich's Lucie nitt üf, unn ich wych unn wank nitt, bis ass diss Herr
              Dienschmaidel mit Manier abg’schüfelt isch worre. Der Mensch kennt mir jo noch by
              mynere Frau g’fähr- lich wäre — schun e manichi Frau isch mit ihrem Chauf- feur odder
              mit ihrem Kocha durch de Räps gange. Uff alli Fal wurd’s Guten sinn, wenn ich d’Aue
              offener b’halt !

          
",76,jost-dr-erscht-handel
153,comedy,Albert,M,,,,"
            
ALBERT :

            
(fur sich)

            
Do haw ich mich jo in e natt Affär yn- gelonn ! 
(Lütt)
: Do isch
              d’Poscht, Herr !

          
",76,jost-dr-erscht-handel
154,comedy,Pierre,M,,,,"
            
PIERRE :

            
(geht Wüat uff’'ne los)

            
Was, dü bisch als noch do ? Wart, dir will ich zeije, wo d'r Zimmermann ’s Loch
              gelonn hett ! 
(Er will’ne packe ; d’r Albert losst d’Brief falla unn wycht
                zeruck.)

          
",77,jost-dr-erscht-handel
155,comedy,Albert,M,,,,"
            
ALBERT:

            
Ich habb au emool laufe gelehrt! 
(G’schwind links ab.)

          
",77,jost-dr-erscht-handel
