Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
156,comedy,Pierre,M,,,,"
            
PIERRE:

            
Dü hesch gradi noch Zytt g’hett, Birschtel ! Ich will numme sähn, was diss noch fur e
              End nemmt ? 
(Er hebbt d’Brief üf.)
 Was sinn denn diss fur Schryewes ?
                
(Läst)
: «Heute Nachmittag 5 Ühre wichtig Parteiver sammlung —
              unbedingtes Erscheinen erforderlich !» Unn diss ? 
(Läst)
: « Heute Abend
              8 Ühre dringende Auf- sichtsratsitzung. Fehlende werden mit einer Geldstrafe belegt!» —
              Do muess ich unbedingt anne — nein, üf keine Fal — ich blyeh d’heim ! Ich loss myni
              Frau nitt allei mit dem Wasserstein-Kavallerischt! Mir kenne jetzt alli Societäte de
              buckel nabbrutsche ! 
(’s klopft.)
 Wer kann jetzt diss sinn ? — Entrez
              !

          
",78,jost-dr-erscht-handel
157,comedy,Alice,M,,,,"
            
ALICE:

            
Bonjour, Cousin Pierre !

          
",78,jost-dr-erscht-handel
158,comedy,Pierre,M,,,,"
            
PIERRE :

            
Was ? Dü bisch’s, Cousinel Alice ? Wie kummsch denn dü üf hin ? 
(Sie
                begriesse sich.)

          
",79,jost-dr-erscht-handel
159,comedy,Alice,M,,,,"
            
ALICE :

            
Ei, mit d'r Ysebahn nadierlich, wyll mir d’Fliejerej doch noch nitt secher genue
              isch. Ich bin schun g'scheit annekumme unn wohn bym Unkel Jacques, denn jungver- hyrooti
              Lytt soll m'r allei lonn. Wo isch denn, du reste, dyni femme ? Ich mecht s’e doch au
              gern emool kenne Lehr.

          
",79,jost-dr-erscht-handel
160,comedy,Pierre,M,,,,"
            
PIERRE :

            
(fur sich)

            
Diss isch jetzt gradi dr rachte Moment dezue !

          
",80,jost-dr-erscht-handel
161,comedy,Alice,M,,,,"
            
ALICE :

            
Na, was machsch de denn fur e G'sicht ? Isch dyni Frau dehn nitt do ?

          
",80,jost-dr-erscht-handel
162,comedy,Pierre,M,,,,"
            
PIERRE :

            
Ich glabb, sie kummt gradi ! 
(Fur sich)
: Halt, en Idee! «räche ist
              Blutwurst!» 
(Lütt)
: Horich, lieb Cousinel, mach m'r de G'falle unn saa
              mir jetzt zue allem «ja» unn « Amen », egal was bassiert !

          
",81,jost-dr-erscht-handel
163,comedy,Alice,M,,,,"
            
ALICE:

            
Was soll diss häise, Pierre ?

          
",81,jost-dr-erscht-handel
164,comedy,Pierre,M,,,,"
            
PIERRE :

            
stilli, sie kummt! Ich explizier's dir noochher. Dü begehsch kein Verbreche ; ’s isch
              numme fur myn Glüeck !

          
",82,jost-dr-erscht-handel
165,comedy,Lucie,F,,,,"
            
LUCIE :

            
(unde d'r Dier, baff, fur sich)

            
Was sieh ich denn do ? Wer isch denn die Person, wo so Verlobten mit mym Mænner ze
              büschbre hett ?

          
",82,jost-dr-erscht-handel
166,comedy,Pierre,M,,,,"
            
PIERRE :

            
(dätschelt im Alice d’Bäckle)

            
Wie mich diss Fräid, lieb’s Kind, ass dü kumme bisch ! Hesch dü mich denn au noch
              gern ?

          
",83,jost-dr-erscht-handel
167,comedy,Alice,M,,,,"
            
ALICE :

            
Gewiss, Pierre ! 
(Fur sich)
: Liawe awer haw ich e’n andere !

          
",83,jost-dr-erscht-handel
168,comedy,Lucie,F,,,,"
            
LUCIE :

            
(lätt)

            
Nein, diss iwerläw ich nitt! 
(Sie hyllt unn stirmt üf de Pierre
              zue.)

          
",84,jost-dr-erscht-handel
169,comedy,Pierre,M,,,,"
            
PIERRE :

            
(macht, wie wenn’r s’e erscht jetzt sieht)

            
Wie meinen Sie, Madamen ?

          
",84,jost-dr-erscht-handel
170,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ich will wisse, was diss fur e Pupp isch, wo dir de Kopf verdrähjt hett ?

          
",85,jost-dr-erscht-handel
171,comedy,Alice,M,,,,"
            
ALICE :

            
Awer Madamen !

          
",85,jost-dr-erscht-handel
172,comedy,Pierre,M,,,,"
            
PIERRE:

            
Madamen, diss isch myn Kammerdiener ! 
(Fur sich)
: Ich will s’e schun
              weiche mache !

          
",86,jost-dr-erscht-handel
173,comedy,Lucie,F,,,,"
            
LUCIE:

            
Nein, diss geht ze witt! Liawe Pierre, myn Guten’s Mannele, ich gibb jo zue, ass
              .....

          
",86,jost-dr-erscht-handel
174,comedy,Pierre,M,,,,"
            
PIERRE :

            
Madamen, so Zärtlichkeit kenne Sie sich Sparren ! 
(Fur sich)
: Aha, sie
              wurd schun zahm !

          
",87,jost-dr-erscht-handel
175,comedy,Lucie,F,,,,"
            
LUCIE :

            
Allons, Pierre, ze sej doch verninftig unn .....

          
",87,jost-dr-erscht-handel
176,comedy,Pierre,M,,,,"
            
PIERRE:

            
O, ich bin ganz verninftig ! Ich bin ’s numme so- langer nitt g’sinn, wo ich noch
              gemeint habb, ass alli Fraue Angele sinn. LUGIE : Ich dulden awer eenfach kein andrs
              Wibsbild im Huus ! Uff d'r G’stell fliejt s’e mir nüss !

          
",88,jost-dr-erscht-handel
177,comedy,Pierre,M,,,,"
            
PIERRE :

            
Mir allei isch s’e G’horsam Schuldige !

          
",88,jost-dr-erscht-handel
178,comedy,Lucie,F,,,,"
            
LUCIE :

            
So e Dienschtbott schickt sich nitt fur e Mænner !

          
",89,jost-dr-erscht-handel
179,comedy,Pierre,M,,,,"
            
PIERRE:

            
Was sich fur e Amerikanere schickt, wurd sich doch au fur e Amerikaner schicke !
                
(Fur sich)
 : Aha, sie wurd schun schallu !

          
",89,jost-dr-erscht-handel
180,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ich werf ejch alli zwei zuem Huus nüss !

          
",90,jost-dr-erscht-handel
181,comedy,Pierre,M,,,,"
            
PIERRE:

            
Do bin ich d’heim, Madamen !

          
",90,jost-dr-erscht-handel
182,comedy,Lucie,F,,,,"
            
LUCIE:

            
No geh eenfach ich !

          
",91,jost-dr-erscht-handel
183,comedy,Pierre,M,,,,"
            
PIERRE :

            
Wie d’Madamen will !

          
",91,jost-dr-erscht-handel
184,comedy,Alice,M,,,,"
            
ALICE :

            
(fur sich)

            
Mon Dieu, was muess ich denn do erläwe?

          
",92,jost-dr-erscht-handel
185,comedy,Lucie,F,,,,"
            
LUCIE:

            
Diss d’hät ejch zwei so g’falle! Nein, ich wych unn wank nitt. Unn Ihnne, Sie
              üfgebutzti Pupp, will ich schun bybringe, ass Sie myn Mænner nix angeht! 
(Geht
                Wüat üf d'Alice los, wo sich hinter de Pierre retiriert.)

          
",92,jost-dr-erscht-handel
186,comedy,Alice,M,,,,"
            
ALICE :

            
Oh, Madamen, ich habb au e Rechte am Pierre !

          
",93,jost-dr-erscht-handel
187,comedy,Pierre,M,,,,"
            
PIERRE :

            
(fur sich)

            
Diss hett s’e Guten g’saat! 
(Lütt)
: So isch’s, Madamen, ich kenn die
              Mamsell schun langer als wie Sie.

          
",93,jost-dr-erscht-handel
188,comedy,Lucie,F,,,,"
            
LUCIE :

            
(hyllt)

            
O, ich habb’s jo schun langer g’ahnt, ass dü mich hintergehsch ! Dü hesch so e Guten,
              brava unn treji Frau wie mich gar nitt verdient! 
(Lüttersch wie
                schunscht.)

          
",94,jost-dr-erscht-handel
189,comedy,Albert,M,,,,"
            
ALBERT :

            
(ohne d'andere ze sähn)

            
Lucie, ich habb jetzt d’Nas vol! Dü hebbsch mich kein Minütt meh ! Dyner Alt isch jo
              ..... allmächtiger, do isch’r jo! 
(Rysst ver- gelschtert noch links ab üss.
                )

          
",94,jost-dr-erscht-handel
190,comedy,Pierre,M,,,,"
            
PIERRE :

            
(baff)

            
Was heer ich do! «Lucie » unn «dü »? Ah, do lehrt m'r jo die treua Madamen kenne! Ich
              bring’ ne um, denne miserawel Gauner! 
(Rennt im Al- bert nooch links ab
                nooch.)

          
",95,jost-dr-erscht-handel
191,comedy,Lucie,F,,,,"
            
LUCIE :

            
(vergelschtert)

            
Grosser Gott, er wurd’m doch nix andhuen ! 
(G’schwind links ab.)

          
",95,jost-dr-erscht-handel
192,comedy,Alice,M,,,,"
            
ALICE :

            
(baff)

            
Diss soll mir kein Theater sinn in dem Huus ! Awer was haw ich denn g’sähn ! Diss
              isch jo der nett Monsieur g’sinn, wo im nämliche Coupé mit mir isch g’fahre! Wie kummt
              denn der ins Huus vun mym Cousin ?

          
",96,jost-dr-erscht-handel
193,comedy,Lucie,F,,,,"
            
LUCIE :

            
Mon Dieu, ich kann die zwei Mænner im ganze Huus nierigs finde ! Wenn diss numme e
              Guten’s End nemme dhuet ! 
(Wüat zuem Alice)
: Awer do sinn numme Sie
              dran Schuldige, Sie gewisselosi Person ! 
(Geht üf s’e los.)

          
",96,jost-dr-erscht-handel
194,comedy,Alice,M,,,,"
            
ALICE :

            
(rennt Ängstlich nooch hinte ab)

            
Die bringt mich noch um in ihrem Röjes! Pierre, hälfe m'r! 
(Ab nooch
                hinte.)

          
",97,jost-dr-erscht-handel
195,comedy,Lucie,F,,,,"
            
LUCIE :

            
(lauft’re nooch)

            
Wart, dü Lueder, dich will ich « be- pierrele » ! 
(Ab nooch
              hinte.)

          
",97,jost-dr-erscht-handel
196,comedy,Pierre,M,,,,"
            
PIERRE:

            
Wo steckt’r denn, mynere Frau ihre Galan ? Er soll mir’s biesse ! 
(Ab nooch
                hinte.)

          
",98,jost-dr-erscht-handel
197,comedy,Albert,M,,,,"
            
ALBERT :

            
(unde d'r Dier)

            
andlig haw ich’ne kenne ab- schittle !

          
",98,jost-dr-erscht-handel
198,comedy,Alice,M,,,,"
            
ALICE :

            
(unde d'r Dier)

            
Luft! Ich kann nimmi !

          
",99,jost-dr-erscht-handel
199,comedy,Albert,M,,,,"
            
ALBERT :

            
(im Moment, wo’r mitm Alice z’sammerennt, also jetzt erscht sieht)

            
Ja‚ — ja — was isch denn diss ? Sieh ich denn erächt ?

          
",99,jost-dr-erscht-handel
200,comedy,Alice,M,,,,"
            
ALICE :

            
(gradi so)

            
Mon Dieu, wie bin ich jetzt verschreck !

          
",100,jost-dr-erscht-handel
201,comedy,Albert,M,,,,"
            
ALBERT :

            
(fur sich)

            
Diss isch jo die nett Mamsell, wo g'scheit mit mir g’fahre isch !
              
(Lütt)
: Mademoiselle, Sie Glöüwe nitt, wie ich mich freia, ich Sie
              widdersieh ! In eim furt haw ich an Sie denke miehn !

          
",100,jost-dr-erscht-handel
202,comedy,Alice,M,,,,"
            
ALICE:

            
Unn diss soll ich Glöüwe nooch dem allem, was ich do in dem Huus erläbt habb ?

          
",101,jost-dr-erscht-handel
203,comedy,Albert,M,,,,"
            
ALBERT :

            
Ich schweer’s'ne, Mademoiselle ! D’r Schynn isch jo allerdings geje mich, awer ich
              will’ne g’schwind ex- pliziere, wie alles kumme isch. Awer nitt do; ich mecht mich
              nitt verwitsche lonn, ebb ass alles klär g’stellt isch.

          
",101,jost-dr-erscht-handel
204,comedy,Alice,M,,,,"
            
ALICE :

            
Unn ich au nitt.

          
",102,jost-dr-erscht-handel
205,comedy,Albert,M,,,,"
            
ALBERT :

            
Unn no mecht ich au gern erfahreni, wellem Glicks- stern ass ich’s ze verdanke habb,
              Sie do so unverhofft ze finde.

          
",102,jost-dr-erscht-handel
206,comedy,Alice,M,,,,"
            
ALICE :

            
(fur sich)

            
Wenn’s numme kein Unglicksstern isch !

          
",103,jost-dr-erscht-handel
207,comedy,Albert,M,,,,"
            
ALBERT:

            
Ich glabb, mir gehn am beschte in de Garte. Dorte isch’s noch g’hyer ! 
(Beidi
                ab nooch hinte.)

          
",103,jost-dr-erscht-handel
208,comedy,Pierre,M,,,,"
            
PIERRE :

            
Der Schuft isch rein wie verschwind !

          
",104,jost-dr-erscht-handel
209,comedy,Lucie,F,,,,"
            
LUCIE:

            
Ich mecht numme wisse, wo sich diss raffiniert Mensch verstekelt hett !

          
",104,jost-dr-erscht-handel
210,comedy,Pierre,M,,,,"
            
PIERRE :

            
(fur sich)

            
Ah, do isch jo myni suufer Frau !

          
",105,jost-dr-erscht-handel
211,comedy,Lucie,F,,,,"
            
LUCIE :

            
(dito)

            
Ah, do isch jo myn proprer Mænner ! 
(Pierre unn Lucie laufe im Lauf vun dere
                Scène wie achtlos anenand durch unn in d'r Stubb üf unn ab ; sie redde also « fur
                sich ».)

          
",105,jost-dr-erscht-handel
212,comedy,Pierre,M,,,,"
            
PIERRE :

            
So ebbs hätt ich nie vun’re gedenkt !

          
",106,jost-dr-erscht-handel
213,comedy,Lucie,F,,,,"
            
LUCIE:

            
Hieser hätt ich üf’ne geböjt! bedrachte sich im e anderi hett kenne vergaffe — ich
              bin! doch kein wuescht Frau! 
(Geht widder üf unn ab.)

          
",106,jost-dr-erscht-handel
214,comedy,Pierre,M,,,,"
            
PIERRE:

            
D’bescht Frau isch nix nutz. 
(bedrachte sich im Spiejel.)
 Wie s’e sich
              numme an so e Kerl hett kenne hänke ! Ich bin doch, ma foi, e ganz schen Mænner !
                
(Geht widder üf unn ab.)
 Was soll ich numme mache ?

          
",107,jost-dr-erscht-handel
215,comedy,Lucie,F,,,,"
            
LUCIE :

            
Wenn ich mir numme e Rot wisst !

          
",107,jost-dr-erscht-handel
216,comedy,Pierre,M,,,,"
            
PIERRE :

            
Denn was nutzt’s au, wenn ich’re bycht, ass’s Alice myn Cousinel unn alles numme e
              Farce isch ! Die Affär mit ihrem Liebhawer blyet jo no doch b’stehn !

          
",108,jost-dr-erscht-handel
217,comedy,Lucie,F,,,,"
            
LUCIE :

            
’s hett jo doch kein Wärt, wenn ich’m g’steh, ass d'r Albert myne Brüeder isch unn
              ass ich’ne numme schallu habb welle mache! Mit dem wurd die Affär mit dem Bibbele doch
              nitt üss d'r Welt g’schafft !

          
",108,jost-dr-erscht-handel
218,comedy,Pierre,M,,,,"
            
PIERRE :

            
(läuten, energischi)

            
Ja‚, Madamen, mir mache am beschte Schluss !

          
",109,jost-dr-erscht-handel
219,comedy,Lucie,F,,,,"
            
LUCIE :

            
’s isch au heechschti Zytt, ass mir anfang, Schluss ze mache, Monsieur! Ich geh zue
              mynere Mammel 
(Hyllt.)

          
",109,jost-dr-erscht-handel
220,comedy,Pierre,M,,,,"
            
PIERRE:

            
Unn ich zue mym Bäbbe !

          
",110,jost-dr-erscht-handel
221,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ich V’rlang Trennung vun Disch unn Bett!

          
",110,jost-dr-erscht-handel
222,comedy,Pierre,M,,,,"
            
PIERRE :

            
No schloof ich üf’m Divan unn ess üf'm Kommod!

          
",111,jost-dr-erscht-handel
223,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ich loss mich scheide !

          
",111,jost-dr-erscht-handel
224,comedy,Pierre,M,,,,"
            
PIERRE:

            
Mit Fräide !

          
",112,jost-dr-erscht-handel
225,comedy,Pierre,M,,,,"
            
PIERRE :

            
(unde d'r Dier zuem Alice)

            
Gott sej Danke, ass alles so kumme isch !

          
",112,jost-dr-erscht-handel
226,comedy,Alice,M,,,,"
            
ALICE :

            
O, wie bin ich so glückliche !

          
",113,jost-dr-erscht-handel
227,comedy,Pierre,M,,,,"
            
PIERRE :

            
(fur sich, baff)

            
Ja‚, Traim ich denn ?

          
",113,jost-dr-erscht-handel
228,comedy,Lucie,F,,,,"
            
LUCIE :

            
(dito)

            
Sieh ich denn erächt ?

          
",114,jost-dr-erscht-handel
229,comedy,Albert,M,,,,"
            
ALBERT :

            
(wie vorig)

            
So? Unn worum sinn Sie denn glick- lich, Mamsell Alice ?

          
",114,jost-dr-erscht-handel
230,comedy,Alice,M,,,,"
            
ALICE :

            
(verlegener)

            
Ei — ei — wyll...

          
",115,jost-dr-erscht-handel
231,comedy,Albert,M,,,,"
            
ALBERT :

            
..... wyll Sie mir velicht e bissel Guten kennte sinn ? 
(Alice
                nickt.)
 Juchhu, jetzt bin au ich glückliche ! 
(Er umarmt
              s’e.)

          
",115,jost-dr-erscht-handel
232,comedy,Pierre,M,,,,"
            
PIERRE :

            
(läuten)

            
Nein, diss geht jetzt doch ze wytt!

          
",116,jost-dr-erscht-handel
233,comedy,Lucie,F,,,,"
            
LUCIE :

            
(dito)

            
Mir steht d'r Vrstand stilli !

          
",116,jost-dr-erscht-handel
234,comedy,Pierre,M,,,,"
            
PIERRE :

            
(zuem Lucie unn zeijt üf de Albert; ironisch)

            
Sähn Sie, Madamen, was fur e trejer Galan ass Sie hann !

          
",117,jost-dr-erscht-handel
235,comedy,Lucie,F,,,,"
            
LUCIE :

            
(zuem Pierre unn zeijt uffs Alice; ironisch)

            
Sähn Sie, Monsieur, wie ufirichte ass’s die Mamsell do mit Ihnne meint !

          
",117,jost-dr-erscht-handel
236,comedy,Albert,M,,,,"
            
ALBERT :

            
Awer ich Bitt Sie, Monsieur ! ’s isch andlig Zytt, ass...

          
",118,jost-dr-erscht-handel
237,comedy,Pierre,M,,,,"
            
PIERRE :

            
(Wüat)

            
..... ass ich mit Ihnne abreche dhue: Was fallt Ihnne erschtens yn, mir Herner
              uffzesetze ?

          
",118,jost-dr-erscht-handel
238,comedy,Alice,M,,,,"
            
ALICE :

            
Lonn uns doch numme üssredde !

          
",119,jost-dr-erscht-handel
239,comedy,Lucie,F,,,,"
            
LUCIE :

            
(zuem Alice, Wüat)

            
Diss hett’s ball: Was fallt Ihnne erschtens yn, mir Herner uffzesetze ?

          
",119,jost-dr-erscht-handel
240,comedy,Pierre,M,,,,"
            
PIERRE :

            
(zuem Albert)

            
Was fallt Ihnne zweitens yn, myni Frau mit dere Mamsell do ze hintergehn ?

          
",120,jost-dr-erscht-handel
241,comedy,Lucie,F,,,,"
            
LUCIE :

            
(zuem Alice)

            
Was fallt Ihnne zweitens yn, myne Mænner mit dem Monsieur do ze hintergehn ?

          
",120,jost-dr-erscht-handel
242,comedy,Albert,M,,,,"
            
ALBERT :

            
(laachter)

            
O, Lucie, wie hesch dü dich vun dym Mænner am Narreseil erumfiehre lonn !

          
",121,jost-dr-erscht-handel
243,comedy,Alice,M,,,,"
            
ALICE :

            
(laachter au)

            
O, Pierre, dü hesch dich vun dynere Frau schen nynleije lonn !

          
",121,jost-dr-erscht-handel
244,comedy,Lucie,F,,,,"
            
PIERRE, LUCIE:

            
E Diss weiss ich sälwer zytter hytt !

          
",122,jost-dr-erscht-handel
245,comedy,Pierre,M,,,,"
            
PIERRE, LUCIE:

            
E Diss weiss ich sälwer zytter hytt !

          
",122,jost-dr-erscht-handel
246,comedy,Albert,M,,,,"
            
ALBERT :

            
(zuem Pierre)

            
Awer nitt, ass ich d'r Brüeder vum Lucie bin !

          
",123,jost-dr-erscht-handel
247,comedy,Alice,M,,,,"
            
ALICE :

            
(zuem Lucie)

            
Unn ich d’Cousine vum Pierre !

          
",123,jost-dr-erscht-handel
248,comedy,Albert,M,,,,"
            
ALBERT :

            
Ja‚, unn myni lieb fiancée !

          
",124,jost-dr-erscht-handel
249,comedy,Lucie,F,,,,"
            
LUCIE :

            
(starr sich an, baff)

            
PIERRE unn Isch’s denn mej- lich ? Worum denn no diss ganz Theater ?

          
",124,jost-dr-erscht-handel
250,comedy,Lucie,F,,,,"
            
LUCIE :

            
(verlegener)

            
Ei, wyll ich dich schallu habb welle mache!

          
",125,jost-dr-erscht-handel
251,comedy,Pierre,M,,,,"
            
PIERRE:

            
Unn ich dich au, lieb’s Wyewele ! O, wie sinn mir alli zwei doch so arich dumma g’sinn
              ! Welle mir uns wieder vertraawe unn alles vergasse ?

          
",125,jost-dr-erscht-handel
252,comedy,Lucie,F,,,,"
            
LUCIE :

            
(umarmt de Pierre)

            
Vun Härze gern ! Mir welle uns awer au allewyll widder verdröje unn .....

          
",126,jost-dr-erscht-handel
253,comedy,Pierre,M,,,,"
            
PIERRE :

            
(umarmt s'e au)

            
..... unn numme noch’s Beschta vun enand denke ! 
(Blyewe in dere Pos
                stehn.)

          
",126,jost-dr-erscht-handel
254,comedy,Alice,M,,,,"
            
ALICE :

            
(zuem Albert ; neckisch)

            
Was isch, Liawe Albert, welle mir uns e Lehre dran nemme ?

          
",127,jost-dr-erscht-handel
255,comedy,Albert,M,,,,"
            
ALBERT:

            
Gewiss, denn ich mach’s jetzt au so, wie's die zwei dort mache ! 
(Er umarmt
                d’Alice iwermietig.)

          
",127,jost-dr-erscht-handel
256,comedy,E Facteur,M,messenger/deliverer/helper,service_and_sales,lower_class,"
            
FACTEUR :

            
(gitt im Pierre e Brief)

            
Bonjour, beisammen ! Do isch e Brief ! Au revoir ! 
(Ab.)

          
",128,jost-dr-erscht-handel
257,comedy,Pierre,M,,,,"
            
PIERRE :

            
(macht üf unn zejt e Zyttungsblatt erüss ; läst.)

          
",128,jost-dr-erscht-handel
258,comedy,Lucie,F,,,,"
            
LUCIE :

            
Was isch’s, Pierre ?

          
",129,jost-dr-erscht-handel
259,comedy,Pierre,M,,,,"
            
PIERRE :

            
D’Ziehungslischt isch’s, Frau !

          
",129,jost-dr-erscht-handel
260,comedy,Lucie,F,,,,"
            
LUCIE :

            
Unn ?

          
",130,jost-dr-erscht-handel
261,comedy,Pierre,M,,,,"
            
PIERRE :

            
(langsam)

            
Mir hann ’s gross Los — nitt Gewinne !

          
",130,jost-dr-erscht-handel
262,comedy,Lucie,F,,,,"
            
LUCIE :

            
Gott sej Danke ! Mir wäre d’unglicklichschte Mensche g’sinn, wenn mir Gewinne hätte
              !

          
",131,jost-dr-erscht-handel
263,comedy,Pierre,M,,,,"
            
PIERRE:

            
Dü hesch erächt, Lucie! ’s gitt numme ein gross Los üf dere Welt ! Der hett’s
              Gewinne, wo e brava Frau unn e Guten Mamme fur syni Kinder g’funde hett !

          
",131,jost-dr-erscht-handel
264,comedy,Albert,M,,,,"
            
ALBERT :

            
(zeijt üf’s Alice)

            
In dem Fal haw ich hytt in alle mejliche Lotterie vun d'r Welt Gewinne ! 
(D’r
                Vorhang fallt g’schwind.)

              
 FINIS.

          
",132,jost-dr-erscht-handel
