,Id_block,valence_als,arousal_als,dominance_als,anger_als,disgust_als,fear_als,joy_als,sadness_als,surprise_als,valence_fr,arousal_fr,dominance_fr,anger_fr,disgust_fr,fear_fr,joy_fr,sadness_fr,surprise_fr
139,142,0.353,0.416,0.463,0.000,0.000,0.000,0.000,0.500,0.000,0.612,0.400,0.711,0.000,0.000,0.000,0.000,0.000,0.000
140,143,0.582,0.387,0.548,0.000,0.000,0.200,0.200,0.200,0.000,0.428,0.336,0.498,0.000,0.333,0.000,0.000,0.333,0.000
141,144,0.538,0.426,0.546,0.000,0.000,0.000,0.000,0.000,0.000,0.634,0.430,0.542,0.000,0.000,0.500,0.000,1.000,0.000
142,145,0.492,0.416,0.496,0.000,0.000,0.250,0.000,0.250,0.000,0.709,0.561,0.497,0.200,0.000,0.600,0.000,0.000,0.400
143,146,0.458,0.530,0.413,0.000,0.000,0.000,0.000,0.333,0.000,0.781,0.378,0.485,0.250,0.000,0.750,0.000,0.000,0.250
144,147,0.645,0.444,0.593,0.000,0.000,0.000,0.333,0.000,0.000,0.648,0.395,0.637,0.000,0.000,0.167,0.000,0.167,0.000
145,148,0.687,0.420,0.585,0.000,0.000,0.000,0.250,0.000,0.000,0.746,0.347,0.558,0.000,0.000,0.000,0.000,0.000,0.000
146,149,0.458,0.491,0.469,0.000,0.250,0.250,0.250,0.250,0.000,0.586,0.341,0.487,0.000,0.000,0.000,0.000,0.125,0.000
147,150,0.565,0.429,0.590,0.000,0.000,0.000,0.333,0.167,0.000,0.550,0.642,0.600,0.000,0.000,0.200,0.200,0.200,0.000
148,151,0.612,0.499,0.613,0.000,0.000,0.000,0.400,0.000,0.000,0.534,0.396,0.499,0.500,0.500,0.000,0.000,0.000,0.000
149,152,0.692,0.666,0.496,0.000,0.000,0.000,0.500,0.095,0.000,0.644,0.365,0.478,0.000,0.000,0.000,0.000,0.000,0.200
150,153,0.675,0.449,0.544,0.000,0.000,0.000,0.500,0.167,0.000,0.589,0.413,0.539,0.000,0.000,0.200,0.000,0.000,0.200
151,154,0.552,0.587,0.484,0.200,0.000,0.200,0.400,0.000,0.000,0.450,0.446,0.412,0.000,0.000,0.167,0.167,0.167,0.000
152,155,0.479,0.596,0.523,0.222,0.111,0.222,0.222,0.333,0.222,0.593,0.388,0.438,0.000,0.400,0.000,0.000,0.200,0.000
153,156,0.628,0.573,0.597,0.000,0.000,0.200,0.400,0.200,0.400,0.810,0.589,0.698,0.000,0.000,0.000,0.000,0.000,0.000
154,157,0.735,0.572,0.657,0.149,0.000,0.000,0.397,0.000,0.000,0.521,0.446,0.548,0.000,0.000,0.143,0.143,0.286,0.000
155,158,0.459,0.508,0.562,0.250,0.000,0.000,0.000,0.000,0.000,0.569,0.414,0.462,0.000,0.000,0.000,0.000,0.000,0.000
156,159,0.144,0.806,0.538,1.000,0.000,0.500,0.000,0.500,0.000,0.474,0.515,0.521,0.333,0.333,0.333,0.000,0.333,0.000
157,160,0.824,0.575,0.727,0.000,0.000,0.000,1.000,0.000,0.000,0.698,0.369,0.485,0.250,0.250,0.250,0.000,0.000,0.250
158,163,0.298,0.519,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.604,0.435,0.509,0.000,0.000,0.000,0.000,0.000,0.000
159,164,0.440,0.537,0.569,0.000,0.000,0.000,0.000,0.000,0.000,0.476,0.471,0.421,0.250,0.250,0.000,0.250,0.000,0.250
160,165,0.785,0.563,0.655,0.000,0.000,0.000,0.333,0.000,0.000,0.609,0.624,0.551,0.250,0.000,0.250,0.250,0.250,0.250
161,167,0.489,0.443,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.559,0.394,0.634,0.333,0.000,0.000,0.000,0.000,0.000
162,168,0.502,0.563,0.545,0.000,0.000,0.213,0.000,0.141,0.000,0.727,0.514,0.591,0.250,0.250,0.000,0.000,0.000,0.500
163,169,0.722,0.419,0.621,0.000,0.000,0.000,0.258,0.000,0.000,0.771,0.412,0.498,0.000,0.000,0.000,0.333,0.000,0.000
164,170,0.440,0.537,0.569,0.000,0.000,0.000,0.000,0.000,0.000,0.622,0.394,0.750,0.000,0.000,0.000,0.000,0.000,0.000
165,171,0.457,0.663,0.617,0.479,0.182,0.249,0.000,0.215,0.000,0.641,0.583,0.643,0.000,0.000,0.000,0.000,0.000,0.000
166,172,0.579,0.408,0.627,0.000,0.000,0.000,0.000,0.000,0.000,0.688,0.357,0.684,0.333,0.000,0.000,0.000,0.333,0.000
167,173,0.482,0.344,0.427,0.000,0.500,0.500,0.000,0.000,0.000,0.568,0.387,0.350,0.000,0.500,0.333,0.000,0.167,0.000
168,175,0.927,0.888,0.555,0.000,0.000,0.000,1.000,0.000,0.000,0.619,0.475,0.544,0.000,0.000,0.000,0.000,0.000,0.000
169,176,0.571,0.701,0.788,0.000,0.000,0.000,0.000,0.000,0.000,0.733,0.495,0.501,0.200,0.000,0.200,0.200,0.000,0.000
170,178,0.535,0.498,0.384,0.000,0.000,0.000,0.000,0.379,0.000,0.582,0.446,0.533,0.125,0.125,0.000,0.000,0.000,0.125
171,179,0.574,0.620,0.489,0.000,0.000,0.000,0.500,0.000,0.000,0.590,0.413,0.446,0.000,0.000,0.000,0.000,0.000,0.167
172,180,0.595,0.477,0.525,0.000,0.000,0.250,0.250,0.250,0.000,0.630,0.303,0.356,0.000,0.000,0.000,0.200,0.000,0.000
173,182,0.546,0.482,0.543,0.167,0.167,0.333,0.500,0.333,0.167,0.544,0.491,0.492,0.400,0.200,0.200,0.000,0.200,0.000
174,183,0.625,0.501,0.611,0.167,0.167,0.167,0.333,0.167,0.000,0.603,0.469,0.524,0.286,0.286,0.429,0.000,0.143,0.000
175,184,0.476,0.482,0.458,0.143,0.143,0.143,0.143,0.286,0.000,0.570,0.440,0.499,0.250,0.250,0.500,0.000,0.250,0.250
176,185,0.742,0.494,0.702,0.000,0.000,0.250,0.500,0.000,0.250,0.632,0.482,0.544,0.000,0.000,0.333,0.000,0.333,0.333
177,186,0.664,0.398,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.418,0.429,0.000,1.000,1.000,0.000,1.000,1.000
178,187,0.426,0.377,0.416,0.000,0.000,0.000,0.000,0.500,0.000,0.581,0.415,0.626,0.000,0.000,0.000,0.000,0.400,0.200
179,188,0.538,0.496,0.549,0.000,0.000,0.000,0.000,0.000,0.500,0.634,0.553,0.633,0.250,0.000,0.250,0.000,0.000,0.000
180,189,0.597,0.450,0.521,0.000,0.000,0.000,0.167,0.063,0.000,0.817,0.410,0.513,0.000,0.000,0.333,0.333,0.000,0.333
181,190,0.729,0.452,0.682,0.000,0.000,0.000,0.375,0.000,0.000,0.671,0.398,0.621,0.000,0.000,0.000,0.125,0.000,0.125
182,191,0.423,0.660,0.504,0.667,0.667,0.333,0.333,0.333,0.000,0.725,0.521,0.547,0.200,0.000,0.400,0.000,0.200,0.400
183,192,0.492,0.489,0.429,0.000,0.000,0.143,0.143,0.143,0.000,0.417,0.355,0.376,0.571,0.429,0.429,0.143,0.429,0.143
184,193,0.440,0.567,0.558,0.109,0.136,0.187,0.250,0.161,0.000,0.494,0.482,0.468,0.250,0.000,0.000,0.000,0.000,0.000
185,194,0.702,0.534,0.576,0.000,0.000,0.000,0.500,0.000,0.000,0.659,0.410,0.478,0.000,0.000,0.125,0.000,0.125,0.125
186,195,0.668,0.488,0.589,0.000,0.000,0.000,0.500,0.000,0.167,0.633,0.510,0.598,0.125,0.000,0.125,0.125,0.000,0.125
187,196,0.657,0.455,0.611,0.000,0.000,0.000,0.000,0.000,0.000,0.707,0.338,0.630,0.000,0.000,0.000,0.000,0.000,0.000
188,197,0.571,0.581,0.532,0.333,0.000,0.000,0.333,0.000,0.000,0.621,0.409,0.496,0.000,0.000,0.000,0.000,0.000,0.333
189,199,0.719,0.515,0.647,0.000,0.000,0.000,0.667,0.000,0.000,0.631,0.406,0.532,0.000,0.000,0.250,0.000,0.250,0.250
190,200,0.443,0.459,0.453,0.132,0.000,0.000,0.000,0.167,0.000,0.395,0.384,0.368,0.250,0.250,0.250,0.000,0.500,0.000
191,201,0.672,0.447,0.629,0.000,0.000,0.000,0.444,0.000,0.000,0.640,0.352,0.425,0.077,0.000,0.077,0.000,0.077,0.077
192,202,0.664,0.413,0.641,0.000,0.000,0.000,0.000,0.000,0.000,0.639,0.320,0.473,0.000,0.000,0.000,0.000,0.000,0.000
193,203,0.599,0.501,0.623,0.070,0.000,0.054,0.250,0.000,0.000,0.600,0.367,0.453,0.000,0.000,0.143,0.000,0.000,0.143
194,205,0.729,0.453,0.555,0.000,0.000,0.000,0.000,0.000,0.000,0.612,0.330,0.574,0.000,0.000,0.000,0.000,0.000,0.000
195,206,0.583,0.490,0.563,0.000,0.000,0.000,0.000,0.000,0.000,0.411,0.394,0.455,0.000,0.000,0.000,0.000,0.000,0.000
196,207,0.612,0.571,0.667,0.400,0.200,0.200,0.400,0.200,0.000,0.730,0.501,0.550,0.000,0.000,0.143,0.000,0.000,0.143
197,208,0.766,0.432,0.610,0.000,0.000,0.000,0.500,0.000,0.000,0.654,0.445,0.565,0.143,0.143,0.000,0.000,0.000,0.000
198,209,0.570,0.531,0.577,0.049,0.061,0.083,0.111,0.183,0.000,0.643,0.416,0.532,0.100,0.100,0.100,0.300,0.100,0.100
199,210,0.694,0.383,0.691,0.000,0.000,0.000,0.000,0.000,0.000,0.714,0.416,0.524,0.000,0.000,0.000,0.000,0.000,0.000
200,211,0.688,0.493,0.673,0.000,0.000,0.000,0.250,0.000,0.250,0.801,0.491,0.772,0.000,0.000,0.000,0.000,0.000,0.000
201,212,0.750,0.521,0.662,0.000,0.000,0.000,0.667,0.000,0.000,0.447,0.459,0.567,0.667,0.333,0.333,0.000,0.667,0.000
202,213,0.592,0.526,0.515,0.000,0.000,0.000,0.500,0.000,0.000,0.719,0.451,0.527,0.333,0.333,0.333,0.000,0.000,0.667
203,214,0.502,0.371,0.408,0.000,0.092,0.000,0.167,0.167,0.000,0.321,0.479,0.446,0.000,0.333,0.000,0.000,0.667,0.000
204,215,0.535,0.267,0.413,0.000,0.000,0.000,0.333,0.333,0.000,0.780,0.384,0.459,0.000,0.000,0.500,0.000,0.000,0.500
205,216,0.755,0.566,0.674,0.000,0.000,0.000,0.460,0.000,0.000,0.754,0.533,0.624,0.000,0.000,0.000,0.000,0.000,0.000
206,217,0.673,0.449,0.599,0.000,0.000,0.000,0.250,0.000,0.000,0.716,0.520,0.576,0.000,0.000,0.167,0.000,0.167,0.333
207,218,0.469,0.483,0.523,0.000,0.167,0.167,0.167,0.167,0.000,0.524,0.334,0.393,0.000,0.000,0.200,0.000,0.200,0.000
208,219,0.579,0.408,0.627,0.000,0.000,0.000,0.000,0.000,0.000,0.699,0.381,0.487,0.000,0.000,0.000,0.000,0.000,0.000
209,220,0.445,0.419,0.494,0.000,0.000,0.000,0.000,0.000,0.000,0.646,0.357,0.408,0.333,0.333,0.333,0.000,0.000,0.000
210,221,0.554,0.414,0.533,0.167,0.167,0.000,0.167,0.000,0.000,0.516,0.402,0.431,0.000,0.333,0.000,0.000,0.000,0.000
211,222,0.565,0.479,0.557,0.138,0.119,0.123,0.000,0.074,0.000,0.643,0.427,0.467,0.250,0.250,0.250,0.000,0.000,0.250
212,223,0.638,0.645,0.654,0.000,0.000,0.000,0.333,0.167,0.000,0.648,0.586,0.723,0.000,0.000,0.167,0.000,0.167,0.167
213,224,0.631,0.434,0.531,0.000,0.000,0.000,0.000,0.000,0.000,0.567,0.467,0.404,0.286,0.286,0.286,0.143,0.286,0.000
214,225,0.548,0.440,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.705,0.469,0.487,0.000,0.000,0.333,0.000,0.000,0.333
215,226,0.536,0.547,0.594,0.044,0.055,0.075,0.200,0.064,0.100,0.390,0.512,0.430,0.333,0.000,0.000,0.000,0.333,0.000
216,227,0.644,0.519,0.481,0.000,0.000,0.000,0.750,0.000,0.000,0.648,0.485,0.536,0.333,0.333,0.000,0.000,0.000,0.667
217,228,0.515,0.475,0.529,0.169,0.159,0.162,0.100,0.237,0.000,0.451,0.576,0.506,0.167,0.167,0.333,0.000,0.333,0.000
218,229,0.530,0.422,0.514,0.000,0.000,0.167,0.000,0.167,0.000,0.503,0.447,0.497,0.111,0.111,0.222,0.000,0.222,0.111
219,230,0.680,0.443,0.549,0.000,0.167,0.000,0.333,0.167,0.000,0.697,0.501,0.578,0.000,0.167,0.167,0.000,0.333,0.000
220,231,0.601,0.466,0.516,0.000,0.000,0.200,0.000,0.200,0.000,0.537,0.314,0.366,0.200,0.000,0.200,0.400,0.200,0.000
221,232,0.779,0.453,0.620,0.000,0.000,0.000,0.400,0.000,0.000,0.818,0.326,0.556,0.000,0.000,0.000,0.000,0.000,0.500
222,233,0.727,0.412,0.699,0.000,0.000,0.000,0.167,0.000,0.000,0.723,0.333,0.534,0.000,0.000,0.200,0.000,0.000,0.200
223,234,0.785,0.342,0.672,0.000,0.000,0.000,0.500,0.000,0.000,0.651,0.361,0.472,0.000,0.000,0.250,0.000,0.250,0.750
224,235,0.524,0.480,0.480,0.000,0.000,0.000,0.286,0.000,0.000,0.366,0.527,0.511,0.250,0.250,0.250,0.000,0.250,0.250
225,236,0.630,0.393,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.812,0.333,0.824,0.000,0.000,0.000,0.000,0.000,0.000
226,237,0.699,0.387,0.637,0.000,0.000,0.000,0.500,0.000,0.000,0.356,0.508,0.336,0.000,0.000,0.500,0.500,0.000,0.000
227,238,0.568,0.493,0.480,0.129,0.112,0.000,0.250,0.000,0.000,0.638,0.427,0.481,0.143,0.143,0.143,0.000,0.000,0.143
228,239,0.609,0.550,0.607,0.200,0.000,0.000,0.400,0.000,0.200,0.485,0.552,0.574,0.000,0.000,0.000,0.250,0.250,0.000
229,241,0.280,0.523,0.317,0.000,0.000,0.000,0.000,0.500,0.000,0.068,0.595,0.212,1.000,0.500,0.000,0.000,0.500,0.000
230,242,0.456,0.509,0.403,0.167,0.167,0.333,0.167,0.333,0.000,0.536,0.625,0.497,0.333,0.000,0.333,0.000,0.333,0.000
231,243,0.618,0.505,0.524,0.068,0.000,0.167,0.167,0.167,0.000,0.469,0.414,0.499,0.200,0.000,0.200,0.000,0.200,0.000
232,244,0.477,0.531,0.589,0.500,0.500,0.500,0.000,0.500,0.000,0.413,0.436,0.489,0.667,0.333,0.000,0.000,0.000,0.000
233,245,0.474,0.479,0.447,0.173,0.148,0.154,0.250,0.092,0.000,0.536,0.433,0.508,0.250,0.250,0.000,0.000,0.000,0.000
234,246,0.617,0.551,0.602,0.078,0.086,0.083,0.333,0.000,0.000,0.453,0.821,0.566,0.500,0.500,0.500,0.000,0.500,0.000
235,247,0.599,0.580,0.592,0.250,0.250,0.250,0.250,0.250,0.000,0.593,0.463,0.473,0.167,0.167,0.167,0.000,0.000,0.333
236,248,0.542,0.610,0.548,0.000,0.000,0.333,0.333,0.000,0.000,0.665,0.413,0.500,0.000,0.000,0.200,0.200,0.000,0.400
237,249,0.680,0.515,0.575,0.000,0.000,0.000,0.294,0.000,0.200,0.792,0.425,0.636,0.000,0.000,0.333,0.000,0.000,0.333
238,250,0.653,0.387,0.682,0.000,0.000,0.000,0.000,0.000,0.000,0.770,0.230,0.456,0.000,0.000,0.000,1.000,0.000,0.000
239,251,0.646,0.510,0.546,0.000,0.000,0.000,0.167,0.000,0.167,0.621,0.404,0.529,0.000,0.000,0.000,0.200,0.000,0.000
240,252,0.649,0.521,0.572,0.000,0.250,0.000,0.000,0.000,0.000,0.484,0.406,0.393,0.167,0.000,0.167,0.000,0.167,0.000
241,253,0.508,0.531,0.611,0.333,0.333,0.333,0.000,0.333,0.000,0.490,0.372,0.466,0.200,0.000,0.200,0.000,0.200,0.000
242,254,0.516,0.490,0.544,0.000,0.000,0.167,0.000,0.167,0.000,0.577,0.300,0.386,0.000,0.125,0.000,0.000,0.125,0.125
243,255,0.494,0.422,0.508,0.167,0.167,0.167,0.167,0.333,0.000,0.537,0.515,0.562,0.250,0.250,0.250,0.000,0.250,0.000
244,256,0.656,0.484,0.614,0.000,0.000,0.000,0.143,0.000,0.000,0.718,0.377,0.596,0.000,0.000,0.000,0.000,0.000,0.000
245,257,0.579,0.408,0.627,0.000,0.000,0.000,0.000,0.000,0.000,0.648,0.520,0.567,0.333,0.333,0.333,0.000,0.000,0.333
246,258,0.579,0.433,0.538,0.000,0.200,0.200,0.000,0.000,0.000,0.544,0.377,0.453,0.167,0.167,0.000,0.000,0.000,0.167
247,259,0.655,0.524,0.533,0.000,0.000,0.000,0.500,0.000,0.000,0.549,0.634,0.573,0.500,0.500,1.000,0.000,0.500,0.500
248,260,0.579,0.408,0.627,0.000,0.000,0.000,0.000,0.000,0.000,0.734,0.299,0.506,0.000,0.000,0.500,0.000,0.000,0.500
249,261,0.434,0.612,0.528,0.143,0.143,0.286,0.143,0.000,0.000,0.465,0.682,0.567,0.667,0.000,0.667,0.333,0.000,0.333
250,262,0.627,0.468,0.622,0.000,0.000,0.000,0.000,0.000,0.000,0.573,0.561,0.604,0.000,0.333,0.000,0.000,0.333,0.333
251,263,0.610,0.463,0.607,0.000,0.000,0.000,0.167,0.000,0.000,0.612,0.410,0.490,0.200,0.100,0.200,0.000,0.100,0.100
252,264,0.435,0.597,0.570,0.245,0.000,0.167,0.167,0.000,0.000,0.258,0.667,0.522,0.500,0.000,0.833,0.000,0.167,0.667
253,265,0.376,0.578,0.508,0.200,0.200,0.200,0.000,0.400,0.200,0.520,0.459,0.657,0.000,0.000,0.000,0.000,0.000,0.000
254,266,0.658,0.410,0.536,0.000,0.000,0.000,0.400,0.000,0.000,0.588,0.538,0.728,0.333,0.333,0.333,0.000,0.000,0.333
255,267,0.619,0.440,0.568,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.270,0.637,0.000,0.000,0.000,0.000,0.000,0.000
256,268,0.588,0.443,0.493,0.000,0.000,0.000,0.000,0.000,0.167,0.704,0.487,0.618,0.333,0.000,0.500,0.000,0.167,0.333
257,269,0.617,0.469,0.625,0.200,0.000,0.000,0.200,0.000,0.000,0.681,0.316,0.726,0.000,0.000,0.000,0.000,0.000,0.000
258,270,0.385,0.646,0.469,0.219,0.273,0.373,0.000,0.322,0.000,0.531,0.230,0.477,0.000,0.000,0.000,0.000,0.000,0.000
259,271,0.738,0.519,0.682,0.000,0.000,0.000,0.250,0.000,0.000,0.724,0.413,0.522,0.200,0.000,0.000,0.200,0.400,0.200
260,272,0.706,0.428,0.687,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.443,0.469,0.000,0.000,0.000,0.000,0.000,0.333
261,273,0.670,0.276,0.554,0.000,0.000,0.000,1.000,0.000,0.000,0.526,0.459,0.467,0.333,0.000,0.333,0.000,0.333,0.000
262,274,0.880,0.639,0.604,0.000,0.000,0.000,1.000,0.000,0.000,0.721,0.476,0.400,0.333,0.333,0.667,0.000,0.000,0.667
263,275,0.487,0.457,0.476,0.086,0.074,0.077,0.125,0.046,0.000,0.506,0.453,0.481,0.444,0.444,0.222,0.000,0.222,0.000
264,277,0.715,0.507,0.693,0.325,0.000,0.000,0.199,0.000,0.000,0.557,0.497,0.552,0.200,0.200,0.100,0.100,0.100,0.100
265,278,0.683,0.336,0.587,0.000,0.000,0.000,0.000,0.000,0.000,0.513,0.383,0.524,0.333,0.333,0.333,0.000,0.000,0.167
266,279,0.686,0.413,0.676,0.000,0.000,0.000,0.000,0.000,0.000,0.699,0.525,0.553,0.000,0.000,0.000,0.000,0.000,0.000
267,280,0.567,0.423,0.616,0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.481,0.664,0.500,0.000,0.000,0.500,0.500,0.000
268,281,0.486,0.493,0.486,0.000,0.000,0.000,0.000,0.054,0.000,0.446,0.563,0.439,0.333,0.333,0.667,0.000,0.333,0.333
269,282,0.652,0.471,0.608,0.000,0.000,0.000,0.167,0.000,0.000,0.593,0.394,0.570,0.167,0.000,0.000,0.167,0.000,0.000
270,283,0.540,0.346,0.455,0.000,0.000,0.000,0.000,0.345,0.000,0.743,0.395,0.498,0.000,0.000,0.000,0.000,0.000,0.000
271,284,0.724,0.551,0.722,0.000,0.000,0.000,0.000,0.000,0.000,0.803,0.427,0.546,0.000,0.000,0.000,0.200,0.000,0.200
272,285,0.445,0.429,0.426,0.115,0.266,0.103,0.333,0.061,0.000,0.573,0.437,0.409,0.182,0.182,0.091,0.000,0.000,0.091
273,287,0.699,0.407,0.578,0.000,0.000,0.000,0.285,0.000,0.000,0.894,0.379,0.621,0.000,0.000,0.500,0.000,0.000,0.500
274,288,0.471,0.518,0.512,0.250,0.500,0.500,0.250,0.500,0.000,0.073,0.410,0.200,1.000,1.000,1.000,0.000,1.000,0.000
275,289,0.702,0.494,0.747,0.000,0.000,0.000,0.333,0.000,0.333,0.591,0.445,0.469,0.000,0.000,0.125,0.000,0.125,0.125
276,290,0.758,0.486,0.612,0.000,0.000,0.000,0.444,0.000,0.000,0.639,0.573,0.500,0.333,0.167,0.333,0.333,0.333,0.167
277,291,0.634,0.429,0.480,0.000,0.000,0.000,0.667,0.333,0.333,0.659,0.320,0.491,0.200,0.400,0.200,0.000,0.000,0.000
278,292,0.427,0.644,0.587,0.500,0.000,0.500,0.500,0.000,0.000,0.219,0.927,0.598,1.000,0.000,1.000,0.000,0.000,0.000
