,Id_block,valence_nrc,arousal_nrc,dominance_nrc,anger_nrc,disgust_nrc,fear_nrc,joy_nrc,sadness_nrc,surprise_nrc,valence_feel,arousal_feel,dominance_feel,anger_feel,disgust_feel,fear_feel,joy_feel,sadness_feel,surprise_feel
125,145,0.530,0.610,0.512,0.250,0.000,0.250,0.500,0.000,0.250,0.709,0.561,0.497,0.200,0.000,0.600,0.000,0.000,0.400
126,146,0.835,0.328,0.430,0.000,0.000,0.000,0.500,0.000,0.000,0.781,0.378,0.485,0.250,0.000,0.750,0.000,0.000,0.250
127,148,0.587,0.135,0.533,0.000,0.000,0.000,1.000,0.000,0.000,0.746,0.347,0.558,0.000,0.000,0.000,0.000,0.000,0.000
128,149,0.587,0.372,0.419,0.000,0.000,0.000,0.000,0.500,0.000,0.586,0.341,0.487,0.000,0.000,0.000,0.000,0.125,0.000
129,150,0.475,0.746,0.641,0.000,0.000,0.333,0.333,0.000,0.000,0.550,0.642,0.600,0.000,0.000,0.200,0.200,0.200,0.000
130,151,0.255,0.459,0.175,1.000,0.000,1.000,0.000,0.000,0.000,0.534,0.396,0.499,0.500,0.500,0.000,0.000,0.000,0.000
131,152,0.653,0.510,0.586,0.000,0.000,0.000,0.000,0.000,0.000,0.644,0.365,0.478,0.000,0.000,0.000,0.000,0.000,0.200
132,153,0.587,0.324,0.359,0.000,0.000,0.000,0.500,0.500,0.000,0.589,0.413,0.539,0.000,0.000,0.200,0.000,0.000,0.200
133,154,0.350,0.534,0.401,0.200,0.200,0.400,0.400,0.000,0.000,0.450,0.446,0.412,0.000,0.000,0.167,0.167,0.167,0.000
134,155,0.710,0.216,0.473,0.000,0.000,0.000,0.000,0.000,0.000,0.593,0.388,0.438,0.000,0.400,0.000,0.000,0.200,0.000
135,156,0.939,0.740,0.682,0.000,0.000,0.000,1.000,0.000,0.000,0.810,0.589,0.698,0.000,0.000,0.000,0.000,0.000,0.000
136,157,0.461,0.539,0.545,0.000,0.000,0.000,0.333,0.000,0.000,0.521,0.446,0.548,0.000,0.000,0.143,0.143,0.286,0.000
137,158,0.344,0.588,0.742,0.000,0.000,0.000,0.000,0.000,0.000,0.569,0.414,0.462,0.000,0.000,0.000,0.000,0.000,0.000
138,159,0.161,0.900,0.611,1.000,1.000,1.000,0.000,1.000,0.000,0.474,0.515,0.521,0.333,0.333,0.333,0.000,0.333,0.000
139,160,0.758,0.359,0.477,0.000,0.000,0.000,0.333,0.000,0.000,0.698,0.369,0.485,0.250,0.250,0.250,0.000,0.000,0.250
140,164,0.440,0.465,0.396,0.500,0.000,0.500,0.000,0.000,0.000,0.476,0.471,0.421,0.250,0.250,0.000,0.250,0.000,0.250
141,165,0.251,0.669,0.412,0.000,0.000,0.500,0.000,0.000,0.000,0.609,0.624,0.551,0.250,0.000,0.250,0.250,0.250,0.250
142,166,0.415,0.679,0.590,0.500,0.000,0.500,0.500,0.000,0.000,0.073,0.840,0.293,1.000,0.000,1.000,0.000,0.000,1.000
143,168,0.545,0.441,0.459,0.500,0.000,0.250,0.000,0.000,0.000,0.727,0.514,0.591,0.250,0.250,0.000,0.000,0.000,0.500
144,169,0.943,0.391,0.648,0.000,0.000,0.000,1.000,0.000,0.000,0.771,0.412,0.498,0.000,0.000,0.000,0.333,0.000,0.000
145,170,0.438,0.663,0.612,0.000,0.000,1.000,0.000,0.000,0.000,0.622,0.394,0.750,0.000,0.000,0.000,0.000,0.000,0.000
146,171,0.135,0.880,0.312,1.000,1.000,1.000,0.000,0.000,0.000,0.641,0.583,0.643,0.000,0.000,0.000,0.000,0.000,0.000
147,173,0.522,0.427,0.441,0.000,0.200,0.200,0.200,0.000,0.000,0.568,0.387,0.350,0.000,0.500,0.333,0.000,0.167,0.000
148,174,0.911,0.441,0.555,0.000,0.000,0.000,0.500,0.000,0.000,0.717,0.494,0.593,0.000,0.000,0.000,0.333,0.000,0.000
149,175,0.927,0.888,0.555,0.000,0.000,0.000,1.000,0.000,0.000,0.619,0.475,0.544,0.000,0.000,0.000,0.000,0.000,0.000
150,176,0.823,0.438,0.451,0.000,0.000,0.000,0.333,0.000,0.000,0.733,0.495,0.501,0.200,0.000,0.200,0.200,0.000,0.000
151,178,0.643,0.329,0.590,0.000,0.000,0.000,0.000,0.000,0.333,0.582,0.446,0.533,0.125,0.125,0.000,0.000,0.000,0.125
152,179,0.959,0.654,0.588,0.000,0.000,0.000,1.000,0.000,0.000,0.590,0.413,0.446,0.000,0.000,0.000,0.000,0.000,0.167
153,180,0.668,0.346,0.547,0.000,0.000,0.000,0.333,0.000,0.000,0.630,0.303,0.356,0.000,0.000,0.000,0.200,0.000,0.000
154,181,0.274,0.615,0.336,0.667,0.000,0.667,0.000,0.667,0.000,0.326,0.495,0.344,0.333,0.333,0.667,0.000,0.667,0.000
155,182,0.390,0.609,0.452,0.250,0.000,0.500,0.000,0.500,0.250,0.544,0.491,0.492,0.400,0.200,0.200,0.000,0.200,0.000
156,183,0.161,0.900,0.611,1.000,1.000,1.000,0.000,1.000,0.000,0.603,0.469,0.524,0.286,0.286,0.429,0.000,0.143,0.000
157,184,0.400,0.559,0.389,0.000,0.000,0.333,0.333,0.667,0.000,0.570,0.440,0.499,0.250,0.250,0.500,0.000,0.250,0.250
158,185,0.500,0.429,0.387,0.000,0.000,0.000,0.500,0.000,0.000,0.632,0.482,0.544,0.000,0.000,0.333,0.000,0.333,0.333
159,186,0.545,0.468,0.657,0.000,0.000,0.000,0.500,0.000,0.000,0.333,0.418,0.429,0.000,1.000,1.000,0.000,1.000,1.000
160,187,0.524,0.327,0.367,0.000,0.000,0.000,0.500,0.500,0.000,0.581,0.415,0.626,0.000,0.000,0.000,0.000,0.400,0.200
161,188,0.320,0.790,0.689,1.000,0.000,1.000,0.000,1.000,1.000,0.634,0.553,0.633,0.250,0.000,0.250,0.000,0.000,0.000
162,189,0.792,0.433,0.498,0.000,0.000,0.000,1.000,0.000,0.000,0.817,0.410,0.513,0.000,0.000,0.333,0.333,0.000,0.333
163,190,0.968,0.383,0.643,0.000,0.000,0.000,0.000,0.000,0.000,0.671,0.398,0.621,0.000,0.000,0.000,0.125,0.000,0.125
164,192,0.338,0.445,0.348,0.333,0.333,0.000,0.333,0.667,0.000,0.417,0.355,0.376,0.571,0.429,0.429,0.143,0.429,0.143
165,193,0.250,0.708,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.494,0.482,0.468,0.250,0.000,0.000,0.000,0.000,0.000
166,194,0.686,0.433,0.519,0.000,0.000,0.000,0.600,0.000,0.000,0.659,0.410,0.478,0.000,0.000,0.125,0.000,0.125,0.125
167,195,0.885,0.763,0.670,0.000,0.000,0.000,1.000,0.000,0.000,0.633,0.510,0.598,0.125,0.000,0.125,0.125,0.000,0.125
168,197,0.812,0.373,0.550,0.000,0.000,0.000,1.000,0.000,0.000,0.621,0.409,0.496,0.000,0.000,0.000,0.000,0.000,0.333
169,198,0.478,0.458,0.438,0.000,0.000,0.000,0.000,0.000,0.000,0.695,0.331,0.530,0.000,0.000,0.000,0.000,0.000,0.000
170,199,0.491,0.577,0.425,0.250,0.250,0.250,0.250,0.000,0.000,0.631,0.406,0.532,0.000,0.000,0.250,0.000,0.250,0.250
171,200,0.160,0.467,0.171,0.000,0.000,0.000,0.000,0.500,0.000,0.395,0.384,0.368,0.250,0.250,0.250,0.000,0.500,0.000
172,201,0.734,0.323,0.394,0.000,0.000,0.000,0.500,0.000,0.000,0.640,0.352,0.425,0.077,0.000,0.077,0.000,0.077,0.077
173,203,0.303,0.619,0.419,0.000,0.333,0.000,0.333,0.333,0.333,0.600,0.367,0.453,0.000,0.000,0.143,0.000,0.000,0.143
174,205,0.701,0.471,0.636,0.000,0.000,0.000,1.000,0.000,0.000,0.612,0.330,0.574,0.000,0.000,0.000,0.000,0.000,0.000
175,206,0.292,0.558,0.433,0.000,0.000,0.000,0.000,0.000,0.000,0.411,0.394,0.455,0.000,0.000,0.000,0.000,0.000,0.000
176,207,0.948,0.335,0.565,0.000,0.000,0.000,1.000,0.000,0.000,0.730,0.501,0.550,0.000,0.000,0.143,0.000,0.000,0.143
177,208,0.611,0.421,0.409,0.500,0.000,0.500,0.000,0.000,0.000,0.654,0.445,0.565,0.143,0.143,0.000,0.000,0.000,0.000
178,209,0.684,0.553,0.548,0.000,0.000,0.000,0.250,0.000,0.250,0.643,0.416,0.532,0.100,0.100,0.100,0.300,0.100,0.100
179,210,0.812,0.373,0.550,0.000,0.000,0.000,1.000,0.000,0.000,0.714,0.416,0.524,0.000,0.000,0.000,0.000,0.000,0.000
180,211,0.939,0.740,0.682,0.000,0.000,0.000,1.000,0.000,0.000,0.801,0.491,0.772,0.000,0.000,0.000,0.000,0.000,0.000
181,212,0.472,0.429,0.556,0.000,0.000,0.000,0.500,0.500,0.000,0.447,0.459,0.567,0.667,0.333,0.333,0.000,0.667,0.000
182,213,0.734,0.383,0.508,0.000,0.000,0.000,0.500,0.000,0.500,0.719,0.451,0.527,0.333,0.333,0.333,0.000,0.000,0.667
183,214,0.192,0.607,0.433,0.500,0.500,0.500,0.000,0.500,0.000,0.321,0.479,0.446,0.000,0.333,0.000,0.000,0.667,0.000
184,215,0.875,0.370,0.542,0.000,0.000,0.000,1.000,0.000,0.000,0.780,0.384,0.459,0.000,0.000,0.500,0.000,0.000,0.500
185,216,0.939,0.740,0.682,0.000,0.000,0.000,1.000,0.000,0.000,0.754,0.533,0.624,0.000,0.000,0.000,0.000,0.000,0.000
186,217,0.762,0.597,0.662,0.000,0.000,0.000,0.500,0.000,0.000,0.716,0.520,0.576,0.000,0.000,0.167,0.000,0.167,0.333
187,218,0.300,0.470,0.342,0.250,0.500,0.500,0.250,0.250,0.000,0.524,0.334,0.393,0.000,0.000,0.200,0.000,0.200,0.000
188,221,0.502,0.462,0.474,0.000,0.500,0.000,0.000,0.000,0.000,0.516,0.402,0.431,0.000,0.333,0.000,0.000,0.000,0.000
189,222,0.635,0.409,0.485,0.250,0.000,0.000,0.500,0.000,0.000,0.643,0.427,0.467,0.250,0.250,0.250,0.000,0.000,0.250
190,223,0.600,0.715,0.768,0.333,0.333,0.333,0.333,0.333,0.000,0.648,0.586,0.723,0.000,0.000,0.167,0.000,0.167,0.167
191,224,0.558,0.501,0.479,0.333,0.000,0.333,0.333,0.000,0.000,0.567,0.467,0.404,0.286,0.286,0.286,0.143,0.286,0.000
192,225,0.938,0.368,0.534,0.000,0.000,0.000,1.000,0.000,0.000,0.705,0.469,0.487,0.000,0.000,0.333,0.000,0.000,0.333
193,226,0.646,0.734,0.525,0.000,0.000,0.000,0.333,0.000,0.000,0.390,0.512,0.430,0.333,0.000,0.000,0.000,0.333,0.000
194,227,0.713,0.634,0.577,0.333,0.000,0.333,0.667,0.000,0.333,0.648,0.485,0.536,0.333,0.333,0.000,0.000,0.000,0.667
195,228,0.305,0.590,0.380,0.500,0.500,0.500,0.000,0.500,0.000,0.451,0.576,0.506,0.167,0.167,0.333,0.000,0.333,0.000
196,229,0.656,0.401,0.460,0.000,0.000,0.000,0.500,0.000,0.000,0.503,0.447,0.497,0.111,0.111,0.222,0.000,0.222,0.111
197,230,0.654,0.621,0.550,0.000,0.000,0.000,0.500,0.000,0.000,0.697,0.501,0.578,0.000,0.167,0.167,0.000,0.333,0.000
198,231,0.867,0.309,0.452,0.000,0.000,0.000,0.500,0.000,0.000,0.537,0.314,0.366,0.200,0.000,0.200,0.400,0.200,0.000
199,232,0.759,0.349,0.573,0.500,0.000,0.000,0.500,0.000,0.000,0.818,0.326,0.556,0.000,0.000,0.000,0.000,0.000,0.500
200,233,0.781,0.419,0.576,0.000,0.000,0.000,0.500,0.000,0.000,0.723,0.333,0.534,0.000,0.000,0.200,0.000,0.000,0.200
201,234,0.754,0.329,0.526,0.333,0.000,0.000,1.000,0.000,0.000,0.651,0.361,0.472,0.000,0.000,0.250,0.000,0.250,0.750
202,235,0.277,0.631,0.483,1.000,0.500,0.500,0.500,0.500,0.000,0.366,0.527,0.511,0.250,0.250,0.250,0.000,0.250,0.250
203,237,0.224,0.922,0.700,0.000,0.000,1.000,0.000,0.000,0.000,0.356,0.508,0.336,0.000,0.000,0.500,0.500,0.000,0.000
204,238,0.581,0.512,0.396,0.000,0.000,0.000,0.667,0.000,0.000,0.638,0.427,0.481,0.143,0.143,0.143,0.000,0.000,0.143
205,239,0.257,0.729,0.598,0.000,0.000,0.000,0.000,0.000,0.000,0.485,0.552,0.574,0.000,0.000,0.000,0.250,0.250,0.000
206,241,0.068,0.595,0.212,0.000,0.000,0.000,0.000,0.500,0.000,0.068,0.595,0.212,1.000,0.500,0.000,0.000,0.500,0.000
207,242,0.730,0.663,0.601,0.000,0.000,0.000,0.500,0.000,0.000,0.536,0.625,0.497,0.333,0.000,0.333,0.000,0.333,0.000
208,243,0.447,0.406,0.569,0.000,0.000,0.000,0.000,0.000,0.000,0.469,0.414,0.499,0.200,0.000,0.200,0.000,0.200,0.000
209,244,0.420,0.543,0.573,0.000,0.000,0.000,0.500,0.000,0.000,0.413,0.436,0.489,0.667,0.333,0.000,0.000,0.000,0.000
210,245,0.478,0.480,0.459,0.000,0.000,0.000,0.000,0.000,0.000,0.536,0.433,0.508,0.250,0.250,0.000,0.000,0.000,0.000
211,246,0.555,0.812,0.774,0.500,0.500,0.500,0.500,0.500,0.000,0.453,0.821,0.566,0.500,0.500,0.500,0.000,0.500,0.000
212,247,0.618,0.471,0.484,0.250,0.000,0.000,0.500,0.000,0.000,0.593,0.463,0.473,0.167,0.167,0.167,0.000,0.000,0.333
213,248,0.677,0.415,0.437,0.500,0.000,0.000,1.000,0.000,0.000,0.665,0.413,0.500,0.000,0.000,0.200,0.200,0.000,0.400
214,249,0.906,0.475,0.556,0.000,0.000,0.000,0.500,0.000,0.000,0.792,0.425,0.636,0.000,0.000,0.333,0.000,0.000,0.333
215,250,0.770,0.230,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.770,0.230,0.456,0.000,0.000,0.000,1.000,0.000,0.000
216,251,0.960,0.732,0.850,0.000,0.000,0.000,1.000,0.000,0.000,0.621,0.404,0.529,0.000,0.000,0.000,0.200,0.000,0.000
217,252,0.468,0.501,0.522,0.000,0.000,0.167,0.167,0.000,0.000,0.484,0.406,0.393,0.167,0.000,0.167,0.000,0.167,0.000
218,253,0.146,0.676,0.365,0.000,0.000,0.000,0.000,0.000,0.000,0.490,0.372,0.466,0.200,0.000,0.200,0.000,0.200,0.000
219,254,0.224,0.460,0.355,1.000,1.000,0.000,0.000,0.000,0.000,0.577,0.300,0.386,0.000,0.125,0.000,0.000,0.125,0.125
220,255,0.393,0.685,0.615,0.500,0.500,0.500,0.000,0.500,0.000,0.537,0.515,0.562,0.250,0.250,0.250,0.000,0.250,0.000
221,257,0.122,0.555,0.291,0.000,0.000,0.000,0.000,0.000,0.000,0.648,0.520,0.567,0.333,0.333,0.333,0.000,0.000,0.333
222,258,0.289,0.534,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.544,0.377,0.453,0.167,0.167,0.000,0.000,0.000,0.167
223,259,0.549,0.634,0.573,0.500,0.500,0.500,0.500,0.500,0.000,0.549,0.634,0.573,0.500,0.500,1.000,0.000,0.500,0.500
224,260,0.938,0.368,0.534,0.000,0.000,0.000,1.000,0.000,0.000,0.734,0.299,0.506,0.000,0.000,0.500,0.000,0.000,0.500
225,261,0.619,0.549,0.687,0.000,0.000,0.000,0.333,0.000,0.000,0.465,0.682,0.567,0.667,0.000,0.667,0.333,0.000,0.333
226,262,0.167,0.765,0.412,1.000,0.000,0.000,0.000,1.000,0.000,0.573,0.561,0.604,0.000,0.333,0.000,0.000,0.333,0.333
227,263,0.765,0.584,0.593,0.000,0.000,0.000,0.667,0.000,0.000,0.612,0.410,0.490,0.200,0.100,0.200,0.000,0.100,0.100
228,264,0.238,0.743,0.576,0.500,0.000,0.500,0.000,0.000,0.000,0.258,0.667,0.522,0.500,0.000,0.833,0.000,0.167,0.667
229,265,0.093,0.918,0.595,1.000,1.000,1.000,0.000,0.500,1.000,0.520,0.459,0.657,0.000,0.000,0.000,0.000,0.000,0.000
230,266,0.334,0.713,0.636,0.000,0.000,0.000,0.000,0.000,0.000,0.588,0.538,0.728,0.333,0.333,0.333,0.000,0.000,0.333
231,268,0.664,0.484,0.520,0.333,0.000,0.333,0.333,0.333,0.333,0.704,0.487,0.618,0.333,0.000,0.500,0.000,0.167,0.333
232,271,0.796,0.442,0.512,0.000,0.000,0.000,0.000,0.000,0.500,0.724,0.413,0.522,0.200,0.000,0.000,0.200,0.400,0.200
233,272,0.833,0.551,0.525,0.000,0.000,0.000,0.000,0.000,1.000,0.693,0.443,0.469,0.000,0.000,0.000,0.000,0.000,0.333
234,273,0.412,0.473,0.495,0.000,0.000,0.000,0.500,0.000,0.000,0.526,0.459,0.467,0.333,0.000,0.333,0.000,0.333,0.000
235,274,0.938,0.368,0.534,0.000,0.000,0.000,1.000,0.000,0.000,0.721,0.476,0.400,0.333,0.333,0.667,0.000,0.000,0.667
236,275,0.338,0.444,0.324,0.400,0.200,0.200,0.200,0.400,0.000,0.506,0.453,0.481,0.444,0.444,0.222,0.000,0.222,0.000
237,276,0.161,0.900,0.611,1.000,1.000,1.000,0.000,1.000,0.000,0.161,0.900,0.611,1.000,1.000,1.000,0.000,1.000,0.000
238,277,0.494,0.649,0.537,0.250,0.000,0.250,0.250,0.000,0.250,0.557,0.497,0.552,0.200,0.200,0.100,0.100,0.100,0.100
239,278,0.334,0.713,0.636,0.000,0.000,0.000,0.000,0.000,0.000,0.513,0.383,0.524,0.333,0.333,0.333,0.000,0.000,0.167
240,280,0.880,0.673,0.676,0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.481,0.664,0.500,0.000,0.000,0.500,0.500,0.000
241,281,0.275,0.635,0.459,0.500,0.500,0.500,0.000,0.500,0.000,0.446,0.563,0.439,0.333,0.333,0.667,0.000,0.333,0.333
242,283,0.906,0.413,0.573,0.000,0.000,0.000,0.000,0.000,0.000,0.743,0.395,0.498,0.000,0.000,0.000,0.000,0.000,0.000
243,284,0.889,0.497,0.532,0.000,0.000,0.000,0.333,0.000,0.333,0.803,0.427,0.546,0.000,0.000,0.000,0.200,0.000,0.200
244,285,0.233,0.459,0.210,0.500,0.000,0.000,0.500,0.000,0.000,0.573,0.437,0.409,0.182,0.182,0.091,0.000,0.000,0.091
245,286,0.198,0.204,0.367,0.000,0.000,0.000,0.000,1.000,0.000,0.450,0.390,0.429,0.333,0.333,0.333,0.333,0.333,0.000
246,287,0.859,0.275,0.538,0.000,0.000,0.000,0.500,0.000,0.000,0.894,0.379,0.621,0.000,0.000,0.500,0.000,0.000,0.500
247,288,0.448,0.410,0.503,0.000,0.000,0.500,0.500,0.500,0.000,0.073,0.410,0.200,1.000,1.000,1.000,0.000,1.000,0.000
248,289,0.597,0.548,0.566,0.000,0.000,0.000,0.500,0.000,0.000,0.591,0.445,0.469,0.000,0.000,0.125,0.000,0.125,0.125
249,290,0.608,0.560,0.493,0.000,0.000,0.000,0.500,0.000,0.167,0.639,0.573,0.500,0.333,0.167,0.333,0.333,0.333,0.167
250,292,0.219,0.927,0.598,1.000,0.000,1.000,0.000,0.000,0.000,0.219,0.927,0.598,1.000,0.000,1.000,0.000,0.000,0.000
251,293,0.901,0.462,0.689,0.000,0.000,0.000,1.000,0.000,0.000,0.745,0.450,0.590,0.000,0.000,0.000,0.000,0.000,0.200
