Id_block,Mots,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise
0,Kriz,0.4513221945312947,0.3287429663041927,0.5504292388840927,1,0,0,0,0,0
0,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
0,Freundlich,0.7177051253407628,0.3496436448608154,0.4226400745372364,0,0,0,1,0,0
0,kumme,0.5077636222456227,0.4247459181933735,0.4697888562405837,0,0,0,0,0,0
0,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
0,guete,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
0,Meinung,0.6587610783670992,0.3370812970690128,0.5648516272739867,0,0,0,0,0,0
0,süfere,0.7357928813855046,0.3468789811407178,0.5248465435633982,0,0,0,0,0,0
0,gän,0.5311555130794368,0.379209400082775,0.6433193632821606,0,0,0,0,0,0
0,böes,0.1610501832179356,0.6762431795778725,0.4450228033017753,1,1,1,0,1,0
1,Rhümatisse,0.219,0.472,0.418,0,0,0,0,1,0
1,Rand,0.4742710443119653,0.3720508889046308,0.3837113066085363,0.0,0.0,0.234,0.0,0.0,0.0
1,Band,0.5117547385590506,0.3904028754427047,0.4598365345281992,0,0,0,0,0,0
1,Jesses,0.8000000000000002,0.4000000000000001,0.62,0,0,0,1,0,0
2,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
2,satt,0.6566453679504511,0.5905904562773836,0.7466200196348174,0,0,0,0,0,0
2,uff,0.714,0.441,0.657,0,0,0,1,0,0
2,Wihnachte,0.9120191222366786,0.6474239951085886,0.6506551529966844,0,0,0,1,0,0
2,lon,0.2778176887927389,0.4746692635370985,0.3003378041080027,0,0,1,0,1,0
2,Rhümatisse,0.219,0.472,0.418,0,0,0,0,1,0
3,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
3,allewyl,0.6185883572349138,0.4931147079616885,0.5466996689288072,0,0,0,0,0,0
4,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
5,Fränz,0.4743506503545591,0.3800286271180814,0.3836067057219087,0,0,0,0,0,0
5,wunderlichi,0.6156919151728825,0.7041787364103106,0.5720856890118656,0,0,0,1,0,0
5,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
5,perfekt,0.98,0.471,0.87,0.0,0.0,0.0,0.719,0.0,0.0
5,hin,0.1342249255858618,0.5430924605328892,0.2928683012496821,0,0,0,0,1,0
5,Pfund,0.57,0.337,0.443,0,0,0,0,0,0
5,gemacht,0.683,0.333,0.618,0,0,0,0,0,0
5,uff,0.714,0.441,0.657,0,0,0,1,0,0
6,fin,0.6871680515347233,0.4494776331589452,0.5257666853867039,0,0,0,1,0,0
6,speele,0.6460709338525759,0.6919089359073894,0.5152858817897907,0,0,0,0,0,0
6,Fränz,0.4743506503545591,0.3800286271180814,0.3836067057219087,0,0,0,0,0,0
6,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
6,verdorwe,0.1303478492207716,0.6463868407618831,0.3445780162780463,1,1,1,0,1,0
6,allewyl,0.6185883572349138,0.4931147079616885,0.5466996689288072,0,0,0,0,0,0
7,Mänung,0.6587610783670992,0.3370812970690128,0.5648516272739867,0,0,0,0,0,0
8,satt,0.6566453679504511,0.5905904562773836,0.7466200196348174,0,0,0,0,0,0
8,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
8,recht,0.6400876506878803,0.4089874388986209,0.6300150314500853,0,0,0,0,0,0
9,gän,0.5311555130794368,0.379209400082775,0.6433193632821606,0,0,0,0,0,0
9,recht,0.6400876506878803,0.4089874388986209,0.6300150314500853,0,0,0,0,0,0
9,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
9,apparti,0.655738797022804,0.3353337661856304,0.5707557035043621,0,0,0,0,0,0
9,allewyl,0.6185883572349138,0.4931147079616885,0.5466996689288072,0,0,0,0,0,0
9,Mül,0.734,0.294,0.336,0,0,0,0,0,0
9,Gott,0.758,0.518,0.886,0,0,0,1,0,0
9,Chance,0.7313121035029704,0.6161739823203446,0.7608008032784348,0,0,0,0,0,0
9,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
9,kumme,0.5077636222456227,0.4247459181933735,0.4697888562405837,0,0,0,0,0,0
10,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
10,uff,0.714,0.441,0.657,0,0,0,1,0,0
11,Hoor,0.4943528544220953,0.3883591483470008,0.3388204258264995,0,0,0,0,0,0
12,Verstande,0.7543062608133073,0.3721223486062517,0.6101052771545744,0,0,0,1,0,0
12,guet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
13,Richtum,0.8374991266101928,0.6444728012877678,0.8251592438306846,0.0,0.0,0.0,0.410005621266622,0.0,0.0
13,dumm,0.2504457992195376,0.4047137068345491,0.1975361692273941,0,0,0,1,0,0
13,grad,0.6993651460488204,0.3954513279714086,0.6519229691474666,0,0,0,0,0,0
13,saöt,0.6566453679504511,0.5905904562773836,0.7466200196348174,0,0,0,0,0,0
13,dummer,0.2504457992195376,0.4047137068345491,0.1975361692273941,0,0,0,1,0,0
13,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
13,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
13,guet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
13,Simpel,0.2793087470389632,0.4252468642182204,0.2351291544543048,0,0,0,1,0,0
13,Mann,0.6823910126043574,0.4558851289245935,0.6389380917951913,0,0,0,0,0,0
14,mine,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
14,Mueter,0.8333214930903253,0.4078610643640434,0.6037968922019624,0,0,0,0,0,0
14,lang,0.5280080824659347,0.445728829830827,0.5409882638697031,0,0,0,0,0,0
14,Wort,0.388,0.62,0.526,0,0,0,0,0,0
14,Reih,0.4814745923985207,0.2826743192921647,0.4715898476360272,0,0,0,0,0,0
14,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
15,Fall,0.469,0.627,0.527,0,0,0,0,0,0
15,Gott,0.758,0.518,0.886,0,0,0,1,0,0
15,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
15,grad,0.6993651460488204,0.3954513279714086,0.6519229691474666,0,0,0,0,0,0
15,recht,0.6400876506878803,0.4089874388986209,0.6300150314500853,0,0,0,0,0,0
16,gläub,0.8294008769580371,0.3561173479361921,0.7427254757342471,0,0,0,0,0,0
16,G'setzer,0.6574979868162065,0.501188814063513,0.8022655938548933,0,0,0,0,0,0
16,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
16,beditte,0.4678548506785928,0.4097978012282987,0.6174209255819276,0,0,0,0,0,0
16,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
16,Opposition,0.135,0.729,0.592,0.469,0.0,0.0,0.0,0.0,0.0
16,Fameli,0.9073537505398426,0.3805624497805403,0.6257421444462253,0,0,0,1,0,0
16,Rhümatisse,0.219,0.472,0.418,0,0,0,0,1,0
17,scheene,0.7289983277978773,0.453316804682258,0.5549619459797869,0,0,0,0,0,0
18,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
18,kumme,0.5077636222456227,0.4247459181933735,0.4697888562405837,0,0,0,0,0,0
18,guet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
18,gelade,0.266,0.662,0.596,0,0,1,0,1,0
18,Ratte,0.3776976339312798,0.5145709902234228,0.3249053463687695,0,1,0,0,0,0
18,scheesse,0.1057807185880716,0.9189468763131916,0.6321616332819899,1,0,1,0,0,0
18,hol,0.2926402763357111,0.4052743559505624,0.2479680081403359,0,0,0,1,0,0
18,schees,0.1057807185880716,0.9189468763131916,0.6321616332819899,1,0,1,0,0,0
18,Plän,0.6733863402152597,0.5129603223191107,0.7745995041244451,0,0,0,0,0,0
19,Madame,0.6272043223299923,0.4509780495063294,0.5779644112244342,0,0,0,0,0,0
19,speele,0.6460709338525759,0.6919089359073894,0.5152858817897907,0,0,0,0,0,0
19,trette,0.327,0.802,0.51,1,0,0,0,0,0
19,wart,0.5037982132484474,0.4547665950249551,0.4973560580946268,0,0,0,0,0,0
19,scheeni,0.7289983277978773,0.453316804682258,0.5549619459797869,0,0,0,0,0,0
19,Töchter,0.8015311659203683,0.4596244203361964,0.4456991918508667,0,0,0,1,0,0
19,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
20,Guete,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
20,Morje,0.595224134951048,0.381812331833792,0.4085490003101959,0,0,0,0,0,0
20,binand,0.8004800063959763,0.426066672788339,0.663059782853281,0,0,0,0,0,0
20,Rhümatisse,0.219,0.472,0.418,0,0,0,0,1,0
21,gän,0.5311555130794368,0.379209400082775,0.6433193632821606,0,0,0,0,0,0
22,Simpel,0.2793087470389632,0.4252468642182204,0.2351291544543048,0,0,0,1,0,0
22,bekumme,0.6634883033052841,0.5250221118211815,0.6400411110603296,0,0,0,0,0,0
22,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
22,wohr,0.8235551257078202,0.4120878812309737,0.7469588919461928,0,0,0,0,0,0
22,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
22,Mann,0.6823910126043574,0.4558851289245935,0.6389380917951913,0,0,0,0,0,0
23,mine,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
23,uff,0.714,0.441,0.657,0,0,0,1,0,0
23,Herz,0.8062221719545464,0.4538664755524821,0.700311722410761,0,0,0,1,0,0
23,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
23,allewyl,0.6185883572349138,0.4931147079616885,0.5466996689288072,0,0,0,0,0,0
23,Regeerung,0.5149067810805691,0.4329838464282705,0.8013074203843238,0,0,0,0,0,0
23,Aktie,0.6810235654517135,0.3923465291817093,0.7825511241191909,0,0,0,0,0,0
24,mein,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
24,Mann,0.6823910126043574,0.4558851289245935,0.6389380917951913,0,0,0,0,0,0
24,uff,0.714,0.441,0.657,0,0,0,1,0,0
24,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
24,wohr,0.8235551257078202,0.4120878812309737,0.7469588919461928,0,0,0,0,0,0
24,verdeene,0.8812309084894249,0.6944040378949028,0.8690788940891675,0,0,0,1,0,0
25,adje,0.1787619194417025,0.5051470774241488,0.4958664864964092,0,0,0,0,0,0
25,bienand,0.8004800063959763,0.426066672788339,0.663059782853281,0,0,0,0,0,0
25,Fränz,0.4743506503545591,0.3800286271180814,0.3836067057219087,0,0,0,0,0,0
25,gän,0.5311555130794368,0.379209400082775,0.6433193632821606,0,0,0,0,0,0
25,wunderfitzi,0.2971885015316475,0.649968171535851,0.3913285358868205,0,0,0,0,0,0
26,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
26,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
27,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
28,bitte,0.292,0.608,0.328,0,0,0,0,0,0
28,wichtigen,0.827,0.63,0.8360000000000001,0,0,0,0,0,0
29,Wunsche,0.7294780670784538,0.5478664818448483,0.6793957329595822,0,0,0,0,1,0
29,gemäss,0.542,0.265,0.578,0,0,0,0,0,0
29,höchster,0.771,0.64,0.71,0,0,0,1,0,0
29,Stelle,0.5679669229177663,0.3622952822170907,0.5242673673171291,0,0,0,0,0,0
29,Fränz,0.4743506503545591,0.3800286271180814,0.3836067057219087,0,0,0,0,0,0
29,äufmerksam,0.704112840268842,0.4530421208329654,0.6902190248159555,0,0,0,0,0,0
29,gemacht,0.683,0.333,0.618,0,0,0,0,0,0
29,treuer,0.8473011123002089,0.4576814297158384,0.7081378888165348,0,0,0,0,0,0
29,Häus,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
30,lebhafte,0.6987127312227278,0.7307132671999994,0.6976999918531274,0,0,0,0,0,0
30,gemacht,0.683,0.333,0.618,0,0,0,0,0,0
31,garanteer-i,0.7359674270086293,0.4223725944629299,0.7277144952701101,0,0,0,0,0,0
31,Kriz,0.4513221945312947,0.3287429663041927,0.5504292388840927,1,0,0,0,0,0
31,Hüs,0.6701485966188446,0.2761480525313476,0.5537241657527012,0,0,0,1,0,0
32,wichtigen,0.827,0.63,0.8360000000000001,0,0,0,0,0,0
32,Opposition,0.135,0.729,0.592,0.469,0.0,0.0,0.0,0.0,0.0
32,bekumme,0.6634883033052841,0.5250221118211815,0.6400411110603296,0,0,0,0,0,0
33,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
33,gän,0.5311555130794368,0.379209400082775,0.6433193632821606,0,0,0,0,0,0
33,Angst,0.2166713824235038,0.7438871000942455,0.3580124528480291,0,0,1,0,0,0
33,Opposition,0.135,0.729,0.592,0.469,0.0,0.0,0.0,0.0,0.0
33,Dreck,0.2031224196019373,0.5030899649161708,0.285451297088684,0,1,0,0,0,0
33,gemacht,0.683,0.333,0.618,0,0,0,0,0,0
34,mine,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
34,Rhümatisse,0.219,0.472,0.418,0,0,0,0,1,0
34,recht,0.6400876506878803,0.4089874388986209,0.6300150314500853,0,0,0,0,0,0
35,allewyl,0.6185883572349138,0.4931147079616885,0.5466996689288072,0,0,0,0,0,0
35,Regeerung,0.5149067810805691,0.4329838464282705,0.8013074203843238,0,0,0,0,0,0
35,wohr,0.8235551257078202,0.4120878812309737,0.7469588919461928,0,0,0,0,0,0
35,Richti,0.7997621061227346,0.380252573270382,0.741456901687436,0,0,0,0,0,0
36,alte,0.5204651732216539,0.2937803896428515,0.4960055632332141,0,0,0,0,0,0
36,fette,0.3222553263395115,0.4000158456869621,0.3122210819586394,0,1,0,0,0,0
36,bekumme,0.6634883033052841,0.5250221118211815,0.6400411110603296,0,0,0,0,0,0
36,Herre,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
37,kumm,0.5077636222456227,0.4247459181933735,0.4697888562405837,0,0,0,0,0,0
37,vergasse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0,0,0,0,1,0
37,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
37,Freundlich,0.7177051253407628,0.3496436448608154,0.4226400745372364,0,0,0,1,0,0
37,scheeni,0.7289983277978773,0.453316804682258,0.5549619459797869,0,0,0,0,0,0
37,gän,0.5311555130794368,0.379209400082775,0.6433193632821606,0,0,0,0,0,0
37,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
38,Flint,0.2555825286720349,0.9030436949881224,0.7228348844692725,0,0,1,0,0,0
38,Henkereij,0.2004860743943164,0.8416749934383744,0.6250709146550281,1,0,1,0,1,0
38,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
39,Schwarzer,0.3093252502169902,0.4397719370354602,0.356958375770949,0,0,0,0,0,0
39,wohr,0.8235551257078202,0.4120878812309737,0.7469588919461928,0,0,0,0,0,0
39,vergasse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0,0,0,0,1,0
39,Sehn,0.6966559674896479,0.352506754720856,0.5539071429655887,0,0,0,0,0,0
40,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
40,Freundlich,0.7177051253407628,0.3496436448608154,0.4226400745372364,0,0,0,1,0,0
40,guet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
40,gueti,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
40,recht,0.6400876506878803,0.4089874388986209,0.6300150314500853,0,0,0,0,0,0
40,kumme,0.5077636222456227,0.4247459181933735,0.4697888562405837,0,0,0,0,0,0
41,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
41,gut,0.8496361744517235,0.4974327231143904,0.6809413474879623,0,0,0,1,0,0
41,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
41,wichtigen,0.827,0.63,0.8360000000000001,0,0,0,0,0,0
41,Töchter,0.8015311659203683,0.4596244203361964,0.4456991918508667,0,0,0,1,0,0
42,mein,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
42,Lexikon,0.5920581081637365,0.3508749654427818,0.6060510535799403,0.0,0.0,0.0,0.0,0.0,0.0
42,meine,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
42,liebe,0.8992415329792003,0.5128132206920198,0.6884765652666166,0,0,0,1,0,0
42,Jugend,0.938,0.608,0.736,0,0,0,0,0,0
42,verträumt,0.7151722350887273,0.392208044536189,0.455393771115164,0,0,0,0,0,1
42,glücklicher,0.99,0.76,0.806,0,0,0,1,0,0
42,Zufall,0.5543382190806857,0.4897667454615959,0.4521008218064979,0,0,0,0,0,0
42,stiller,0.5843859837527715,0.2204693930016622,0.3722729864020823,0,0,0,0,0,0
42,bescheidener,0.76,0.13,0.412,0,0,0,0,0,0
42,einfacher,0.6363768365508712,0.2218092095515824,0.4644757325212782,0,0,0,0,0,0
42,schlecht,0.1175853478638209,0.5514232581276504,0.2135308157422666,0,0,0,0,0,0
42,recht,0.6400876506878803,0.4089874388986209,0.6300150314500853,0,0,0,0,0,0
42,unberührt,0.5704584305773869,0.3130285197217403,0.5319067894642427,0.0,0.0,0.0,0.0,0.0,0.0
42,Gefühle,0.6990732611003685,0.5108385280195794,0.5531888106587908,0,0,0,0,0,1
42,sehr,0.4774057457928527,0.6834468849599848,0.6094382946126706,0.4374425836602892,0.5459631820353186,0.7464169894654227,0.0,0.6438633914999808,0.0
42,erhaben,0.7368248609225437,0.8462761870317387,0.7127672250498699,0,0,0,1,0,1
42,Duft,0.6797758204267216,0.417664992430836,0.4667025264672572,0,0,0,0,0,0
42,Gewalt,0.7045686818621478,0.6606900796981651,0.8679000566292808,0,0,0,1,0,1
42,Gedicht,0.7982175649945338,0.3712117962886895,0.4845326510829199,0,0,0,0,0,0
43,meine,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
43,kräftigen,0.5674568689980334,0.6518810319018872,0.7636103655328471,0,0,0,0,0,0
43,gerade,0.6993651460488204,0.3954513279714086,0.6519229691474666,0,0,0,0,0,0
43,frei,0.7149580214610078,0.4380280026097572,0.5659472043412097,0,0,0,1,0,0
43,ehrlicher,0.7974471091024361,0.3344608148068405,0.6877330536485075,0,0,0,0,0,0
43,Glück,0.7670238935268203,0.5182458914540878,0.5645173712253149,0,0,0,0,0,1
43,Freude,0.8651395651417643,0.6943132135558329,0.655175135841269,0,0,0,1,0,0
43,mein,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
43,kommen,0.5077636222456227,0.4247459181933735,0.4697888562405837,0,0,0,0,0,0
44,Freiheit,0.9526054003682748,0.5625100318422702,0.8685087943680958,0,0,0,1,0,0
44,Fräulein,0.5348173046139476,0.4984850434191227,0.3835090792220775,0.0,0.0,0.0,0.0,0.379,0.0
44,Blumen,0.8081046471182383,0.2629838713968695,0.3731807962494631,0,0,0,1,0,0
44,Verehrung,0.7816076931824755,0.6125603137906502,0.7223999128359305,0.0,0.0,0.0,0.0,0.0,0.0
44,Bitte,0.292,0.608,0.328,0,0,0,0,0,0
44,sehr,0.4774057457928527,0.6834468849599848,0.6094382946126706,0.4374425836602892,0.5459631820353186,0.7464169894654227,0.0,0.6438633914999808,0.0
45,schöner,0.762431221612974,0.4951955974553775,0.5870796596812785,0,0,0,1,0,0
45,Gedicht,0.7982175649945338,0.3712117962886895,0.4845326510829199,0,0,0,0,0,0
45,meiner,0.7174614274296905,0.4855792551331206,0.6835986364388508,0,0,0,0,0,0
45,Ankunft,0.7211739839701311,0.479900138507195,0.5341771522074549,0.0,0.0,0.0,0.0,0.0,0.0
45,grad,0.6993651460488204,0.3954513279714086,0.6519229691474666,0,0,0,0,0,0
45,fette,0.3222553263395115,0.4000158456869621,0.3122210819586394,0,1,0,0,0,0
45,uff,0.714,0.441,0.657,0,0,0,1,0,0
45,Fräulein,0.5348173046139476,0.4984850434191227,0.3835090792220775,0.0,0.0,0.0,0.0,0.379,0.0
45,schöne,0.762431221612974,0.4951955974553775,0.5870796596812785,0,0,0,1,0,0
45,vielleicht,0.4740661006579401,0.3300618280273141,0.3824074327530027,0,0,0,0,0,0
46,schwärme,0.3976539148453875,0.6007164249334068,0.4201142157097943,0,0,0,0,0,0
46,Fräulein,0.5348173046139476,0.4984850434191227,0.3835090792220775,0.0,0.0,0.0,0.0,0.379,0.0
47,Herr,0.578708951845571,0.408435494808788,0.6274639965966486,0,0,0,0,0,0
47,Vater,0.8024733948546023,0.3443872702128585,0.7925175470585678,0,0,0,0,0,0
47,einverstanden,0.8212182004711583,0.4464664087163619,0.5724606212808233,0,0,0,0,0,0
47,vergehe,0.2319709250777845,0.547879127327498,0.2936224959912066,0.0,0.0,0.7111437369836965,0.0,0.8232223708402081,0.0
47,Erwartung,0.5037982132484474,0.4547665950249551,0.4973560580946268,0,0,0,0,0,0
47,schöne,0.762431221612974,0.4951955974553775,0.5870796596812785,0,0,0,1,0,0
47,verlegen,0.229,0.461,0.191,0,0,0,0,0,0
47,Ja,0.731982479119855,0.6402102505617395,0.4381250409322417,0,0,0,1,0,0
