Id_block,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise,trust,anticipation
143,0.5824297264223514,0.3873280162180185,0.5478087027031842,0.08402912236362137,0.12896177983935714,0.14064138641116491,0.14320000000000002,0.11241229503331136,0.12503276457288687,0.24839999999999995,0.2546
144,0.5381602188523761,0.4263034142776629,0.5460803722356452,0.025333333333333333,0.06266666666666666,0.20333333333333334,0.0,0.151,0.0,0.0,0.211
145,0.49197778071502984,0.4162963242740615,0.4955038543496447,0.19928640295452668,0.15320222479919646,0.14055173301395613,0.0,0.1405153687916392,0.08204095571610857,0.32948436517813684,0.17575
146,0.45816303405682385,0.5302800396269984,0.413342942332872,0.13558789587028447,0.14066666666666663,0.1612225237858555,0.1438410329555189,0.18548382519951503,0.0,0.0,0.0
147,0.645369582847639,0.443538045372184,0.5927314001083982,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.2259056250832985,0.0,0.0,0.0,0.211
148,0.6866545671007949,0.42036952178380615,0.5850414897436453,0.019,0.047,0.09375,0.1694292188124739,0.0,0.0,0.15400862015375436,0.15425
149,0.4581644996447086,0.49070244212664843,0.46865727089115405,0.11451001058450985,0.18565241942641503,0.16466555386312764,0.1694292188124739,0.3071954810353606,0.0,0.0,0.0
150,0.5652528557458942,0.4293337103141622,0.5897527601741225,0.0,0.0,0.050833333333333335,0.21280503640769868,0.16466666666666666,0.0,0.28141290992779516,0.15883333333333335
151,0.612387962607388,0.4988801565036896,0.6131588897491839,0.0,0.0,0.0,0.2491660436892384,0.0,0.0,0.4702,0.1312
152,0.6915537978820008,0.666437871245791,0.49615097129199204,0.0,0.0,0.0,0.2725,0.09475,0.0,0.1795,0.1405
153,0.6745724168418374,0.44898184924861484,0.544262344598507,0.012666666666666666,0.03133333333333333,0.06783333333333334,0.335,0.10633333333333334,0.056,0.17183333333333337,0.06516666666666666
154,0.5522327440437544,0.5871486643216421,0.48371874518899194,0.12340534841076807,0.0922,0.2458135722742035,0.21194679287443668,0.0,0.0968,0.33599999999999997,0.1062
155,0.47899444886770787,0.5964725489926174,0.5229995598599988,0.13677389602113205,0.09377777777777778,0.18314992867756835,0.19649213720943767,0.27642448112455215,0.12475439087534365,0.12677777777777777,0.1501111111111111
156,0.6282796142565786,0.5727118422526211,0.5973631419712653,0.0312,0.0328,0.1908,0.305359831934075,0.11240000000000001,0.3,0.16607669093898916,0.34700000000000003
157,0.7347939581714763,0.5718286895447557,0.6571145958175068,0.18747686217754125,0.094,0.0705,0.3972995857115571,0.0,0.0,0.293,0.26972194025192664
158,0.45871573721701664,0.5084416600248522,0.5621073875303606,0.20274999999999999,0.13674999999999998,0.1525,0.0,0.11325,0.0,0.1445,0.0
159,0.14427216959360034,0.8061449346560149,0.5375165871118986,0.6895,0.1795,0.3770977606970215,0.0,0.3335,0.0,0.0,0.0
160,0.8239124741392112,0.5745992485432527,0.7271041919753396,0.0,0.0,0.0,0.5456787237501844,0.0,0.0,0.6716750167449417,0.6326750167449415
163,0.298,0.519,0.307,0.0,0.0,0.0,0.0,0.219,0.172,0.0,0.578
164,0.4399612365737694,0.5374114914833615,0.5693167412852054,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
165,0.7851388599984311,0.5631845364737503,0.6551398082504959,0.0,0.0,0.0,0.32233333333333336,0.0,0.0,0.586,0.0
167,0.4888073044202645,0.44314489125370726,0.44497023302687366,0.0,0.0,0.0,0.02033333333333333,0.0,0.04699999999999999,0.0,0.46599999999999997
168,0.5024926721438897,0.5631195507866916,0.5447093345383786,0.0,0.0,0.21284874466282747,0.0,0.14066666666666663,0.0,0.0,0.375
169,0.7221838776695391,0.4185827335329296,0.621235575439926,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.25766666666666665,0.0,0.0,0.4583333333333333,0.0
170,0.4399612365737694,0.5374114914833615,0.5693167412852054,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
171,0.45734836299302,0.6628936067256809,0.6165791497634258,0.37514752788676303,0.18198772734510618,0.4017726233724113,0.0,0.5322877971666603,0.0,0.14066666666666666,0.0
172,0.578708951845571,0.408435494808788,0.6274639965966486,0.076,0.188,0.141,0.0,0.0,0.0,0.0,0.0
173,0.48176114404126236,0.343561873552901,0.42704538650676904,0.038,0.348,0.3205,0.0,0.0,0.0,0.0,0.0
175,0.927,0.888,0.555,0.0,0.0,0.0,0.643,0.0,0.0,0.0,0.0
176,0.5714153886254082,0.7011384653225683,0.7876769277082178,0.151,0.0,0.125,0.0,0.0,0.0,0.0,0.0
178,0.5348173046139476,0.4984850434191227,0.3835090792220775,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0
179,0.5742452109611141,0.6200078743504709,0.48864243842196275,0.2045,0.1835,0.0,0.3550866601632654,0.0,0.1144105310800626,0.2412590442375721,0.211
180,0.5952005031510957,0.477472206546024,0.5246577296329729,0.10503640295452671,0.12995222479919644,0.17580173301395613,0.2875,0.1405153687916392,0.08204095571610857,0.21875,0.17575
182,0.5459243549575352,0.4817530378395382,0.5427872414331177,0.1765,0.08600000000000001,0.21154522597670367,0.2899528125416493,0.21257703589835483,0.08716666666666667,0.1431666666666667,0.0
183,0.6249886964324984,0.5013855012480903,0.6112309193819304,0.12642877342014952,0.1362381051469424,0.16189337207188717,0.29147785437063206,0.08788164577571571,0.08066666666666666,0.21571648765953735,0.11695568359897535
184,0.47568558598318694,0.48249966998252025,0.458255743134706,0.08449841064150342,0.08296680789297915,0.07889913474432066,0.10399999999999998,0.22859263029772262,0.0,0.269,0.0
185,0.7418142637276485,0.4941734252356479,0.701732306173125,0.019,0.047,0.16425,0.3110710651391324,0.0,0.211,0.42560216779814175,0.2325
186,0.6635690932144828,0.39825076649701535,0.6001419808588119,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.15633333333333332,0.0,0.0,0.38766815542385097,0.13799999999999998
187,0.4260374708050954,0.37656534590873625,0.415621199842927,0.038,0.094,0.20350000000000001,0.0,0.265,0.0,0.0,0.0
188,0.5378810530613674,0.496126286635191,0.549228450843718,0.0,0.0,0.172,0.164,0.0,0.254,0.3945,0.0
189,0.5969886251190747,0.45014726493855145,0.5212073852215796,0.012666666666666666,0.03133333333333333,0.10416666666666667,0.09116666666666667,0.12566666666666668,0.0,0.2175,0.0
190,0.7288620683665616,0.4515298829011332,0.682390179827557,0.0095,0.0235,0.017625,0.26483960940623696,0.0,0.0,0.234375,0.0
191,0.42271780230723666,0.6603688214641122,0.5040794511575003,0.4317808505038377,0.3597682385035356,0.3279419346925548,0.27719230840693,0.1738635509480642,0.0,0.0,0.0
192,0.4917668808966109,0.48908903706518675,0.4288769780239775,0.18210109058833196,0.17981652577336665,0.20760099029368922,0.07814285714285715,0.21426883120981893,0.046880546123490616,0.21428571428571427,0.10042857142857142
193,0.4400371199763542,0.5668254705900313,0.5577890884638491,0.34361064591507223,0.20674079550882965,0.18660424736635567,0.1694292188124739,0.1609658478749952,0.0,0.0,0.0
194,0.7016170242463118,0.533513419729597,0.5760417397322557,0.0,0.0,0.0,0.41070278444279035,0.0,0.1525,0.135988028792943,0.47875
195,0.6681850036290351,0.4879777194509285,0.5891327444745058,0.0,0.0,0.0,0.3649685229618602,0.0,0.19416666666666668,0.090658685861962,0.30211056742306797
196,0.656774724674588,0.4551305691196383,0.6114090742653984,0.035333333333333335,0.13566666666666669,0.04699999999999999,0.0,0.0,0.0,0.357,0.0
197,0.5710271476752472,0.5812290756514344,0.5323881211127529,0.16739257000132302,0.15366666666666667,0.13533333333333333,0.4006223754079308,0.14429743895308608,0.0,0.298766308652408,0.1429113671979507
199,0.7192854968238661,0.5145839723465667,0.6465477162073432,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.45952564174026334,0.0,0.0,0.0,0.0
200,0.44341600036648315,0.4593026551222639,0.4530719849807092,0.2024590970802966,0.04702481383537963,0.06024817995949125,0.06866666666666667,0.09168755495596237,0.0,0.2175,0.0
201,0.6720482903178131,0.4473013010593508,0.6293520617587425,0.0,0.0,0.033888888888888885,0.34029734269070855,0.04377777777777778,0.035555555555555556,0.2460654369972796,0.2162871419390405
202,0.6638850942943346,0.41299070155060447,0.6412225827785696,0.0,0.0,0.2345,0.164,0.2265,0.0,0.3945,0.0
203,0.5985781278718827,0.5014396856308403,0.6228632829488393,0.12537500000000001,0.055625,0.112375,0.13287500000000002,0.056625,0.0,0.24299524869022132,0.05175
204,0.7289983277978773,0.453316804682258,0.5549619459797869,0.0,0.0,0.0,0.469,0.0,0.0,0.4360044662715527,0.414
205,0.7289983277978773,0.453316804682258,0.5549619459797869,0.0,0.0,0.0,0.469,0.0,0.0,0.4360044662715527,0.414
206,0.5830777565397184,0.48960470004138745,0.5631596816410802,0.0,0.0,0.0,0.0,0.0,0.0,0.24498099476088525,0.5235
207,0.6122943200173422,0.5710247300170277,0.6665266652738456,0.2589334163077273,0.11892710007246501,0.19979617906218922,0.25629534788122765,0.2022374262796307,0.036,0.34219999999999995,0.20352499149476802
208,0.7663083884082913,0.4322019409691608,0.609883032757013,0.0,0.0,0.0,0.3929292188124739,0.0,0.0,0.0,0.15825
209,0.5699428708216381,0.5313473807520834,0.5774539293933451,0.04860473151780991,0.09710702022614652,0.08293522105171364,0.10723269583569622,0.13920704349999788,0.06777777777777777,0.12292764421222986,0.4619960327158404
210,0.6935158309163313,0.382758030997685,0.6906348376008943,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.0,0.0,0.0,0.38800000000000007,0.0
211,0.6882899237029118,0.4925185035439127,0.6727603531086379,0.019,0.047,0.03525,0.21793943200605687,0.0,0.16025,0.291,0.17775
212,0.7495180887199945,0.5206905115946352,0.6621902578329738,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.4153563201442952,0.0,0.0,0.22388629326568477,0.21088629326568478
213,0.5923747469346897,0.5259497597776216,0.5150761889174513,0.0,0.06825,0.11066527744462112,0.31074999999999997,0.10596814807706433,0.0,0.1445,0.13675
214,0.5016289452598398,0.37134606495150563,0.40790908442703216,0.0,0.09250000000000001,0.03133333333333333,0.12133333333333331,0.09899999999999999,0.0,0.09633333333333333,0.181287332022014
215,0.5350759831804431,0.2673473482303063,0.41270722872504734,0.0,0.0,0.15633333333333332,0.18233333333333335,0.349,0.073,0.20589239419934638,0.12766666666666668
216,0.7550235731842907,0.5661105934964554,0.6744937568711715,0.0,0.0,0.0,0.37907883028849765,0.0,0.0,0.3535,0.0
217,0.6734941779470844,0.44882417512601325,0.5994470016189902,0.019,0.047,0.09375,0.16884737539580996,0.0,0.0,0.29675,0.29300000000000004
218,0.46935810645264003,0.483155803519723,0.522854597805296,0.10880549391959993,0.1817673533052094,0.10748231921601131,0.09316666666666668,0.10759733998736713,0.0,0.20433333333333334,0.1055
219,0.578708951845571,0.408435494808788,0.6274639965966486,0.076,0.188,0.141,0.0,0.0,0.0,0.0,0.0
220,0.44490775575320585,0.41942888454726895,0.4941203541757061,0.26449999999999996,0.23450000000000001,0.0705,0.0,0.0,0.0,0.0,0.0
221,0.5541664851621182,0.4141714584091527,0.5326174048016511,0.10616666666666667,0.13233404942133087,0.057333333333333326,0.13899999999999998,0.078,0.043000000000000003,0.0,0.19632601483363396
222,0.5646255642738429,0.47874313833163634,0.5574236172598879,0.13811030471405142,0.11879999999999999,0.12305018007366605,0.123,0.0736,0.0516,0.2734,0.2548
223,0.6381239433602172,0.6452722370112097,0.6542092355011239,0.0,0.0,0.006333333333333333,0.3773689784640788,0.09599999999999999,0.0795,0.2683333333333333,0.30066666666666664
224,0.631146446423109,0.434286908638235,0.5313520384474993,0.0,0.199,0.0,0.211,0.0,0.0,0.336,0.0
225,0.548046003530409,0.4396081344983787,0.5481329265261156,0.012666666666666666,0.03133333333333333,0.0625,0.0,0.0,0.0,0.19266666666666668,0.29033333333333333
226,0.5358011428058662,0.5466567283472752,0.5938806649959903,0.12494425836602892,0.054596318203531856,0.12154169894654228,0.1745436451774412,0.1580863391499981,0.0641,0.25366124774574894,0.13436750167449416
227,0.6435815245870236,0.5187022736361389,0.4813273853282431,0.0,0.0995,0.0,0.48827356563031643,0.0,0.088,0.135988028792943,0.16025
228,0.5154030194766847,0.47518424920624264,0.5285598724561327,0.14499773421291948,0.14114286308816543,0.17116869938660945,0.09480000000000001,0.14572898746542942,0.0484,0.1109,0.089
229,0.5298223582616463,0.42235770718591237,0.5138159873799143,0.11302426863635114,0.08663481653279763,0.15620115534263743,0.0,0.09367691252775946,0.054693970477405714,0.2234936649202951,0.289
230,0.6799408037178319,0.44349196720866657,0.5486835263670828,0.012666666666666666,0.16283333333333336,0.023499999999999997,0.21616666666666665,0.09121268467373213,0.0,0.18848957678542458,0.0
231,0.600980125695113,0.466122579087844,0.5157783830370792,0.06882912236362136,0.06636177983935716,0.1592413864111649,0.097,0.11241229503331136,0.06563276457288686,0.29700000000000004,0.4763310261248165
232,0.7794379307546896,0.4526392917428824,0.6198730898051321,0.0,0.0,0.0,0.3964453969230547,0.0,0.0,0.32933434684464863,0.3069653620250841
233,0.7271201992221424,0.41176880355120443,0.6993160832266151,0.0,0.0,0.0,0.2161666666666667,0.0,0.0,0.5439936649202951,0.06899999999999999
234,0.7847441516526421,0.3415110559105908,0.6720205555301648,0.0,0.0,0.0,0.4405,0.0,0.28900000000000003,0.3125,0.5395
235,0.5237371735678208,0.4799324205392792,0.47977562990248057,0.0647142857142857,0.04014285714285715,0.08471428571428571,0.26851200021052685,0.12057142857142858,0.0,0.17232298792557063,0.12039058594197886
236,0.6296486563152653,0.3925228944050067,0.6299234666319334,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.0,0.0,0.0,0.19533333333333333,0.211
237,0.6985,0.387,0.6375,0.0,0.0,0.0,0.2735,0.0,0.0,0.3635,0.0
238,0.5681077161918282,0.492562234797969,0.4804431399452176,0.129,0.1122526795417791,0.0,0.18199999999999997,0.0,0.0,0.28900000000000003,0.0
239,0.6086736999563593,0.5498311647323879,0.6071019544861656,0.14379999999999998,0.0,0.0938,0.28619999999999995,0.0906,0.12003217418305252,0.1454,0.0
241,0.28038181112281135,0.5228729590966867,0.31689442812029184,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.3165
242,0.4559005770756576,0.5090254136716109,0.4027339378409233,0.23143908105143843,0.19892942574127334,0.18575014587767816,0.1848733290194087,0.2613683145417692,0.054693970477405714,0.03383333333333333,0.11716666666666666
243,0.6179288445257981,0.5045866673606079,0.523871117464754,0.12502426863635116,0.0553014831994643,0.09370115534263741,0.2573333333333333,0.09367691252775946,0.054693970477405714,0.14583333333333334,0.26166666666666666
244,0.47667153803207685,0.5314084984271712,0.588863440098387,0.3033335407693183,0.2973177501811625,0.27004000732956734,0.211,0.2665935656990768,0.0,0.336,0.0
245,0.4741451187172192,0.4790385967391345,0.4469603946355633,0.17263788089256427,0.1485,0.15381272509208258,0.33699999999999997,0.092,0.0,0.0,0.0
246,0.6168057244779512,0.5512980527266352,0.6015433108449758,0.078,0.08600000000000001,0.08333333333333333,0.36423895841663184,0.0,0.0,0.2576666666666667,0.0
247,0.5988511060219462,0.5803840538251144,0.5918184500017086,0.17248949439183875,0.15926151094325916,0.18565026536064896,0.26975,0.13514508206889103,0.199,0.2314916139483308,0.45299999999999996
248,0.5422671072038748,0.6103913566487846,0.5478743431262175,0.0,0.0,0.25438164055106866,0.20333333333333334,0.0,0.104,0.1633206631739235,0.5519999999999999
249,0.6797013022182271,0.5146162282529266,0.575267593152476,0.0,0.0,0.053200000000000004,0.2293433750499791,0.0,0.10643469149822571,0.21220689612300347,0.23440000000000003
250,0.6532970995152482,0.3870860866101448,0.6824818467506217,0.050666666666666665,0.12533333333333332,0.09399999999999999,0.0,0.0,0.0,0.19533333333333333,0.0
251,0.6457011049416109,0.5102557921650976,0.5457607000872627,0.09549999999999999,0.03133333333333333,0.13449999999999998,0.1968333333333333,0.0755,0.08600000000000001,0.08333333333333333,0.08333333333333333
252,0.6489306319396748,0.5213100959642073,0.5720140447507842,0.0,0.14184688482960972,0.0,0.3083852711094522,0.0,0.084,0.332,0.0
253,0.5080816377371254,0.5310266631038743,0.6108643998127059,0.22752421350696572,0.20980954362721815,0.3967867441437743,0.10933333333333334,0.3267632915514314,0.16133333333333333,0.263,0.09100000000000001
254,0.5159434071517044,0.48977832909117286,0.5443325723852501,0.14952426863635113,0.13096814986613095,0.17970115534263742,0.0,0.15884357919442613,0.054693970477405714,0.3698333333333333,0.19427082624564
255,0.4936340098648993,0.4221275315076709,0.5075527949074778,0.14032632959455915,0.1688410072955061,0.17076684357376595,0.14666666666666667,0.1890967213792607,0.108,0.0,0.12883333333333333
256,0.6564875460410511,0.4836970216957339,0.6137128667303174,0.06442857142857143,0.08714285714285715,0.04242857142857143,0.11006898903208946,0.0,0.05242857142857143,0.306,0.13963866042029174
257,0.578708951845571,0.408435494808788,0.6274639965966486,0.076,0.188,0.141,0.0,0.0,0.0,0.0,0.0
258,0.5794371250251565,0.43274481573723717,0.5375076210384121,0.10495609545933209,0.14421764506604257,0.1688,0.09477342524475849,0.0,0.0,0.28545978519144477,0.21234682031877045
259,0.655345715482713,0.5243228726852638,0.5327945187644452,0.038,0.094,0.0705,0.36399999999999993,0.0,0.0,0.0,0.0
260,0.578708951845571,0.408435494808788,0.6274639965966486,0.076,0.188,0.141,0.0,0.0,0.0,0.0,0.0
261,0.4343688036233548,0.612386729469584,0.527529865978296,0.17116824206982315,0.11728571428571428,0.30678965348175646,0.10399999999999998,0.0,0.0,0.08142857142857142,0.08814285714285715
262,0.6269840192355716,0.4679528141622001,0.621709667178603,0.030333333333333334,0.0,0.0,0.0,0.0,0.0,0.3853333333333333,0.0
263,0.6101267897658412,0.46292590296486447,0.6069585345202805,0.012666666666666666,0.10816666666666667,0.023499999999999997,0.24749999999999997,0.0,0.0365,0.349780621998058,0.2018333333333333
264,0.43467559165145125,0.5969481540535315,0.5696542707534386,0.28902000417114865,0.15307693278850443,0.11915222664824936,0.2003111877039654,0.08073024959501168,0.0,0.22088315432620398,0.07145568359897535
265,0.3763490112741682,0.5781001972615464,0.5083378967175278,0.26963539807704384,0.16401482336718085,0.26830748498613355,0.182,0.29932460111160114,0.12421294388131801,0.08720089325431055,0.20939999999999998
266,0.6578942652438771,0.41004498517541244,0.5355964665071264,0.0152,0.0376,0.028199999999999996,0.3368,0.0,0.0,0.1156,0.0
267,0.6190425511624048,0.43983107599293214,0.567953733632169,0.0,0.0,0.0,0.0,0.09679999999999997,0.0,0.40800000000000003,0.1266
268,0.5879120956818656,0.44286356883369365,0.4928754754728721,0.02783333333333333,0.09116666666666666,0.023499999999999997,0.0,0.03133333333333333,0.125,0.108,0.1055
269,0.616607360042659,0.4687162828038828,0.624551649271056,0.19519999999999998,0.0376,0.028199999999999996,0.11270799305726278,0.0,0.040600000000000004,0.3296,0.089
270,0.38470287289642635,0.6457234424799925,0.46871914730633535,0.2187212918301446,0.2729815910176593,0.37320849473271134,0.0,0.5639316957499905,0.0,0.0,0.0
271,0.7375041301909027,0.518669395121938,0.6823738699396976,0.019,0.047,0.03525,0.20887752734134454,0.0,0.0,0.3399168169879226,0.3095429198753345
272,0.7056054830766446,0.4284317062663312,0.6872475689023326,0.019,0.047,0.0625,0.1184667815559481,0.0,0.0,0.360824731489306,0.269183525398463
273,0.6701485966188446,0.2761480525313476,0.5537241657527012,0.0,0.0,0.0,0.559,0.0,0.0,0.0,0.0
274,0.8802124855108158,0.6390098327125255,0.6041665739708277,0.0,0.0,0.0,0.7708751227736603,0.0,0.1144105310800626,0.2412590442375721,0.211
275,0.4873048376068874,0.4570198018766958,0.4760398356800367,0.14294394044628211,0.109375,0.07690636254604129,0.0645,0.046,0.0,0.17521708870861474,0.20800000000000002
277,0.7146903900059394,0.5067945751425872,0.6928273085160698,0.21498843108877064,0.0,0.05075,0.19864979285577855,0.039,0.0,0.1465,0.42961097012596333
278,0.6825802940065828,0.33566003639822245,0.5872333297083495,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.15666666666666665,0.0,0.0,0.19266666666666665,0.0
279,0.6857266218443709,0.4131311808951367,0.6763369903395231,0.019,0.047,0.03525,0.0,0.0,0.0,0.45099999999999996,0.0
280,0.5669686013283155,0.4231780680225487,0.6157303366529276,0.038,0.094,0.129,0.0,0.0,0.0,0.15923621041288327,0.15425
281,0.48642081033706763,0.49291826994166194,0.48559199440842843,0.010857142857142857,0.026857142857142857,0.02014285714285714,0.0,0.19242857142857142,0.0,0.18010524423841684,0.09042857142857143
282,0.6521505242526374,0.4706423273429265,0.608199102313549,0.012666666666666666,0.03133333333333333,0.023499999999999997,0.12133333333333331,0.0,0.0,0.20049999999999998,0.20049999999999998
283,0.5403621870527111,0.3456254450804689,0.45503174624669696,0.019,0.047,0.03525,0.0,0.24325,0.0,0.15400862015375436,0.0
284,0.7243867654663305,0.5508766187267327,0.7221997198586427,0.0,0.0,0.0,0.0,0.0,0.0,0.3635,0.324
285,0.4446432134073997,0.4293112031582859,0.4259654954983974,0.11509192059504285,0.20833333333333334,0.1832084833947217,0.1771666666666667,0.06133333333333333,0.0365,0.31527953043300655,0.06383333333333334
287,0.6985045853088871,0.40712729126607794,0.5784156145959758,0.0,0.0,0.0,0.2304,0.0,0.0,0.45,0.0
288,0.4710337359641544,0.5183834478460687,0.5115105284698631,0.23112221862263096,0.29299728616108817,0.2983442876993988,0.13675,0.288377161462666,0.0,0.14450000000000002,0.0
289,0.7022775864718463,0.49373781857930893,0.7474409817240408,0.025333333333333333,0.06266666666666666,0.04699999999999999,0.3436666666666666,0.0,0.20005362363842086,0.263,0.0
290,0.7584766777090084,0.48574059754718146,0.6117723884280877,0.008444444444444444,0.020888888888888887,0.015666666666666666,0.4272222222222222,0.0,0.018222222222222223,0.08077777777777778,0.05555555555555555
291,0.63445532992154,0.4285650656695615,0.47992613436306847,0.0,0.0,0.08866666666666667,0.4296666666666667,0.17666666666666667,0.20066666666666666,0.0,0.0
292,0.4273350969154076,0.6441806629116288,0.5865375539270714,0.4120600125134459,0.23673079836551325,0.30295667994474806,0.2735,0.24219074878503505,0.0,0.0,0.0
