Mots,frequence
Ferie,2
jomere,2
ärger,2
Süech,2
geistige,2
bisteh,2
falscher,2
Quale,2
Schlange,2
verhiete,2
g'schickte,2
vergrawe,2
miede,2
volle,2
Sturmwind,2
höchst,2
luschtiger,2
Fattig,2
Bosheite,2
Gwisse,2
Wilder,2
wieschter,2
Son,2
lichtsinniger,2
Strolch,2
Liebling,2
gottlose,2
Bengel,2
wunderbarer,2
Hochzite,2
härter,2
ahalte,2
Floh,2
letzer,2
Patrone,2
geb,2
Folg,2
Herzklopfe,2
unheimlichi,2
Kleini,2
schwachi,2
klebbere,2
Unheimlich,2
Staan,2
Mask,2
Mühl,2
Waiselkinder,2
Schlucker,2
Dummköpf,2
Zauberer,2
schwunde,2
Gfängnis,2
verzaubert,2
Lünne,2
Zauber,2
ambediert,2
flueche,2
Wildi,2
stüerze,2
Diebstahl,2
schiese,2
verstöert,2
vergalte,2
schniede,2
Ehren,2
Gsündheit,2
Feindschaft,2
tratte,2
tröje,2
Ufrejung,2
günschti,2
zahlen,2
aufbrechen,2
Gläuwe,2
kämpfen,2
Glücklich,2
Ampfang,2
Bekannt,2
g’fährli,2
änfach,2
gratis,2
Amüsement,2
g’fitzt,2
G’falle,2
niederdrücken,2
Andres,2
Wohltäter,2
Gesundeheiten,2
Bekannti,2
Hofe,2
Hülfe,2
ing’sperrt,2
Geheime,2
unternumme,2
gröeschter,2
G’sund,2
adjeh,2
fatt,2
Hard,2
Raöhm,2
richti,2
Chrischtüs,2
gemocht,2
güede,2
gradi,2
Häfe,2
uffgahn,2
quäl,2
diefi,2
Baim,2
güedi,2
Nochfröj,2
gemoocht,2
Begrüessung,2
stolzi,2
endlos,2
leeri,2
luschtigi,2
milde,2
Dropfe,2
brech,2
Abgrüend,2
Stamm,2
annamme,2
Gschafte,2
kichern,2
Ganzi,2
glöüwe,2
glücklichen,2
Verstorbene,2
v'rlange,2
schulden,2
ausgezeichnete,2
Wittfröüj,2
unterrichtet,2
netteri,2
Urteil,2
Empörend,2
buckel,2
mißtrauisch,2
Küsse,2
hang,2
flüeche,2
führ,2
ältere,2
hoffnungslos,2
Döchter,2
v'rbotte,2
Heilig,2
deck,2
G'schpaß,2
Lieferunge,2
v'rderwe,2
Fällen,2
yng'schperrt,2
Verhaftung,2
echti,2
Ueberraschung,2
lieffere,2
schpiele,2
heilich,2
Schlitte,2
wuhr,2
Anfall,2
gloowe,2
boes,2
Maid'l,2
allan,2
geruescht,2
Verlegen,2
größeri,2
b’handle,2
Kompresse,2
Umschläj,2
ruehjich,2
Mænner,2
schwær,2
læwe,2
Witfrau,2
akzeptiere,2
Nadür,2
stærb,2
Undankbarer,2
Angschthas,2
Edelmann,2
Crédit,2
Gewinne,2
Notfall,2
greesseri,2
Winsch,2
Barbar,2
Sklav,2
Zärtlichkeite,2
Lotterie,2
Unternemme,2
Butze,2
schynne,2
Unheil,2
Knall,2
Glückwunsch,2
schreck,2
Schulden,2
Bettel,2
unruehig,2
langweilig,2
unternehmen,2
bräver,2
Schuß,2
schieß,2
Berühige,2
politischi,2
erhewe,2
kleineren,2
Hange,2
Phänomenale,2
gröeßerer,2
abwesend,2
Prozaß,2
häiße,2
bhäupt,2
Brüell,2
üsgsuecht,2
Schlinge,2
vornahme,2
Widderstöönd,2
spaare,2
Owrikäit,2
brüell,2
rachne,2
üsgsüacht,2
Täifel,2
schlacke,2
grischte,2
gscheite,2
Tiar,2
bliabt,2
Rüah,2
natte,2
gschlage,2
süferer,2
trate,2
güate,2
Güat,2
Güate,2
Liab,2
harzigi,2
stillen,2
rachter,2
schiasse,2
Schenheit,2
Wüat,2
dulde,2
verdiane,2
sunderbari,2
misstrauisch,2
glieklig,2
Sun,2
Jungfer,2
Chrischte,2
uffgeweckt,2
uffrecht,2
verhuttelt,2
G’heimnis,2
grossartigi,2
glänzendi,2
Mehrheit,2
G’setz,2
üsgezeichniti,2
Uewerraschunge,2
füericht,2
Famelie,2
Schöenheit,2
Widmung,2
stuerze,2
fienschte,2
Annäherung,2
gruende,2
wuensche,2
tröuje,2
Ruecke,2
allerletscht,2
Gürtel,2
Buffet,2
stüermisch,2
Gegner,2
Zwiefellos,2
Versammlunge,2
skandalös,2
Unterbricht,2
Zuflucht,2
Angriff,2
verflüechte,2
Velicht,2
spar,2
Begeischtert,2
verehra,2
Frend,2
meina,2
kleina,2
ifalla,2
Gschlacht,2
unerreichbar,2
herrlicha,2
geniessa,2
verschwinda,2
Schulda,2
schwand,2
elandig,2
Vorfahra,2
Familia,2
Wacha,2
Scharz,2
Gegateil,2
finschtra,2
Verdarwa,2
Leidaschaft,2
gwarnt,2
verantwortlich,2
furchtbara,2
Vergaltung,2
verborga,2
volla,2
Vertroia,2
verzeiha,2
Lacha,2
Gfahr,2
Gfanga,2
Krankheita,2
Gfangaschaft,2
nutzlos,2
Leicha,2
Glickwunsch,2
Kocha,2
bedürt,2
verspracha,2
heiliga,2
Liega,2
schitza,2
andlig,2
freia,2
Gwalt,2
Elander,2
feschta,2
verwundet,2
Greifen,2
gstorwa,2
entlassa,2
blüetig,2
bekumma,2
Befreiung,2
Renegat,2
freii,2
betroga,2
zefriedde,2
üewerfahre,2
sorig,2
annämme,2
nät,2
iinverstande,2
Führer,2
Vorwürf,2
zeruckgänn,2
Gelobt,2
ällein,2
weichen,2
rischta,2
Kumma,2
morna,2
Narwa,2
Fratz,2
frache,2
astandig,2
bekum,2
morga,2
Schnurr,1
Freud,1
närrisch,1
g’ehrt,1
knalle,1
nachlässig,1
begründen,1
rode,1
Heller,1
kindisch,1
Lehre,1
Vorus,1
Gebatt,1
Treu,1
selten,1
kräje,1
schlimme,1
Geschmack,1
wunderschön,1
Duele,1
Kännle,1
Stang,1
bleed,1
Morgen,1
vorbereiten,1
Winde,1
Schnooke,1
Bäume,1
Nieder,1
Väter,1
Blume,1
Scheeni,1
reichend,1
Ziele,1
brüllen,1
müderie,1
wunderfitzige,1
Babbelwasser,1
Sommer,1
Eleganz,1
definitive,1
zuckersüesse,1
Schokela,1
Schiücker,1
Bluemle,1
vorwitzi,1
Schwimm,1
Baradies,1
verliebti,1
respektawler,1
Gewis,1
prophezeihje,1
krisch,1
Schwindlere,1
kopflos,1
consültiere,1
uffricht,1
lüschter,1
Klumbbe,1
ordinari,1
Verliebti,1
delirium,1
Streiten,1
drohenden,1
Schlöüi,1
Stachle,1
anhängen,1
gschlacht,1
frommi,1
schlaff,1
Bendele,1
aufdecken,1
langwielig,1
Gsetzer,1
steigen,1
friendliche,1
anverdröüje,1
gritzle,1
gefasst,1
Dapfer,1
Nochbor,1
pracht,1
nidder,1
Verbrennt,1
geglöbt,1
Hebamme,1
kummi,1
Krüpel,1
trüürige,1
Hexemeister,1
Grossvadder,1
gscheut,1
Allmächtjer,1
riewi,1
Nochbre,1
fridde,1
Zammehalte,1
rüinierter,1
gellt,1
Flammen,1
Unglücklichi,1
gewaltiger,1
Traam,1
Streng,1
herzigi,1
Glücklichi,1
abgezehrt,1
Ahnunge,1
'Gewisse,1
Erregt,1
Misserawler,1
schlich,1
lütte,1
gschbanne,1
burzle,1
Klumpe,1
räs,1
bluetige,1
feschti,1
vorwitzig,1
Friddi,1
Mieäder,1
Saftigi,1
Guter,1
Lifferung,1
liever,1
Tröschter,1
vornehme,1
verkrüppelti,1
Favorit,1
geläjetlich,1
Grossartigi,1
friendlicher,1
Strahle,1
Schrecken,1
Tröscht,1
Paradiesaue,1
Weschbel,1
buschberlig,1
maschugge,1
Verschmutze,1
drücke,1
herzliche,1
Glüeckwüensch,1
Dischbetat,1
laischte,1
Wettkämpf,1
melancholische,1
rüeschte,1
wüetige,1
Gschenker,1
löesche,1
Ernt,1
Ungeziffer,1
Zittvertrieb,1
schleck,1
Schnied,1
Hart,1
füelle,1
Ynverschtande,1
Engle,1
letzi,1
Schatzmaischter,1
verzeihje,1
gstohlene,1
Bluehscht,1
unterworfe,1
mächtigi,1
ewecknäme,1
Grösser,1
Schlecke,1
Dööchter,1
koschtbare,1
demüetig,1
schüetze,1
dunkler,1
bluete,1
gschtroft,1
Stünne,1
Küemmer,1
jomer,1
Verantwortung,1
Uewerfluss,1
verkleider,1
schnelli,1
Verschwind,1
Botschafte,1
Hexerei,1
schinheilig,1
Missetäter,1
Noochfröüj,1
Vorwüerf,1
kämpf,1
gschtört,1
giftiger,1
Wildnis,1
strittig,1
verwund,1
gemachti,1
trüüre,1
Zwaikampf,1
Turm,1
üewerfalle,1
unwohr,1
Glorieschyn,1
füle,1
zeruckhalte,1
Schnellzug,1
abfahrt,1
Schnellzugg,1
dräcket,1
mit-nander,1
verbisse,1
furicht,1
mörderisch,1
scheenen,1
träumen,1
besuchen,1
Schnoock,1
Schnake,1
wunderfitzich,1
hirnwietich,1
ermüdet,1
heilen,1
Schlaghaus,1
Schlachthaus,1
Zehle,1
Aufnahme,1
ufnämme,1
Blattfües,1
ufgänn,1
verbitte,1
Flieger,1
Verspräche,1
Abwesenheit,1
aufnehmen,1
vergässen,1
Betrachten,1
Griwle,1
geheimnisvolli,1
geischterhaft,1
müsike,1
Rieschter,1
hämmer,1
Oper,1
missérable,1
Totebaum,1
geheimi,1
Schlänzer,1
versohle,1
aufschreien,1
sterb,1
fräch,1
Frächheit,1
verletzt,1
abnehmen,1
Gschpänschter,1
Häxe,1
Schräcke,1
genauer,1
gspückt,1
Bueckel,1
unterwerfe,1
Alarm,1
Köerper,1
feschte,1
Gsetzel,1
Fummel,1
Rüecke,1
Stöess,1
Wehe,1
dracket,1
Verspracha,1
Häimweh,1
Kläine,1
vermaledäit,1
Häerd,1
jämmerli,1
häissi,1
Stüne,1
Üewerfluss,1
harthärzi,1
günschtich,1
inkaafe,1
Tröepfle,1
Droscht,1
ähnli,1
Schocola,1
gemachter,1
räise,1
gäwe,1
draime,1
fahl,1
brachti,1
Trumbeet,1
Böese,1
böese,1
Härzer,1
herrsche,1
kranker,1
Eise,1
ufhöere,1
Neujohr,1
heilsami,1
kürier,1
Züfall,1
Medizine,1
Chirurgie,1
üsg'schlosse,1
züfälli,1
B'suech,1
Wändle,1
pique,1
lichti,1
Versteckte,1
Priese,1
schnitze,1
gemüetli,1
ufgenn,1
Gejegift,1
Erheben,1
gekläbt,1
schelt,1
begonnen,1
Hofft,1
armselige,1
Schöner,1
entsetzlich,1
garantiere,1
Großartig,1
Gruß,1
berühmt,1
amüsier,1
faschte,1
Naht,1
vollgstopft,1
gleichgültig,1
Bedittung,1
Evangelium,1
Trürigkeit,1
Fluech,1
treij,1
befehlend,1
Treij,1
gerechter,1
Üswäj,1
Böuj,1
dheile,1
Blütsüger,1
Armüet,1
Dropf,1
Verstick,1
Erbärmlicher,1
starken,1
Amesire,1
Anbetung,1
Gsetzle,1
bejahend,1
Erschrickt,1
eleganter,1
Abmeldung,1
Göttsacker,1
hüwe,1
kostbar,1
Glücke,1
leidenschaftlichen,1
zurückhalten,1
Gör,1
vertrauen,1
vermide,1
leiblich,1
Krankheiten,1
Laternen,1
inbrünstig,1
Schätz,1
Jüged,1
besizen,1
rechtmäßig,1
sündigen,1
hilfreiche,1
Prüfungen,1
eilten,1
Nerv,1
Bruderschaft,1
häßlich,1
Gefahr,1
vergeben,1
Glückseligkeit,1
Suchen,1
Kommunion,1
unbefleckt,1
Troste,1
Christi,1
lauten,1
erleichtern,1
Besitz,1
genießen,1
Ganze,1
Krankenhause,1
abgezehrten,1
Lebenskraft,1
gelobte,1
vornahm,1
strengen,1
Gotte,1
benachrichtigen,1
Fürchte,1
Druck,1
aufgehoben,1
einfachen,1
betranken,1
Singen,1
schamloser,1
Verderb,1
Furcht,1
Brutalität,1
schleudere,1
gerechten,1
Schinheiligi,1
Beschuldigte,1
Traume,1
furtlaufe,1
häßliche,1
nedder,1
starke,1
Matrone,1
priest,1
Rechten,1
leidende,1
Pfizel,1
unordentlich,1
Käfi,1
Wibsbilder,1
plöuje,1
gemeine,1
Vorsichtig,1
bleiche,1
Leischtung,1
Versüeche,1
Angenehm,1
üwwel,1
Lorbeere,1
Ehring,1
Verlonn,1
Schokola,1
fortgehn,1
empörend,1
Bindel,1
gefiert,1
geehrter,1
glükliche,1
erwaart,1
gspässig,1
Verrucktheite,1
zurücktritt,1
fircht,1
Großbabbe,1
erbärmlicher,1
Schändlich,1
Verruckt,1
Kampfe,1
erhawe,1
hochi,1
Empfinde,1
seelischi,1
empfinde,1
läbhaft,1
köschtlicher,1
Sehne,1
uewerwältigendi,1
einsame,1
Visione,1
ewiger,1
Miej,1
uewerspannti,1
verdammti,1
uewerspannt,1
üwerspannti,1
unüssprechlich,1
uewerflüssig,1
G’fall,1
zarter,1
fatte,1
lichtsinnigi,1
drüürig,1
einzigi,1
allerletschte,1
Höchste,1
unschuldiger,1
üssg’suecht,1
wuensch,1
fetti,1
Champion,1
Rennfahrer,1
Shatz,1
verrukt,1
Wybsbild,1
wohrer,1
Feschtung,1
Monstrum,1
Krebs,1
durichschlupfe,1
g'scheit,1
Kannibale,1
Sturz,1
fürchterli,1
ähnlichs,1
gebrocheni,1
radel,1
shmeichelhaft,1
Furtschritt,1
unglaublich,1
eleganti,1
unvergeßli,1
Bewiß,1
Grueß,1
Sicht,1
Shmitz,1
Schläij,1
brech',1
keije,1
Böije,1
bedüürt,1
b'sundersch,1
üwerglückli,1
göttliche,1
zyttig,1
verscheiche,1
isolere,1
yng’fange,1
zwecklos,1
eklatante,1
üssfalle,1
G’fangeschaft,1
konsültiere,1
Sklaverej,1
Keffi,1
G’scheite,1
wohrhaftig,1
Revolt,1
behandle,1
hoffnungsloser,1
komplett,1
G’fährlicher,1
yng’sperrt,1
Hoffnungsloser,1
Bänd,1
Revolütion,1
unentschlosse,1
Unte,1
Unfehlbare,1
blaue,1
sichere,1
üssg'suecht,1
ginschtige,1
Wyhnachte,1
Draim,1
schlächte,1
Krakeeler,1
unschuldigi,1
rootsam,1
unzefridde,1
leerer,1
züverlässig,1
iwerglicklich,1
verroot,1
ärmer,1
Ehrlich,1
behaupt,1
Verroot,1
Schwerverbrecher,1
Unglicklich,1
ynbreche,1
stossť,1
Windstoss,1
Erynkumme,1
ehrewärti,1
Denunziation,1
stroofe,1
verurdeilt,1
Beruefung,1
Urdeil,1
Schlächti,1
schlächti,1
Gschäfter,1
Teijfel,1
Poschtkütch,1
vrlonn,1
Hochzittsreiss,1
gschähne,1
untrej,1
abnämme,1
Heile,1
unruehich,1
wunderbare,1
lieblig,1
Spritzer,1
gànn,1
annäme,1
brummig,1
Gitzkräje,1
starrt,1
riehwig,1
ungmietlig,1
Metzge,1
fählerlos,1
sant,1
uffgstande,1
Asah,1
Reschpakt,1
besonderer,1
gemächt,1
unerwarte,1
geglauibt,1
Boxer,1
würdigen,1
bankrotte,1
Saharah,1
wunderscheener,1
ferchterlig,1
Miserawel,1
energischen,1
knurrt,1
lacherligs,1
Konflikt,1
Glauiwe,1
lawandig,1
apartig,1
Vrstandnis,1
zurückhaltend,1
fattig,1
Warfe,1
kochig,1
Vrluscht,1
unmeglig,1
selige,1
Zuchthüs,1
schandlig,1
entsprachend,1
Spalt,1
Gerechte,1
Wohlwolle,1
vrsicher,1
Boxen,1
aggressiv,1
plötzlichen,1
Bedrohung,1
bewaffnete,1
parvenir,1
bedauernd,1
läewe,1
erschreckten,1
Lüüne,1
Rootschläej,1
lachned,1
Schatüll,1
unanständig,1
üff,1
erhebend,1
räechte,1
kriwwle,1
Batsch,1
genäuej,1
gschläueje,1
kläine,1
gezwungener,1
Drescher,1
laawe,1
Salbschtmord,1
Laache,1
uffnahme,1
Dunkel,1
vrsüffe,1
häuptsachli,1
gröeßeri,1
Groos,1
Unterarm,1
Mainung,1
iewerfalle,1
blöij,1
Kerzenlicht,1
Rischt,1
fahlerhafter,1
Häiligi,1
unmittelbarer,1
Battel,1
ordinäri,1
Mannschaft,1
Jübiläum,1
Abfüehrmittel,1
luschdi,1
Deraschiere,1
Warm,1
Harrschafte,1
Näid,1
begreifen,1
lebhaften,1
verdrehte,1
Comite,1
Gueten,1
köstliche,1
bereuen,1
komm',1
schad',1
B'süch,1
güti,1
Uszeichnung,1
viehmäßig,1
betrinke,1
festliche,1
Veranstaltung,1
reiben,1
fröhliche,1
Vereinigung,1
theil,1
festlich,1
Madamen,1
Geburt,1
g'scheiti,1
süch,1
fihre,1
Arbeiten,1
steert,1
electrischer,1
inkaufe,1
Begeisterung,1
Zitt',1
berihmt,1
Lorbeeren,1
grad',1
Schieler,1
g'rad,1
gewissenhafte,1
gerechte,1
Justiz,1
Anstalt,1
minen,1
Verständniß,1
Pompier,1
barbare,1
Werterbüch,1
zammen,1
Bickel,1
Amusement,1
Üsflüg,1
akademische,1
genossen,1
bequeme,1
Ausfluge,1
Bisamme,1
frij,1
wunderlichi,1
apparti,1
Büürehoft,1
Mischthiffe,1
scheesse,1
schees,1
verdeene,1
Wunsche,1
gemäss,1
äufmerksam,1
Häus,1
garanteer-i,1
Henkereij,1
verträumt,1
treue,1
würdiger,1
vergehe,1
riskeere,1
einladend,1
bekannter,1
vermuet,1
Frait,1
Täte,1
Vergniejen,1
Verbesserüngen,1
Profasser,1
prüfen,1
Prüfen,1
bissi,1
jingst,1
versüffe,1
Schulhaus,1
Aelterer,1
gäje,1
g'schläuje,1
Räche,1
Steel,1
Verleebt,1
tönze,1
Leewer,1
Tier,1
amüseere,1
Pläseer,1
versuchen,1
Tanzen,1
Verfluchte,1
lawandi,1
wunderschöne,1
verfluchten,1
Fuerichti,1
unmöejli,1
stärkerer,1
Schmeer,1
Kichern,1
überfuhr,1
aufgab,1
Schütteln,1
Famile,1
Jury,1
Plaseer,1
Lächerlich,1
Tadel,1
Unaufmerksamkeit,1
freund,1
Reed,1
Möglichkeit,1
Wahrscheinlichkeit,1
bestimmte,1
Verstanden,1
G'schiedheit,1
Schleck,1
vielicht,1
abläufe,1
iwwerglücklich,1
bereuj,1
beleebt,1
fieri,1
fierigi,1
Stürmisch,1
sonderbare,1
gedenken,1
unvergesslicher,1
ungläubig,1
Ungläubig,1
Hafte,1
ungläubige,1
ausgelassen,1
scheess,1
gläube,1
Räuwe,1
morde,1
gewaltsam,1
Fräit,1
kitzeln,1
Berechnunge,1
Messunge,1
Bedyttung,1
glüeklich,1
Üewerspannti,1
verruekt,1
Misstrauen,1
verstohlene,1
Experimente,1
wisseschaftlichi,1
Unglüecklich,1
unterbrech,1
Uffenthalt,1
phénoménal,1
inlade,1
Charmant,1
Katastroph,1
trennen,1
Begründer,1
erfreulich,1
Überraschungen,1
Uewwerraschung,1
aufbreche,1
Pfieler,1
élite,1
Famillie,1
nochgedenkt,1
Kurzsichtigkeit,1
Qualität,1
Knicks,1
Offiezier,1
Artillerie,1
Grosvater,1
Anarchist,1
Empfange,1
Iberraschung,1
zerissen,1
bestätigen,1
Geschäfte,1
Stärk,1
läm,1
Flicht,1
mitmachen,1
Perspektiv,1
erstickter,1
Glückwünsche,1
Gebett,1
résultat,1
b’schränke,1
Geriss,1
Aprobation,1
wärmer,1
fass,1
angriffe,1
üsgezeichnet,1
eventuelli,1
Problem,1
Belaichtung,1
unreife,1
Küss,1
Ueweraschung,1
Uewweraschung,1
überraschende,1
verblüffende,1
behandeln,1
Furore,1
schmeichelhaft,1
Ableben,1
Messung,1
Verlangen,1
kreuz,1
quer,1
wissenschaftlicher,1
übertreffen,1
Tarantel,1
Erbitterung,1
Behauptung,1
schiessen,1
Überzeugt,1
Auseinandersetzung,1
beleidigen,1
verrückten,1
Untersuchungen,1
verklagen,1
verletzen,1
erheben,1
unverschämter,1
gemietliche,1
Zeugen,1
Ausflug,1
überraschen,1
kleenen,1
fertigebrocht,1
Traurigkeit,1
Pistol,1
Üwerraschunge,1
verzweifelte,1
düschtere,1
böesi,1
Sprachlos,1
Begeeschterung,1
Hilfe,1
Bereitschaft,1
einzelnen,1
versink,1
Besuche,1
vétéran,1
Nachbar,1
vordrängen,1
geehrte,1
läwen,1
Dummheiten,1
eenfach,1
verziehen,1
zusamm,1
feindliche,1
Batterie,1
Gewehr,1
verschwunden,1
jüngschte,1
Lächerli,1
unterbrochen,1
lutte,1
gemütlicher,1
berüchtigten,1
Lebhafte,1
verzichten,1
Reihen,1
lebhafter,1
ambition,1
Scheine,1
Verloren,1
Vereinen,1
Illüsione,1
verzehj,1
bstätige,1
offiziel,1
beschweren,1
gemietlicher,1
scharfen,1
Schreiend,1
schädlichs,1
zueffällig,1
Buschuhr,1
abgelaufe,1
koschtbarer,1
ähnlich,1
vermute,1
Verrät,1
Kummediant,1
ferichte,1
Vorsprung,1
Schirmen,1
g’spannt,1
uewerglücklich,1
Blosbalik,1
Offiziell,1
himmlischi,1
betrunken,1
betrunke,1
Bluetsüger,1
Klage,1
Einladung,1
Beileid,1
hängenden,1
Bestürzung,1
Freudig,1
G’schenk,1
wichtgi,1
Miehj,1
Uewerraschung,1
erkämpfe,1
verdächtigi,1
Versteckt,1
grässlicher,1
wärel,1
lieblicher,1
Erkrankung,1
verschollene,1
Erschienung,1
Campagne,1
verfehl,1
Wütend,1
Ohrfeij,1
Herrschafften,1
bekomme,1
niesse,1
Schawe,1
Abfahrt,1
Dürmel,1
energischi,1
energische,1
abgereist,1
Niese,1
glüeckliche,1
Grossvatter,1
furchtbaren,1
gestohlen,1
bruele,1
Feigheit,1
Prejel,1
G’fahr,1
schwächer,1
stolzen,1
bizarren,1
hassen,1
üwerfalle,1
Nerfe,1
Unglücklich,1
Glücklicher,1
Eipidemie,1
Friedde,1
eriinkumme,1
folgender,1
Spezialischt,1
narrisch,1
Kranki,1
üssgehn,1
aufrecht,1
G'schenk,1
Menschefresser,1
scharmant,1
Blicke,1
Kreatüre,1
Zeremonie,1
Belohnung,1
grimmig,1
ruiniert,1
reize,1
güetherzige,1
Amüsiere,1
Bosheit,1
erwartungsvoll,1
unterstand,1
seltene,1
Kinderjohre,1
Schnapp,1
Vorliebe,1
undankbarer,1
Reize,1
brennender,1
heissen,1
Rhumatisse,1
Blose,1
Steigerung,1
