speaker,sex,text
steinle,M,"Steinle :
(sitzt im Fauteuil und liest in einem grossen dicken Buche)
Die Gesundheit ist des Menschen höchstes und teuerstes Gut. 
          
"
daniel,M,"Daniel:
(von rechts kommend)
Mei - Meischter, es hett g'schellt !
"
steinle,M,"Steinle :
Diss haw-ich au g'höert ; worum kumme-nr denn nit, wenn-mr ruft ?
"
daniel,M,"Daniel:
I-ich hab grad d' Müsfall g'stellt, no haw-ich mr noch d'r Finger verquetscht.
"
steinle,M,"Steinle :
's wurd nit g'fährli sinn — gehn un mache-n-uff. 
          
"
anselm,M,"Anselm :
(von rechts kommend)
Buschur. Herr Steinle, ich will fröje, ob ich Eich ebs mit soll bringe üs d'r Stadt, ich fahr doch
          grad nin mit-em Tram, e Kommission mache.
"
steinle,M,"Steinle:
Doch, Anselm, diss isch grad recht, ass-r fröje... Ihr kennte m'r üs d'r Drogerie von dem Gift
          ""Ratten- und Mäusetod"" mitbringe. Ich hab in letschter Zitt so schrecklich viel Mies in mim Hüss, bis
          in d' Stubb kumme se m'r sogar ; es isch vun nix andersch als vun d'r Mälzerei do newe-n-uns.
"
anselm,M,"Anselm :
Mir hann au soviel Mies g'hett, awer zitter ass ich vun dem ""Ratten- und Mäusetod"" gelajt hab,
          g'spiere mr kenn einzichi meh.
"
steinle,M,"Steinle :
(gibt ihm Geld)
Ebä, do Anselm, bringe mir e Päckel mit für e Franke, will Ihr doch grad in d' Stadt fahre,
          gelle!... Un wie isch's mit-em Eise do hinte am Hals, isch-r noch nit zitti ?
"
anselm,M,"Anselm :
Ich glaub, ass-r jetz doch uffgeht... es wär au ball Zitt, es isch jetzt schun in d'r vierte Wuch,
          dass ich ne hab.
"
steinle,M,"Steinle :
Nurre nit verzwifelt, Anselm, ich bring-ne schun uf, numme d' Bäbb vun Hanfsoot un Söjbohnemehl so
          heiss ufgelajt, wie Ihr's verlide kenne ; — uf muss-r un wenn alles hin geht.
"
anselm,M,"Anselm :
(kratzt sich hinter dem Ohr)
Jo, jo — — wenn ich awer emol zuem Dokter dätt gehn...
"
steinle,M,"Steinle :
(böse werdend)
Seje mr still, kenn Wort vom Dokter ; den der geht anne un schnied Ejch glich e Stück üss-em Hals un
          verderbt Ejch's Blüet mit Salwe. — — Do, noch dem Buech tu ich Ejch küriere, diss isch meh wert wie
          zehn Dokter !... Ah, un was ich noch fröje will, hann-r die Nacht guet kenne schlofe uf dene Tee, wo
          ich Ejch gänn hab ?
"
anselm,M,"Anselm :
Nit vum Beschte, ich hab mich d' ganz Nacht vun einere Sitt uf d' ander gewälzt.
"
steinle,M,"Steinle :
So, so — — 
          
"
anselm,M,"Anselm :
Exelänt isch'r, Herr Steinle ; wisse-nr, ich versteh ebs vum Schnaps, miner Babbe isch früehjer
          Fuhrmann g'sinn in-ere Schnapsbrennerej ..... ja, un ich will mich uf d' Hinterfüess mache, alle, merci
          au ...
"
steinle,M,"Steinle :
Nit d'rwärt, Anselm, un vergesse mr diss Gift nit !
"
anselm,M,"Anselm :
Aba — — ich denk dran, adje, Herr Steinle !
"
steinle,M,"Steinle :
Adje, Anselm ! 
          
"
steinle,M,"Steinle :
No wurd doch die Plöj mit dene Mies ufhöere... Wieviel Ühr isch denn au ? 
          
"
daniel,M,"Daniel :
(von links)
He -he -hatt 's g'schellt ?
"
steinle,M,"Steinle :
Do kumme here un griffe emol, ob ich wieder kalti Füess hab, ich hab wieder Rumatisse.
"
daniel,M,"Daniel:
(zieht Steinle die Pantoffeln aus und befühlt die Füsse)
D'r links isch warm, un d'r rechts - ho - ho - ho, der isch kalt wie-n-e Iszapfe am Neujohr !
"
steinle,M,"Steinle :
Ze hole glich e warme Socke — zeje m'r d'r linkse Pantoffel wieder an, d'r links Füess isch jo
          warm.
"
daniel,M,"Daniel:
(zieht Steinle den Pantoffel an, zieht zu fest, rutscht aus und fällt hin)
Ho - ho - hoi, do lejt-r !
"
steinle,M,"Steinle :
(wütend)
Ze stehn au wieder uf un mache, dass der Socke glich kummt.
"
daniel,M,"Daniel :
-So - so - sofort Meischter. 
          
"
steinle,M,"Steinle :
Der Mensch wurd alle Daa dauwer, ich glaub, der grejt als d'r Gänsdirmel. 
          
"
daniel,M,"Daniel :
(kommt von links, hat einen roten Socken in die Schürze eingewickelt)
Do - do - do haw-ich ne ! 
          
"
steinle,M,"Steinle :
Ah ! dess macht guet, füer Rumatisse isch halt nix besser wie warmi Füess, däjlich dreimol abwäsche
          mit Keschtebluescht un uf d' Nacht inriewe mit Ameisespiritüs, so steht's in dem Buech. 
          
"
daniel,M,"Daniel :
Mr sott's gar nitt füer mejli halte, ass im e Buech so heilsami Sache kenne stehn ; wo hann-r dann
          dess Buech numme häre ?
"
steinle,M,"Steinle :
Vore Johre drissig haw-ichs kauft vum e Grimpler in d'r Stadt un es rejt mich nit, denn es hett mr
          schun grossi Dienschte geleischt. 
          
"
daniel,M,"Daniel :
We - wenn ich mich nit trumbier hett's g'schellt!
"
steinle,M,"Steinle:
Gehn un mache-n-uf. 
          
"
daniel,M,"Daniel :
(hereinkommend)
Mei - Meischter, as isch iemes do, rote-n-emol wer ?
"
steinle,M,"Steinle :
Eich soll e Bumm pfatze, han-'r denn de Gänsdirmel schun wider ?! Welle-n-r glich saue, wer's isch
          !
"
robert,M,"Robert:
(von rechts kommend)
Ich bin's Unkel! Bonjour Unkel, wie geht's ? — Do haw-ich e Strüss füer Dich züe Dim 60. Geburtsdaa
          morje, un ich soll Dich vielmols grüesse von d'r Mama un Dir viel Glück wünsche züe Dim Geburtsdaa ; un
          dem Wunsch von minere Mamme schliess ich mich voll un ganz an !
"
steinle,M,"Steinle :
(gerührt)
Merci Robert, vielmols merci, dess frajt mich, dass Ihr an mine Geburtsdaa gedenkt hann, ich hätt's
          jo fascht vergesse, — un dess isch schöen von Dir, ass Dü mich wieder emol b'suechsch, denn Dü bisch
          schun lang nim bie m'r g'sinn. Awer kumm, laj ab. — Daniel, do nemme im Robert sini Sache un traue se
          ins Fremdezimmer un no gehn-'r-nab in de Keller un hole e Fläschl, von dene mit Spinnhuddle dran —
"
robert,M,"Robert :
(einfallend)
Nein, nein, Unkel, ich trink jetz nix, absolüt nit, später —
"
steinle,M,"Steinle :
Wie Dü witt — also Daniel kenn Fläschl hole — gehn jetzt.
"
daniel,M,"Daniel:
Wie Ihr saue, so wurd's gemacht, Meischter. 
          
"
steinle,M,"Steinle :
So — un jetz kumm un setz Dich do here, no welle-mr e bissel verzehle.
"
robert,M,"Robert :
Bon, Unkel. — Un wie geht's D'r denn allewill ? Immer noch frisch un munter ?! Awer was hesch am
          Füess, dass De e Socke anhesch ?
"
steinle,M,"Steinle :
Ah — nit schlimm, ich hab grad ewe so e Schmerz nin bekumme, so e-n-Art Rumatisse — 's isch schun
          wieder besser.
"
robert,M,"Robert :
Oho, Rumatisse hesch, do will ich Dir glich e guets Mittel drgeje — —
"
steinle,M,"Steinle :
Pscht, pscht, ich brüch kenn Mittel von Dir — ich kürier mich selwer. Do min Buch ! —
"
robert,M,"Robert :
Hesch denn dess Buch als noch ! Do bisch noch nit güet uf Dokter ze spreche, witt noch nix vun-ene
          wisse ?
"
steinle,M,"Steinle :
Robert, Dü kennsch mini Abneigung geje Dokter. Zitter zellemols, wie ich die innerlich Krankheit hab
          g'hett, un kenn Dokter hett mich g'sund gebrocht, bis ich per Züfall zue dem Buch bin kumme — un dess
          hett mich küriert. Von dert eweg will ich nix meh vun de Dokter wisse ! Un wieviel Litt haw-ich schun
          g'holfe oder doch Linderung verschafft.
"
robert,M,"Robert :
Do machsch Dü jo d'Schlofere vun Schillike noch ab.
"
steinle,M,"Steinle :
Nit ütze, Robert! — Unseri Bas Theres hätt sicher noch vierzehn Daa länger gelebt, wenn ich se
          behandelt hätt, zellemols, wie se d'r Schlaa getroffe hett, anstatt dass mr se ins Spital gemacht hett
          !
"
robert,M,"Robert :
(lachend)
O hör Unkel, bi-n-re Fräu vun 82 Johr — was heisst do vierzehn Daa —
"
steinle,M,"Steinle :
So! — Vierzehn Daa sin als wieder zwei Wuche! Awer die im Spital un die Dokter zamme kenne nix ass
          wie glich am Mensche erumschniede oder eine mit Pulver un dene Dreckpille un Medizine vergifte, un 
          
"
robert,M,"Robert :
(aufstehend)
Höer Unkel! ich loss d'r Dokter stand nit schlecht mache vun Dir, denn ich will Dir mitteile, dass
          ich vor drei Daa mine Exame gemacht hab als Dokter.
"
steinle,M,"Steinle :
So, so, Dokter bisch!— Ja un jetz ? !
"
robert,M,"Robert:
Un jetz !? — Jetz haw-ich eso gedenkt. Diner Exame als Dokter hesch gemacht, jetz gehsch zum Unkel,
          stehsch vor-ne, laisch-em d' Hand uf d' Achsel un saasch: ""Unkel, Dü bisch rich, gib mir 5000 Franke
          füer e Stell als Dokter ze üewernemme, wo mir angebotte isch worre.""
"
steinle,M,"Steinle:
Un dr Unkel wurd die Hand erab mache vun sinere Achsel, wurd Dir de Buckel drähje un wurd saue :
          ""Min liewer Herr Dokter: Nix ze mache.""
"
robert,M,"Robert :
Unkel, dass De eso bisch gege dine Neveu, dess hätt ich nit gedenkt !— Was wurd do d' Mamme
          saue?
"
steinle,M,"Steinle :
(heftig)
Wurum isch mim Rot nit g'follit worre! Hättsch ebs rächts gelehrt, wärsch Mürer worre, wie ich,
          anstatt Dokter! — sigsch, hättsch ufs Bäufach stüdiert wie ichs hab welle hann, no hättsch min G'schäft
          kennte üewernemme, anstatt dass ich's in fremdi Händ müess genn ; — awer nein, Dokter hett-r müen wäre
          !
"
robert,M,"Robert :
Unkel, ich hab kenn Luscht g'hett füer's Bäufach, ich hab vun jehär füer d'r Dokterberuef g'schwärmt
          un d' Mamme hett m'r mine Wille gelonn; es isch-ere schwer g'falle, als Wittfräu, denn 's stüdiere hett
          alles Geld verschlunge. Awer ich hab immer in dem Glauwe gelebt, d'r Unkel düet schun helfe, un Dü
          helfsch m'r jetz, gell Unkele ? !
"
steinle,M,"Steinle :
Brüchsch mir nit ze fladiere — ich gib nix — emol nit füer e Dokter.
"
robert,M,"Robert :
Ich gib d'Hoffnung nit uf. — Unkel, wenn Dü dätsch sehn, wie witt dass wirkli d' Chirurgie voran
          isch, un was alles geleischt wurd zuem Wohl vun d'r Menschheit, do bekämsch Dü e ganz anderi Meinung 
          
"
steinle,M,"Steinle :
Ganz üsg'schlosse, niemols, do kennsch Dü mich schlecht; — do dät ich d'gröscht Wettung mache.
"
robert,M,"Robert :
(lustig)
Unkel, wett nit !
"
steinle,M,"Steinle :
Doch ich wett — — um was ass de witt.... dass de siehsch, wie sicher ich bin, wett ich mit Dir um
          die 5000 Franke geje e Flasch Schampanjer.
"
robert,M,"Robert :
Die Wettung nemm ich an !... Also, sobald Dü e Dokter brüchsch, bekumm ich die 5000 Franke,
          andernfalls müess ich e Flasch Schampanjer zahle. Gilt's eso? Awer ich derf alli Farce anwende ?
"
steinle,M,"Steinle:
Alles angenumme! 
          
"
robert,M,"Robert :
Wenn de 's Läwe b'halsch...
"
steinle,M,"Steinle :
Brüchsch nit ze ütze, grad ze leid wur ich so alt — un uf mini G'sundheit ane welle-mr jetz e
          Träwerle päckle mitnander. 
          
"
daniel,M,"Daniel:
(von links kommend, mit der Mäusefalle)
Mei - Meischter, e Müs haw-ich g'fange...
"
steinle,M,"Steinle :
Ja, wie hann-r se denn, ich sieh kenni ?
"
daniel,M,"Daniel :
Ei, ei, sie isch-mr wieder furt gewitscht !
"
robert,M,"Robert :

          
"
steinle,M,"Steinle :
Was hann-r denn do wieder gemacht ?
"
daniel,M,"Daniel:
Do, do, d' Müs isch mit-m Wäddele zwische d'r Fall ingeklämmt g'sin un ass se nit liede muess,
          haw-ich d' Fall e bissel — numme so zwei Finger breit, ufgemacht 
          
"
steinle,M,"Steinle :
Ihr brüche noch ze lache üewer Ejere Daubheit; mache dass-r nüss kumme — 
          
"
robert,M,"Robert :
Uf din Wohl, Unkel ! 
          
"
steinle,M,"Steinle :
Jaa, e guets Schnäpsel un e gueter Humor hilft geje alli Maläschte — un morje an mim 60. Geburtsdaa,
          gitt's e kleins Stiewerle un no sing ich diss Lied'l, wie als diner Grossbabbe allewil g'sunge hett,
          wenn-r Eini stehn hett g'hett 
          
"
robert,M,"Robert :
(erschrocken)
Unkel, was hesch ? Kumm ich helf D'r.
"
steinle,M,"Steinle :
Nein, nein, eweg, Dü bisch e Dokter ! Ich geh in d' Kiche, dr Daniel muess mr e warmer Socke anzeje
          un de Füess inriewe. 
          
"
robert,M,"Robert :
Unkel, kumm ich helf D'r, ich weiss e guets Mittel geje Rumatisse —
"
steinle,M,"Steinle :
Ich will Din Mittel nit wisse. 
          
"
robert,M,"Robert:
Eijesinniger Unkel! — Er isch jo e gueter, liewer Mann, wenn-'r numme dene Idee-fix nit hätt mit dem
          verfluchte Buch : dess isch schuld, dass m'r 
          
"
steinle,M,"Steinle :
(hinter der Bühne)
's isch erecht, ich kumm grad, ich bin wieder herg'stellt.
"
robert,M,"Robert :
So, so, es freijt mich, Unkel ! 
          
"
steinle,M,"Steinle :
(nachdem die Bühne ein Moment leer war, kommt Steinle, an beiden Füssen Pantoffeln, von
          rechts.)
So, es geht jetz wieder. — Dass ich grad hitt so Maläschte muess hann — 
          
"
daniel,M,"Daniel :
(streckt den Kopf zur Tür links herein)
Mei- Meischter, es isch d'r Barickes, ich kenne am schelle!
"
steinle,M,"Steinle :
Mache-n-em uf, sunsch risst-r noch d'r Schällezug erab. 
          
"
barasoll,M,"Barasoll :
(hinter der Bühne)
Worum mache-n-'r denn nit uf, Dunderwetter noch-emol, ich bin pressiert ! 
          
"
steinle,M,"Steinle :
Salü Barasoll ! 
          
"
barasoll,M,"Barasoll :
(hatt inzwischen sein Rasierkästchen geöffnet und nimmt sein Rasierzeug heraus.)
Ja, ich bin allewill vivant 
          
"
daniel,M,"Daniel :
Do, do, do, do ! 
          
"
barasoll,M,"Barasoll :
Merci bien ! Gälle, der lehrt Note, dass'r als do, do, do macht. 
          
"
steinle,M,"Steinle :
Min'r Neveu, d'r Robert, isch uf B'suech kumme, es isch e Bue vun minere Schwester. er hett sine
          Exame gemacht als Doktor.
"
barasoll,M,"Barasoll :
A la bonheur, do kenne Sie stolz sin ; e Dokter in der Familie, do isch's e Pläsier krank ze sin, —
          kenn besser's Métier, wie Dokter!
"
steinle,M,"Steinle :
(böse)
Was saue-n-Ihr .... 's isch nit wohr, nix isch e Dokter; ich hab welle hann, er soll Mürer
          lehre.
"
barasoll,M,"Barasoll :
(einseifend)
Jaa, do hann Sie recht, ganz erecht, Monsieur Steinle, nix besseres hittzedaa's wie 
          
"
steinle,M,"Steinle:
Un min G'schäft... 
          
"
