speaker,sex,text
barasoll,M,"Barasoll :
Pardon, exküsiere Se; Monsieur Steinle, awer Sie derfe nit rede üwer-m Inseife ! Ja, die junge
          Burscht vun hitt sin nimi so wie mir Alti; do isch kenn Läwe meh, kenn Kürasch — Joo — geje uns ! Wenn
          ich noch dran denk, wie ich in d'r Legion bin g'sinn, 
          
"
steinle,M,"Steinle :
(aufstehend)
He, he, Barasoll, lon die Plän eweg, sunsch derfe-n-Ihr mich nim rasiere.
"
barasoll,M,"Barasoll :
(lachend, drückt Steinle auf den Stuhl nieder)
Ich glaub, Sie hann Angscht, Monsieur Steinle, allez, — ich mach jo nur Plän, numme kenn Ängschte,
          diss haw-ich noch gar nie kennt in mim Läwe — Angscht, ha, nit emol vor 10 Arawer, mort du diable !!! 
          
"
daniel,M,"Daniel :
(schreit hinter der Bühne)
Hewe-se, hewe-se ! 
          
"
barasoll,M,"Barasoll :
(springt in einem Satz auf den Tisch, fuchtelt mit dem Rasiermesser in der Luft herum, duckt
          sich ängstlich.)
"
steinle,M,"Steinle :
(springt auf, mit eingeseiftem Gesicht, will die Maus fangen)
Wo isch se — — wo?
"
daniel,M,"Daniel :
Do, do, im Eck 
          
"
steinle,M,"Steinle :
Wart, dü Kaib, ich gib d'r füer d' Wändle 
          
"
daniel,M,"Daniel :
Wäck, wäck, ich schlaa se hin! 
          
"
steinle,M,"Steinle :
Autsch ! Basse doch uff, e Nuntebuckel !
"
daniel,M,"Daniel :
(sieht Barasoll auf dem Tisch)
Hahaha! — Barasoll, was mache denn Ihr uf'm Disch ? Ich hab gemaint, Ihr kenne kenn Angscht ?
"
barasoll,M,"Barasoll :
Ich hab au kenn Angscht, parole d'honneur ! Sie hett chance kett, dass se nit do ruf isch kumme, ich
          hätt-ere minsex d'r Schädel abg'schnitte. 
          
"
"Beide :
(lachen ihn aus).
"
daniel,M,"Daniel :
Ja, jo, mit-em Müll, alter Hosseloddel !
"
barasoll,M,"Barasoll :
Daniel, mache mich nit wüeti ! Wenn mir diss aner vor 30 Jahr g'saat hätt, Herrschaft, mille pots de
          confiture — denne hätt ich genumme bim Kopf und am Arm un hätt ne e pique tête mache sitze, ass'r
          gemeint hätt, Oschtere un Pfingschte falle uf aine Daa ! 
          
"
steinle,M,"Steinle :
Barasoll, jetz steck-es awer uf mit dene Plän un rasiere mich.
"
barasoll,M,"Barasoll :
Avec plaisir, Monsieur Steinle... Miner Wüet isch schun wieder eweg. 
          
"
steinle,M,"Steinle :
Ich schmeck de Büchon, alter Schikanebuckel ! ... Daniel, lange de Trawere un zwei Gläs'le im Büffet
          !
"
daniel,M,"Daniel :
Wie - wieviel Gläsle, Meischter ?
"
steinle,M,"Steinle :
Zwei — füer d'r Barasoll un füer mich ; Dü trinksch genuej dervun im Versteckte.
"
daniel,M,"Daniel :
Mei - Meischter, noch kenn Tropfe haw-ich...
"
steinle,M,"Steinle :
's isch schun guet, ich glaub's Ejch jo, ass-r kein Tropfe trinke. Ihr nemme immer e guete Schluck.
          Lange jetz numme d' Budell un zwei Gläsle ! ..... Barasoll, nemme noch e bissel Platz...
"
daniel,M,"Daniel :
(holt die Flasche und zwei Gläschen im Büffet, nimmt einen tüchtigen Schluck aus der
          Flasche.)
"
steinle,M,"Steinle :
(schaut herum, zu Daniel)
Kummt der Schnaps — ja was Schinders, was mache denn Ihr an dere Budell ?
"
daniel,M,"Daniel:
Ei, ei, der Zapfe geht so böes erab — er isch jetz hüsse. 
          
"
steinle,M,"Steinle :
Ich mach Ejch glich d'r Zapfe herab — schenke-n-emol in un mache nit so lang — 
          
"
barasoll,M,"Barasoll:
A votre santé, Monsieur Steinle! 
          
"
daniel,M,"Daniel:
Ja, ja, e famoser Schnaweretraps - - ä-ä Trawereschnaps, will ich saue. - - Meischter, welle-nr noch
          eins pfätze ?
"
steinle,M,"Steinle :
Es pressiert nit ; Barasoll, han-r Ejere Büchs do ? Lange-n-emol e Bris !
"
barasoll,M,"Barasoll :
Voilà, Monsieur Steinle, ächter franzescher. 
          
"
steinle,M,"Steinle :
(lachend)
Alle, alle, Barasoll, fange-nr schun wieder an ze schnitze ; diss hann-r mir noch nit verzehlt,
          dass-r als uf d' Löewejagd sin.
"
barasoll,M,"Barasoll :
Na, no will ich's verzehle — wart, wie fangt's an ? — Ah ja — — also, am e schöene Daa geh ich emol
          in d'r Wüschte Sahara spaziere, ganz allein mit minere Schnupftüwaksbüchs un denk an nit Böses ...
"
daniel,M,"Daniel:
War, war isch diss, die ""Wüschte Sarah"" ?
"
barasoll,M,"Barasoll :
Oh ""Schiff der Wüste"", ass-r sinn !... Diss isch e grosses Stück Land, wo nix wachst, as wie Sand,
          un drum nennt-mr 's die Wüschte Sahara ; un do isch so heiss, dass-mr ""Bäckenofe"" in d'r Sunn kann
          mache, so heiss isch's — jo, noch heisser, un do greijt-mr e Durscht, e Durscht greit-mr do...
"
steinle,M,"Steinle :
Daniel, schenk-em eins in, ass-r nit verdurscht!
"
barasoll,M,"Barasoll :
(trinkt)
Also... ich geh e bissel in d' Wüschte nin, züend-mr e Sigarett'l an, klett'r uf e Dattelbaum, un
          setz mich gemüetli do nuf. — Jetz, wie ich so sitz, sieh ich uf einmol am Horizont e schwarzen Dupfe 
          
"
"Steinle und Daniel:
(lachen)
Hahaha !
"
steinle,M,"Steinle :
O, Ihr Schnitzbuckel, Ihr Löyebittel, dass-'r sin.
"
daniel,M,"Daniel :
De - de - der lijt, ass m'r blöj wäre !
"
barasoll,M,"Barasoll :
Ihr kenne's ruehig glauwe, es isch sicher wohr ! Ihr kenne dene Arawerscheik fröje, obs nit so isch,
          wie ich do verzehlt hab, parole d'honneur, Monsieur Steinle. Do von dem Platz solle-n-Ihr nimmi ufstehn
          kenne, wenn's nit wohr isch !
"
steinle,M,"Steinle :
Alter Farçeur, dass Ihr sin — ich will Ejch noch Eins inschenke, un no mache-n-ass'r loskumme un
          verzähle Jemes andersch's die Löweg'schicht, Ihr Carotier, dass-'r sin, 
          
"
daniel,M,"Daniel :
I-i-ich?! Nein, Meischter !
"
barasoll,M,"Barasoll :
(hinsehend)
Dess isch jo e Dotekopf ! — Ja, mort du vinaigre — dess isch jo Gift ! — 
          
"
steinle,M,"Steinle:
Dü liewer Himmel! mir han Gift getrunke. Wie kummt awer nurre dess Gift do nin, — es brennt mich
          schun im Hals —
"
barasoll,M,"Barasoll :
Ihr hann mich vergift, Ihr kenne mich bezahle. — Mort du diable ! — Uaatsch, miner Büch !
"
steinle,M,"Steinle :
Schnell im Buch noch gelujt. 
          
"
barasoll,M,"Barasoll :
(schreit)
Millich, Kühmillich, Geissemillich, nurre Millich !
"
daniel,M,"Daniel:
(ist schon von Anfang der Vergiftungsszene ängstlich geworden, geht nun bis an die Tür, bleibt
          dann stehen, hält sich den Leib, zieht ein Bein in die Höhe)
U-u-aaah!!
"
steinle,M,"Steinle :
Was hesch denn ? Hesch Dü au üs dere Bu-dell?!...
"
daniel,M,"Daniel :
Ja, ja Meischter, vor wie ich se üss-'m Büffet gelangt hab.
"
steinle,M,"Steinle:
Dü Simpel, wenn de geluejt hättsch, hättsch dene Dotekopf müen sehn — jetz g'schieht's d'r ganz
          erecht — jetz müe-m'r alli Drej sterwe !
"
"Alle :
Ojeh, ojeh !
"
steinle,M,"Steinle :
Un morje haw-ich au noch Geburtsdaa — uaah!
"
daniel,M,"Daniel :
Un am Mondaa steht's in d'r Zitung, ass m'r e so miserawel sterwe han müen, un ich kanns nit emol
          meh lese, ujeh !
"
barasoll,M,"Barasoll :
Un am Dienschdaa isch d'Licht — drej ledichi Burscht ! — Ojeh, ojeh, un ich hab so viel gelöje in
          mim Läwe ; die G'schicht von dere Löewejagd isch au nit wohr.
"
daniel,M,"Daniel :
Meischter, Meischter ! 
          
"
steinle,M,"Steinle :
Ich hab mr-'s awer doch gedänkt ! — Awer m'r müen Hilf han. 
          
"
"Alle:
(rufen zum Fenster hinaus)
Helfe, helfe !
"
robert,M,"Robert :
(von rechts)
Aha, es hett gezöje! 
          
"
"Alle drei:
(hängen an Robert und sprechen durcheinander).
"
steinle,M,"Steinle :
Robert, helf, mir sin vergift !
"
barasoll,M,"Barasoll :
Monsieur Robär, ich hab Gift — o min Büch, min Büch !
"
daniel,M,"Daniel:
Do, do, do, Budell Gift, Gift, Gift !
"
robert,M,"Robert :
Ihr müen nit alli mit-e-nand rede, — stille ! Unkel, red, was isch bassiert ?
"
steinle,M,"Steinle :
Do in dere Budell isch Gift ! Mir hann gemeint, es isch Trawere un han drvun getrunke — awer ich
          kann m'r nit denke, wie häre in die Budell Gift kumme-n-isch ? !
"
robert,M,"Robert:
Do han Ihr drvun getrunke? — Ei, ei, — do haw-ich e Gift nin gemacht füer Ejeri Mies ! Do drvun
          brücht m'r nurre 10 Tropfe uf e Stückel Zucker ze mache, ze gehn 100 Mies hin !
"
"Alle drei:
(schreien)
Uaaah !
"
robert,M,"Robert :
Ich hab awer doch e Dotekopf uf d' Flasch gebäbbt, dass mr's jo sieht, ass Gift drinne isch.
"
steinle,M,"Steinle :
Mr hann's erscht g'sehn, wie mr getrunke han g'het — jetz numme Hilf here. —
"
"Barasoll und Daniel :
E Dokter, e Dokter ! Uuh !
"
robert,M,"Robert:
Unkel — e Dokter sell ich hole?!
"
steinle,M,"Steinle :
Lauf doch — ebs ze spot isch — schnell, hol einer !
"
"Alle drei:
(halten den Leib und jammern.)
"
robert,M,"Robert :
Stille! — Ich brüch kenn Dokter ze hole, ich bin jo Dokter — ich will Ejch sofort helfe. 
          
"
daniel,M,"Daniel :
(tupft auf Steinles Zunge)
Ga-ga-ganz rot isch se, Meischter.
"
steinle,M,"Steinle :
Gehn-r eweck vun minere Zung mit dene Stinkfinger !
"
barasoll,M,"Barasoll:
Wenn ich nit halwer dot wär, ze müsst ich noch lache, hahaha.
"
robert,M,"Robert :
Jaa — ruehig müen-r sin; kenn Dummheite mache, wenn Eich 's Läwe lieb isch ! —
"
"Alle drei:
Uah !
"
robert,M,"Robert :
Stille, — lon d' Zunge schöen hüsse, ich will in d'r Kieche e Glas Wasser hole un e Gejegift
          fawriziere, wo Ejch glich küriere wurd!
"
"Alle drei:
(wollen mit der heraushängenden Zunge sprechen.)
"
robert,M,"Robert :
Nuere ruehig. — 
          
"
"Alle drei:
(befühlen sich den Leib, stehen auf; Robert stellt die Stühle weg)
Es isch besser — ganz küriert!...
"
barasoll,M,"Barasoll :
Ich gschpier kenn Grimmele meh, ganz wohl isch 's mr. Parole d'honneur !... Sicher un gewiss ;
          gschpier nix meh im Büech !
"
daniel,M,"Daniel:
Vejele wohl isch's-mr ; ich kennt singe vor lütter Fraid !
"
steinle,M,"Steinle :
Dir hätt-r gar nit helfe solle füer d' Strof, will de als hinterwärts Schnaps getrunke hesch! —
          Awer-mr welle froh sin, dass-mr noch läwe, denn die Reis hann-mr d'Engel schun höere pfiffe... Un vun
          Dir, Robert, isch's e grossi Lichtsinnigkeit, in e Budell, wo mr drüss trinke duet, Gift ze mache, diss
          isch au nix vum-e Dokter, verstehsch !
"
robert,M,"Robert :
Diss stimmt, Unkel, awer zum Erschte hawich e Dotekopf druf gekläbt, wie's Vorschrift isch, un zuem
          Zweite — — isch gar kenn Gift in d'r Flasch gsin.
"
"Alle drei :
(erstaunt):
Was ? ! ..... Gar kenn Gift?!
"
robert,M,"Robert:
Nein, 's isch gar kenn Gift drinne gsinn, Ihr hann de rein unverfälschte Schnaps gedrunke; d'r
          Dotekopf hett Eich verfüehrt, dass-r hann geglaubt, es isch Gift ; un's Gejemittel isch nix gsinn als
          wie Wasser un Zucker. 
          
"
steinle,M,"Steinle :
(böse)
Höer, Robert, diss isch doch zue starik, mit-eme alte Mann so Kabriole ze mache! — Schäm Dich !
"
robert,M,"Robert :
Unkel, verzej-mr.... Ich hab's ja e bissel zue starik getriewe; awer Dü hesch au e bissel e Strof
          verdient, füer diss, dass Dü d'r Dokterberuef so ungerechter Wies verdächtigt hesch, un d'rno hab ich
          mir schun ebs erlauwe derfe, isch's mir doch d'rum ze duen g'sinn, mini Wettung ze gewinne, domit ich
          vun Dir, min liebs Unkele, die 5000 Franke bekumm ; un ich hab gewunne, denn Dü hesch g'saat: ""Lauf un
          hol e Dokter."" Hahaha !
"
steinle,M,"Steinle :
(ist auf einen Stuhl gesunken)
E Nuntebuckel ! — So daub bin ich do ningebatscht ! 
          
"
robert,M,"Robert :
Bravo, Unkel! So isch's recht — un dass Dü trotzdem 100 Johr alt wursch, do wur ich schun min
          Mejlichscht mache, denn ich versteh min métier.
"
steinle,M,"Steinle :
Ja, ja, Dü Wackebumm, dü bisch e ganz riewener Dokter.
"
barasoll,M,"Barasoll:
Ah — jetz grej ich doch e Wuet wie e Hüs ; Ihr hann e Wettung mitnand gemacht, un ich d'r Barasoll,
          soldat de la Légion étrangère, muess do die Jagd mitmache un muess de Lälle erüss hänke bis uf de
          siewete Gamascheknopf ! Herrschaft, mille pots de confiture !! 
          
"
robert,M,"Robert :
Monsieur Barasoll, exküsiere vielmols, awer ich will ne füer die üsg'stande Angscht gern 20 Mark
          genn, sin se no zefridde ?... 
          
"
barasoll,M,"Barasoll :
(erfreut)
Avec plaisir, Monsieur Robär — mille fois merci !
"
robert,M,"Robert :
(zu Daniel)
Un für Ejch Daniel, isch's e Warnung un e Strof.
"
daniel,M,"Daniel :
Ja, ja — ich denk dran. — In mim Läwe drink ich nimmi üs-ere Budell, wie ich nit kenn. 
          
"
steinle,M,"Steinle :
Gehn, un mache-n-uf ! 
          
"
daniel,M,"Daniel :
(von rechts mit Ernest, welcher laut weint)
Do, do isch e Kneckes, wie zue Ejch will.
"
steinle,M,"Steinle :
Was hesch denn gewellt, Männel ?
"
ernest,M,"Ernest :
(weinend)
E schöen's — hü-hü-hü — Kumpliment vom Herr Maire, un do schickt-r Ihne e Tart uf de Geburtsdaa, un
          — hü-hü-hü -
"
steinle,M,"Steinle :
Ja, worum hielsch denn — wo hesch denn die Tart ?
"
ernest,M,"Ernest :
Ei, wie ich in Ihre Hoft erin bin, hett mr Jemes so e dicks Buch mittles uf d'Tart geworfe, dass se
          zue Krüt un Käs verfahre isch — im Hof lejt se im Dreck — hü-hü-hü. 
          
"
robert,M,"Robert :
Do setze mr uns grad derzüe un esse se im Hoft. 
          
"
steinle,M,"Steinle :
Stille Männel — 's macht nix; ich geh no selwer zuem Herr Maire! — Do hesch ebs füer dich — Müesch
          jetz nim hiele ! 
          
"
ernest,M,"Ernest:
(das Geldstück betrachten)
E Franke! — 
          
"
barasoll,M,"Barasoll:
Ja, un ich will jetz au gehn, un —
"
steinle,M,"Steinle :
Nix do — do gebliewe ! — Ich will mir durch die Affär mit dere Tart dr Owe nit verderwe lonn. —
          Daniel, mache die Tart eweg im Hoft un gänn se im Hund, dass der au weiss, ass ich morje Geburtsdaa
          hab! — Un Ihr zwei gehn mit-mr ins Restaurant Klein. — Dort verdaxe mr e g'fitzt's Souper un breche in
          e paar Flasche Riesling dr Hals un 's erscht Glas trinke mr uf's Wohl von unserm frischgebackene Dokter
          un vom ganze Dokterstand !
"
robert,M,"Robert :
Angenumme Unkel ! — Do hett dess Gift doch ebs genutzt, Dü bisch von dinere schlechte Meinung, wie
          Dü üewer d' Dokter hesch g'hett, küriert worre.
"
barasoll,M,"Barasoll :
Un ich kumm zuem e g'fitzte Friko — do dran isch numme di Giftbudell schuld. 
          
"
