,drama_type,speaker,sex,job,job_category,social_class,text,short_name
69,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ne Dame viellicht?

        
",lustig-uf-bsuech-bi-dr-frau
70,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ne Dame, jà... un Sie?

        
",lustig-uf-bsuech-bi-dr-frau
71,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich o.

        
",lustig-uf-bsuech-bi-dr-frau
72,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Wo do in dem Quartier wohnt?

        
",lustig-uf-bsuech-bi-dr-frau
73,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
In dem Hüs do... un Ihre Dame?

        
",lustig-uf-bsuech-bi-dr-frau
74,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Soll o in das Hüs do ku... das isch sunderbar!

        
",lustig-uf-bsuech-bi-dr-frau
75,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's isch possig... un Sie wànn do bliwe?

        
",lustig-uf-bsuech-bi-dr-frau
76,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Bis ass se kunnt... un Sie?

        
",lustig-uf-bsuech-bi-dr-frau
77,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Bis ass se furt geht.

        
",lustig-uf-bsuech-bi-dr-frau
78,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie verstehn awer doch wohl, ass, we me sich erwartet,
                        nur ei Person z'finde...

        
",lustig-uf-bsuech-bi-dr-frau
79,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Un findet zwei, ass das geniert...

        
",lustig-uf-bsuech-bi-dr-frau
80,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
B'sunders, wenn e Dame sich müess in Acht nàh vor ihrem
                        Mann.

        
",lustig-uf-bsuech-bi-dr-frau
81,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's isch ganz das...

        
",lustig-uf-bsuech-bi-dr-frau
82,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ne Fraü in dàre Situation isch misstraüisch, un wenn Sie
                        do bliwe...

        
",lustig-uf-bsuech-bi-dr-frau
83,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
So traüt se nitt üse ku!

        
",lustig-uf-bsuech-bi-dr-frau
84,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie wàre g'wiss recht ordlig...

        
",lustig-uf-bsuech-bi-dr-frau
85,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Sie thàte mr Freid mache...

        
",lustig-uf-bsuech-bi-dr-frau
86,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Beide mitnander.

          
Wenn Sie furt giengte!

        
",lustig-uf-bsuech-bi-dr-frau
87,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich wich nitt vom Fleck!

          

        
",lustig-uf-bsuech-bi-dr-frau
88,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sin Se nitt so stättig... un lehn Se mi allei do.

        
",lustig-uf-bsuech-bi-dr-frau
89,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Die Gasse isch in alle Lit... 's ka sich drin ufhalte,
                        wer will...

        
",lustig-uf-bsuech-bi-dr-frau
90,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Bringe Se mi nitt in d'Hitze!

        
",lustig-uf-bsuech-bi-dr-frau
91,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Wenn Sie kalt hätte wie-n-ich, so wàr das höchstens güet
                        fir Se.

        
",lustig-uf-bsuech-bi-dr-frau
92,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ich bi vif, ass Sie's wisse!

        
",lustig-uf-bsuech-bi-dr-frau
93,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's Pulver isch nur e Narr gege mir...

        
",lustig-uf-bsuech-bi-dr-frau
94,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(fir sich)

          
Se kunnt jetz alleweg glich
(lüt)
 züem letschte mol
                        jetz, mache Sie sich dervo oder ich...

        
",lustig-uf-bsuech-bi-dr-frau
95,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(croisiert dr Parepli)

          
Halt! oder i schiess!

        
",lustig-uf-bsuech-bi-dr-frau
96,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(hebt dr Parepli)

          
Was isch das! ich kenn 'n, dà Parepli!

        
",lustig-uf-bsuech-bi-dr-frau
97,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(zieht en z'ruck)

          
Wann Se mr g'schwind das Ding geh lo.

        
",lustig-uf-bsuech-bi-dr-frau
98,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(hebt en fest)

          
Eh alleweg... 's isch ihrer!
(er losst en fahre; rasend)

                        un sie hat ne Ihne gà?...

        
",lustig-uf-bsuech-bi-dr-frau
99,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Die Dame?... nei, nur g'lehnt.

        
",lustig-uf-bsuech-bi-dr-frau
100,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie isch's also, wo dert ine-n-isch?

        
",lustig-uf-bsuech-bi-dr-frau
101,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
102,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
In das Hüs?

        
",lustig-uf-bsuech-bi-dr-frau
103,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
104,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
s' isch uf sie, wo Se warte?

        
",lustig-uf-bsuech-bi-dr-frau
105,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
106,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Fir se heimz'begleite?

        
",lustig-uf-bsuech-bi-dr-frau
107,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
108,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Das g'schieht nitt!

        
",lustig-uf-bsuech-bi-dr-frau
109,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Was b'liebt?...

        
",lustig-uf-bsuech-bi-dr-frau
110,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ich verbiet's Ene!

        
",lustig-uf-bsuech-bi-dr-frau
111,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah! bah!
(fir sich)
 dà g'fallt mr jetzt noch!...

        
",lustig-uf-bsuech-bi-dr-frau
112,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(fir sich)

          
Sich vo me-n-Andere lo begleite, no ihrem Brief, wo sie
                        mir e Rendez-vous git drin! das isch e wenig stark!
                       
(lüt)
 die Dame geht allei heim, ass Sie's wisse!...

          

            
G'sang

            
(c. c. mon père)

            
Ich will nitt, wenn sie scheidet,

            
Ass ebber sie begleitet!

            
Un wer sich untersteht derzüe,

            
Hat's mit mir z'thüe!

          

          

        
",lustig-uf-bsuech-bi-dr-frau
113,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          

            
Un ich loss mir nit sage,

            
Das ka-n-ich nitt vertrage,

            
Ich bi g'wöhnt, immer z'mache halt,

            
Grad wie's mir g'fallt!

          

        
",lustig-uf-bsuech-bi-dr-frau
114,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Eh bien... ich forder Sie üse!

        
",lustig-uf-bsuech-bi-dr-frau
115,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Uf d'Pistole... awer glich jetz
(fir sich)
 ne Duell in
                        ere Gasse z'Milhüse z'Nacht am Nine... das hat me no
                        nitt vielmol g'sàh!

        
",lustig-uf-bsuech-bi-dr-frau
116,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Güet... ich hol Pistole un e Zige... süeche Sie sich o
                        einer... in zeh Minüte bin i wieder do.

        
",lustig-uf-bsuech-bi-dr-frau
117,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich gib Ene drizehne, ohne Secunde!

        
",lustig-uf-bsuech-bi-dr-frau
118,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Beide mitnander.

          

            
Dà müess mir's dasmol biesse,

            
Ich will ne lehre schiesse,

            
Er geht so bol nimm uf dr Strich,

            
Fir das sorg ich!

          

          
(Herr Zitelpost geht furt rechts)

        
",lustig-uf-bsuech-bi-dr-frau
119,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(allei)

          
Armer Tropf! er meint, er macht mir Angst... ich, wo als
                        uf dr Foire alle Pfiffeköpf z'àmme schiess!... awer wo
                        ne Zige hernàh?... ich kenn jo Nieme do... wenn ich
                        thàt e Porte-faix lehne? tiens, das isch e-n-Idee!...
                        awer wo einer finde um die Zit?

        
",lustig-uf-bsuech-bi-dr-frau
120,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(kunnt links; fir sich)

          
Ne Summervogel isch nitt besser ufg'legt, as ich hit
                        z'Owe, fir e galanter Üsflug z'mache!... Ich ha ne
                        güete-n-Idee g'ha, ass ich alle-n-Ühre d'heim e Stund
                        vorg'richte ha im versteckte...

        
",lustig-uf-bsuech-bi-dr-frau
121,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Jà, Jà, wo isch awer jetz einer z'finde?

        
",lustig-uf-bsuech-bi-dr-frau
122,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(fir sich)

          
Ich hätt sunscht nie känne mine G'schàfte ferig mache un
                        am Nine do si...

        
",lustig-uf-bsuech-bi-dr-frau
123,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(sieht dr Herr Dampf; fir sich)

          
Ah... still! dà kunnt jetz wie g'rüete...

        
",lustig-uf-bsuech-bi-dr-frau
124,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(fir sich)

          
Wenn mi Fraü wisse thàt, ass ich, anstatt Zahle z'àmme
                        z'zähle, d'Minüte zählt ha, fir an mi Rendez-vous
                        z'geh!...

        
",lustig-uf-bsuech-bi-dr-frau
125,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Wie will ich's eigentlig aschicke, fir ne az'rede?

        
",lustig-uf-bsuech-bi-dr-frau
126,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(fir sich)

          
Voyons, do bin i jetz emol in dr Gasse... dr Nümero
                        müess do e-n-àime si...

        
",lustig-uf-bsuech-bi-dr-frau
127,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Aha, ich 'weiss jetz wie!
(er steht em uf dr Weg)
 Kännte
                        Se mir sage, wel Zit as es isch!

        
",lustig-uf-bsuech-bi-dr-frau
128,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(verschrocke)

          
's isch mr Leid... awer ich ha kei Geld uf mr... un gàn
                        Se Achtung, 's Polizeibureau isch nitt wit vo do...

          

        
",lustig-uf-bsuech-bi-dr-frau
129,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(lipft dr Hüet)

          
Pardon... 's isch d'Zit un nitt d'Ühre, wo-n-ich Ihne
                        g'heische ha...

        
",lustig-uf-bsuech-bi-dr-frau
130,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(salutiert)

          
Verzeihe Se... awer Sie verstehn wohl, we me d'Lit nitt
                        kennt un um die Zit...
(er zieht si Ühre)
 voilà... Nine
                        un fünf Minüte...

        
",lustig-uf-bsuech-bi-dr-frau
131,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Sie gehn z'spot...

        
",lustig-uf-bsuech-bi-dr-frau
132,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ich gang as wie d'Finanze...

        
",lustig-uf-bsuech-bi-dr-frau
133,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Enfin, das hat nit z'sage... Sie sin in dr Ordnung
                        kleidet, hàn Hànschig un e güete Tournure, das isch,
                        was ich brüch...

        
",lustig-uf-bsuech-bi-dr-frau
134,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Jà un derno... was hàn Se-n-eigentlig im Sinn?...

        
",lustig-uf-bsuech-bi-dr-frau
135,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Berüehige Sie sich... ich möcht Se nur bitte, mir als
                        Zige z'diene im e Duell...

        
",lustig-uf-bsuech-bi-dr-frau
136,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ne Duell!... un worum?

        
",lustig-uf-bsuech-bi-dr-frau
137,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich weiss es nitt recht...

        
",lustig-uf-bsuech-bi-dr-frau
138,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Mit wem?

        
",lustig-uf-bsuech-bi-dr-frau
139,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Sàll weiss i gar nitt! jetz wisse Se so viel as ich...
                        un das Ding soll do statt ha unter dr Laterne...

        
",lustig-uf-bsuech-bi-dr-frau
140,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Uf dr Gasse!

        
",lustig-uf-bsuech-bi-dr-frau
141,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Un dà, wo Meister wird, dem isch se si Eigethum...

        
",lustig-uf-bsuech-bi-dr-frau
142,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(fir sich)

          
Dà Mensch isch e Narr oder er macht mich z'posiere
(lüt)

                        's isch mr Leid, awer ich ka Ihne dà Dienst nitt
                        leiste... ich ha ebbes pressants vor... e Rendes-vous
                        mit ere junge Dame... ich ha ne fin Nachtessele fir se
                        b'stellt im Hotel...

        
",lustig-uf-bsuech-bi-dr-frau
143,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Aha... zwei Couverts...

        
",lustig-uf-bsuech-bi-dr-frau
144,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ne so ne Unschuld e-n-àime üs dr Umgegend, wo meint, ich
                        kumm se ku hole, fir se in mine Patrone z'presentiere,
                        wo sie fir ihre Imbécile vo Mann e Platz erlangt hat,
                        ohne's z'wisse noch... Sie sàhn, ass ich pressiert bi
                        un ass es mir unmöglig isch...
(er will geh).

        
",lustig-uf-bsuech-bi-dr-frau
145,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(haltet en z'ruck)

          
's isch eithüen, ich hätt Sie doch gern als Zige
                        g'ha...

        
",lustig-uf-bsuech-bi-dr-frau
146,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
's isch mr Leid... ich ka rundüs nitt...

        
",lustig-uf-bsuech-bi-dr-frau
147,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(kunnt rechts; züem Herr Türk)

          
Allons... ich bi g'rischtet... ein vo mine güete Frind
                        wartet uf is mit Pistole un isch mi Zige...

        
",lustig-uf-bsuech-bi-dr-frau
148,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(presentiert dr Herr Dampf)

          
Un do isch miner!..

          

        
",lustig-uf-bsuech-bi-dr-frau
149,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Nei, nei, 's ka nitt si!

        
",lustig-uf-bsuech-bi-dr-frau
150,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Zitelpost un Herr Dampf

          
(erkenne sich enander)

          
Ah!...

        
",lustig-uf-bsuech-bi-dr-frau
151,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Dr Herr Dampf!

        
",lustig-uf-bsuech-bi-dr-frau
152,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Dr Herr Zitelpost!

        
",lustig-uf-bsuech-bi-dr-frau
153,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Tiens!... se kenne sich!

        
",lustig-uf-bsuech-bi-dr-frau
154,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Was... Sie, Herr Zitelpost... Sie wànn sich
                        schlage?...

        
",lustig-uf-bsuech-bi-dr-frau
155,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Dà Herr hat mich beleidigt!

        
",lustig-uf-bsuech-bi-dr-frau
156,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(züem Herr Zitelpost)

          
Was! Sie, im Gegetheil, hàn mich versàgt... embetiert
                        sogar...

        
",lustig-uf-bsuech-bi-dr-frau
157,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(züem Herr Zitelpost)

          
Worum eigentlig, wànn ihr eüch schlage?

        
",lustig-uf-bsuech-bi-dr-frau
158,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich will's Ene ufrichtig sage...

        
",lustig-uf-bsuech-bi-dr-frau
159,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(lislig züem Herr Türk)

          
Sage Se nit... 's isch dr Mann!

        
",lustig-uf-bsuech-bi-dr-frau
160,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(lislig)

          
Dr Mann vo dàre junge Dame mit em Parepli?.. ah! bah!

        
",lustig-uf-bsuech-bi-dr-frau
161,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(lislig)

          
Jà!
(dr Herr Türk versteckt g'schwind dr Parepli hinter
                        si Ricke).

        
",lustig-uf-bsuech-bi-dr-frau
162,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(lislig)

          
Ah... ah... eh bien, wart... ich will in dem eine
                        abinde.
(lüt)
 ln zwei Worte, das isch, um was es sich
                        handelt... denke Sie sich, Herr Krampf...

        
",lustig-uf-bsuech-bi-dr-frau
163,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Dampf.

        
",lustig-uf-bsuech-bi-dr-frau
164,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(lislig züem Herr Türk)

          
Was wànn Se-n-ihm sage?

        
",lustig-uf-bsuech-bi-dr-frau
165,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(lislig)

          
Ich weiss es no nitt.
(lüt)
 Denke Sie sich... Sie, denke
                        sich, nitt wohr?

        
",lustig-uf-bsuech-bi-dr-frau
166,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ich mach mi möglig's.

        
",lustig-uf-bsuech-bi-dr-frau
167,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Also, ka-n-ich furtfahre... 's handelt sich...

        
",lustig-uf-bsuech-bi-dr-frau
168,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Um was?

        
",lustig-uf-bsuech-bi-dr-frau
169,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Um e Verfiehrung...

        
",lustig-uf-bsuech-bi-dr-frau
170,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(lislig)

          
Gàn Se-n-Achtung!

        
",lustig-uf-bsuech-bi-dr-frau
171,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(lislig züem Herr Zitelpost)

          
Scho güet
(lüt züem Herr Dampf)
. Sie solle das kenne...
                        Sie...

        
",lustig-uf-bsuech-bi-dr-frau
172,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(lislig)

          
Gàn Se-n-Achtung... dr Herr Zitelpost isch g'frindet mit
                        minere Fraü!

        
",lustig-uf-bsuech-bi-dr-frau
173,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Mit dr Madame Krampf...

        
",lustig-uf-bsuech-bi-dr-frau
174,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Dampf un Herr Zitelpost

          
(ziehn en uf jeder Site am e Kittelfättig)

          
Still!

          

        
",lustig-uf-bsuech-bi-dr-frau
175,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Die mach ich z'schwitze!

        
",lustig-uf-bsuech-bi-dr-frau
176,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(lüt)

          
Jà, un derno... die Verfiehrung... wer hàn Se
                        verfiehrt?

        
",lustig-uf-bsuech-bi-dr-frau
177,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(lislig züem Herr Zitelpost)

          
Hàn Se viellicht e Verwandte?

        
",lustig-uf-bsuech-bi-dr-frau
