drama_type,speaker,sex,job,social_class,text
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(kunnt ine mit Püpitre)
Endlig isch er jetz wieder emol ag'ruckt, dr Samstig!..
                        ich frei mi als d'ganze Wuche druf hi... denn alle
                        Samstig z'Owe mache mr Müsik mitnander... der Herr
                        Fink, dr Herr Pfaffekàpple, dr Herr Bif, dr Herr Düwack
                        un ich...

            
G'wiss, d'Müsik isch ebbes schön's!... alles ka me
                            mit dr Müsik mache!... alles!... doch hör i nitt
                            ebber ku?...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Ah, Sie sin 's, Herr Fink?... was bringe Se mr Neü's?...
                        Sie werde doch ebbe ku hit z'Owe... was mache
                        d'Gschàfte... was macht Ihre-n-Erfindung?
"
unknown,Herr FINK,M,,,"Herr Fink.
Mi Erfindung?... was wànn Sie mit dem sage?
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Oh... Sie bruche sich nitt z'verstelle vor mir!... unter
                        uns g'sàit, ich ha das scho lang g'merkt an Ihrer
                        Unrüehigkeit, an Ihre Maniere... ich kenn ewe das
                        Ding... ich o bin in're-n-Erfindung uf dr Spür un ich
                        glaüb, dass ich jetz endlig an's Ziel kumme wird...
"
unknown,Herr FINK,M,,,"Herr Fink.
Do sin Sie glickliger as ich, Herr Sieselsaft, denn ich
                        will's nitt làigne, ich süech ebbes, un wenn ich das
                        find, so isch mi Fortün g'macht.
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Grad as wie-n-ich!
"
unknown,Herr FINK,M,,,"Herr Fink.
Tag un Nacht plogt mich das Dings!... Tag un Nacht
                        thüe-n-i noforsche, un wenn i als mein, jetz ha-n-i's,
                        so geht's wieder züe nitt... drum isch's jetz
                        üsg'macht... ich gang nach Amerika, wo d'Photographie
                        besser geht... viellicht ass mir dert ebbes Neü's,
                        ebbes Unerwartet's unter d'Hànd fallt, wo züe miner
                        Erfindung bitrage ka...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Das werde Sie doch ebbe nitt thüe, Herr Fink, wer wott
                        denn derno 's Basson spiele an uns're Soirées?...
"
unknown,Herr FINK,M,,,"Herr Fink.
Sie brüche nitt sorge fir das, Herr Sieselsaft, ich kenn
                        e junger Mensch, wo par hasard das Ding spielt... nur
                        hat er's allewil versteckt bis dohi, worum, weiss i
                        nitt... ich ha ne züefàllig emol ertappt dra...
                        suffit... wenn Sie wànn, so will ich ne hit z'Owe-n-an
                        mim Platz schicke... er spielt recht schön...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Eb ich will!... natirlig will i!... was wotte mr ohne
                        Basson mache?...
"
unknown,Herr FINK,M,,,"Herr Fink
(fir sich)
Ich hätt jetz glaübt, ass ich's mit mim neümodische
                        Collodion ane bring
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(fir sich)
Alle-n-Aügesblick ha-n-i G'schichte, fir e Basson
                        z'finde... wenn ich, fir in dem Ding emol e-n-End
                        z'mache, mi Tochter thàt mache dà Bassonspieler
                        hirothe?... uf die Art hätt ich ne allewill unter dr
                        Hand... g'wiss er kunnt jetz wie g'wunsche, dà junge
                        Mensch!
"
unknown,Herr FINK,M,,,"Herr Fink.
Er isch roth un e wenig dünn... awer ich wein' wenn ich
                        ne viellicht thàt e wenig schittle un derno thàt lo
                        üsrüehe, ass er sich doch mache thàt!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(lacht)
Ich red' nitt vo-n-Ihre Mixtüre.... ich mein dà junge
                        Mensch... doch still... do isch 's Lenele, mi
                        Tochter...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Denk jetz nur emol, Lenele, dr Herr Fink will nach
                        Amerika geh!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
's schadet nit... 's isch wieder e G'schittelter weniger
                        im Hüs!
Halt!... jetz ha-n-i's... so geht's!...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(fir sich)
's isch nitt das... ich müess jetz vor allem süeche die
                        Hiroth z'weg bringe... do wird's Mieih koste... 's
                        Lenele hat ewe ne-n-Anderer gern.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(hinte-n-an dr Thürfi, wo se-n-im Herr Fink nog'lüegt
                        hat)
Isch das e Schaüde, dà Herr Fink... décidément, 's sin
                        aiie Müsikante Narre!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Kind, los... kumm setz Di e wenig... ich ha Dr
                        e-n-intressante Neüigkeit mitz'theile.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(setzt si züe sim Vater)
Mir?... was soll das fir e Neüigkeit si?
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
De hasch also g'hort, ass dr Herr Fink vo hie furt
                        will?...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Ich glaüb nitt, ass me-n-im nogrine wird... er isch ganz
                        sicher verruckt, dà Mann!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(ungeduldig)
Lenele, sag kei Dummheite... das verstehsch Dü nitt...
                        dr Herr Fink süecht ebbes !
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Si Verstand süecht er, wo-n-er verlore hat vom viele
                        Basson spiele!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Kind, noch emol, Dü verstehsch das nitt... Dü weisch
                        nitt, was das isch, we me ne neüe-n-Erfindung im Kopf
                        hat... b'schaü mich, Di Vater... ich o süech ebbes!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
Unglickligerwis jo... alle Müsikante süeche-n-ebbes
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Doch, 's handelt sich jetz nitt um das... De weisch, wie
                        gern ass ich d'Müsik ha, un ass unser Quartett am e
                        Samstig mi grösste Freid isch!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Jo, ich weiss es nur z'güet... me hört efange nit as
                        Müsik in dem Hüs!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Bis do ane wàr jetz alles recht... wenn awer derno dr
                        Herr Fink furtgeht, so hà mr kei Basson meh... züem
                        Glick weisst er awer e junger Mensch, e schöner junger
                        Mensch,
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Eh bien... ich ha nit dergege... das isch mir doch
                        eithüen, wer do kunnt ku trüdle, wenn ich nur nitt
                        züelose müess!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Das soll Dir gar nitt eithüen si... los jetz recht... De
                        weisch, wie rar ass d'Basson sin, un noch halt ich dra
                        fir unser Quartett
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(heftig)
Niemols hiroth ich e Müsikant!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Lenele, mach dt Stättkopf nitt un schla Dr die
                        Liebschaft mit Dim Herr Zart üs em Sinn .. ich kenn en
                        nitt, awer das isch nit fir Dich!... e Müsikant isch
                        doch allewil besser.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Awer ich ha-n-en gern, dr Herr Zart, un dà junge Mensch
                        mit sim Basson kenn ich jo gar nitt emol!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Tiens, 's isch wohr... ich ha dr Herr Fink vergesse
                        z'froge, wie-n-er heisst... awer das hat nit derzüe
                        z'sage... er spielt 's Basson un dass isch d'Haüptsach.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(stättig)
Grad wege dem will ich ne nitt... denn die sin noch viel
                        g'schittelter ass alle-n-andre Müsikante!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Was, Dü witt nitt!... ich wott jetz emol sàh, ass
                        me-n-im Herr Dokter Sieselsaft nitt thàt folge, wenn er
                        ebbes vorschribt!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Merci fir so ne Medizin.

            
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.

            
(Mitnander)
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.

              
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.

              
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Also, denk jetz dra, Lenele... gang un mach Di schön
                            fir hit z'Owe... ass De g'falle thüesch...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Im Gegetheil!... ich ha grad im Sinn, d'Hoor lo
                            abz'schnide un e Pflàsterle uf d'Nase z'pàppe.
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Hein... was verzählsch do? .. los Kind... mach mi
                            nitt bös... De kennsch mi!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Ich ka-n-awer o gar nitt begriffe, worum as Dü-n-eso
                            an dàre Verbindung haltsch... 's isch doch g'wiss
                            nitt nur wege Dim Quartett?
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Eh bien nei!... los Kind... Dü weisch nitt, was ich
                            fir grandiose-n-Idee ha un in was fir ere
                            merkwürdige-n-Erfindung as ich uf dr Spür bi... Oh
                            d'Müsik, d'Müsik!.. wenn ich nitt Dokter gsi wàr,
                            so hätt ich g'wiss grossartige Sache composiert....
                            awer nit destoweniger will ich se jetz doch
                            awende... d'Müsik müess mr jetz diene-n-uf
                            e-n-andere Manier... De weisch, ass ich
                            alle-n-Instrumente spiele ka!...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
Eb i's weiss!...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Excepté 's Basson.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Witt ebbe das o noch lehre?
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Eh nei... grad wege dem will ich mir dà junge Mensch
                            attachiere, 'ass ich sicher bi, immer e Basson um
                            mich umme z'ha, denn ich brüch ne, fir mi Plan
                            üsz'fiehre...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Was fir e Plan denn?
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Nu, so los denn... ich will Dr mi G'heimniss
                            avertraüe
(er lüegt, eb Nieme-n-unterwegs isch)
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Mit dr Müsik!...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Mit dr Müsik, jà... 's kunnt alles nur druf a, nodem
                            as es e Krankhet isch, mit was as me spielt, was me
                            spielt un wie me spielt.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Krank ka me-n-eim mache, jo, mit dr Müsik, awer nitt
                            heile... b'schaü dà Moler dert àne, dà hat e
                            Nochbere g'ha, wo d'ganze Zit, ohne ufz'höre,
                            Klavier g'spielt hat... eh bien! 's isch
                            keine-n-acht Tàg gange, so hat er d'Gàlsucht am
                            Hals g'ha!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(ribt si d'Hànd)
He, he... das isch's jo grad, was ich Dir will mache
                            z'versteh... do siehsch also, ass 's Klavier unter
                            anderm e-n-Ifluss hat uf d'Galle... dur 's viele
                            Klavierspiele hat se sich bi dem Moler in Bewegung
                            g'setzt un isch em an e-n-Ort ane g'schosse, wo se
                            nitt hätt solle si, un dur das isch d'Gàlsucht
                            entstande... supposons jetz, ass me-n-in eim
                            Klavier spielt, wo d'Gàlsucht scho hat, so setzt
                            sich die gliche Galle wieder in Bewegung un geht
                            wieder ane, wo se-n-ane g'hört, un dr Kranke-n-isch
                            g'heilt.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Das isch e wenig stark!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Eso hat e jeder Instrument sine-n-Eigeschafte un si
                            Ifluss uf unsere-n-Organe... doch isch das no nitt
                            alles... wie scho g'sàit, müess me fir g'wisse
                            Krankheite mit eme g'wisse-n-Instrument g'wisse
                            Sache spiele... do drin liegt 's ganze
                            G'heimniss... schaü, züem Exempel, 's Saxophone hat
                            e-n-Ifluss uf Rhumatisse... diemol kunnt Einer züe
                            mr, wo-n-an dàr Krankhet g'litte hat, er isch nur
                            noch mieihsam am e Stock vora ku... eh bien, ich
                            ha-n-em si Stock gnu un ha-n-em e Galopp afange
                            z'spiele mit em Saxophone an eim Stück furt,
                            ohne-n-ufz'höre... küm ha-n-i ebbe fünf Minüte
                            g'spielt g'ha, so hat's em scho afange z'jucke-n-in
                            de Glieder un munter hat er um d'Wànd umme
                            g'lüegt...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Parbleu, er wird si Stock g'süecht ha, fir ass er
                            sich ka-n-üs em Staüb mache!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Un uf eimol, hasch mi g'sàh, isch er uf un dervo,
                            ganz allei, ohne Stock, ich bi sicher, ass wenn ich
                            ihm no wàr mit em Saxophone, ass ich ne noch züem
                            springe brocht hätt!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Ich zwifel nitt dra...

            
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"(Mitnander)
Dur d'Müsik ka 
Jedermann si G'sundheit ha,
Dur d'Müsik ka 
Jeder d'Gsundheit ha.
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
De siehsch also, Kind, ass ich alle-n-Instrumente
                            müess ha, un b'sunders 's Basson, denn uf sàll zähl
                            ich, fir üsserordentlige Krankheite z'kuriere... un
                            jetz, wo Dü in mi G'heimniss ig'weiht bisch, will
                            ich hoffe, ass Dü raisonnawel wirsch si un ass De
                            nitt meh gege die Hiroth wirsch iz'wende ha.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Awer Vater...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Kei Wort meh... 's isch e-n-abg'machte Sach'... ich
                            will jetz geh d'Müsik awe hole... d'Püpiter, die
                            sin do... die Herre Müsikante werde jetz bol arucke
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Un ich will mich dervo mache, ass ich Keiner
                            vo-n-ene sieh un b'sunders dà mit sim Basson nitt
(se läuft dervo rechts)
"
unknown,Herr ZART,M,,,"Herr Zart
(kunnt hinte-n-ine)
Wenn jetz emol e Mensch in ere fatale Position gsi
                            isch, so bin ich's... Verliebt bis iwer d'Ohre in
                            d'Jumpfer Sieselsaft, ha-n-ich ihre bis dohi
                            allewil versteckt, ass ich in minere verlorene Zit
                            Müsikant bi un 
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(kunnt ine rechts)
Was! Sie do in unsrem Hüs, Herr Zart?
"
unknown,Herr ZART,M,,,"Herr Zart.
Oh Jumpfer Sieselsaft ! ich ha nimmig länger känne
                            lewe, ohne Sie z'sàh...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Wenn Sie mi Vater thàt atreffe do!... Oh, ich bi
                            unglicklig, Herr Zart!... er will mich zwinge-n-e
                            junger Mensch z'hirothe wege sim Basson...
"
unknown,Herr ZART,M,,,"Herr Zart.
Jumpfer Sieselsaft!... Lenele... lieb Lenele...
                            müesch nitt grine wege dem... schaü, ich ha Di-neso
                            gern!...

            
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Sie brüche kei Angst z'ha, Herr Zart... Ich schwör
                            Ene, ass ich nie kei Müsikant hirothe will... un
                            b'sunders kei Basson!
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Do hà mr's!... ich weiss sicher nitt, was ich soll
                            afange!
(me hört ebber ku)
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Herr je, mi Vater!... mache Sie sich dervo, Herr
                            Zart... ich wott nitt, ass er Sie thàt sàh do!
"
unknown,Herr ZART,M,,,"Herr Zart.
Z'spot... do isch er!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
Züem Glick, ass er dr Herr Zart nitt persönlig
                            kennt!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Bisch denn noch allewil do, Lenele? hasch Di no nitt
                            g'mutzt?... tiens ne Visite!... mit wem ha-n-ich
                            d'Ehr...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(lislig züem Herr Zart)
Bscht!... lehn Se mich mache
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(freidig)
Aha... 's isch g'wiss dà Herr, wo kunnt ku 's Basson
                            spiele?...
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Er hätt's nitt besser kanne rothe!
"
