drama_type,speaker,sex,job,social_class,text
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
Tiens... das isch e güeter Idee... awer wenn jetz
                            nur dr Ander nitt grad kunnt!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(strekt im Herr Zart d'Hand ane)
Willkumme, willkumme!... also wànn Se-n-is denn
                            d'Ehr mache un als ku mitspiele... setze Sie sich e
                            wenig... Lenele, gib e Stüehl... die andre Herre
                            Müsikante werde jetz bol arucke.
"
unknown,Herr ZART,M,,,"Herr Zart.
Ich dank Ene, Herr Dokter... awer ich bi...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Ungeduldig, nitt wohr, fir az'fange... erläuwe Se,
                            ass ich Ihne einstwille mi Tochter presentier
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
Das isch mr scho recht... ich verlang jo nitt
                            mehr... awer was wird er sage, wenn er uf dà Sprung
                            kunnt?
"
unknown,Herr ZART,M,,,"Herr Zart
(lislig)
's isch kei G'fohr!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Voyons... gàn enander d'Hand un mache Bekanntschaft
                            mitnander!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Jo Vater
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(klopft im Herr Zart uf d'Achsle)
Was sage Sie züe miner Tochter, Herr... verzeihe Se,
                            ich weiss nitt emol Ihre Narne... ich ha dr Herr
                            Fink vergesse z'froge.
"
unknown,Herr ZART,M,,,"Herr Zart.
Ihre Tochter?... die isch g'wiss charmant un ich
                            spir, ass ich scho ganz verliebt bi in se!...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(fir sich)
Das Ding geht jo wie uf Redle!
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Jà... dert isch grad dr Hoke!... jetz giltet's
                            Ernst!...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Ohne 's Basson spiele!... was denke Se... das geht
                            nitt
"
unknown,Herr ZART,M,,,"Herr Zart.
Wie Sie meine...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(kunnt links)
Do Vater, isch die Parthie... un derno, 's isch
                            ebber in Dim Zimmer, wo Dich consultiere will.
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Güet, ich gang...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
G'schwind jetz, Herr Zart... mache Sie sich fremd...
                            ich bi as wie uf Därn!... was wotte Sie mache, wenn
                            Sie sotte spiele... oder wenn dr Ander mit sim
                            Basson kàm!... do wàre mir in ere schöne Falle!...
"
unknown,Herr ZART,M,,,"Herr Zart.
Oh, Jumpfer Sieselsaft, nur noch e-n-Aügesblick!...
                            nur noch e Wort!... wenn. ich, fir Ihre Vater
                            z'befriedige, das Instrument g'schwind e wenig
                            lehre thàt?... ich kännt jo glich e wenig drü drü
                            mache... ich ha frieiher emol e wenig ag'fange
                            g'ha...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(zornig)
Was, Sie!...
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Diable, diable... do packt's o nitt...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Ah so!... uf die Art verstand i's... ich hätt Sie jo
                            miner Làbtig nimmig ag'lüegt... un ich will durchüs
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Décidément, 's isch Eins eso stättig as wie's
                            Andere...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Gehn Se jetz, ich bitt Se drum... das Ding wird sich
                            scho mache... mr schriwe-n-enander!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
(kunnt ine links)
Jetz kämme jo die Herre Müsikante... ich ha scho
                            Einer g'sàh im Hof...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(lislig züem Herr Zart)
Jetz steh mr schön!... awer Sie brüche kei Angst
                            z'ha... die Herre kämme nitt so g'schwind züem
                            spiele... ich kenn se... un wenn's druf un dra
                            kunnt, so will ich Ene scho derfir thüe...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Aha do isch emol unser Horn... dr Herr Düwack wie
                            geht's allewil, Herr Düwack?... was macht Ihre
                            Fraü?...
"
unknown,Herr DÜWACK,M,,,"Herr Düwack
(legt si Instrument un sine Tön ab)
Merci... merci.... 's geht güet... mi Fraü hat noch
                            allewil 's Bodegra, bi mir geht's eso ziemlig.
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Das isch e Blechschmidt, dà Mann, awer kei
                            Müsikant!
(dr Herr Pfaffekàpple kunnt ine)
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Aha... güete-n-Owe, Herr Pfaffekàpple... jetz fehlt
                            nur noch dr Herr Bif... was hàn Se, Herr
                            Pfaffekàpple?... isch's Ene nitt güet?... Se schine
                            mr e wenig bleich z'si...
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.
's sin mine Migraine, wo-n-ich allewill ha, wo mich
                            e wenig z'weg nàmme...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Warte Se... ich will Ene ebbes gà derfir!
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.
Nei, nei... merci, Herr Dokter... ich ka mir selbst
                            e wenig Bàredràckwasser verschriwe.
"
unknown,Herr BIF,M,,,"Herr Bif
(kunnt hinte-n-ine)
Tiens, ich bi schint's' der Letscht hit!... ich ha
                            ewe-n-in mime Fraü noch miesse g'schwind e
                            Linsepflaster uflege...
"
unknown,Herr DÜWACK,M,,,"Herr Düwack.
Wohi?... uf d'Zunge, Herr Bif?...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Allons, allons, Herr Bif... mr hàn nur noch uf Sie
                            g'warte.
"
unknown,alle,B,,,"Alle.
's isch nitt mögli!...
"
unknown,Herr ZART,M,,,"Herr Zart
(züem Herr Sieselsaft)
Verzeihe Se, Herr Dokter... awer ich ha mi
                            Instrument nitt mitbrocht... ich ha z'erst nur
                            welle Be-
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Oh! dem isch licht abz'helfe... im Herr Fink si's
                            isch noch do... ich will's Ene geh hole
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Jetz stand i schön... das isch mi letscht
                            Rettungsmittel gsi...
"
unknown,Herr DÜWACK,M,,,"Herr Düwack.
So, so... dr Herr Fink will jetz nach Amerika...
"
unknown,Herr BIF,M,,,"Herr Bif.
Hm... 's isch kei grosser Verlust um ne...
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.
Nei, nei... denn siter ebbes Zit isch er jo ganz
                            hintersinnt, dà Mann!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(kunnt links mit eme Basson)
Do, Herr Zart, hàn Se ne-n-Instrument un jetz wà mr
                            mache, ass mr emol afange känne!

            
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Mitnander
(üsg'numme dr Herr Zart, wo verlege dort steht).

            
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(nimmt si Stàckle-n-un steht vorne dra).
Also denn, wenn Se wànn Platz nàh, so wà mr's jetz
                            emol prawiere...
"
unknown,Herr DÜWACK,M,,,"Herr Düwack
(b'schaüt si Parthie)
Nur noch e-n-Aügesblick... Herr Sieselsaft... 's sin
                            ewe-n-eso viel bémols do am Schlissel... kännt me
                            nitt eins oder zwei eweglo viellicht?
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Eh jo!... worum nitt glich alle-n-eweglo! Das wott
                            mr schöne Müsik gà!
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.
A propos vo Schlissel... wisse Sie, Herr Düwack,
                            weller Schlissel as in de Müsikante-n-am
                            liebschte-n-isch?
"
unknown,Herr DÜWACK,M,,,"Herr Düwack.
Ich denk dr sol-Schlissel... b'sunders wenn nitt
                            viel bémols dra sin!
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.
Sie hàn's nitt errothe... 's isch dr
                            Kellerschlissel!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Voyons... kanne mr jetz eigentlig emol afange...
                            allons... Achtung... eins... zwei...
"
unknown,Herr BIF,M,,,"Herr Bif.
Pardon, Herr Sieselsaft... das Stick isch jo in vier
                            Takt...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Eh, so lehn Se mi doch nur üszähle... dr dritte-n-un
                            dr vier te wird scho ku...
"
unknown,Herr ZART,M,,,"Herr Zart
(fir sich)
Wenn's eso furt geht, bin i g'rettet!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Allons Achtung jetz... Sie fange-n-a, Herr Bif...
                            eins, zwei, drei, vier...
"
unknown,Herr BIF,M,,,"Herr Bif.
Ich weiss nitt, was das isch mit mim Instrument...
                            Ich bring gar kei Ton üse...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
's isch kei Mögligkeit, ass mr hit afange... mache
                            Se doch, ass es jetz emol vorwàrts geht... Achtung
                            jetz... eins... zwei...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Dr Herr Bif soll so güet si un glich heim geh...
                            d'Magd kunnt en ku hole... 's fehlt schint's ebbes
                            am Telephon... d'Madame Bif bekunnt kei Antwort
                            meh, wenn se-n-ebbes frogt.
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Das isch awer jetz schad!... wer will derno die
                            Parthie mache!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(lislig züem Herr Zart)
's isch glaüb Zit gsi, ass ich mich dri meliert ha
"
unknown,Herr BIF,M,,,"Herr Bif
(steht uf)
Im Fall dr Noth kännt mich jo Ihre Tochter viellicht
                            remplaciere... ich ha do grad fir az'fange ebbe 
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Zeig, Lenele... prawier's... De machsch mr e
                            G'falle, Kind... dr Herr Bif zeigt Dr, was De fir
                            Schlissel müesch züehewe.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(heftig)
Ich soll...
"
unknown,Herr BIF,M,,,"Herr Bif
(git ere 's Instrument)
Do, schaüt Se... dà Schlissel hebt Se züe un d'andre
                            losst Se-n-alle z'àmme-n-uf... ich bi im Aügesblick
                            wieder do
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Ich weiss nitt, eb das wird geh... enfin, mr wànn's
                            prawiere... Achtung...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(sitzt nàwe dr Herr Zart)
Jà... wo blost me eigentlig ine... unte-n-oder
                            owe?... Herr je!... jetz weiss i nimmig, was i
                            müess züehewe!...
"
unknown,Herr ZART,M,,,"Herr Zart
(steht uf)
Lose Se, Herr Dokter... mr wànn's glaüb liewer geh
                            lo fir hit... ich ha mi Kopf doch nitt an dr Müsik,
                            wenn Ihre Tochter bi mir sitzt!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Eh bien, se soll se nàwe dr Herr Pfaffekàpple
                            sitze...
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.
Jà lose Se... ich garantier nitt derfir, ass es mr
                            besser geht as in dem Herr!
"
unknown,Herr ZART,M,,,"Herr Zart.
Do sàhn Se!...

            
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.

            
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.

            
"
unknown,Herr FINK,M,,,"Herr Fink
(kunnt hinte-n-ine ku z'laüfe miteme Pàckle un
                        gesticuliert)
He... mine güete Frind!... endlig... endlig ha-n-i's
                            jetz emol g'funde!
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
Was hat er g'funde!... 's Narrehüs wohrschinlig!
"
unknown,alle,B,,,"Alle.
Was g'fùnde... was g'funde?
"
unknown,Herr FINK,M,,,"Herr Fink.
's isch noch kei halb Stund, ass ich endlig die
                            Erfindung g'macht ha!
"
unknown,alle,B,,,"Alle
(ungeduldig)
Was denn fir e-n-Erfindung?
"
unknown,Herr FINK,M,,,"Herr Fink.
Was fir e-n-Erfindung?... d'Farwe, d'natürelle Farwe
                            ha-n-ich g'funde z'photographiere!... Das isch's,
                            was mir scho lang im Kopf g'steckt isch un wo mir
                            Tag un Nacht kei Rüeh g'lo hat!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Hein, ich ha-n-allewil g'sàit, dr Herr Fink süecht
                            ebbes... grad as wie-n-ich... bravo, bravo...
"
unknown,Herr FINK,M,,,"Herr Fink.
Mit was?... eifach mit dem do!
"
unknown,Herr DÜWACK,M,,,"Herr Düwack.
Jà... hàn Sie das Ding scho-n-emol prawiert, Herr
                            Fink?
"
unknown,Herr FINK,M,,,"Herr Fink.
Nei, no nitt... awer...
"
unknown,Herr DÜWACK,M,,,"Herr Düwack
(lacht)
Jà, derno, Herr Fink, geh mr nitt dra . . . das
                            packt nitt...
"
unknown,Herr FINK,M,,,"Herr Fink.
Ich bi sicher dasmol!...
"
unknown,alle,B,,,"Alle.
Ah!... ah!... oh!... oh!...
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.

            
(Er zeigt uf dr Herr Fink)

            
"
unknown,Herr FINK,M,,,"Herr Fink
(b'schaüt d'Photographie jetz g'naü)
Nur ebbes isch no nitt ganz, wie's si sott mit dàne
                            Farwe... 's Blaü fehlt!
"
unknown,Herr DÜWACK,M,,,"Herr Düwack.
Das hat nit z'sage, Herr Fink... Sie känne jo d'Lit
                            selbst e wenig lo blaü alaüfe !
"
unknown,Herr PFAFFEKÀPPLE,M,,,"Herr Pfaffekàpple.
Un was isch jetz mit Ihrer Reis' nach Amerika Herr
                            Fink?
"
unknown,Herr FINK,M,,,"Herr Fink.
Jetz gang ich nimmig furt... ich wird jetz nur
                            z'viel z'schaffs biku do 
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(fir sich)
Wenn dr Herr Fink do blibt, so weiss ich nitt, worum
                            ass ich sott mi Tochter zwinge, dà junge Mensch do
                            z'hirothe, wenn se ne-n-Anderer gern hat... wenn
                            ich nur e Basson ha...
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele
(fir sich)
Do isch denn dr Herr Fink nitt narràchtig? .. im
                            Gegetheil!... eh bien, uf das hi macht's mr nit
                            meh, wenn dr Herr Zart 's Basson lehre will in mim
                            Vater z'G'falle.
"
unknown,Herr ZART,M,,,"Herr Zart
(züem Lenele)
Was isch jetz, Jumpfer Sieselsaft... Sie sieht jetz,
                            nitt wohr, ass me ka Basson spiele, ohne verruckt
                            z'werde.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
's isch wohr... ich müess es g'steh... wie schad
                            isch's, ass Sie's nitt känne, fir in mim Vater e
                            Freid z'mache...
"
unknown,Herr ZART,M,,,"Herr Zart.
Eh bien, wenn's eso isch, so will ich Ihre glich
                            g'steh, ass ich wirklig dà Bassonspieler bi,
                            wo-n-Ihre Vater erwartet hat.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Was, Sie sin Müsikant un hà mir's versteckt!
"
unknown,Herr ZART,M,,,"Herr Zart.
Üs Angst, ass Sie mich nitt will... doch still, do
                            isch Ihre Vater... thàt Sie-n-ern jetz mache
                            z'versteh, ass Sie Opinion g'changiert hat
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(kunnt fire)
Los, Kind, ich ha viellicht Unrecht g'ha, Dich welle
                            z'zwinge, dà junge Mensch z'hirothe, wenn Dü
                            ne-n-Anderer gern hasch... ich wott Dich doch nitt
                            unglicklig wisse.
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Im Gegetheil, Vater... ich bitt Di um Verzeihung,
                            ass ich mich empört ha gege Di Wille... g'wiss, ich
                            will vo keim andere nit wisse!
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Nei, Kind, nei... Dü machsch jetz das nur üs
                            Folgsamkeit... denn ich weiss ganz güet, ass Dü dr
                            Herr Zart gern hasch un ass Dü hingege dà Herr...
"
unknown,Herr FINK,M,,,"Herr Fink.
Tiens... 's isch jo wohr 
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft.
Dr Herr Zart!...
"
unknown,Herr FINK,M,,,"Herr Fink.
Pardon... dr Herr Zart isch e güeter Müsikant,
                            sunscht hätt ich ne nitt do ane g'schickt.
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(züem Lenele)
Ich ha g'meint, Dü witt kei Müsikant hirothe?
"
unknown,Jumpfer SIESELSAFT,F,,,"Lenele.
Dr Herr Zart hat mir's ewe z'erst versteckt g'ha...
                            un jetz macht's mir nit meh...
"
unknown,Herr ZART,M,,,"Herr Zart.
's Lenele hat sich versöhnt mit de Müsikante...
"
unknown,Herr SIESELSAFT,M,doctor,,"Herr Sieselsaft
(züem Lenele)
Ah, wege dem bisch uf eimol eso folgsam worde, Dü
                            kleine Schelmene... enfin, ich ha nit dergege, wenn
                            ihr eüch gern hàn, liewer zwei Basson as keis... mr
                            känne desto mehr Küre mache... denn mi Name-n-o
                            soll unsterblig werde dur mi Erfindung, nitt nur im
                            Herr Fink siner!... awer mit allem dem si mr jetz
                            nitt emol derzüe ku, ebbes z'spiele hit z'Owe!
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"(Mitnander züem Public)

            
"
