,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules

          

          
(sitzt auf dem Canapé und liest eine Zeitung — liest laut):
 « Prinz Yo-Yo! Wie eine
          Epidemie hast du die neue und die alte Welt angefallen ! Yo-Yo ist Trumpf !

          
(steht auf und wirft die Zeitung weg).

          
Nit ellein die nej und d'alt Welt het diss verruckte Ding üwerfalle, nein, au in mini ménage het
          sich diss Lumpeding iing'schlieche. Un wer het's eringebrocht ? Mini lieb un herzensgüet Schwejeres !
          Uessgerechent sie prowiert schunzitter 3 Wuche do in minere ménage Yo-Yo! Sie spielt am Morje wenn sie
          uffsteht, am Middaa wärenem Esse, de ganze Middaa, ja viellicht noch sogar z'Nacht-s im Bett. Un do
          solle eim nit d'Nerfe durichgehn ? s'Galee hab ich in minere Wohnung un dis alles numme, will mini lieb
          
          
un herzensgüet Schwejermamme Yo-Yo spiele will. » 
          
(Es klopft.)

        
",0,weber-yo-yo
1,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Entrez! »

        
",0,weber-yo-yo
2,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
          
Marie

          
(kommt hinten herein):

          
« De Herr Dokter Schmitt isch do un will mit Ihne redde. »

        
",0,weber-yo-yo
3,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Er soll glich do eriin kumme. »

        
",1,weber-yo-yo
4,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
          
Marie :

          
« Güet Mösjö. » 
          
(hinten ab)

        
",1,weber-yo-yo
5,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert

          

          
(kommt hinten herein — Hut in der Hand):
 « Sälüt Jules! Was isch denn passiert ?
          »

        
",1,weber-yo-yo
6,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Roby, düe bisch mini letscht Hoffnung, düe müesch mir helfe. »

        
",2,weber-yo-yo
7,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Wo fehlt's denn ? Bisch krank ? »

        
",2,weber-yo-yo
8,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Krank ? Aba. »

        
",2,weber-yo-yo
9,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja, was isch denn no los ? »

        
",3,weber-yo-yo
10,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Setz dich emol. » 
          
(Geht an die Türen und horcht).

        
",3,weber-yo-yo
11,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert

          
(beobachtet Jules):

          
« Jo-jo Jules, was hesch denn düe..... »

        
",3,weber-yo-yo
12,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Was Yo-Yo ? Kennsch düe's denn au schun ? »

        
",4,weber-yo-yo
13,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Was denn ? »

        
",4,weber-yo-yo
14,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ei diss neuje verruckte Spiel ? »

        
",4,weber-yo-yo
15,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ich weiss nit was düe meinsch, ich möcht numme gern wisse, werum düe mich rüefe hesch
          lonn. »

        
",5,weber-yo-yo
16,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Güet, ich will dir's saawe. Roby, liewer Frind, ich bin arich unglücklich. »

        
",5,weber-yo-yo
17,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Unglücklich ? Ja werum denn ? »

        
",5,weber-yo-yo
18,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Mini Schwejeres spielt Yo--Yo! »

        
",6,weber-yo-yo
19,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Sie spielt Yo-Yo ? Ja un weje dem losch düe mich hole ? »

        
",6,weber-yo-yo
20,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ja findsch düe, dass diss nix isch, wenn eim jemand de ganze Daa in d'r ménage Yo-Yo spielt ?
          »

        
",6,weber-yo-yo
21,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Yo-Yo ? Was isch denn diss eigentlich ? »

        
",7,weber-yo-yo
22,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Diss weisch düe nit ? Ah düe weisch nit was Yo-Yo isch. Glücklicher Mensch ! »

        
",7,weber-yo-yo
23,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Nein, ich weiss es nit. »

        
",7,weber-yo-yo
24,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« D'ganz Welt spielt doch Yo-Yo! Alli Kini un Kaiser, alli Kinostar, alli Köche, alli Kinder,
          alli Kindermaidle un au mini Schwejermamme spielt Yo-Yo! »

        
",8,weber-yo-yo
25,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Awer jetzt weiss ich's jo als noch nit. »

        
",8,weber-yo-yo
26,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Alli Zytunge schriewe devun un d'Illustrierte bringe Bilder. Yo-Yo isch Trumpf. Yo-Yo isch e
          Epidemie. »

        
",8,weber-yo-yo
27,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« E Eipidemie ? ? Ja no isch's jo e Krankheit ! »

        
",9,weber-yo-yo
28,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Zäll nit, awer die wo züelüeje kenne krank devun wäre. Es isch e Spiel. »

        
",9,weber-yo-yo
29,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« E Spiel? Wurd's getrette od'r g'stosse ? Isch's e Balle od'r e Art Domino. Od'r setzt m'r
          sich druff un fahrt furt mit ? »

        
",9,weber-yo-yo
30,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« M'r merigt, dass noch nit verhyrot bisch. »

        
",10,weber-yo-yo
31,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Werum, wieso ? »

        
",10,weber-yo-yo
32,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Wenn düe e Schwejeres hättsch, wo au de ganze Daa Yo-Yo spiele dät, no wischt düe's au was es
          isch. »

        
",10,weber-yo-yo
33,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja no saa mir's doch jetzt emol was es isch. »

        
",11,weber-yo-yo
34,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
(holt aus einer Tasche ein Yo-Yo)

          
« So do isch jetzt emol e Yo-Yo » 
          
(holt noch 
          
einige Yo-Yo aus seinen Taschen).
 « Do isch noch eins, un do noch eins, un do noch
          eins. »

        
",11,weber-yo-yo
35,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Düe hesch jo alli Säck voll! »

        
",11,weber-yo-yo
36,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Die hab ich alli minere Schwejeres eweggeputzt, will ich gedänkt hab, sie spielt no nimi. Ja
          do, sie het sich no immer e anders kauft ».

        
",12,weber-yo-yo
37,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Also diss isch jetzt e so e Yo-Yo ? »

        
",12,weber-yo-yo
38,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Diss sin sogar e paar Yo-Yo! »

        
",12,weber-yo-yo
39,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Un mit so eme Ding spielt dini belle-mère ? »

        
",13,weber-yo-yo
40,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Sie nit ellein, au mini Frau fangt so langsam aan un s'Dienschtmaidel hett au schun eins
          g'schenkt bekumme. »

        
",13,weber-yo-yo
41,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja wie geht denn diss Ding eigentlich ? »

        
",13,weber-yo-yo
42,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules

          
(steckt alle Yo-Yo schnell ein) :

          
« Nan, dir zeij ich diss nit.

        
",14,weber-yo-yo
43,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja un werum denn nit ? »

        
",14,weber-yo-yo
44,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Am End spielsch düe mir no au. »

        
",14,weber-yo-yo
45,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Diss isch doch sicher ebs harmloses. »

        
",15,weber-yo-yo
46,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ebs harmloses ? Eh bien merci. 3 Vase, e Suppeschüssel un 2 Spiejel un sogar min Radio sin
          dodurich kapütt gange. »

        
",15,weber-yo-yo
47,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Wieso denn ? »

        
",15,weber-yo-yo
48,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ei will mini Schwejeres nit acht gibt, wenn sie yoyotiert. Sie rennt emol do un emol dert debie
          an. No isch do ebs füti un dert au. »

        
",16,weber-yo-yo
49,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja isch denn diss Spiel so arich kumpliziert ? »

        
",16,weber-yo-yo
50,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ewe nit, awer sie schickt sich so arich daub debie. »

        
",16,weber-yo-yo
51,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Jules, zeij mir doch emol so e Yo-Yo. »

        
",17,weber-yo-yo
52,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Nix ze mache. Es isch e Schnürele dran un mit dem macht m'rs danze. Siehsch eso 
          
(zeigt es).
 Als uff un nab hüpst diss Yo-Yo. »

        
",17,weber-yo-yo
53,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja un weje dem hesch düe mich rüefe lonn ? »

        
",17,weber-yo-yo
54,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ja, denn düe müesch mir helfe mini Schwejeres küriere. Sie müess uffhöre mit 
          
dem Spiel. Am liebschte wär mir's jo wenn sie wieder ganz heime züe sich gehn
          dät. »

        
",18,weber-yo-yo
55,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Na, na, Jules. »

        
",18,weber-yo-yo
56,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ich hab jo noch nie ebs degeje g'het, wenn sie kumme isch. Was awer züe viel isch, isch ewe
          züe viel. 's letscht Johr, wo mir doch küm g'hyrot sin g'sin, het sie 14 Daa bliewe wöelle. »

        
",18,weber-yo-yo
57,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja un? »

        
",19,weber-yo-yo
58,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« No sin nummme 14 Wuche drüss worre. Düe weisch's jo noch, gäll. »

        
",19,weber-yo-yo
59,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja. Allerdings isch diss jo e bissel arich viel g'sinn. »

        
",19,weber-yo-yo
60,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Güet. Ich hab nix g'saat g'het, will ich gern de Friedde im Hüss hab. Diss Johr isch sie jetzt
          awer au schun wieder fascht 10 Wuche do. Ja un diss nit ellein, sie kummediert hyt schun s'ganze
          Hüss. »

        
",20,weber-yo-yo
61,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Jo allewej. »

        
",20,weber-yo-yo
62,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ich kann dir e Liedel singe Roby. Ich derf nimmi ellein furt, will sie's nit will han, mir
          müen alli esse was ihre schmeckt, mini Frau het sie geje mich uffg'stupft, sie macht was sie einfach
          will, turnt sogar un spielt jetzt zitter 3 Wuche de ganze liewe lange Daa Yo-Yo. Ah no noch ebs. Sie
          het mini Frau üwerredd sich e nejs Kleid mache zu lonn, wo Yo-Yo heisst. Was saasch düe jetzt do dezüe
          ? »

        
",20,weber-yo-yo
63,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Armer Jules, ja bisch denn düe mit dinnere belle-mère g'hyrot ? »

        
",21,weber-yo-yo
64,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
Diss hab ich jo au schun hundert Mol g'saat. »

        
",21,weber-yo-yo
65,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Na also, redd doch emol e anständigs Wort mit ihre. »

        
",21,weber-yo-yo
66,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ich hab schun alles prowiert — im Güete un im Böse — s'nutzt awer alles nix. Sie isch by ihre
          Doochter het sie mir emol frech in's G'sicht niin g'saat. Robert, was ich dir saa, wenn düe je emol
          hyrotsch, no gib vor alle Dinge uff dini zükünftig Schwe- 
          
jeres acht. Wenn die Hoor uff de Zähn het, no hyrot ihri Doochter liewer nit.

        
",22,weber-yo-yo
67,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« 's Bescht wurd sin, m'r hyrot e Waiselmaidel. »

        
",22,weber-yo-yo
68,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Awer füer d'Redd nit ze vergesse,dü müesch mir helfe Roby, düe bisch Dokter, düe weisch ganz
          sicher ebs wo zejt, wo m'r mit d'Schwejeres züm Hüss nüss kriejt. »

        
",22,weber-yo-yo
69,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ebs wo zejt meinsch düe ? »

        
",23,weber-yo-yo
70,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ja. Gall düe weisch schun ebs ? »

        
",23,weber-yo-yo
71,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ebs wo arich güet zejt isch e Karteblaa. »

        
",23,weber-yo-yo
72,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules

          
(verwundert) :

          
« E Karteblaa ? Ja was soll ich denn mit dem ? »

        
",24,weber-yo-yo
73,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert

          
(lachend) :

          
« Dü hesch mir doch ebs verlangt wo zejt ? »

        
",24,weber-yo-yo
74,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« So isch diss nit gemeint g'sin. Düe weisch ganz güet was ich mein.

        
",24,weber-yo-yo
75,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ja uff so Sache hab ich nit stüdiert. »

        
",25,weber-yo-yo
76,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Awer düe müesch mir einfach helfe, dass mini Schwejermame so bal wie möjlich nimmi vor mine Auwe
          rumyoyotiert.

        
",25,weber-yo-yo
77,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Het dich dini Frau gern ? »

        
",25,weber-yo-yo
78,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Wie kannsch düe numme fröje, züem Fresse het sie mich gern. »

        
",26,weber-yo-yo
79,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Un düe sie au ? »

        
",26,weber-yo-yo
80,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Nadierlich. »

        
",26,weber-yo-yo
81,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Wie steht dini belle-mère züe dir ? »

        
",27,weber-yo-yo
82,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Wie Hund un Katz, un numme dorum, will sie immer ihre Dickkopf durich setze will un au kann. Ich
          glaub sie kann üwerhaupt kan Mann liede. »

        
",27,weber-yo-yo
83,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« No isch die Sach ganz einfach. »

        
",27,weber-yo-yo
84,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Diss meinsch numme düe. »

        
",28,weber-yo-yo
85,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Einfach. Düe müesch emol dinnere Frau Gelejeheit gänn, dass sie sieht, wie ihri Maman üwer
          dich denkt. »

        
",28,weber-yo-yo
86,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Die Idee isch jo grossartig, awer wie soll ich diss numme mache ? »

        
",28,weber-yo-yo
87,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Ebs einfachers wie diss gibt's j nit. »

        
",29,weber-yo-yo
88,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Nit? »

        
",29,weber-yo-yo
89,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Düe stellsch dich emol füer e Viertel Stündel füer verruckt — ich kumm dezüe un mach de
          Rescht. »

        
",29,weber-yo-yo
90,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Dini Roll isch nit schwer, awer wie soll ich denne Verruckte markiere ? »

        
",30,weber-yo-yo
91,comedy,Dokter Robert Schmitt,M,,,,"
          
Robert :

          
« Düe spielsch ewe au e Düür Yo-Yo, lachsch un singsch viellicht noch dezüe. Die Sitüation
          müesch düe üssnutze wie sie sich grad dir presentiert. » 
          
(Man hört draussen sprechen.)

        
",30,weber-yo-yo
92,comedy,Jules Kleitz,M,,,upper_middle_class,"
          
Jules :

          
« Ich glaub es kummt jemand ! Roby, schnell, versteckel dich. Geh doch do hinter de Paravent,
          es derf dich do niemes sähn. » Robert 
          
(geht schnell hinter den Paravent).

        
",30,weber-yo-yo
93,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(für sich):

            
« Es spielt au Yo-Yo! »

          
",31,weber-yo-yo
94,comedy,Germaine,F,,,,"
            
Germaine :

            
« Isch mini Maman nit do Julot ? »

          
",31,weber-yo-yo
95,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(lieb) :

            
« Nein Liewi. Wie düe awer schun so güet Yo-Yo spiele kannsch ? »

          
",31,weber-yo-yo
96,comedy,Germaine,F,,,,"
            
Germaine

            
(ist schon wieder an der Türe):

            
« D'Maman turnt ganz sicher. 
            
(Kommt wieder zurück).
 Weisch Julot, diss neje Kleid geht mir wunderbar. Ich kumm grad
            vun de erschte Anprob. »

          
",32,weber-yo-yo
97,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Was isch diss füer e nejs Kleid ? »

          
",32,weber-yo-yo
98,comedy,Germaine,F,,,,"
            
Germarne :

            
« Ei s'Modell YO-YO! D'Maman wurd sicher e Plaisir dran han, gar wo sie mir g'saat het, dass ich's
            nämme soll. Un dir wurd's au sicher g'falle. »

          
",32,weber-yo-yo
99,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Miiiir ? »

          
",33,weber-yo-yo
