,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
100,comedy,Germaine,F,,,,"
            
Germaine :

            
« Nädierlich dir au. »

          
",33,weber-yo-yo
101,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ich glaub nit, dass es mir g'falle wurd. »

          
",33,weber-yo-yo
102,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja un werum denn nit ? »

          
",34,weber-yo-yo
103,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Werum ? »

          
",34,weber-yo-yo
104,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja? »

          
",34,weber-yo-yo
105,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Will ich ewe genüej hab, wenn dinni Maman do hinne alles kummediert. Ich hab's satt noch ihre
            Pfiff ze danze. »

          
",35,weber-yo-yo
106,comedy,Germaine,F,,,,"
            
Germaine :

            
« Awer d'Maman meint's jo numme güet mit uns. »

          
",35,weber-yo-yo
107,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ah sie meint's au noch güet mit uns ? Ja siehsch düe denn nit, was ich immer füer Wüet schlucke
            müess ? »

          
",35,weber-yo-yo
108,comedy,Germaine,F,,,,"
            
Germaine :

            
« Wüet? Ja wie so denn ? »

          
",36,weber-yo-yo
109,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Saa Germaine, könne mir zwei do hinne noch mache wie mir wölle, zitter dass dinni Mamman by
            uns isch ? Han mir zwei viellicht eini Minüd im Daa, wo mir saawe könne, sie isch unser ? »

          
",36,weber-yo-yo
110,comedy,Germaine,F,,,,"
            
Germaine

            
(weint) :

            
Düe kannsch einfach minni Maman nit liede ! »

          
",36,weber-yo-yo
111,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Vun dem isch jetzt nit d'Redd. »

          
",37,weber-yo-yo
112,comedy,Germaine,F,,,,"
            
Germaine :

            
« Doch, doch. »

          
",37,weber-yo-yo
113,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Güet nämme mir aan, ich kann dinni Maman nit liede wie düe saasch. Hesch düe viellicht awer
            schun gemerigt, dass dinni Maman mich güet liede kann ? »

          
",37,weber-yo-yo
114,comedy,Germaine,F,,,,"
            
Germaine :

            
« Sie het ewe so e Charakter. »

          
",38,weber-yo-yo
115,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ah so, sie het e so e Charakter . »

          
",38,weber-yo-yo
116,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja, sie isch au immer mit'm Papa so g'sinn, wo er noch geläbt het. »

          
",38,weber-yo-yo
117,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Un wohrschint's vorhere au mit dene andere zwei Männer, wo sie vor dim Papa uff de Gottsacker
            gebrocht het ! »

          
",39,weber-yo-yo
118,comedy,Germaine,F,,,,"
            
Germaine

            
(tritt mit dem Fuss auf den Boden) :

            
« Jules, düe beleidigsch minni Maman ! »

          
",39,weber-yo-yo
119,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ich ? »

          
",39,weber-yo-yo
120,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja düe ! » 
            
(Geht schnell hinten ab).

          
",40,weber-yo-yo
121,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Hopplaa, do hammer's jo schun wieder. Hesch g'hört Roby ? »

          
",40,weber-yo-yo
122,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert

            
(kommt hinter dem Paravent hervor) :

            
« Ja Jules. » 
            
(lacht).

          
",40,weber-yo-yo
123,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Düe lachsch ? »

          
",41,weber-yo-yo
124,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Düe hesch ewe malchance g'het mit dinnere Schwejermamme. Was! un au schun 3 Männer het sie
            g'het ? »

          
",41,weber-yo-yo
125,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ja denk emol. Ich bin viellicht ihr viert's Opfer. »

          
",41,weber-yo-yo
126,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Do kann numme e Gewaltkür helfe. »

          
",42,weber-yo-yo
127,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Diss isch s'richtige Wort. Ich will jetzt emol die Schwejeres mit Gewalt
            küriere. »

          
",42,weber-yo-yo
128,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« No will ich awer schnell verschwinde, denn ich will uff keine Fall Zeje sinn. »

          
",42,weber-yo-yo
129,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Düe kummsch awer wieder ? »

          
",43,weber-yo-yo
130,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Wie lang witt düe die Komedie triewe ? »

          
",43,weber-yo-yo
131,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Meinsch langt e halb Stund ? »

          
",43,weber-yo-yo
132,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Uewerüss. »

          
",44,weber-yo-yo
133,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Güet, ze fange mir glich aan, denn weisch es wurd nit lang düüre ze steht sie schun
            do. »

          
",44,weber-yo-yo
134,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Also no bonne chance ! »

          
",44,weber-yo-yo
135,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Kumm geh grad durich de Garde, un druck mir de Dümme. »

          
",45,weber-yo-yo
136,comedy,Dokter Robert Schmitt,M,,,,"
            
Robert :

            
« Do hesch düe erecht. Allez salüt. » 
            
(geht rechts ab).

          
",45,weber-yo-yo
137,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Salüt Robes! »

          
",45,weber-yo-yo
138,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ja, wie fang ich jetzt diss Theäterle aan ? Halt, ich glaub, ich setz mich am beschte nuff
            uff de Tisch. Do kummt sie nit so schnell züe mir 
            
(stellt einen Stuhl auf den Tisch, setzt sich auf diesen Stuhl und beginnt Yo-Yo zu
            spielen)
 Yo-Yo! Ja, jo, jo! So jetzt fehlt numme noch..... aha, ich glaub es kummt
            jemand. »

          
",46,weber-yo-yo
139,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(draussen) :

            
« Ja, wo steckt er denn ? »

          
",46,weber-yo-yo
140,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(kommt hinten herein — spielt während der ganzen Scene Yo-Yo):

            
« Wo isch denn minner Herr Schwejersohn, wo so Sache üwer mich saat ? 
            
(sieht J. auf dem Tisch).
 Ja was sinn denn diss anfangs füer Maniere ? »

          
",46,weber-yo-yo
141,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(spielt auch während der ganzen Scene, d.h. bis Robert wieder kommt Yo-Yo):

            
« Yo-Yo! »

          
",47,weber-yo-yo
142,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Müen denn Sie uff de Tisch für Yo-Yo ze spiele ? »

          
",47,weber-yo-yo
143,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",47,weber-yo-yo
144,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Herr Kleitz, sie brüche nit mit Gewalt die Möwel kapütt ze mache, wo ich minere Doochter
            kauft hab, wo sie Sie g'hyrot het, verstehn Sie mich ? »

          
",48,weber-yo-yo
145,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(lacht) :

            
« Yo-Yo! »

          
",48,weber-yo-yo
146,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ja sinn Sie denn gebickt ? Mösjö Kleitz, mache Sie, dass Sie sofort do vun dem Stüehl un
            dem Tisch erunter kumme, sunscht hol ich Sie eijehändig erunter, sie Daadieb !! »

          
",48,weber-yo-yo
147,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",49,weber-yo-yo
148,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Do hört doch alles uff ! So e Frechheit. » 
            
(Geht nahe an den Tisch heran).

          
",49,weber-yo-yo
149,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo ! 
            
(macht das Yo-Yo Henriette direckt vor der Nase herum tanzen).

            
(Lacht)
 « Yo-Yo! »

          
",49,weber-yo-yo
150,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(brüllt) :

            
« Herr... Kleitz !!! » 
            
(reisst das Yo-Yo Jules aus der Hand und geht vom Tisch weg).

          
",50,weber-yo-yo
151,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Ooooh!! » 
            
(holt ein anderes Yo-Yo aus der Tasche und spielt weiter)
: « Yo-Yo, isch wieder doooo
            ! Bravoooo ! 
            
(lacht)

          
",50,weber-yo-yo
152,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(sieht nun, dass Jules wieder ein Yo-Yo hat):

            
« Ja was isch denn diss? ? »

          
",50,weber-yo-yo
153,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",51,weber-yo-yo
154,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(geht schnell an die Türe hinten).

          
",51,weber-yo-yo
155,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(für sich) :

            
« Es schinnt ze zeje ! »

          
",51,weber-yo-yo
156,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Marie! ..... Marie ! ! 
            
(bleibt an der Türe stehen).
 Marie ! ! »

          
",52,weber-yo-yo
157,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(draussen) :

            
« Ja Madame Fleischmann. »

          
",52,weber-yo-yo
158,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Hole sie emol schnell minni Doochter do here. »

          
",52,weber-yo-yo
159,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ja Madame Fleischmann. »

          
",53,weber-yo-yo
160,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(kommt wieder nach vorn) :

            
« Un diss will e Mann sinn ? »

          
",53,weber-yo-yo
161,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",53,weber-yo-yo
162,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(geht wieder nach hinten):

            
« Wo bliet numme s'Germaine ? »

          
",54,weber-yo-yo
163,comedy,Germaine,F,,,,"
            
Germaine

            
(kommt aufgeregt hinten herein — ohne Hut — hat ein Taschentuch in der Hand — sie hat
            geweint) :

            
Was soll denn sin Maman ? »

          
",54,weber-yo-yo
164,comedy,Henriette Fleischmann,F,,,,"
            
Henriette

            
(zeigt auf Jules) :

            
« Do luej emol ! »

          
",54,weber-yo-yo
165,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(spielt immer weiter) :

            
« Yo-Yo! »

          
",55,weber-yo-yo
166,comedy,Germaine,F,,,,"
            
Germaine :

            
« Ja was isch denn diss ? »

          
",55,weber-yo-yo
167,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",55,weber-yo-yo
168,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Dim Mann isch e Rädel im Kopf luck worre. »

          
",56,weber-yo-yo
169,comedy,Germaine,F,,,,"
            
Germaine

            
(am Tisch) :

            
« Ja Jules, was machsch denn do ? »

          
",56,weber-yo-yo
170,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",56,weber-yo-yo
171,comedy,Germaine,F,,,,"
            
Germaine :

            
« Jules, Jules ! »

          
",57,weber-yo-yo
172,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Loss düe ne numme, er wurd schun wieder züe sich kumme. »

          
",57,weber-yo-yo
173,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(lacht ganz laut) :

            
« Yo-Yo!! »

          
",57,weber-yo-yo
174,comedy,Germaine,F,,,,"
            
Germaine

            
(bittend) :

            
« Jules was hesch düe denn um de Gotteswille ? »

          
",58,weber-yo-yo
175,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(lacht und singt — holt aus seiner Tasche ein weiteres Yo-Yo und spielt nun mit
            beiden).

          
",58,weber-yo-yo
176,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ja was isch denn diss ? Die Yo-Yo sin jo alli mine. Do het sie also d'Katz doch nit verschleift,
            wie's immer g'heisse het. Miner Schwejersohn vergrifft sich also au noch an mim Eijetum ! Es kummt jo
            immer scheener do hinne ! ! ».

          
",58,weber-yo-yo
177,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(steht nun auf den Stuhl und spielt weiter):

            
: « Yo-Yo! »

          
",59,weber-yo-yo
178,comedy,Germaine,F,,,,"
            
Germaine :

            
« Maman, Maman er fallt ganz sicher noch erunter. Mir müen ne erunterhole. »

          
",59,weber-yo-yo
179,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Los düe numme, wenn sich sini Nerve berüehigt han, no kummt er schun ellein erunter. »

          
",59,weber-yo-yo
180,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",60,weber-yo-yo
181,comedy,Germaine,F,,,,"
            
Germaine :

            
« Jules, min liewer Jules, kumm düe doch do erunter. »

          
",60,weber-yo-yo
182,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ja was isch denn diss mit dir Germaine ? Schämmsch düe dich nit so by'm e Mann anzehalte,
            wo nit wert isch, dass m'r numme e Finger wäje ihm rührt ! »

          
",60,weber-yo-yo
183,comedy,Germaine,F,,,,"
            
Germaine :

            
« Awer Maman ! »

          
",61,weber-yo-yo
184,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Blie stille! Er isch e Nixnutz, e Füllenzer. E Mann wie sinere lieb Schwejermame ihri Sache
            nimmt isch züe allem fähig. »

          
",61,weber-yo-yo
185,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",61,weber-yo-yo
186,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Ich bin sicher er markiert numme. »

          
",62,weber-yo-yo
187,comedy,Germaine,F,,,,"
            
Germaine :

            
« Un wenn's awer nit wohr wär Maman ? Wenn er awer krank wär ? »

          
",62,weber-yo-yo
188,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Krank ? » 
            
(lacht).
 « Der un krank ? »

          
",62,weber-yo-yo
189,comedy,Germaine,F,,,,"
            
Germaine :

            
« So ebs het er doch noch nie gemacht. »

          
",63,weber-yo-yo
190,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Do isch e kalti Dusch d'allerbescht Medizin füer ihne 
            
(geht an die Türe — öffnet und ruft hinaus)
 Marie,bringe sie emol sofort e Eimer ganz
            kalts Wasser. ».

          
",63,weber-yo-yo
191,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo. »

          
",63,weber-yo-yo
192,comedy,Germaine,F,,,,"
            
Germaine :

            
« Was witt düe denn mache, Maman ? »

          
",64,weber-yo-yo
193,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« De Kopf will ich ihm in kalts Wasse dunke, dass er wieder züe sich kummt. »

          
",64,weber-yo-yo
194,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules

            
(für sich):

            
« Zersch müesch hesch ! Yo-Yo! »

          
",64,weber-yo-yo
195,comedy,Germaine,F,,,,"
            
Germaine :

            
« Nein Maman, so ebs lied ich nit. »

          
",65,weber-yo-yo
196,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Diss liedsch düe nit ? »

          
",65,weber-yo-yo
197,comedy,Germaine,F,,,,"
            
Germaine :

            
« Nein Maman ! »

          
",65,weber-yo-yo
198,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Was bisch doch düe füer e dumms Kind ! Wenn düe au emol de dritt od'r de viert Mann hesch, no
            wursch düe au andersch mit ne. Die Männer müess m'r immer mit Gewalt in Zucht un Ordnung halte. So
            Plän wie er do macht derf m'r einfach nit uffkumme lonn. Merik düe dir diss, düe Gänsel ! »

          
",66,weber-yo-yo
199,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",66,weber-yo-yo
200,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie

            
(kommt mit einem Eimer hinten herein) :

            
So Madame Fleischmann ! 
            
(sieht Jules)
: Oh Jesses, d'r Herr!! »

          
",66,weber-yo-yo
201,comedy,Jules Kleitz,M,,,upper_middle_class,"
            
Jules :

            
« Yo-Yo! »

          
",67,weber-yo-yo
202,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Er isch doch vorhere noch by sich g'sin ! »

          
",67,weber-yo-yo
203,comedy,Germaine,F,,,,"
            
Germaine :

            
« Marie, hole sie sofort e Dokter. »

          
",67,weber-yo-yo
204,comedy,Henriette Fleischmann,F,,,,"
            
Henriette :

            
« Diss het noch Zytt. »

          
",68,weber-yo-yo
205,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ja der Herr Dokter Schmitt isch jo schun bym Herr g'sin. »

          
",68,weber-yo-yo
206,comedy,Germaine,F,,,,"
            
Germaine :

            
« De Herr Dokter Schmitt ? »

          
",68,weber-yo-yo
207,comedy,Marie,F,domestic_worker,elementary_professions,lower_class,"
            
Marie :

            
« Ja Madame. »

          
",69,weber-yo-yo
