drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Dr Regisseur,M,movie_director,professionals_scientific_technical,,"Ihr Herre-n-un Dame, 's isch is Leid, awer mr känne hit z'Owe nitt Theater spiele... dà junge Mensch, wo d'Madame hätt solle mache, isch nitt ku, un mir wisse nitt, wo-n-er isch!",0,lustig-ne-scandal
comedy,HANS,M,,,,"Das isch jetz wieder g'scheidt!... un ich, wo express vo Burzwiller ku bi mit em Tramwày, fir in dem Ding züe z'lüege!|||He, Herr Dings... warte Se ne wenig... wenn ihr nitt spiele wànn, so gà mr mi Geld wieder z'ruck... ich ha zahlt... oder ich mach Scandal!...|||C'est ça.. das isch kummod... me sàit nur, mr känne nitt spiele un dermit isch's ferig!...|||G'spielt müess si!|||Ich kumm express|||Vo Burzwiller hit|||Bis dohi;|||Mi Platz isch zahlt|||Un. furt gang i nitt,|||Ich will fir mi Geld,|||G'spielt will ich ha;|||Das geht nitt eso,|||Ich gang nitt dra.|||G'spielt müess si!|||Ich kumm express|||Vo Burzwiller hit,|||Mi Platz isch zahlt|||Un...|||Tiens!... ne-n-Idee... wenn jetz mi Tochter, 's Bàwele, do wàr... es, 'wo scho so lang thàt gern Theater spiele 's kännt jetz schön itrete... es kännt d'Madame ganz güet spiele, ich garantier derfir... 's hat alle Eigeschafte derzüe... 's isch zwanzig Johr alt, güet uferzoge un hat noch kei junger Mensch traüe az'lüege... 's isch e wenig schich!... tiens... wenn ich nitt sicher wàr, ass es d'heim isch im Bett, so thàt i glaüwe, dert hinte sitzt's...|||eh, alleweg isch's es... 's süecht si z'verstecke hinter em Bolliwàr vo dere Dame dert... Bàwele!... Dü!... zeig, was machsch Dü do?",1,lustig-ne-scandal
comedy,BAWELE,F,,,,"Ich lüeg Dir züe, Vater!",2,lustig-ne-scandal
comedy,HANS,M,,,,"Isch's mögli!... hat me jetz scho-n-emol eso ebbes g'sàh!... zeig, kum do fire!",3,lustig-ne-scandal
comedy,BAWELE,F,,,,Ich traü nitt... 's sin gar viel Lit do!,4,lustig-ne-scandal
comedy,HANS,M,,,,"Witt jetz g'schwind do fire ku oder ich hol Di am e-n-Ohr... se werde Dich nitt aweschlucke, die viele Lit!",5,lustig-ne-scandal
comedy,BAWELE,F,,,,"Ich kumm, Vater... ich kumm!",6,lustig-ne-scandal
comedy,HANS,M,,,,"Un ich, wo glaübt ha, 's isch rüehig d'heim im Bett und traümt... ka me sich denn eigentlig uf gar nit meh verlo!...|||zeig... wie kasch Dü Dich nur eso allei vo Burzwiller do ane woge!",7,lustig-ne-scandal
comedy,BAWELE,F,,,,Ich bi jo nitt alleinig ku.|||O weh! jetz ha-n-ich mich verschnappt.,8,lustig-ne-scandal
comedy,HANS,M,,,,"Ah sa, Dü bisch nitt alleinig ku!",9,lustig-ne-scandal
comedy,BAWELE,F,,,,"Eh nei, Dü bisch jo o do...",10,lustig-ne-scandal
comedy,HANS,M,,,,"Ich ha Dir awer nitt g'sàit g'ha, ass ich do ane kumm...",11,lustig-ne-scandal
comedy,BAWELE,F,,,,"Dü hasch mr g'sàit, De giengsch geh wache bi me güete Frind un do ha-n-ich mich halt iwerrede lo...|||Oh weh! jetz ha-n-ich mich scho wieder verschnappt!",12,lustig-ne-scandal
comedy,HANS,M,,,,Ah so... Dü hasch Dich lo iwerrede!... un vo wem denn?...,13,lustig-ne-scandal
comedy,BAWELE,F,,,,Ich ha halt denkt...,14,lustig-ne-scandal
comedy,HANS,M,,,,"Nur nitt drum umme g'fahre... üse mit dr Sproch.. zeig, vo wem hasch Di iwerrede lo?",15,lustig-ne-scandal
comedy,BAWELE,F,,,,Vom Seppi,16,lustig-ne-scandal
comedy,HANS,M,,,,"Vom Seppi ... dr Suhn vo uns'rem Nochber, dr alte Marti, mi Todfind!|||richtig, dert sitzt dr Seppi... dà Halunk!",17,lustig-ne-scandal
comedy,BAWELE,F,,,,"Mir sin jo awer enander nitt todfind, dr Seppi un ich...",18,lustig-ne-scandal
comedy,HANS,M,,,,"Still!... enfin, 's isch jetz eithüen... ich kumm wieder uf mi Idee z'ruck . .. wil De jetz do bisch, so kännsch Dü Dich schön melde, fir Theater z'spiele.. Dü hasch g'hört, ass me grad ebber brücht, fir d'Madame z'mache...",19,lustig-ne-scandal
comedy,BAWELE,F,,,,Jà... derf dr Seppi o mitspiele?...,20,lustig-ne-scandal
comedy,HANS,M,,,,"Scho wieder dr Seppi!...|||un ich, wo glaübt ha, 's ka nitt drei zähle!...",21,lustig-ne-scandal
comedy,BAWELE,F,,,,"Kumm, Seppi... De brüchsch Di jetz nimmig z'verstecke... Dü kasch dr Verliebte spiele!",22,lustig-ne-scandal
comedy,SEPPI,M,,,,Müess i unser Ziwelewàie-n-o mitbringe?...,23,lustig-ne-scandal
comedy,BAWELE,F,,,,Natirlig!,24,lustig-ne-scandal
comedy,SEPPI,M,,,,"Ich weiss awer nitt recht, eb i traü oder nitt!...",25,lustig-ne-scandal
comedy,BAWELE,F,,,,"Kumm nur!|||mr hàn ewe denkt, mr bekämme Hunger, un do hat dr Seppi ne Wàie mitgnu...",26,lustig-ne-scandal
comedy,HANS,M,,,,Ihr wàre ringer d'heim bliwe mit eürer Ziwelewàie...,27,lustig-ne-scandal
comedy,SEPPI,M,,,,"Lose Se, Herr Nochber, ich will Ene liewer glich alles g'steh... mr hàn enander gern un ich ka nimmig lewe ohne 's Bàwele!... 's beste wird si, mir hirothe enander ...",28,lustig-ne-scandal
comedy,HANS,M,,,,"Mach mr doch dr Gaül nitt schich!|||Wie wànn ihr denn hirothe?|||Es isch arm un Dü nitt rich,|||Un beide sin ihr schich!",29,lustig-ne-scandal
comedy,SEPPI,M,,,,"Mir hàn genüe, denn mir sin rich an Liewe,|||Das isch allei unser Glick, unser Freid,|||Fil' was noch lang geh dà Tag üse schiewe,|||Schwore mir doch jetz mit Müeth unser Eid.",30,lustig-ne-scandal
comedy,BAWELE,F,,,,"Mir hàn genüe, denn mir sin rich an Liewe,|||Das isch allei unser Glick, unser Freid,|||Fil' was noch lang geh dà Tag üse schiewe,|||Schwore mir doch jetz mit Müeth unser Eid.",31,lustig-ne-scandal
comedy,HANS,M,,,,"Ich thüe mich trumpiere,|||Sie sin herzhaft genüe,|||Fir d'Hiroth z'prawiere,|||Wenn ich sag « jo » derzüe.",32,lustig-ne-scandal
comedy,SEPPI,M,,,,"Er thüet sich trumpiere,|||Mir sin hàrzhaft genüe,|||Fir d'Hiroth z'prawiere,|||Wenn er sàit « jo » derzüe.",33,lustig-ne-scandal
comedy,BAWELE,F,,,,"Dü thüesch Dich trumpiere,|||Mir sin herzhaft genüe,|||Fir d'Hiroth z'prawiere,|||Wenn Dü sàisch « jo » derzüe.",34,lustig-ne-scandal
comedy,HANS,M,,,,"Das isch alles gli g'sàit, awer ihr wisse doch beide, ass dr alte Marti ne wunderliger Mann isch un ass er mich scho d'längste Zit nitt lide ka un sicher die Hiroth nitt wird igeh.",35,lustig-ne-scandal
comedy,SEPPI,M,,,,Lehn Se mich nur mache... ich will ne scho bekehre... wenn nur Sie nit dergege hàn.,36,lustig-ne-scandal
comedy,HANS,M,,,,"Ich weiss nitt, was ich sott dergege ha... wenn ihr meine, ass ihr glicklig werde mitnander, so gib ich eüch züem vorüs scho mi Sege.",37,lustig-ne-scandal
comedy,MARTI,F,,,,Oho!... nur g'mach le wenig mit dere Hirotherei!.. ich ha mi Wort o derzüe z'sage,38,lustig-ne-scandal
comedy,SEPPI,M,,,,Mi Vater!,39,lustig-ne-scandal
comedy,BAWELE,F,,,,Er isch is schint's nogange!,40,lustig-ne-scandal
comedy,HANS,M,,,,Dr Marti... hàn sich denn alle Burzwillerer Rendez-vous gà do!,41,lustig-ne-scandal
comedy,MARTI,F,,,,"Ich ha g'meint, ich will schwiege, fir kei Scandal z'mache, awer ich ha nitt känne...|||ass De's weisch... Theaterlis kasch wege mir spiele, so lang as De witt, awer mi Iwilligung züe dàre Hiroth bekunnsch nie!",42,lustig-ne-scandal
comedy,HANS,M,,,,Do hà mr's!...,43,lustig-ne-scandal
comedy,SEPPI,M,,,,Was hasch Dü denn gege 's Bàwele iz'wànde?,44,lustig-ne-scandal
comedy,MARTI,F,,,,Nit gege 's Bàwele!,45,lustig-ne-scandal
comedy,HANS,M,,,,"Also bin ich's, wo Dr nitt güet genüeg schine thüe?... Zeig Marti... mr wànn die G'legeheit jetz profetiere un wieder güet si mitnander...",46,lustig-ne-scandal
comedy,MARTI,F,,,,"Niemols!|||Niemols meh|||Ka das geh,|||Ich will nit meh ha mit Dir.",47,lustig-ne-scandal
comedy,HANS,M,,,,"Das isch schlecht,|||Denn Unrecht|||Hasch Dü g'wiss, glaüb mir!|||Mir wànn wieder si güet Frind.",48,lustig-ne-scandal
comedy,MARTI,F,,,,Dü bisch mir mi ärgster Find.,49,lustig-ne-scandal
comedy,HANS,M,,,,"Das isch schlecht,|||Denn Unrecht|||Hasch Dü g'wiss, glaüb mir!",50,lustig-ne-scandal
comedy,MARTI,F,,,,"Niemols meh|||Ka das geh,|||Ich will nit mit Dir.",51,lustig-ne-scandal
comedy,HANS,M,,,,"Dü hasch Unrecht, Marti... ich weiss ganz güet, was De iwer mich hasch, in e paar Worte will ich Dir's sage, un wenn De ne wenig nodenke witt, so müesch g'steh, ass ich nitt im Fehler bi...",52,lustig-ne-scandal
comedy,MARTI,F,,,,Ich will gar nit wisse!,53,lustig-ne-scandal
comedy,SEPPI,M,,,,Awer Vater...,54,lustig-ne-scandal
comedy,MARTI,F,,,,Still!,55,lustig-ne-scandal
comedy,HANS,M,,,,"Un ich will's jetz emol sage!... 's müess üse!... mr wànn lüege, wer Recht hat!... Vor drissig Johr also si mir Beide vom gliche Regiment z'ruckkehrt, wo mr noch d'beste Frind vo dr Welt gsi sin mitnander.",56,lustig-ne-scandal
comedy,MARTI,F,,,,Vor einedrissig Johr!,57,lustig-ne-scandal
comedy,HANS,M,,,,Oder vor einedrissig Johr... Das hat jetz nitt viel derzüe z'sage.,58,lustig-ne-scandal
comedy,MARTI,F,,,,"Un mir sin nitt halwer eso güete Frind gsi... denn vo jeher scho, als Büe, wo mir noch in d'Schüel gange sin, hasch mr als scho z'Leid g'lebt un hasch mi süeche in dr Dunkes z'bringe.",59,lustig-ne-scandal
comedy,HANS,M,,,,"Ich?... was ha-n-i Dir denn g'macht, zeig, sag mr emol ebbes.",60,lustig-ne-scandal
comedy,MARTI,F,,,,"Was De mr g'macht hasch?... Dummheite hasch mr als iblose, wenn ich mi Sach hätt solle recitiere un has nitt güet kenne... un we mr mit Knäpf oder mit Glicker g'spielt hàn, so hasch mi als b'schisse!..",61,lustig-ne-scandal
comedy,HANS,M,,,,"Un Dü?... hasch Dü als ebbe nitt grààtscht mittle-n-im Spiel, wenn viel duss gsi isch... un Stei in dr Nastüechzipfel bunde, we mr « dr Lunzi kunnt » g'macht hàn?... glaüb mir... 's hat Kein im Andere nit vorz'werfe.",62,lustig-ne-scandal
comedy,MARTI,F,,,,"'s isch o gar nitt wege dem, ass ich bös bi.",63,lustig-ne-scandal
comedy,HANS,M,,,,"Nei, ich weiss es wohl... ich will Dr sage worum. Gli nochher denn, wo mr wieder vom Regiment d'heim gsi sin, bisch Dü furt nach Amerika, fir geh ne Tante z'erwe un hasch Di alter Vater un 's Ursele, Di frische Bekanntschaft, z'ruckg'lo, wil Dü g'meint hasch, nur e paar Wuche furt z'bliwe.... awer die Wuche hàn sich in Monete verwandelt, un zwei Johr sin vergange, ohne-n-ass e Brief oder sunscht e B'richt vo Dr aku isch.",64,lustig-ne-scandal
comedy,MARTI,F,,,,"Ha-n-ich känne schriwe, wenn ich Schiffbruch g'litte ha... wenn mich d'Wilde zwei Johr in ihre Wàlder mit sich umme g'schleppt hàn... in wem hätt ich solle mi Brief abgà?... in de-n-Affe oder in de Papegàie!",65,lustig-ne-scandal
comedy,HANS,M,,,,"'s isch wohr... 's hat gli g'heisse g'ha, eüer Schiff seig untergange... un wo derno zwei Johr ummegange gsi sin, ohne-n-ass Dü hasch lo ebbes höre vo Dr, so hà mr's halt miesse glaüwe.",66,lustig-ne-scandal
comedy,MARTI,F,,,,Dü wirsch jo froh genüe gsi si!,67,lustig-ne-scandal
comedy,SEPPI,M,,,,"Dü hasch mr nie nit verzählt, Vater, vo de-n-Affe.",68,lustig-ne-scandal
comedy,MARTI,F,,,,"Still, sag i!",69,lustig-ne-scandal
comedy,HANS,M,,,,"Wàhrend ass Dü derno-n-eso furt gsi bisch, sin im Ursele sine Eltre g'storwe, un wil's ganz allei do g'stande-n-isch un vo niene her nit meh z'hofte g'ha hat, so ha-n-ich's g'hirothe...",70,lustig-ne-scandal
comedy,MARTI,F,,,,"C'est ça... un wo-n-ich derno heim ku bi, so isch mi Vater g'storwe gsi un 's Ursele verhirothe mit mim beste Frind, un ich ha derno känne am Düme zulle!... So geht's eim uf dr Welt!... in Nieme ka me meh traüe!... ich will mit Nieme nit meh z'thüe ha... nur in Eim bin i noch Dank schuldig un wott's em känne bewise... in dem, wo wàhrend sàlle zwei Johr mi alter Vater unterstitzt hat heimlig... das isch e-n-Ehremann gsi un hat's nitt üsg'schwàtzt... doch weiss i's dur e Brief, wo-n-er sich drin bedankt un d'Hoffnung üsspricht, ass ich's viellicht emol vergelte ka, wenn ich z'ruck kumm... awer leider isch kei Name g'nennt gsi.|||Do sieht me... mi Vater hat doch noch allewil Hoffnung g'ha, ass ich wieder z'ruck kumm.. ihr hätte-n-o noch warte känne!",71,lustig-ne-scandal
comedy,HANS,M,,,,"Eh bien, so verzeih mr un gi mr d'Hand.",72,lustig-ne-scandal
comedy,MARTI,F,,,,Niemols!,73,lustig-ne-scandal
comedy,grp_char/err,grp_char/gdr_err,grp_char/job_err,grp_char/jcat_err,grp_char/sclass_err,Oh! oh!,74,lustig-ne-scandal
comedy,BAWELE,F,,,,Oh! oh!,75,lustig-ne-scandal
comedy,MARTI,F,,,,Still !,76,lustig-ne-scandal
comedy,HANS,M,,,,"Ah çà... meinsch Dü denn, mir hätte solle-n-unser Làbtig ledig bliwe, wil's Dir g'falle hat, dr Wilde z'spiele in Amerika?",77,lustig-ne-scandal
comedy,MARTI,F,,,,Hein!... was g'falle!... sag mr nit meh-n-eso.. sunscht...,78,lustig-ne-scandal
comedy,HANS,M,,,,"Loss nur, Seppi... 's isch kei G'fohr... un Dü|||loss nur's fechte-n-absite... mit dem isch's nitt üsg'macht... wer Recht hat, dà hat doch Recht... also sàisch, das isch e-n-Ehremann, wo Di Vater so unterstitzt hat...",79,lustig-ne-scandal
comedy,MARTI,F,,,,"Jà, das isch er... De wirsch doch nitt 's Gegeteil welle sage...",80,lustig-ne-scandal
comedy,HANS,M,,,,Eh bien...,81,lustig-ne-scandal
comedy,MARTI,F,,,,Eh bien...,82,lustig-ne-scandal
comedy,HANS,M,,,,"Eh bien, nei... ich sag's nitt... 's will mr nitt züem Hals üse!",83,lustig-ne-scandal
comedy,SEPPI,M,,,,"Eh bien... wenn dr Nochber nit wil sage, so sag ich's... 's Bàwele hat mir's verbote, awer 's geht um unser Hiroth...|||ass De's weisch, das isch dr Ehremann|||er isch's, wo Di Vater unterstützt hat.",84,lustig-ne-scandal
comedy,MARTI,F,,,,Dr Hans!...,85,lustig-ne-scandal
comedy,BAWELE,F,,,,Herr je!... unser Ziwelewàie!,86,lustig-ne-scandal
comedy,SEPPI,M,,,,"Das macht ere nit... mr kännte se jetz viellicht esse, ass se-n-emol üsweg kunnt!",87,lustig-ne-scandal
comedy,MARTI,F,,,,"Dü Hans?.. un hasch nie nit g'sàit|||oh kumm, verzeih mr... kumm... schaü, mine letschte Tage will ich Dir ufopfre un Dir mache, was ich mache ka... awer verzeih mr, denn ich ha Unrecht gege Dir g'handelt!",88,lustig-ne-scandal
comedy,SEPPI,M,,,,Aha...,89,lustig-ne-scandal
comedy,BAWELE,F,,,,Aha...,90,lustig-ne-scandal
comedy,HANS,M,,,,"Also si mr jetz wieder güete Frind... ich verlang jo nitt mehr... awer mit dem allem hà mr jetz glaüb selwer Theater g'spielt... so geht's halt... mr spiele jo alle z'àmme nur Kumedi uf dr Welt... 's isch jo nur e grosse Scene, wo ne Jeder kunnt ku sine Spring mache druf!|||Mir spiele jo, thüet's schine,|||Theater d'ganze Zit,|||Alle Lit!|||Mit lache-n-un mit grine|||Hat Jeder uf dr Scene z'thüe,",91,lustig-ne-scandal
comedy,HANS,M,,,,"Un isch's als üs un isch's genüe,|||So fallt dr Vorhang züe.",92,lustig-ne-scandal
comedy,MARTI,F,,,,"Un isch's als üs un isch's genüe,|||So fallt dr Vorhang züe.",93,lustig-ne-scandal
comedy,BAWELE,F,,,,"Un isch's als üs un isch's genüe,|||So fallt dr Vorhang züe.",94,lustig-ne-scandal
comedy,SEPPI,M,,,,"Un isch's als üs un isch's genüe,|||So fallt dr Vorhang züe.",95,lustig-ne-scandal
